model,language,template_id,triple,residualization,subspace_rank,relative_signed_permutation_norm,ratio_to_exact_null_mean,exact_empirical_p
bert-base-multilingual-cased,ar,6,NQM,remove_sign,1,0.4216015458444341,0.5891262354353348,0.3684210526315789
bert-base-multilingual-cased,ar,6,NQM,remove_triple_label,4,0.45583424286930346,0.5868386929720647,0.3684210526315789
bert-base-multilingual-cased,ar,6,NQM,remove_endpoint_position,6,0.4456861119470819,0.5892585103673527,0.3684210526315789
bert-base-multilingual-cased,ar,6,NQM,remove_triple_plus_position_plus_sign,11,0.4754824062487157,0.5871037092761662,0.3684210526315789
bert-base-multilingual-cased,ar,6,NQT,raw,0,0.443695992231369,0.690768457019921,0.3684210526315789
bert-base-multilingual-cased,ar,6,NQT,remove_sign,1,0.4425577807743369,0.6920623102460429,0.5789473684210527
bert-base-multilingual-cased,ar,6,NQT,remove_triple_label,4,0.4728776596732661,0.6907345679792417,0.5789473684210527
bert-base-multilingual-cased,ar,6,NQT,remove_endpoint_position,6,0.4529113063656356,0.689196581759787,0.5789473684210527
bert-base-multilingual-cased,ar,6,NQT,remove_triple_plus_position_plus_sign,11,0.4757317927359983,0.6856688000604357,0.5789473684210527
bert-base-multilingual-cased,ar,6,NMT,raw,0,0.562893271446228,0.8388259363421993,0.6842105263157895
bert-base-multilingual-cased,ar,6,NMT,remove_sign,1,0.5611833956954139,0.8381693611517961,0.6842105263157895
bert-base-multilingual-cased,ar,6,NMT,remove_triple_label,4,0.5568304231770576,0.8374877449832928,0.6842105263157895
bert-base-multilingual-cased,ar,6,NMT,remove_endpoint_position,6,0.5612280267606246,0.8351221864252435,0.5789473684210527
bert-base-multilingual-cased,ar,6,NMT,remove_triple_plus_position_plus_sign,11,0.554232252258475,0.83422003644924,0.6842105263157895
bert-base-multilingual-cased,ar,6,QMT,raw,0,0.5258126258850098,0.6616525387807998,0.5789473684210527
bert-base-multilingual-cased,ar,6,QMT,remove_sign,1,0.5255753718067622,0.6636291676680992,0.47368421052631576
bert-base-multilingual-cased,ar,6,QMT,remove_triple_label,4,0.561293481928772,0.6677330900791449,0.47368421052631576
bert-base-multilingual-cased,ar,6,QMT,remove_endpoint_position,6,0.5498453201424984,0.6674010373941119,0.5789473684210527
bert-base-multilingual-cased,ar,6,QMT,remove_triple_plus_position_plus_sign,11,0.5831103274854995,0.6721552638763771,0.47368421052631576
bert-base-multilingual-cased,ar,7,NQM,raw,0,0.36205485463142395,0.5852100840290694,0.3684210526315789
bert-base-multilingual-cased,ar,7,NQM,remove_sign,1,0.3594751889393001,0.5860786314631519,0.3684210526315789
bert-base-multilingual-cased,ar,7,NQM,remove_triple_label,4,0.380713428723598,0.5869918798908396,0.3684210526315789
bert-base-multilingual-cased,ar,7,NQM,remove_endpoint_position,6,0.36757473192182816,0.5799961735196255,0.3684210526315789
bert-base-multilingual-cased,ar,7,NQM,remove_triple_plus_position_plus_sign,11,0.3827495264293805,0.5804346244945067,0.3684210526315789
bert-base-multilingual-cased,ar,7,NQT,raw,0,0.46714067459106445,0.7265718049475889,0.5789473684210527
bert-base-multilingual-cased,ar,7,NQT,remove_sign,1,0.4662916462172723,0.7259517571479879,0.15789473684210525
bert-base-multilingual-cased,ar,7,NQT,remove_triple_label,4,0.4847154823649231,0.7308571285163877,0.5789473684210527
bert-base-multilingual-cased,ar,7,NQT,remove_endpoint_position,6,0.4774382908683233,0.7301603769965003,0.5789473684210527
bert-base-multilingual-cased,ar,7,NQT,remove_triple_plus_position_plus_sign,11,0.4907297111650724,0.7307005113294809,0.5789473684210527
bert-base-multilingual-cased,ar,7,NMT,raw,0,0.5495250225067139,0.7775207880245654,0.3684210526315789
bert-base-multilingual-cased,ar,7,NMT,remove_sign,1,0.5491524419995243,0.7768409839811027,0.3684210526315789
bert-base-multilingual-cased,ar,7,NMT,remove_triple_label,4,0.5499549717054529,0.779646026287132,0.47368421052631576
bert-base-multilingual-cased,ar,7,NMT,remove_endpoint_position,6,0.5531541200377751,0.7751014300510636,0.3684210526315789
bert-base-multilingual-cased,ar,7,NMT,remove_triple_plus_position_plus_sign,11,0.5527122934853249,0.7755547819327561,0.3684210526315789
bert-base-multilingual-cased,ar,7,QMT,raw,0,0.4396129846572876,0.6212857251620578,0.5789473684210527
bert-base-multilingual-cased,ar,7,QMT,remove_sign,1,0.4396863467415134,0.6231567570225327,0.5789473684210527
bert-base-multilingual-cased,ar,7,QMT,remove_triple_label,4,0.45639082689121907,0.6285381512161438,0.5789473684210527
bert-base-multilingual-cased,ar,7,QMT,remove_endpoint_position,6,0.4462870309089993,0.6194596635807509,0.5789473684210527
bert-base-multilingual-cased,ar,7,QMT,remove_triple_plus_position_plus_sign,11,0.45615576839087324,0.6207874027297821,0.5789473684210527
bert-base-multilingual-cased,ar,8,NQM,raw,0,0.4239065647125244,0.5416646458949335,0.3684210526315789
bert-base-multilingual-cased,ar,8,NQM,remove_sign,1,0.4233198902264502,0.5410455850322923,0.3684210526315789
bert-base-multilingual-cased,ar,8,NQM,remove_triple_label,4,0.4580020559657689,0.5403355774089478,0.3684210526315789
bert-base-multilingual-cased,ar,8,NQM,remove_endpoint_position,6,0.4433611263373894,0.5405278948457053,0.3684210526315789
bert-base-multilingual-cased,ar,8,NQM,remove_triple_plus_position_plus_sign,11,0.4632690567640506,0.5331066746032506,0.2631578947368421
bert-base-multilingual-cased,ar,8,NQT,raw,0,0.4900856018066406,0.7353733194450207,0.5789473684210527
bert-base-multilingual-cased,ar,8,NQT,remove_sign,1,0.48413657810971056,0.7305884074079405,0.5789473684210527
bert-base-multilingual-cased,ar,8,NQT,remove_triple_label,4,0.5184521356276702,0.7345138742802242,0.5789473684210527
bert-base-multilingual-cased,ar,8,NQT,remove_endpoint_position,6,0.5061369577130366,0.7333438997321627,0.5789473684210527
bert-base-multilingual-cased,ar,8,NQT,remove_triple_plus_position_plus_sign,11,0.5188244710214729,0.7205668492130243,0.47368421052631576
bert-base-multilingual-cased,ar,8,NMT,raw,0,0.7771982550621033,0.8407841208992445,0.3684210526315789
bert-base-multilingual-cased,ar,8,NMT,remove_sign,1,0.7768807181243764,0.8405499824042104,0.6842105263157895
bert-base-multilingual-cased,ar,8,NMT,remove_triple_label,4,0.7594671914305862,0.8395406101629614,0.6842105263157895
bert-base-multilingual-cased,ar,8,NMT,remove_endpoint_position,6,0.7662948101104314,0.8417170664780377,0.6842105263157895
bert-base-multilingual-cased,ar,8,NMT,remove_triple_plus_position_plus_sign,11,0.7560259294871351,0.8419080405819689,0.6842105263157895
bert-base-multilingual-cased,ar,8,QMT,raw,0,0.5160149335861206,0.7555472626883535,0.5789473684210527
bert-base-multilingual-cased,ar,8,QMT,remove_sign,1,0.5139262523082081,0.7564135634430946,0.5789473684210527
bert-base-multilingual-cased,ar,8,QMT,remove_triple_label,4,0.5503031068090396,0.7596822679209684,0.5789473684210527
bert-base-multilingual-cased,ar,8,QMT,remove_endpoint_position,6,0.5369642478866162,0.753922267307283,0.5789473684210527
bert-base-multilingual-cased,ar,8,QMT,remove_triple_plus_position_plus_sign,11,0.5721511368360094,0.7591518600281346,0.5789473684210527
bert-base-multilingual-cased,ar,9,NQM,raw,0,0.230922669172287,0.44222377055148276,0.05263157894736842
bert-base-multilingual-cased,ar,9,NQM,remove_sign,1,0.23061078290443246,0.44178233444869264,0.05263157894736842
bert-base-multilingual-cased,ar,9,NQM,remove_triple_label,4,0.23591020632116622,0.43752289015957846,0.3684210526315789
bert-base-multilingual-cased,ar,9,NQM,remove_endpoint_position,6,0.237980272709075,0.44521412988371134,0.2631578947368421
