model,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
xlm-roberta-base,en,linear,NQ_minus_QN,4,1.0759598666750256,0.9833465702668706,0.9998804685536531,8.509838338207991e-05,0.000999000999000999,-0.05741803585787517,0.08425986032072905,-0.011093880459877192,-0.01490616810839043
xlm-roberta-base,en,linear,NM_minus_MN,4,0.7360989992283344,0.9125021947013608,0.9998781993495245,8.505390188816395e-05,0.000999000999000999,-0.21335887502478573,0.002836642842353493,0.15094633019335593,0.06146443950846239
xlm-roberta-base,en,linear,NT_minus_TN,4,0.5821322618038265,0.8694903237811796,0.9998823308987116,8.27660214435668e-05,0.000999000999000999,-0.24374239398149655,0.01821028661839519,0.01686427991806396,0.21095774343800452
xlm-roberta-base,en,linear,QM_minus_MQ,4,1.0669193225401299,0.9447942003172782,0.9998772033373005,8.508193339894484e-05,0.000999000999000999,-0.014354132939005795,-0.1327519432232818,0.1330998253741814,0.01373684495771307
xlm-roberta-base,en,linear,QT_minus_TQ,4,0.9918869554108186,0.9406107095421912,0.9998798773388518,8.43062618192128e-05,0.000999000999000999,-0.02296272012364452,-0.15347889490869812,0.019653511660986122,0.15702954101654784
xlm-roberta-base,en,linear,MT_minus_TM,4,0.7012423754913463,0.9310226699298174,0.9998775236839493,8.480429974785139e-05,0.000999000999000999,-0.013105165281581968,0.008052806801811363,-0.1513652306502542,0.15656519911822403
xlm-roberta-base,en,affine,NQ_minus_QN,4,0.8748522590933018,0.8834787879585023,0.9998773429723098,8.307133077419462e-05,0.000999000999000999,-0.28268594333332947,0.2197689641000474,0.026903857802294203,0.038135505642129
xlm-roberta-base,en,affine,NM_minus_MN,4,0.6891020755834711,0.9276945102635219,0.9998792612899231,8.942974757338461e-05,0.000999000999000999,-0.20932834849218943,0.015324021748947217,0.13811662028081867,0.0576415588668916
xlm-roberta-base,en,affine,NT_minus_TN,4,0.5231178726137867,0.9093925030280368,0.9998724768253147,9.06679314379261e-05,0.000999000999000999,-0.22248358405651195,0.017161475977747642,0.01797559871533189,0.1893121548744426
xlm-roberta-base,en,affine,QM_minus_MQ,4,0.9278210776511673,0.9156545332924786,0.9998783523682987,8.794636032218496e-05,0.000999000999000999,0.05528455308342505,-0.20840747066819743,0.1248389412422502,0.027823978707958642
xlm-roberta-base,en,affine,QT_minus_TQ,4,0.8195943624171497,0.9162098546490373,0.999875436186409,8.69835260853136e-05,0.000999000999000999,0.041812893706907064,-0.2010410708372575,-0.005660584882744958,0.16469355418971185
xlm-roberta-base,en,affine,MT_minus_TM,4,0.6539834077642807,0.9504596017484829,0.9998791978162351,8.235842435618699e-05,0.000999000999000999,-0.009678126481982345,0.0018138609042942268,-0.12803485398071252,0.13601134498270437
xlm-roberta-base,es,linear,NQ_minus_QN,4,0.986448080525501,0.9666923064247982,0.9998768034812819,8.713861454742219e-05,0.000999000999000999,-0.08145486879079726,0.12567936931212598,-0.013038544982815507,-0.030170127994480957
xlm-roberta-base,es,linear,NM_minus_MN,4,0.7370461081788954,0.9075291256581642,0.9998798044803635,8.394338597838689e-05,0.000999000999000999,-0.2205299506438978,0.011238123810687395,0.16330030626019604,0.04793093864749053
xlm-roberta-base,es,linear,NT_minus_TN,4,0.5954453539897155,0.8568083446354525,0.9998738443245931,9.693507823985153e-05,0.000999000999000999,-0.2662025394400603,0.026852393228175675,0.009388481306679035,0.23209254723706993
