model,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
distilbert-base-multilingual-cased,fr,affine,NM_minus_MN,4,1.712860963866741,0.9988360353533341,0.9998764489166267,8.772567397699569e-05,0.000999000999000999,0.010747526594671531,-0.028118242429405083,0.014659552496990531,0.003545218268825562
distilbert-base-multilingual-cased,fr,affine,NT_minus_TN,4,1.5509920974884548,0.9978912989689726,0.999877455501668,8.880450395143043e-05,0.000999000999000999,-0.02984552074293257,-0.0061866203485475,-0.005474234184546473,0.039802714239636536
distilbert-base-multilingual-cased,fr,affine,QM_minus_MQ,4,1.804079748306344,0.974424196410981,0.9998753920870722,9.248114929842249e-05,0.000999000999000999,0.05114221356480362,-0.15013406662627782,0.05843443999697685,0.04681116981002234
distilbert-base-multilingual-cased,fr,affine,QT_minus_TQ,4,1.6620619591234793,0.9664696402389784,0.9998769211262534,8.859036137257297e-05,0.000999000999000999,0.04370863406049304,-0.15736263329114092,0.0018252902460019296,0.1180212506271021
distilbert-base-multilingual-cased,fr,affine,MT_minus_TM,4,1.7439796676200814,0.9978533115946697,0.9998752531520652,8.931263129207424e-05,0.000999000999000999,-0.008356931939557784,0.0315272711557747,-0.026790635884856737,0.0012716546387809538
distilbert-base-multilingual-cased,de,linear,NQ_minus_QN,4,1.8241807565927648,0.9881577826069582,0.9998744747574285,8.496309920444149e-05,0.000999000999000999,-0.04348402880458902,0.090623948951559,-0.009869221337447961,-0.04333997781281617
distilbert-base-multilingual-cased,de,linear,NM_minus_MN,4,1.7777672918974248,0.9995352638722131,0.9998805723311309,8.233741262748528e-05,0.002997002997002997,0.00129895356128215,-0.014245868030425443,0.010262113196628326,0.0022153369717495433
distilbert-base-multilingual-cased,de,linear,NT_minus_TN,4,1.668185798244511,0.9975777892129151,0.9998841235000845,7.69626373084321e-05,0.000999000999000999,-0.04003902892442041,0.007575593685139985,-0.004724159149484255,0.03619752166434928
distilbert-base-multilingual-cased,de,linear,QM_minus_MQ,4,1.9072675830189723,0.982465801010784,0.9998740585681368,8.722565787759227e-05,0.000999000999000999,0.04334510461302549,-0.11081960278251048,0.046905893605240535,0.02489078572513057
distilbert-base-multilingual-cased,de,linear,QT_minus_TQ,4,1.8026468141265497,0.988881929675959,0.9998727823637583,8.950435697728554e-05,0.000999000999000999,0.038567148285122865,-0.08488028494753605,0.001022924975641265,0.05123872246138966
