model,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
distilbert-base-multilingual-cased,fr,affine,NQM,4,0.0678064739809668,0.0071024000399409,0.0046516219940043,-0.0017975975601503,-0.0046806652928409,0.0019148145028657
distilbert-base-multilingual-cased,fr,affine,NQT,4,0.027839636140267,0.0041468202648632,0.0025517131934195,8.699128040368792e-05,0.0003853589605618,-0.0032448126411639
distilbert-base-multilingual-cased,fr,affine,NMT,4,0.0433517872054556,0.002130963033178,-0.0017473687736566,0.0010034542298488,7.451280128912923e-05,0.000689371647708
distilbert-base-multilingual-cased,fr,affine,QMT,4,0.0724993563875147,0.0084302174047749,-6.885634589029292e-05,-0.0014435772541628,-0.0049149183682331,0.0066950344614699
distilbert-base-multilingual-cased,de,linear,NQM,4,0.0384897754796321,0.0031038825114231,0.0003060024059018,-0.000631851645248,-0.001869898930324,0.0023758557744676
distilbert-base-multilingual-cased,de,linear,NQT,4,0.0406994181074594,0.0042505930316349,-0.0032463087657987,-0.0001543702773251,0.0006660187463918,0.0026573688800419
distilbert-base-multilingual-cased,de,linear,NMT,4,0.0192768158957984,0.000642888711052,3.139677922650173e-05,-2.573408399468048e-05,0.0004637870603569,-0.0004433502640337
distilbert-base-multilingual-cased,de,linear,QMT,4,0.0452037563723593,0.0040287300333249,0.0032720449738734,-0.0004148266438108,-0.0022970526774278,-0.0002754182693115
distilbert-base-multilingual-cased,de,affine,NQM,4,0.0598411208620938,0.0058006579000398,0.0036138159397799,-0.0015532651910969,-0.0038365429643091,0.0018591050954218
distilbert-base-multilingual-cased,de,affine,NQT,4,0.0313312157350889,0.0036186170326321,0.0016635986763608,0.0002623945445552,0.0009054647905982,-0.0030721509222107
distilbert-base-multilingual-cased,de,affine,NMT,4,0.0329399094067758,0.0015165571981297,-0.0012715629044113,0.0004009971593819,0.0002478302108636,0.000678863005381
distilbert-base-multilingual-cased,de,affine,QMT,4,0.0680717934146736,0.0071334408491636,0.0003378478717266,-0.001675468370962,-0.0039790963393917,0.0056684596870606
distilbert-base-multilingual-cased,ru,linear,NQM,4,0.051536390381851,0.0046238770969149,-0.0007343236608751,-0.000374000258432,-0.0025593413919195,0.0037617686817179
distilbert-base-multilingual-cased,ru,linear,NQT,4,0.055883563912651,0.0070774999505335,-0.005532151270826,4.151817140712541e-05,0.001332978379317,0.0042080580732941
distilbert-base-multilingual-cased,ru,linear,NMT,4,0.0241812516383289,0.0008954745515108,3.872340992609573e-05,-0.0005463866889476,0.0006974054318304,-0.0001243479783566
distilbert-base-multilingual-cased,ru,linear,QMT,4,0.0590880684364754,0.0054673063882575,0.0041021179507717,-0.0005122754523426,-0.0035769251314237,8.513475291732284e-05
distilbert-base-multilingual-cased,ru,affine,NQM,4,0.085387378387665,0.0084225840222788,0.0048598431576319,-0.0016504664813805,-0.006082617308142,0.0027567323359542
distilbert-base-multilingual-cased,ru,affine,NQT,4,0.0335619802594728,0.0045751913452542,0.0018249328371334,0.0006736830333094,0.0013022378958071,-0.0039309443673239
