model,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
BAAI/bge-m3,en,linear,NQ_minus_QN,4,5.786894143715911,0.9986292834947931,0.9998737933428125,9.014168091366028e-05,0.000999000999000999,-0.03783308926847979,-0.005886337674797234,0.03108002092423668,0.00583312339565111
BAAI/bge-m3,en,linear,NM_minus_MN,4,4.696198541523198,0.9985537441907038,0.9998758975198534,8.898771811308475e-05,0.000999000999000999,0.0014398954470885624,-0.014118640029124125,0.04825761498347495,-0.006665107276492978
BAAI/bge-m3,en,linear,NT_minus_TN,4,5.497918690681471,0.9975901748478915,0.999881064176827,8.254417243486209e-05,0.000999000999000999,-0.045287878418713415,0.003470257399944908,0.011813126114873247,0.053381211259206904
BAAI/bge-m3,en,linear,QM_minus_MQ,4,4.182366363455465,0.9987355313747983,0.9998777465542646,8.523184351996434e-05,0.000999000999000999,-0.02588140328971984,0.013379959361586959,0.02183440063403106,0.010574123788788518
BAAI/bge-m3,en,linear,QT_minus_TQ,4,4.409881695092857,0.9988053542953845,0.999879726398235,8.671680014105017e-05,0.000999000999000999,-0.007981178307367038,0.014742466629162797,-0.0024215931242818067,0.02306498792422951
BAAI/bge-m3,en,linear,MT_minus_TM,4,3.899406403198593,0.9919205029800526,0.9998754284713525,8.519525926308767e-05,0.000999000999000999,0.035597526493544,0.033582124562370315,0.007497472429479709,-0.09077394871905986
BAAI/bge-m3,en,affine,NQ_minus_QN,4,5.6176898111674385,0.9976545940993158,0.9998790887205317,8.510732063555776e-05,0.000999000999000999,-0.053702293979491576,0.0034130836814404777,0.03790916119363248,0.013238210113739424
BAAI/bge-m3,en,affine,NM_minus_MN,4,4.645108873508892,0.9984263674183254,0.9998823990641702,8.242107257688282e-05,0.000999000999000999,0.0073189529645063265,-0.024818103468753936,0.04435141406141985,-0.00029251212904223554
BAAI/bge-m3,en,affine,NT_minus_TN,4,5.254491843828807,0.9973028565501835,0.9998781143062937,8.749586125356115e-05,0.000999000999000999,-0.03558916442315967,-0.013470747963092815,0.003390461403555409,0.06749672596749053
BAAI/bge-m3,en,affine,QM_minus_MQ,4,4.119251184663459,0.9985392470471373,0.99988084608922,8.160723292160318e-05,0.000999000999000999,-0.026652639344480214,0.016367182080246772,0.025338468585086885,0.006756643952898547
BAAI/bge-m3,en,affine,QT_minus_TQ,4,4.28350156671948,0.9987220239128122,0.9998713685834907,9.578193151259049e-05,0.000999000999000999,-0.006891412539805388,0.018029122427485306,-0.00843350716914738,0.021212317445156118
BAAI/bge-m3,en,affine,MT_minus_TM,4,3.8447548719116065,0.9916484247368249,0.9998801144622914,8.389659872860186e-05,0.000999000999000999,0.03714139581879303,0.03131049202837572,0.009731945574692957,-0.09319771582348536
BAAI/bge-m3,es,linear,NQ_minus_QN,4,6.20712489869073,0.9968199293654392,0.9998780953642848,8.676416638886913e-05,0.000999000999000999,-0.071308266947045,0.031585627622412925,0.020107296019769794,0.02221546950910763
BAAI/bge-m3,es,linear,NM_minus_MN,4,4.774529195406656,0.9992815660360328,0.9998750734962899,9.025064477710927e-05,0.001998001998001998,0.006047005872242751,-0.016256202781027067,0.02933851127470867,0.0018094411320810195
BAAI/bge-m3,es,linear,NT_minus_TN,4,5.788365330257923,0.9965816768639042,0.9998791302864452,9.092108271049646e-05,0.000999000999000999,-0.026020375275824684,-0.041818038306279205,0.015250783407319932,0.07903808679851097
BAAI/bge-m3,es,linear,QM_minus_MQ,4,4.19146271234198,0.9995502932096793,0.9998753755258557,8.794666166865344e-05,0.006993006993006993,-0.0144400438445285,0.004541362488030277,0.01709180669524721,-0.0039455253090173534
BAAI/bge-m3,es,linear,QT_minus_TQ,4,4.8583735304646005,0.9980698901129204,0.9998771219095752,8.740374985312668e-05,0.000999000999000999,0.011954532321186036,-0.044281196052748203,0.0075136454345790015,0.030091683364046325
BAAI/bge-m3,es,linear,MT_minus_TM,4,3.6620087819070433,0.9957293587816772,0.9998821598803157,8.293540065652245e-05,0.000999000999000999,0.016367124457927856,0.015983633992518616,0.026640324115015386,-0.06123405696248513
BAAI/bge-m3,es,affine,NQ_minus_QN,4,6.035199955156843,0.9961017756476872,0.9998789551229674,8.334948620080929e-05,0.000999000999000999,-0.07593043534518497,0.03791015624205639,0.02589870425750782,0.01732101060960468
BAAI/bge-m3,es,affine,NM_minus_MN,4,4.712825917995785,0.9992727778242949,0.999878662779874,8.485712167764866e-05,0.000999000999000999,0.009260141107507586,-0.01713714352787153,0.027734669531382566,-0.0009791852313767537
BAAI/bge-m3,es,affine,NT_minus_TN,4,5.6808353281969755,0.9960822769981247,0.9998789290410351,8.614627042007872e-05,0.000999000999000999,-0.02969677378735335,-0.04274271388114191,0.0092731414624984,0.08668570934963582
BAAI/bge-m3,es,affine,QM_minus_MQ,4,4.137942877889378,0.9993289377168161,0.9998789415912818,8.755079947783921e-05,0.000999000999000999,-0.015962969123533986,0.0012976827734017139,0.024148143756936483,-0.00257187025457682
BAAI/bge-m3,es,affine,QT_minus_TQ,4,4.685937397621266,0.9979756924251052,0.9998792176478216,8.258737810040651e-05,0.000999000999000999,0.013513095701671295,-0.04188464614238509,-0.0026006732141831425,0.03559708887289172
BAAI/bge-m3,es,affine,MT_minus_TM,4,3.611361565071664,0.9949869701932424,0.9998723173596809,8.867961827730705e-05,0.000999000999000999,0.019875099078754118,0.015884168743176365,0.02372065621808638,-0.06675110111352285
BAAI/bge-m3,fr,linear,NQ_minus_QN,4,6.098062798582765,0.994472452817032,0.9998762858170591,8.486562069617247e-05,0.000999000999000999,-0.06826478533589661,0.08535234067879549,0.006153636611428653,-0.0040309852724999045
BAAI/bge-m3,fr,linear,NM_minus_MN,4,4.611174332594279,0.9993015933574186,0.9998799470552835,8.568560336182643e-05,0.000999000999000999,0.009896004929655245,-0.015418630506280402,0.025765035241470353,0.0004855657856299897
BAAI/bge-m3,fr,linear,NT_minus_TN,4,5.900236510989416,0.9962959048135062,0.9998794623263213,8.9628267709977e-05,0.000999000999000999,-0.06268122696377637,0.009878680975047058,0.0003083647887343002,0.06860577991624223
BAAI/bge-m3,fr,linear,QM_minus_MQ,4,3.9857322359570757,0.9998128392544696,0.9998764558929341,8.929989309939044e-05,0.2007992007992008,-0.004270686110776343,-0.009163258868025574,0.0015338710178877282,0.0043824304871560695
BAAI/bge-m3,fr,linear,QT_minus_TQ,4,4.949483916439573,0.9973092496286073,0.9998794274843854,8.629800148950612e-05,0.000999000999000999,0.02755062613587799,-0.055004663700259984,0.007672757959195039,0.008912209290150455
BAAI/bge-m3,fr,linear,MT_minus_TM,4,3.735374119292239,0.9906411866741193,0.9998790798766988,8.351008752624021e-05,0.000999000999000999,0.025703077676001863,0.026564161916036184,0.041043582849017726,-0.0910431895697504
BAAI/bge-m3,fr,affine,NQ_minus_QN,4,5.886915424074253,0.9935680046404578,0.9998779309822085,8.377728369062176e-05,0.000999000999000999,-0.0704349828275422,0.09187478969107456,0.003900452216108315,-0.008302513813481105
BAAI/bge-m3,fr,affine,NM_minus_MN,4,4.552711783128418,0.9992298897105626,0.9998811551729497,8.456819934098487e-05,0.000999000999000999,0.013058215808245241,-0.02157798851712169,0.01999290203910802,0.003412763313801814
BAAI/bge-m3,fr,affine,NT_minus_TN,4,5.712650468202308,0.9952816003852175,0.9998791512651242,8.399247542897854e-05,0.000999000999000999,-0.06644678184835803,0.0038895553550169354,-0.006565432637675529,0.08139427082854465
BAAI/bge-m3,fr,affine,QM_minus_MQ,4,3.9520329122183795,0.9999213006464909,0.999875373203465,8.88394063042942e-05,0.6433566433566433,-0.002456359919216917,-0.005474131164063771,0.0040017082451483275,0.00019092599397951138
BAAI/bge-m3,fr,affine,QT_minus_TQ,4,4.822200782794975,0.9972297170176753,0.9998806050835387,7.988679342065988e-05,0.000999000999000999,0.031185445695013067,-0.0537903203937648,-0.002103612631558179,0.010601845341899023
BAAI/bge-m3,fr,affine,MT_minus_TM,4,3.6933414772740445,0.9890569922686074,0.9998750810011261,9.013727949538968e-05,0.000999000999000999,0.026527458252158388,0.0297589981133659,0.04169823870418408,-0.09873318114399945
