model,scale,language,template_id,representation,row_cosine,norm_ratio_pos_over_neg
BAAI/bge-m3,random_label,en,9,mean_pool,0.5190762281417847,0.9657338261604309
BAAI/bge-m3,random_label,en,10,mean_pool,0.4921616315841675,1.0076881647109985
BAAI/bge-m3,random_label,en,11,mean_pool,0.5563744306564331,0.9365379810333252
BAAI/bge-m3,random_label,en,12,mean_pool,0.4653037488460541,0.9869582056999207
BAAI/bge-m3,random_label,en,13,mean_pool,0.5078125,0.9522586464881897
BAAI/bge-m3,random_label,en,14,mean_pool,0.5200504660606384,0.9768146872520447
BAAI/bge-m3,random_label,en,15,mean_pool,0.5013078451156616,0.9747093319892883
BAAI/bge-m3,random_label,en,16,mean_pool,0.4849850535392761,0.9750563502311707
BAAI/bge-m3,random_label,en,17,mean_pool,0.4729814827442169,0.9752410054206848
BAAI/bge-m3,random_label,en,18,mean_pool,0.5323897004127502,0.977620005607605
BAAI/bge-m3,random_label,en,19,mean_pool,0.5502209663391113,0.9297988414764404
BAAI/bge-m3,random_label,en,20,mean_pool,0.5499683618545532,0.9681461453437805
BAAI/bge-m3,random_label,en,21,mean_pool,0.5616307258605957,0.9464393854141235
BAAI/bge-m3,random_label,en,22,mean_pool,0.5326612591743469,0.9472736716270447
BAAI/bge-m3,random_label,en,23,mean_pool,0.5086427927017212,0.9654701948165894
BAAI/bge-m3,random_label,en,24,mean_pool,0.5286568999290466,0.9729150533676147
BAAI/bge-m3,random_label,en,25,mean_pool,0.5488395690917969,0.9567508697509766
BAAI/bge-m3,random_label,en,26,mean_pool,0.5323328971862793,0.9462486505508423
BAAI/bge-m3,random_label,en,27,mean_pool,0.5423616170883179,0.9575650095939636
BAAI/bge-m3,random_label,en,28,mean_pool,0.5214864611625671,0.9913005828857422
BAAI/bge-m3,random_label,en,29,mean_pool,0.5085790753364563,1.017554521560669
BAAI/bge-m3,random_label,en,30,mean_pool,0.5280807018280029,0.9853145480155945
BAAI/bge-m3,random_label,en,31,mean_pool,0.5248994827270508,0.9998131990432739
BAAI/bge-m3,random_label,en,32,mean_pool,0.5234561562538147,0.9663093686103821
BAAI/bge-m3,random_label,en,33,mean_pool,0.48707395792007446,0.9758555293083191
BAAI/bge-m3,random_label,en,34,mean_pool,0.559209942817688,0.9520552754402161
BAAI/bge-m3,random_label,en,35,mean_pool,0.4967707395553589,0.9643495082855225
BAAI/bge-m3,random_label,en,36,mean_pool,0.5128790140151978,0.9714447259902954
BAAI/bge-m3,random_label,en,37,mean_pool,0.5240945816040039,0.9737549424171448
BAAI/bge-m3,random_label,en,38,mean_pool,0.5295783877372742,0.9614875316619873
BAAI/bge-m3,random_label,en,39,mean_pool,0.49749207496643066,0.9876427054405212
BAAI/bge-m3,random_label,en,40,mean_pool,0.5327800512313843,0.9545717835426331
BAAI/bge-m3,random_label,en,41,mean_pool,0.533652663230896,1.0053154230117798
BAAI/bge-m3,random_label,en,42,mean_pool,0.5323944091796875,0.9565370082855225
BAAI/bge-m3,random_label,en,43,mean_pool,0.5044780373573303,0.9513389468193054
BAAI/bge-m3,random_label,en,44,mean_pool,0.5374237895011902,0.965053141117096
BAAI/bge-m3,random_label,en,45,mean_pool,0.4836774170398712,0.9588753581047058
BAAI/bge-m3,random_label,en,46,mean_pool,0.4939437210559845,0.9731557369232178
BAAI/bge-m3,random_label,en,47,mean_pool,0.5686066746711731,0.9292522072792053
BAAI/bge-m3,random_label,en,48,mean_pool,0.5224387645721436,1.0002843141555786
BAAI/bge-m3,random_label,en,49,mean_pool,0.5091715455055237,0.9993473887443542
BAAI/bge-m3,random_label,en,50,mean_pool,0.5339910387992859,0.9658393859863281
BAAI/bge-m3,random_label,en,51,mean_pool,0.48379987478256226,0.9664940237998962
BAAI/bge-m3,random_label,en,52,mean_pool,0.5202549695968628,0.9665203094482422
BAAI/bge-m3,random_label,en,53,mean_pool,0.5266171097755432,0.9968248605728149
BAAI/bge-m3,random_label,en,54,mean_pool,0.5635692477226257,0.9762119054794312
BAAI/bge-m3,random_label,en,55,mean_pool,0.5253682136535645,0.9584057331085205
BAAI/bge-m3,random_label,en,56,mean_pool,0.5005999207496643,1.03913414478302
BAAI/bge-m3,random_label,en,57,mean_pool,0.5107673406600952,0.9824807643890381
BAAI/bge-m3,random_label,en,58,mean_pool,0.5372607707977295,0.977292001247406
BAAI/bge-m3,random_label,en,59,mean_pool,0.5142974853515625,0.995373010635376
BAAI/bge-m3,random_label,en,60,mean_pool,0.5063893795013428,0.9676809310913086
BAAI/bge-m3,random_label,en,61,mean_pool,0.5238667130470276,1.0364941358566284
BAAI/bge-m3,random_label,en,62,mean_pool,0.5398707389831543,0.9667572379112244
BAAI/bge-m3,random_label,en,63,mean_pool,0.49209216237068176,0.9696881771087646
BAAI/bge-m3,random_label,en,64,mean_pool,0.5135325193405151,0.9920459389686584
BAAI/bge-m3,random_label,en,65,mean_pool,0.5106220245361328,0.9799297451972961
BAAI/bge-m3,random_label,en,66,mean_pool,0.5329487323760986,0.9911917448043823
BAAI/bge-m3,random_label,en,67,mean_pool,0.5607147216796875,0.9794586896896362
BAAI/bge-m3,random_label,en,68,mean_pool,0.5428866744041443,0.9479867815971375
BAAI/bge-m3,random_label,en,69,mean_pool,0.5462648868560791,0.9722843170166016
BAAI/bge-m3,random_label,en,70,mean_pool,0.5455933809280396,0.9823018312454224
BAAI/bge-m3,random_label,en,71,mean_pool,0.5402116775512695,0.9726385474205017
BAAI/bge-m3,random_label,en,72,mean_pool,0.47746825218200684,0.9854843020439148
BAAI/bge-m3,random_label,en,73,mean_pool,0.5002946853637695,0.992963969707489
BAAI/bge-m3,random_label,en,74,mean_pool,0.4984067976474762,0.9607764482498169
BAAI/bge-m3,random_label,en,75,mean_pool,0.541241466999054,0.9476760029792786
BAAI/bge-m3,random_label,en,76,mean_pool,0.5389476418495178,0.9575380682945251
BAAI/bge-m3,random_label,en,77,mean_pool,0.5338771939277649,0.9536955952644348
BAAI/bge-m3,random_label,en,78,mean_pool,0.5186030268669128,0.9860609769821167
BAAI/bge-m3,random_label,en,79,mean_pool,0.5325738191604614,0.9800347089767456
BAAI/bge-m3,random_label,en,80,mean_pool,0.5016874074935913,0.9989013671875
BAAI/bge-m3,random_label,en,81,mean_pool,0.506698727607727,0.9376913905143738
BAAI/bge-m3,random_label,en,82,mean_pool,0.515121579170227,0.9460790753364563
BAAI/bge-m3,random_label,en,83,mean_pool,0.5001584887504578,1.0155971050262451
BAAI/bge-m3,random_label,en,84,mean_pool,0.5298877954483032,0.9817685484886169
BAAI/bge-m3,random_label,en,85,mean_pool,0.5129128694534302,0.9420710206031799
BAAI/bge-m3,random_label,en,86,mean_pool,0.5340386629104614,0.986880898475647
BAAI/bge-m3,random_label,en,87,mean_pool,0.5270681977272034,0.9338905215263367
BAAI/bge-m3,random_label,en,88,mean_pool,0.5105916261672974,0.9712634086608887
BAAI/bge-m3,random_label,en,89,mean_pool,0.5239370465278625,0.9530026316642761
BAAI/bge-m3,random_label,en,90,mean_pool,0.5224327445030212,0.9571018218994141
BAAI/bge-m3,random_label,en,91,mean_pool,0.5279973745346069,0.9750627875328064
BAAI/bge-m3,random_label,en,92,mean_pool,0.497128427028656,0.9521793723106384
BAAI/bge-m3,random_label,en,93,mean_pool,0.5168580412864685,0.9358654022216797
BAAI/bge-m3,random_label,en,94,mean_pool,0.5536614656448364,0.9411954283714294
BAAI/bge-m3,random_label,en,95,mean_pool,0.5101385116577148,1.0081003904342651
BAAI/bge-m3,random_label,en,96,mean_pool,0.5123588442802429,0.963576078414917
BAAI/bge-m3,random_label,en,97,mean_pool,0.5241291522979736,0.9758095145225525
BAAI/bge-m3,random_label,en,98,mean_pool,0.5226181745529175,0.9615646600723267
BAAI/bge-m3,random_label,en,99,mean_pool,0.5090028643608093,0.9596349000930786
BAAI/bge-m3,random_label,en,100,mean_pool,0.5039916634559631,0.9579389691352844
BAAI/bge-m3,random_label,en,101,mean_pool,0.5030409097671509,0.9738035202026367
BAAI/bge-m3,random_label,en,102,mean_pool,0.5305261611938477,0.9480770826339722
BAAI/bge-m3,random_label,en,103,mean_pool,0.5157915949821472,0.9680741429328918
BAAI/bge-m3,random_label,en,104,mean_pool,0.4997611939907074,0.9679737687110901
BAAI/bge-m3,random_label,en,105,mean_pool,0.5579335689544678,0.9766301512718201
BAAI/bge-m3,random_label,en,106,mean_pool,0.4687805473804474,1.034515380859375
BAAI/bge-m3,random_label,en,107,mean_pool,0.5551006197929382,0.9817793369293213
BAAI/bge-m3,random_label,en,108,mean_pool,0.5011633634567261,0.9814792275428772
BAAI/bge-m3,random_label,en,109,mean_pool,0.5119258165359497,0.9958536028862
BAAI/bge-m3,random_label,en,110,mean_pool,0.5044963955879211,0.9755213260650635
BAAI/bge-m3,random_label,en,111,mean_pool,0.5212502479553223,0.9637476801872253
BAAI/bge-m3,random_label,en,112,mean_pool,0.5155251026153564,0.967254638671875
BAAI/bge-m3,random_label,en,113,mean_pool,0.5501450896263123,0.9482452273368835
BAAI/bge-m3,random_label,en,114,mean_pool,0.5570149421691895,0.9824694991111755
BAAI/bge-m3,random_label,en,115,mean_pool,0.5005020499229431,0.9530296325683594
BAAI/bge-m3,random_label,en,116,mean_pool,0.5253978371620178,0.9527040123939514
BAAI/bge-m3,random_label,en,117,mean_pool,0.5567488074302673,0.9544933438301086
BAAI/bge-m3,random_label,en,118,mean_pool,0.5295202732086182,0.9450977444648743
BAAI/bge-m3,random_label,en,119,mean_pool,0.5403910875320435,0.9470310807228088
BAAI/bge-m3,random_label,ru,0,mean_pool,0.3628133237361908,1.1021592617034912
BAAI/bge-m3,random_label,ru,1,mean_pool,0.3342817425727844,0.9279953837394714
BAAI/bge-m3,random_label,ru,2,mean_pool,0.33516135811805725,0.9328203797340393
BAAI/bge-m3,random_label,ru,3,mean_pool,0.3684251010417938,0.9997388124465942
BAAI/bge-m3,random_label,ru,4,mean_pool,0.34067097306251526,1.0113428831100464
BAAI/bge-m3,random_label,ru,5,mean_pool,0.3963272273540497,1.0570409297943115
BAAI/bge-m3,random_label,ru,6,mean_pool,0.3684597611427307,1.0715452432632446
BAAI/bge-m3,random_label,ru,7,mean_pool,0.41331321001052856,1.012528657913208
BAAI/bge-m3,random_label,ru,8,mean_pool,0.3436300754547119,1.0086052417755127
BAAI/bge-m3,random_label,ru,9,mean_pool,0.45098480582237244,1.073014497756958
BAAI/bge-m3,random_label,ru,10,mean_pool,0.26520034670829773,1.0258634090423584
BAAI/bge-m3,random_label,ru,11,mean_pool,0.44945406913757324,0.9111958742141724
BAAI/bge-m3,random_label,ru,12,mean_pool,0.40224894881248474,0.9439069032669067
BAAI/bge-m3,random_label,ru,13,mean_pool,0.4012158513069153,0.910026490688324
BAAI/bge-m3,random_label,ru,14,mean_pool,0.3985031247138977,0.9770137071609497
BAAI/bge-m3,random_label,ru,15,mean_pool,0.43014371395111084,1.0689796209335327
BAAI/bge-m3,random_label,ru,16,mean_pool,0.2761666476726532,1.1086113452911377
BAAI/bge-m3,random_label,ru,17,mean_pool,0.3413563370704651,0.988061249256134
BAAI/bge-m3,random_label,ru,18,mean_pool,0.3838387429714203,0.9638263583183289
BAAI/bge-m3,random_label,ru,19,mean_pool,0.5886354446411133,0.9971670508384705
BAAI/bge-m3,random_label,ru,20,mean_pool,0.35751429200172424,1.012049913406372
BAAI/bge-m3,random_label,ru,21,mean_pool,0.3346315622329712,0.9453669190406799
BAAI/bge-m3,random_label,ru,22,mean_pool,0.38504526019096375,0.9795127511024475
BAAI/bge-m3,random_label,ru,23,mean_pool,0.43721967935562134,1.0789810419082642
BAAI/bge-m3,random_label,ru,24,mean_pool,0.36730989813804626,0.9999120235443115
BAAI/bge-m3,random_label,ru,25,mean_pool,0.22840605676174164,1.0438717603683472
BAAI/bge-m3,random_label,ru,26,mean_pool,0.41174453496932983,0.918453574180603
BAAI/bge-m3,random_label,ru,27,mean_pool,0.31213051080703735,1.114286184310913
BAAI/bge-m3,random_label,ru,28,mean_pool,0.3997006416320801,1.0566589832305908
BAAI/bge-m3,random_label,ru,29,mean_pool,0.3440421521663666,0.9971039891242981
BAAI/bge-m3,random_label,ru,30,mean_pool,0.5214958786964417,0.9143797159194946
BAAI/bge-m3,random_label,ru,31,mean_pool,0.4161252975463867,1.040632963180542
BAAI/bge-m3,random_label,ru,32,mean_pool,0.4748469889163971,1.0000879764556885
BAAI/bge-m3,random_label,ru,33,mean_pool,0.34543418884277344,1.054121732711792
BAAI/bge-m3,random_label,ru,34,mean_pool,0.4035967290401459,1.0770738124847412
BAAI/bge-m3,random_label,ru,35,mean_pool,0.380384624004364,1.0679775476455688
BAAI/bge-m3,random_label,ru,36,mean_pool,0.3604518175125122,1.0401607751846313
BAAI/bge-m3,random_label,ru,37,mean_pool,0.28807491064071655,1.0984525680541992
BAAI/bge-m3,random_label,ru,38,mean_pool,0.41005000472068787,1.0303905010223389
BAAI/bge-m3,random_label,ru,39,mean_pool,0.4510994851589203,1.015308141708374
BAAI/bge-m3,random_label,ru,40,mean_pool,0.2967401444911957,1.073392391204834
BAAI/bge-m3,random_label,ru,41,mean_pool,0.3151535093784332,0.9695532917976379
BAAI/bge-m3,random_label,ru,42,mean_pool,0.5134538412094116,1.051859736442566
BAAI/bge-m3,random_label,ru,43,mean_pool,0.41736072301864624,0.901877760887146
BAAI/bge-m3,random_label,ru,44,mean_pool,0.45990055799484253,0.9688766002655029
BAAI/bge-m3,random_label,ru,45,mean_pool,0.3970701992511749,0.9873138666152954
BAAI/bge-m3,random_label,ru,46,mean_pool,0.3098142743110657,0.9533795118331909
BAAI/bge-m3,random_label,ru,47,mean_pool,0.5108720660209656,0.976748526096344
BAAI/bge-m3,random_label,ru,48,mean_pool,0.29270198941230774,0.9437564015388489
BAAI/bge-m3,random_label,ru,49,mean_pool,0.43571364879608154,0.9643988609313965
BAAI/bge-m3,random_label,ru,50,mean_pool,0.3626208007335663,0.954664409160614
BAAI/bge-m3,random_label,ru,51,mean_pool,0.5440207719802856,0.990761399269104
BAAI/bge-m3,random_label,ru,52,mean_pool,0.38315436244010925,0.9967978000640869
BAAI/bge-m3,random_label,ru,53,mean_pool,0.47218239307403564,0.9809339642524719
BAAI/bge-m3,random_label,ru,54,mean_pool,0.3947693705558777,1.006306529045105
BAAI/bge-m3,random_label,ru,55,mean_pool,0.3647434115409851,1.0851696729660034
BAAI/bge-m3,random_label,ru,56,mean_pool,0.4836200177669525,0.9263982176780701
BAAI/bge-m3,random_label,ru,57,mean_pool,0.32926538586616516,0.9409354329109192
BAAI/bge-m3,random_label,ru,58,mean_pool,0.3411843180656433,1.0551940202713013
BAAI/bge-m3,random_label,ru,59,mean_pool,0.3473787009716034,0.9259555339813232
BAAI/bge-m3,random_label,ru,60,mean_pool,0.3769412338733673,1.0165629386901855
BAAI/bge-m3,random_label,ru,61,mean_pool,0.3622451424598694,0.8577854037284851
BAAI/bge-m3,random_label,ru,62,mean_pool,0.3451426923274994,0.9678558111190796
BAAI/bge-m3,random_label,ru,63,mean_pool,0.3936817944049835,1.0644500255584717
BAAI/bge-m3,random_label,ru,64,mean_pool,0.31592777371406555,0.9612789750099182
BAAI/bge-m3,random_label,ru,65,mean_pool,0.37115806341171265,0.9834206104278564
BAAI/bge-m3,random_label,ru,66,mean_pool,0.37969788908958435,1.0246126651763916
BAAI/bge-m3,random_label,ru,67,mean_pool,0.3668082058429718,1.0032105445861816
BAAI/bge-m3,random_label,ru,68,mean_pool,0.35197946429252625,1.0643820762634277
BAAI/bge-m3,random_label,ru,69,mean_pool,0.3843937814235687,1.0310313701629639
BAAI/bge-m3,random_label,ru,70,mean_pool,0.45194029808044434,0.9085617065429688
BAAI/bge-m3,random_label,ru,71,mean_pool,0.3623221218585968,1.0877834558486938
BAAI/bge-m3,random_label,ru,72,mean_pool,0.3296279013156891,0.9402177929878235
BAAI/bge-m3,random_label,ru,73,mean_pool,0.5001879334449768,0.9682672619819641
BAAI/bge-m3,random_label,ru,74,mean_pool,0.39650073647499084,0.9159523844718933
BAAI/bge-m3,random_label,ru,75,mean_pool,0.3727736175060272,1.018173336982727
BAAI/bge-m3,random_label,ru,76,mean_pool,0.38778355717658997,1.0630741119384766
BAAI/bge-m3,random_label,ru,77,mean_pool,0.35979852080345154,1.048419713973999
BAAI/bge-m3,random_label,ru,78,mean_pool,0.3716347813606262,0.9653475880622864
BAAI/bge-m3,random_label,ru,79,mean_pool,0.3631099462509155,1.0140647888183594
BAAI/bge-m3,random_label,ru,80,mean_pool,0.4419527053833008,1.027602195739746
BAAI/bge-m3,random_label,ru,81,mean_pool,0.42085686326026917,1.0458402633666992
BAAI/bge-m3,random_label,ru,82,mean_pool,0.39556369185447693,1.0040085315704346
BAAI/bge-m3,random_label,ru,83,mean_pool,0.3236514925956726,0.9482017755508423
BAAI/bge-m3,random_label,ru,84,mean_pool,0.3795890212059021,0.9518926739692688
BAAI/bge-m3,random_label,ru,85,mean_pool,0.3467412292957306,1.0491777658462524
BAAI/bge-m3,random_label,ru,86,mean_pool,0.27999258041381836,0.9796391129493713
BAAI/bge-m3,random_label,ru,87,mean_pool,0.3579483926296234,1.0461961030960083
BAAI/bge-m3,random_label,ru,88,mean_pool,0.4311472475528717,1.017953872680664
BAAI/bge-m3,random_label,ru,89,mean_pool,0.3421199321746826,0.8981226086616516
BAAI/bge-m3,random_label,ru,90,mean_pool,0.3499090075492859,0.9606757760047913
BAAI/bge-m3,random_label,ru,91,mean_pool,0.35721513628959656,1.050467610359192
BAAI/bge-m3,random_label,ru,92,mean_pool,0.3929000496864319,0.922330379486084
BAAI/bge-m3,random_label,ru,93,mean_pool,0.35043027997016907,0.9965117573738098
BAAI/bge-m3,random_label,ru,94,mean_pool,0.4412704110145569,0.982429563999176
BAAI/bge-m3,random_label,ru,95,mean_pool,0.3366759419441223,1.019706130027771
BAAI/bge-m3,random_label,ru,96,mean_pool,0.38301214575767517,0.9617950916290283
BAAI/bge-m3,random_label,ru,97,mean_pool,0.36335426568984985,0.9731701612472534
BAAI/bge-m3,random_label,ru,98,mean_pool,0.3514283001422882,0.9966896176338196
BAAI/bge-m3,random_label,ru,99,mean_pool,0.425394207239151,1.0324249267578125
BAAI/bge-m3,random_label,ru,100,mean_pool,0.42721670866012573,1.0608826875686646
BAAI/bge-m3,random_label,ru,101,mean_pool,0.36989524960517883,1.0565690994262695
BAAI/bge-m3,random_label,ru,102,mean_pool,0.46299153566360474,0.9556137323379517
BAAI/bge-m3,random_label,ru,103,mean_pool,0.3283274173736572,1.0839883089065552
BAAI/bge-m3,random_label,ru,104,mean_pool,0.3794567883014679,1.0221142768859863
BAAI/bge-m3,random_label,ru,105,mean_pool,0.35103747248649597,0.9892857670783997
BAAI/bge-m3,random_label,ru,106,mean_pool,0.33400967717170715,0.9935593008995056
BAAI/bge-m3,random_label,ru,107,mean_pool,0.40175190567970276,0.937332808971405
BAAI/bge-m3,random_label,ru,108,mean_pool,0.3543676733970642,0.9755173921585083
BAAI/bge-m3,random_label,ru,109,mean_pool,0.3778497874736786,1.0126981735229492
BAAI/bge-m3,random_label,ru,110,mean_pool,0.3655407130718231,1.0537766218185425
BAAI/bge-m3,random_label,ru,111,mean_pool,0.43232813477516174,1.043120265007019
BAAI/bge-m3,random_label,ru,112,mean_pool,0.5135024189949036,1.0169955492019653
BAAI/bge-m3,random_label,ru,113,mean_pool,0.4176996946334839,1.0062254667282104
BAAI/bge-m3,random_label,ru,114,mean_pool,0.3913098871707916,1.0403164625167847
BAAI/bge-m3,random_label,ru,115,mean_pool,0.37563419342041016,0.9865171313285828
BAAI/bge-m3,random_label,ru,116,mean_pool,0.3836873769760132,1.0248397588729858
BAAI/bge-m3,random_label,ru,117,mean_pool,0.34835392236709595,0.9672998785972595
BAAI/bge-m3,random_label,ru,118,mean_pool,0.3206542134284973,0.9485370516777039
BAAI/bge-m3,random_label,ru,119,mean_pool,0.44588273763656616,1.0142873525619507
BAAI/bge-m3,random_label,zh,0,mean_pool,0.216272234916687,1.4120261669158936
BAAI/bge-m3,random_label,zh,1,mean_pool,0.3347192108631134,1.345510721206665
BAAI/bge-m3,random_label,zh,2,mean_pool,0.37265726923942566,1.2579455375671387
BAAI/bge-m3,random_label,zh,3,mean_pool,0.35045385360717773,1.211054801940918
BAAI/bge-m3,random_label,zh,4,mean_pool,0.3875046670436859,1.30813467502594
BAAI/bge-m3,random_label,zh,5,mean_pool,0.426791250705719,1.1606096029281616
BAAI/bge-m3,random_label,zh,6,mean_pool,0.3137820363044739,1.5802395343780518
BAAI/bge-m3,random_label,zh,7,mean_pool,0.33191823959350586,1.3883107900619507
BAAI/bge-m3,random_label,zh,8,mean_pool,0.3287968635559082,1.3789055347442627
BAAI/bge-m3,random_label,zh,9,mean_pool,0.3570294678211212,1.2075711488723755
BAAI/bge-m3,random_label,zh,10,mean_pool,0.2381516993045807,1.4344512224197388
BAAI/bge-m3,random_label,zh,11,mean_pool,0.25208449363708496,1.6222519874572754
BAAI/bge-m3,random_label,zh,12,mean_pool,0.36737433075904846,1.3518515825271606
BAAI/bge-m3,random_label,zh,13,mean_pool,0.3237210810184479,1.6149318218231201
BAAI/bge-m3,random_label,zh,14,mean_pool,0.3449532687664032,1.315815806388855
BAAI/bge-m3,random_label,zh,15,mean_pool,0.3170212507247925,1.1578037738800049
BAAI/bge-m3,random_label,zh,16,mean_pool,0.38052964210510254,1.3663270473480225
BAAI/bge-m3,random_label,zh,17,mean_pool,0.41558337211608887,1.2280997037887573
BAAI/bge-m3,random_label,zh,18,mean_pool,0.4386666715145111,1.247383952140808
BAAI/bge-m3,random_label,zh,19,mean_pool,0.38637927174568176,1.5949316024780273
BAAI/bge-m3,random_label,zh,20,mean_pool,0.3069213926792145,1.6517479419708252
BAAI/bge-m3,random_label,zh,21,mean_pool,0.36486345529556274,1.260087013244629
BAAI/bge-m3,random_label,zh,22,mean_pool,0.37686389684677124,1.5461512804031372
BAAI/bge-m3,random_label,zh,23,mean_pool,0.3332364559173584,1.2801668643951416
BAAI/bge-m3,random_label,zh,24,mean_pool,0.2419000118970871,1.6689283847808838
BAAI/bge-m3,random_label,zh,25,mean_pool,0.20190662145614624,1.3712078332901
BAAI/bge-m3,random_label,zh,26,mean_pool,0.19221051037311554,1.3961691856384277
BAAI/bge-m3,random_label,zh,27,mean_pool,0.2626544237136841,1.3514710664749146
BAAI/bge-m3,random_label,zh,28,mean_pool,0.43023303151130676,1.1142189502716064
BAAI/bge-m3,random_label,zh,29,mean_pool,0.2276809811592102,1.2600585222244263
BAAI/bge-m3,random_label,zh,30,mean_pool,0.27933943271636963,1.2860126495361328
BAAI/bge-m3,random_label,zh,31,mean_pool,0.21286939084529877,1.4210822582244873
BAAI/bge-m3,random_label,zh,32,mean_pool,0.4138241410255432,1.34846031665802
BAAI/bge-m3,random_label,zh,33,mean_pool,0.48675641417503357,1.1605656147003174
BAAI/bge-m3,random_label,zh,34,mean_pool,0.3937673270702362,1.5087697505950928
BAAI/bge-m3,random_label,zh,35,mean_pool,0.2044261395931244,1.2782622575759888
BAAI/bge-m3,random_label,zh,36,mean_pool,0.2766581177711487,1.5109108686447144
BAAI/bge-m3,random_label,zh,37,mean_pool,0.38539236783981323,1.2963871955871582
BAAI/bge-m3,random_label,zh,38,mean_pool,0.24212267994880676,1.636277437210083
BAAI/bge-m3,random_label,zh,39,mean_pool,0.19887825846672058,1.4967682361602783
BAAI/bge-m3,random_label,zh,40,mean_pool,0.37941673398017883,1.4758481979370117
BAAI/bge-m3,random_label,zh,41,mean_pool,0.3683314621448517,1.4715088605880737
BAAI/bge-m3,random_label,zh,42,mean_pool,0.30395883321762085,1.4054752588272095
BAAI/bge-m3,random_label,zh,43,mean_pool,0.4041110873222351,1.165644884109497
BAAI/bge-m3,random_label,zh,44,mean_pool,0.23170281946659088,1.5950819253921509
BAAI/bge-m3,random_label,zh,45,mean_pool,0.3396577537059784,1.3436999320983887
BAAI/bge-m3,random_label,zh,46,mean_pool,0.35535794496536255,1.2437849044799805
BAAI/bge-m3,random_label,zh,47,mean_pool,0.29839807748794556,1.4871387481689453
BAAI/bge-m3,random_label,zh,48,mean_pool,0.23204298317432404,1.3549139499664307
BAAI/bge-m3,random_label,zh,49,mean_pool,0.20861323177814484,1.3389933109283447
BAAI/bge-m3,random_label,zh,50,mean_pool,0.3282238245010376,1.20262610912323
BAAI/bge-m3,random_label,zh,51,mean_pool,0.4218544065952301,1.1094577312469482
BAAI/bge-m3,random_label,zh,52,mean_pool,0.22508323192596436,1.466966152191162
BAAI/bge-m3,random_label,zh,53,mean_pool,0.25310036540031433,1.3944003582000732
BAAI/bge-m3,random_label,zh,54,mean_pool,0.2866472899913788,1.3381365537643433
BAAI/bge-m3,random_label,zh,55,mean_pool,0.28203827142715454,1.4547874927520752
BAAI/bge-m3,random_label,zh,56,mean_pool,0.20583274960517883,1.1160008907318115
BAAI/bge-m3,random_label,zh,57,mean_pool,0.3259754776954651,1.2651035785675049
BAAI/bge-m3,random_label,zh,58,mean_pool,0.4150291979312897,1.273726463317871
BAAI/bge-m3,random_label,zh,59,mean_pool,0.33223992586135864,1.3980917930603027
BAAI/bge-m3,random_label,zh,60,mean_pool,0.2798798084259033,1.4298282861709595
BAAI/bge-m3,random_label,zh,61,mean_pool,0.3135265111923218,1.398134469985962
BAAI/bge-m3,random_label,zh,62,mean_pool,0.20393434166908264,1.5709764957427979
BAAI/bge-m3,random_label,zh,63,mean_pool,0.4729354679584503,1.0661693811416626
BAAI/bge-m3,random_label,zh,64,mean_pool,0.24362213909626007,1.1865248680114746
BAAI/bge-m3,random_label,zh,65,mean_pool,0.3726823627948761,1.5875349044799805
BAAI/bge-m3,random_label,zh,66,mean_pool,0.33711162209510803,1.5434213876724243
BAAI/bge-m3,random_label,zh,67,mean_pool,0.4048658311367035,1.539125919342041
BAAI/bge-m3,random_label,zh,68,mean_pool,0.3428651988506317,1.5310324430465698
BAAI/bge-m3,random_label,zh,69,mean_pool,0.4044860899448395,1.398996114730835
BAAI/bge-m3,random_label,zh,70,mean_pool,0.45595982670783997,1.278661847114563
BAAI/bge-m3,random_label,zh,71,mean_pool,0.3103370666503906,1.3153475522994995
BAAI/bge-m3,random_label,zh,72,mean_pool,0.31423649191856384,1.3181813955307007
BAAI/bge-m3,random_label,zh,73,mean_pool,0.32681599259376526,1.38383150100708
BAAI/bge-m3,random_label,zh,74,mean_pool,0.363455206155777,1.2041212320327759
BAAI/bge-m3,random_label,zh,75,mean_pool,0.42783236503601074,1.3222068548202515
BAAI/bge-m3,random_label,zh,76,mean_pool,0.20808479189872742,1.4574761390686035
BAAI/bge-m3,random_label,zh,77,mean_pool,0.2494562715291977,1.4268471002578735
BAAI/bge-m3,random_label,zh,78,mean_pool,0.20951616764068604,1.4736591577529907
BAAI/bge-m3,random_label,zh,79,mean_pool,0.29873883724212646,1.5312941074371338
BAAI/bge-m3,random_label,zh,80,mean_pool,0.34816816449165344,1.5016709566116333
BAAI/bge-m3,random_label,zh,81,mean_pool,0.28685471415519714,1.3672654628753662
BAAI/bge-m3,random_label,zh,82,mean_pool,0.3178855776786804,1.359452247619629
BAAI/bge-m3,random_label,zh,83,mean_pool,0.21653957664966583,1.5984246730804443
BAAI/bge-m3,random_label,zh,84,mean_pool,0.29687294363975525,1.3963640928268433
BAAI/bge-m3,random_label,zh,85,mean_pool,0.28468164801597595,1.3684848546981812
BAAI/bge-m3,random_label,zh,86,mean_pool,0.3870018720626831,1.2234692573547363
BAAI/bge-m3,random_label,zh,87,mean_pool,0.23978814482688904,1.398542046546936
BAAI/bge-m3,random_label,zh,88,mean_pool,0.3965602219104767,1.197546124458313
BAAI/bge-m3,random_label,zh,89,mean_pool,0.25674009323120117,1.211013913154602
