model,language,template_id,triple,relative_signed_permutation_norm,null_mean,null_std,ratio_to_null_mean,null_percentile_smaller_is_better,p_smaller_or_equal_null
Qwen/Qwen3-Embedding-0.6B,en,0,NQM,0.479327917098999,1.0578978101611138,0.6812729268687276,0.45309472474051726,19.875,0.39780109945027486
Qwen/Qwen3-Embedding-0.6B,en,0,NQT,0.7286678552627563,1.1202651889920234,0.5447033326314634,0.6504422902917625,29.625,0.592703648175912
Qwen/Qwen3-Embedding-0.6B,en,0,NMT,0.6744279265403748,0.9429298356175423,0.3916144245542659,0.7152472019277702,19.075,0.3818090954522739
Qwen/Qwen3-Embedding-0.6B,en,0,QMT,0.5477321147918701,0.920971891105175,0.48540340238737406,0.5947327166890964,30.025000000000002,0.6006996501749126
Qwen/Qwen3-Embedding-0.6B,en,1,NQM,0.5155397653579712,0.9927167122960091,0.5840009604438737,0.5193221378988206,20.225,0.4047976011994003
Qwen/Qwen3-Embedding-0.6B,en,1,NQT,0.6991091966629028,1.0558871675133705,0.5278345887001685,0.6621059694367277,30.875,0.6176911544227887
Qwen/Qwen3-Embedding-0.6B,en,1,NMT,0.6291327476501465,0.8903456234931946,0.4089818981971288,0.7066163196052917,21.200000000000003,0.424287856071964
Qwen/Qwen3-Embedding-0.6B,en,1,QMT,0.5961171388626099,1.029930111706257,0.5584003782516896,0.5787937764771827,29.1,0.5822088955522239
Qwen/Qwen3-Embedding-0.6B,en,2,NQM,0.519686758518219,1.0143511781692505,0.5998584688733906,0.512334159709522,19.8,0.3963018490754623
Qwen/Qwen3-Embedding-0.6B,en,2,NQT,0.7104670405387878,1.0468937636911868,0.5041064351336473,0.6786429198251324,30.525000000000002,0.6106946526736632
Qwen/Qwen3-Embedding-0.6B,en,2,NMT,0.799462080001831,1.0631513924896716,0.49311516765805274,0.7519738822228422,20.675,0.41379310344827586
Qwen/Qwen3-Embedding-0.6B,en,2,QMT,0.5945596694946289,0.9061892378926277,0.41498220826272336,0.6561098329490653,9.75,0.19540229885057472
Qwen/Qwen3-Embedding-0.6B,en,3,NQM,0.48792967200279236,1.0705076973438263,0.6904973941586496,0.4557927731047626,34.6,0.3968015992003998
Qwen/Qwen3-Embedding-0.6B,en,3,NQT,0.7280397415161133,1.119512919306755,0.5383667429686597,0.6503183026831819,20.0,0.4002998500749625
Qwen/Qwen3-Embedding-0.6B,en,3,NMT,0.8004145622253418,1.0780129515230656,0.4945804583845947,0.7424906733205173,19.0,0.3803098450774613
Qwen/Qwen3-Embedding-0.6B,en,3,QMT,0.6402989029884338,1.0418494528234006,0.5190905410136951,0.6145791037780134,29.175,0.5837081459270365
Qwen/Qwen3-Embedding-0.6B,en,4,NQM,0.6527590751647949,1.183450970351696,0.6495560713046566,0.5515725547719628,19.200000000000003,0.3843078460769615
Qwen/Qwen3-Embedding-0.6B,en,4,NQT,0.874176025390625,1.1713996706008911,0.511140198820141,0.7462662380137549,30.725,0.6146926536731634
Qwen/Qwen3-Embedding-0.6B,en,4,NMT,0.657993495464325,0.9073721856772899,0.40925464100814307,0.7251638366812552,15.100000000000001,0.3023488255872064
