model,language,template_id,pair,relative_commutator_norm,commutator_norm,cosine_ab_ba,noncommutativity
Qwen/Qwen3-Embedding-0.6B,en,9,NT_vs_TN,0.9362793564796448,24.56429672241211,0.6128114461898804,0.3871885538101196
Qwen/Qwen3-Embedding-0.6B,en,9,QM_vs_MQ,0.938696563243866,20.072799682617188,0.6261218786239624,0.3738781213760376
Qwen/Qwen3-Embedding-0.6B,en,9,QT_vs_TQ,0.9249861240386964,20.006759643554688,0.6423198580741882,0.3576801419258117
Qwen/Qwen3-Embedding-0.6B,en,9,MT_vs_TM,0.3789867758750915,9.184667587280272,0.9387555122375488,0.0612444877624511
Qwen/Qwen3-Embedding-0.6B,en,10,NQ_vs_QN,0.8991163969039917,23.420841217041016,0.5967466831207275,0.4032533168792724
Qwen/Qwen3-Embedding-0.6B,en,10,NM_vs_MN,0.280632346868515,5.940500736236572,0.9620741605758668,0.0379258394241333
Qwen/Qwen3-Embedding-0.6B,en,10,NT_vs_TN,0.8966193795204163,20.995668411254883,0.684829592704773,0.315170407295227
Qwen/Qwen3-Embedding-0.6B,en,10,QM_vs_MQ,0.8863263130187988,20.19126319885254,0.6967554092407227,0.3032445907592773
Qwen/Qwen3-Embedding-0.6B,en,10,QT_vs_TQ,0.8478761911392212,18.337486267089844,0.7208662033081055,0.2791337966918945
Qwen/Qwen3-Embedding-0.6B,en,10,MT_vs_TM,0.3818272054195404,8.32632064819336,0.9278623461723328,0.0721376538276672
Qwen/Qwen3-Embedding-0.6B,en,11,NQ_vs_QN,0.919579803943634,24.33037567138672,0.5825824737548828,0.4174175262451172
Qwen/Qwen3-Embedding-0.6B,en,11,NM_vs_MN,0.3379689157009125,6.800026893615723,0.9466427564620972,0.0533572435379028
Qwen/Qwen3-Embedding-0.6B,en,11,NT_vs_TN,0.9299265146255492,20.76578521728516,0.6542999148368835,0.3457000851631164
Qwen/Qwen3-Embedding-0.6B,en,11,QM_vs_MQ,0.8762407302856445,21.690746307373047,0.6971435546875,0.3028564453125
Qwen/Qwen3-Embedding-0.6B,en,11,QT_vs_TQ,0.8550974726676941,19.978504180908203,0.756696343421936,0.2433036565780639
Qwen/Qwen3-Embedding-0.6B,en,11,MT_vs_TM,0.4709498882293701,9.843297004699709,0.8955608010292053,0.1044391989707946
Qwen/Qwen3-Embedding-0.6B,en,12,NQ_vs_QN,0.8904631733894348,25.278587341308597,0.6119399666786194,0.3880600333213806
Qwen/Qwen3-Embedding-0.6B,en,12,NM_vs_MN,0.3784948587417602,8.304169654846191,0.9294317960739136,0.0705682039260864
Qwen/Qwen3-Embedding-0.6B,en,12,NT_vs_TN,0.754927396774292,16.60284996032715,0.7326251268386841,0.2673748731613159
Qwen/Qwen3-Embedding-0.6B,en,12,QM_vs_MQ,0.7981084585189819,22.34056663513184,0.7587329745292664,0.2412670254707336
Qwen/Qwen3-Embedding-0.6B,en,12,QT_vs_TQ,0.8986331820487976,21.127384185791016,0.6916029453277588,0.3083970546722412
Qwen/Qwen3-Embedding-0.6B,en,12,MT_vs_TM,0.4663923680782318,8.997958183288574,0.9046879410743712,0.0953120589256286
Qwen/Qwen3-Embedding-0.6B,en,13,NQ_vs_QN,1.050416350364685,25.55124282836914,0.4483765959739685,0.5516234040260315
Qwen/Qwen3-Embedding-0.6B,en,13,NM_vs_MN,0.3304902613162994,7.667973041534424,0.9503027200698853,0.0496972799301147
Qwen/Qwen3-Embedding-0.6B,en,13,NT_vs_TN,1.1015568971633911,26.097980499267575,0.5107563734054565,0.4892436265945434
Qwen/Qwen3-Embedding-0.6B,en,13,QM_vs_MQ,0.8067920804023743,17.27627944946289,0.742844820022583,0.257155179977417
Qwen/Qwen3-Embedding-0.6B,en,13,QT_vs_TQ,0.796751081943512,17.10674476623535,0.7473536729812622,0.2526463270187378
Qwen/Qwen3-Embedding-0.6B,en,13,MT_vs_TM,0.3459752798080444,8.939351081848145,0.9408904910087584,0.0591095089912414
Qwen/Qwen3-Embedding-0.6B,en,14,NQ_vs_QN,0.9736396670341492,25.2036075592041,0.5266141891479492,0.4733858108520508
Qwen/Qwen3-Embedding-0.6B,en,14,NM_vs_MN,0.3015599846839905,7.18782901763916,0.9602366089820862,0.0397633910179138
Qwen/Qwen3-Embedding-0.6B,en,14,NT_vs_TN,0.8494912981987,19.59489631652832,0.7027558088302612,0.2972441911697387
Qwen/Qwen3-Embedding-0.6B,en,14,QM_vs_MQ,0.9481673836708068,20.224048614501957,0.6719498634338379,0.3280501365661621
Qwen/Qwen3-Embedding-0.6B,en,14,QT_vs_TQ,0.8419979810714722,19.43964958190918,0.6838297843933105,0.3161702156066894
Qwen/Qwen3-Embedding-0.6B,en,14,MT_vs_TM,0.4067120254039764,7.732722759246826,0.9218542575836182,0.0781457424163818
Qwen/Qwen3-Embedding-0.6B,en,15,NQ_vs_QN,0.9661012887954712,24.8555965423584,0.5478920936584473,0.4521079063415527
Qwen/Qwen3-Embedding-0.6B,en,15,NM_vs_MN,0.379249095916748,8.664871215820312,0.9287279844284058,0.0712720155715942
Qwen/Qwen3-Embedding-0.6B,en,15,NT_vs_TN,0.9515243172645568,20.89284324645996,0.5899896025657654,0.4100103974342346
Qwen/Qwen3-Embedding-0.6B,en,15,QM_vs_MQ,0.8330932855606079,20.639137268066406,0.7104661464691162,0.2895338535308838
Qwen/Qwen3-Embedding-0.6B,en,15,QT_vs_TQ,0.8973225951194763,20.196741104125977,0.662624716758728,0.337375283241272
Qwen/Qwen3-Embedding-0.6B,en,15,MT_vs_TM,0.4034045934677124,7.953764915466309,0.9188472032546996,0.0811527967453002
Qwen/Qwen3-Embedding-0.6B,en,16,NQ_vs_QN,0.9911926984786988,26.36247444152832,0.5133848190307617,0.4866151809692383
Qwen/Qwen3-Embedding-0.6B,en,16,NM_vs_MN,0.2715647220611572,8.621383666992188,0.9631302952766418,0.0368697047233581
Qwen/Qwen3-Embedding-0.6B,en,16,NT_vs_TN,0.8345176577568054,20.95794677734375,0.6739690899848938,0.3260309100151062
Qwen/Qwen3-Embedding-0.6B,en,16,QM_vs_MQ,0.7661834359169006,17.91444206237793,0.7491074204444885,0.2508925795555115
Qwen/Qwen3-Embedding-0.6B,en,16,QT_vs_TQ,0.9414823651313782,19.05795288085937,0.627136766910553,0.372863233089447
Qwen/Qwen3-Embedding-0.6B,en,16,MT_vs_TM,0.4463845789432525,9.666890144348145,0.9087442755699158,0.0912557244300842
Qwen/Qwen3-Embedding-0.6B,en,17,NQ_vs_QN,0.9768418073654176,23.78601455688477,0.5228967070579529,0.4771032929420471
Qwen/Qwen3-Embedding-0.6B,en,17,NM_vs_MN,0.2686804533004761,7.587340354919434,0.964443564414978,0.0355564355850219
Qwen/Qwen3-Embedding-0.6B,en,17,NT_vs_TN,0.8604241013526917,19.381471633911133,0.6480786800384521,0.3519213199615478
Qwen/Qwen3-Embedding-0.6B,en,17,QM_vs_MQ,0.8188626766204834,18.929807662963867,0.7105717658996582,0.2894282341003418
Qwen/Qwen3-Embedding-0.6B,en,17,QT_vs_TQ,0.8155512809753418,17.152429580688477,0.7296172976493835,0.2703827023506164
Qwen/Qwen3-Embedding-0.6B,en,17,MT_vs_TM,0.4519517123699188,9.11484718322754,0.9020295739173888,0.097970426082611
Qwen/Qwen3-Embedding-0.6B,en,18,NQ_vs_QN,0.904797613620758,23.63098526000977,0.5908678770065308,0.4091321229934692
Qwen/Qwen3-Embedding-0.6B,en,18,NM_vs_MN,0.2849816679954529,7.883672714233398,0.9594027400016784,0.0405972599983215
Qwen/Qwen3-Embedding-0.6B,en,18,NT_vs_TN,0.8250334858894348,18.521034240722656,0.6837254762649536,0.3162745237350464
Qwen/Qwen3-Embedding-0.6B,en,18,QM_vs_MQ,0.8131974339485168,20.64931869506836,0.719605565071106,0.280394434928894
Qwen/Qwen3-Embedding-0.6B,en,18,QT_vs_TQ,0.8980280160903931,20.19361686706543,0.6663355827331543,0.3336644172668457
Qwen/Qwen3-Embedding-0.6B,en,18,MT_vs_TM,0.4116741716861725,8.16649055480957,0.9245737195014954,0.0754262804985046
Qwen/Qwen3-Embedding-0.6B,en,19,NQ_vs_QN,1.027830958366394,25.568321228027344,0.4754953980445862,0.5245046019554138
Qwen/Qwen3-Embedding-0.6B,en,19,NM_vs_MN,0.3679088056087494,8.44813060760498,0.9325249791145324,0.0674750208854675
Qwen/Qwen3-Embedding-0.6B,en,19,NT_vs_TN,0.8154640793800354,18.471349716186523,0.7300959825515747,0.2699040174484253
Qwen/Qwen3-Embedding-0.6B,en,19,QM_vs_MQ,0.8442320823669434,20.67341041564941,0.6926859021186829,0.3073140978813171
Qwen/Qwen3-Embedding-0.6B,en,19,QT_vs_TQ,0.925199031829834,19.65553092956543,0.69081711769104,0.3091828823089599
Qwen/Qwen3-Embedding-0.6B,en,19,MT_vs_TM,0.4696879982948303,10.62777042388916,0.8987423181533813,0.1012576818466186
Qwen/Qwen3-Embedding-0.6B,en,20,NQ_vs_QN,0.9735423922538756,25.12749290466309,0.5263527035713196,0.4736472964286804
Qwen/Qwen3-Embedding-0.6B,en,20,NM_vs_MN,0.2937736809253692,7.968740940093994,0.9594212770462036,0.0405787229537963
Qwen/Qwen3-Embedding-0.6B,en,20,NT_vs_TN,0.9075484275817872,19.93194007873535,0.6334859132766724,0.3665140867233276
Qwen/Qwen3-Embedding-0.6B,en,20,QM_vs_MQ,0.9389688372612,20.40655899047852,0.6234774589538574,0.3765225410461426
Qwen/Qwen3-Embedding-0.6B,en,20,QT_vs_TQ,0.9175689816474916,17.938583374023438,0.645193338394165,0.3548066616058349
Qwen/Qwen3-Embedding-0.6B,en,20,MT_vs_TM,0.6268119812011719,12.161625862121582,0.8205708861351013,0.1794291138648986
Qwen/Qwen3-Embedding-0.6B,en,21,NQ_vs_QN,0.9101921916007996,24.160724639892575,0.587209939956665,0.4127900600433349
Qwen/Qwen3-Embedding-0.6B,en,21,NM_vs_MN,0.2767661809921264,7.154317855834961,0.9617645740509032,0.0382354259490966
Qwen/Qwen3-Embedding-0.6B,en,21,NT_vs_TN,0.7778115272521973,17.023515701293945,0.7477006912231445,0.2522993087768554
Qwen/Qwen3-Embedding-0.6B,en,21,QM_vs_MQ,0.9024624228477478,22.206226348876957,0.6440428495407104,0.3559571504592895
Qwen/Qwen3-Embedding-0.6B,en,21,QT_vs_TQ,0.8414825797080994,19.149066925048828,0.7041445374488831,0.2958554625511169
Qwen/Qwen3-Embedding-0.6B,en,21,MT_vs_TM,0.4666443765163421,10.258922576904297,0.8936631679534912,0.1063368320465087
Qwen/Qwen3-Embedding-0.6B,en,22,NQ_vs_QN,1.0258831977844238,26.370946884155277,0.4750696420669555,0.5249303579330444
Qwen/Qwen3-Embedding-0.6B,en,22,NM_vs_MN,0.3240197598934173,8.495288848876953,0.952532172203064,0.047467827796936
Qwen/Qwen3-Embedding-0.6B,en,22,NT_vs_TN,1.0667906999588013,28.09586524963379,0.5382592082023621,0.4617407917976379
Qwen/Qwen3-Embedding-0.6B,en,22,QM_vs_MQ,0.8977586030960083,18.576629638671875,0.6518014073371887,0.3481985926628113
Qwen/Qwen3-Embedding-0.6B,en,22,QT_vs_TQ,0.8126243948936462,17.511804580688477,0.7308048009872437,0.2691951990127563
Qwen/Qwen3-Embedding-0.6B,en,22,MT_vs_TM,0.3679641187191009,9.18012237548828,0.9337437152862548,0.0662562847137451
Qwen/Qwen3-Embedding-0.6B,en,23,NQ_vs_QN,0.946980893611908,24.51509094238281,0.5538243651390076,0.4461756348609924
Qwen/Qwen3-Embedding-0.6B,en,23,NM_vs_MN,0.2272027134895324,6.565564632415772,0.9744325280189514,0.0255674719810485
Qwen/Qwen3-Embedding-0.6B,en,23,NT_vs_TN,0.8775344491004944,19.87986946105957,0.6959511041641235,0.3040488958358764
Qwen/Qwen3-Embedding-0.6B,en,23,QM_vs_MQ,0.9144131541252136,20.41452407836914,0.6949971318244934,0.3050028681755066
Qwen/Qwen3-Embedding-0.6B,en,23,QT_vs_TQ,0.9205820560455322,19.846370697021484,0.6425766944885254,0.3574233055114746
Qwen/Qwen3-Embedding-0.6B,en,23,MT_vs_TM,0.5815611481666565,10.245408058166504,0.8424170613288879,0.157582938671112
Qwen/Qwen3-Embedding-0.6B,en,24,NQ_vs_QN,0.9397432804107666,25.03331184387207,0.559745728969574,0.440254271030426
Qwen/Qwen3-Embedding-0.6B,en,24,NM_vs_MN,0.2431306988000869,7.263404369354248,0.9705871343612672,0.0294128656387329
Qwen/Qwen3-Embedding-0.6B,en,24,NT_vs_TN,0.8065877556800842,19.237215042114254,0.7445091009140015,0.2554908990859985
Qwen/Qwen3-Embedding-0.6B,en,24,QM_vs_MQ,0.8726358413696289,22.401975631713867,0.7095497846603394,0.2904502153396606
Qwen/Qwen3-Embedding-0.6B,en,24,QT_vs_TQ,0.9017518162727356,20.529977798461918,0.7039991617202759,0.2960008382797241
Qwen/Qwen3-Embedding-0.6B,en,24,MT_vs_TM,0.5338199138641357,11.511587142944336,0.8712500333786011,0.1287499666213989
Qwen/Qwen3-Embedding-0.6B,en,25,NQ_vs_QN,0.982725977897644,24.28646850585937,0.5171518325805664,0.4828481674194336
Qwen/Qwen3-Embedding-0.6B,en,25,NM_vs_MN,0.2922739088535309,6.617291450500488,0.957446813583374,0.0425531864166259
Qwen/Qwen3-Embedding-0.6B,en,25,NT_vs_TN,0.8011332154273987,19.062763214111328,0.6978069543838501,0.3021930456161499
Qwen/Qwen3-Embedding-0.6B,en,25,QM_vs_MQ,0.9038322567939758,19.32578659057617,0.6590545177459717,0.3409454822540283
Qwen/Qwen3-Embedding-0.6B,en,25,QT_vs_TQ,0.8895037770271301,18.51247787475586,0.6861464381217957,0.3138535618782043
Qwen/Qwen3-Embedding-0.6B,en,25,MT_vs_TM,0.3548468053340912,7.606899738311768,0.9376803636550904,0.0623196363449096
Qwen/Qwen3-Embedding-0.6B,en,26,NQ_vs_QN,0.9448882341384888,24.606002807617188,0.5535933375358582,0.4464066624641418
Qwen/Qwen3-Embedding-0.6B,en,26,NM_vs_MN,0.3103930652141571,7.329441070556641,0.9545783400535583,0.0454216599464416
Qwen/Qwen3-Embedding-0.6B,en,26,NT_vs_TN,0.7651926279067993,17.929311752319336,0.7312784194946289,0.2687215805053711
Qwen/Qwen3-Embedding-0.6B,en,26,QM_vs_MQ,0.9377641081809998,22.114511489868164,0.6255667805671692,0.3744332194328308
Qwen/Qwen3-Embedding-0.6B,en,26,QT_vs_TQ,0.9665653705596924,21.248369216918945,0.6129228472709656,0.3870771527290344
Qwen/Qwen3-Embedding-0.6B,en,26,MT_vs_TM,0.5338565111160278,9.996038436889648,0.8682013750076294,0.1317986249923706
Qwen/Qwen3-Embedding-0.6B,en,27,NQ_vs_QN,1.0350035429000854,27.12662506103516,0.4659793376922607,0.5340206623077393
Qwen/Qwen3-Embedding-0.6B,en,27,NM_vs_MN,0.2879083454608917,7.0772809982299805,0.9586300849914552,0.0413699150085449
Qwen/Qwen3-Embedding-0.6B,en,27,NT_vs_TN,0.8795973658561707,20.499197006225582,0.6584653854370117,0.3415346145629883
Qwen/Qwen3-Embedding-0.6B,en,27,QM_vs_MQ,0.8094521760940552,18.382488250732425,0.7148598432540894,0.2851401567459106
Qwen/Qwen3-Embedding-0.6B,en,27,QT_vs_TQ,0.811355471611023,17.102251052856445,0.7245880365371704,0.2754119634628296
Qwen/Qwen3-Embedding-0.6B,en,27,MT_vs_TM,0.3893406391143799,7.686495304107666,0.9328922629356384,0.0671077370643615
Qwen/Qwen3-Embedding-0.6B,en,28,NQ_vs_QN,0.9032134413719176,25.39176368713379,0.5935088396072388,0.4064911603927612
Qwen/Qwen3-Embedding-0.6B,en,28,NM_vs_MN,0.2578672468662262,7.150604248046875,0.9670128226280212,0.0329871773719787
Qwen/Qwen3-Embedding-0.6B,en,28,NT_vs_TN,0.7514264583587646,17.714601516723633,0.7717164158821106,0.2282835841178894
Qwen/Qwen3-Embedding-0.6B,en,28,QM_vs_MQ,0.8007627129554749,21.65009880065918,0.7649630904197693,0.2350369095802307
Qwen/Qwen3-Embedding-0.6B,en,28,QT_vs_TQ,0.8596668243408203,21.148048400878903,0.7110159397125244,0.2889840602874756
Qwen/Qwen3-Embedding-0.6B,en,28,MT_vs_TM,0.532252311706543,9.32380485534668,0.8831081390380859,0.116891860961914
Qwen/Qwen3-Embedding-0.6B,en,29,NQ_vs_QN,0.8501338362693787,22.15935516357422,0.6408770680427551,0.3591229319572449
Qwen/Qwen3-Embedding-0.6B,en,29,NM_vs_MN,0.259768545627594,6.834362983703613,0.9671716094017028,0.0328283905982971
Qwen/Qwen3-Embedding-0.6B,en,29,NT_vs_TN,0.8805389404296875,21.07616806030273,0.6638779640197754,0.3361220359802246
Qwen/Qwen3-Embedding-0.6B,en,29,QM_vs_MQ,0.8412440419197083,19.14620018005371,0.7049304842948914,0.2950695157051086
Qwen/Qwen3-Embedding-0.6B,en,29,QT_vs_TQ,0.7882278561592102,17.4314022064209,0.7223947644233704,0.2776052355766296
Qwen/Qwen3-Embedding-0.6B,en,29,MT_vs_TM,0.4164076745510101,9.58115577697754,0.9160330295562744,0.0839669704437255
Qwen/Qwen3-Embedding-0.6B,en,30,NQ_vs_QN,1.052040934562683,25.61447525024414,0.4591458141803741,0.5408541858196259
Qwen/Qwen3-Embedding-0.6B,en,30,NM_vs_MN,0.3428122997283935,7.1095147132873535,0.9414201974868774,0.0585798025131225
Qwen/Qwen3-Embedding-0.6B,en,30,NT_vs_TN,0.8019543886184692,15.718423843383787,0.7097762823104858,0.2902237176895141
Qwen/Qwen3-Embedding-0.6B,en,30,QM_vs_MQ,0.8683342337608337,20.06218147277832,0.715531587600708,0.284468412399292
Qwen/Qwen3-Embedding-0.6B,en,30,QT_vs_TQ,0.9792259931564332,20.36203384399414,0.6396006345748901,0.3603993654251098
Qwen/Qwen3-Embedding-0.6B,en,30,MT_vs_TM,0.394359827041626,6.586104393005371,0.934241533279419,0.065758466720581
Qwen/Qwen3-Embedding-0.6B,en,31,NQ_vs_QN,0.9336493611335754,23.84557342529297,0.5744088888168335,0.4255911111831665
Qwen/Qwen3-Embedding-0.6B,en,31,NM_vs_MN,0.3486598432064056,6.820958614349365,0.942821204662323,0.057178795337677
Qwen/Qwen3-Embedding-0.6B,en,31,NT_vs_TN,0.8099462389945984,15.591508865356444,0.6991592049598694,0.3008407950401306
Qwen/Qwen3-Embedding-0.6B,en,31,QM_vs_MQ,0.9219253659248352,21.712053298950195,0.6784335970878601,0.3215664029121399
Qwen/Qwen3-Embedding-0.6B,en,31,QT_vs_TQ,0.8664716482162476,19.25838851928711,0.7480006814002991,0.2519993185997009
Qwen/Qwen3-Embedding-0.6B,en,31,MT_vs_TM,0.4489839971065521,8.399871826171875,0.9044139981269836,0.0955860018730163
Qwen/Qwen3-Embedding-0.6B,en,32,NQ_vs_QN,1.0071077346801758,25.152320861816406,0.4961804747581482,0.5038195252418518
Qwen/Qwen3-Embedding-0.6B,en,32,NM_vs_MN,0.3482568860054016,6.844339847564697,0.9414913654327391,0.0585086345672607
Qwen/Qwen3-Embedding-0.6B,en,32,NT_vs_TN,0.8121073246002197,15.751794815063477,0.6968093514442444,0.3031906485557556
Qwen/Qwen3-Embedding-0.6B,en,32,QM_vs_MQ,0.9514250159263612,21.953508377075195,0.5893113613128662,0.4106886386871338
Qwen/Qwen3-Embedding-0.6B,en,32,QT_vs_TQ,0.8892732262611389,18.822404861450195,0.6965919733047485,0.3034080266952514
Qwen/Qwen3-Embedding-0.6B,en,32,MT_vs_TM,0.433101087808609,8.275785446166992,0.90967857837677,0.0903214216232299
Qwen/Qwen3-Embedding-0.6B,en,33,NQ_vs_QN,0.9348155856132508,24.53866004943848,0.5660406351089478,0.4339593648910522
Qwen/Qwen3-Embedding-0.6B,en,33,NM_vs_MN,0.2432948946952819,7.063056468963623,0.9709069728851318,0.0290930271148681
Qwen/Qwen3-Embedding-0.6B,en,33,NT_vs_TN,0.7430700063705444,17.020132064819336,0.7658125162124634,0.2341874837875366
