model,language,template_id,triple,raw_relative_signed_permutation_norm,raw_ratio_to_exact_null_mean,raw_exact_empirical_p,residual_relative_signed_permutation_norm,residual_ratio_to_exact_null_mean,residual_exact_empirical_p,residual_minus_raw_ratio
BAAI/bge-m3,ru,93,NQM,0.5933927893638611,0.3960963073666093,0.3684210526315789,0.5835745930671692,0.38890620978765394,0.3684210526315789,-0.0071900975789553345
BAAI/bge-m3,ru,93,NQT,0.8385891914367676,0.6325001559607507,0.05263157894736842,0.8403955698013306,0.63076168751264,0.5789473684210527,-0.0017384684481107637
BAAI/bge-m3,ru,93,NMT,1.2871932983398438,0.825051883351172,0.47368421052631576,1.2881263494491577,0.8245714400973039,0.47368421052631576,-0.0004804432538680903
BAAI/bge-m3,ru,93,QMT,0.6647977828979492,0.6373583588528087,0.5789473684210527,0.6587876677513123,0.631633696015451,0.05263157894736842,-0.005724662837357619
BAAI/bge-m3,ru,94,NQM,0.9896940588951111,0.6382115240715049,0.3684210526315789,0.9899781346321106,0.6379886708780512,0.3684210526315789,-0.00022285319345372034
BAAI/bge-m3,ru,94,NQT,1.072630763053894,0.7532598726250129,0.5789473684210527,1.0748560428619385,0.7532061183500548,0.05263157894736842,-5.375427495812879e-05
BAAI/bge-m3,ru,94,NMT,1.0067890882492065,0.7486624915127255,0.3684210526315789,1.0072143077850342,0.7505423784806482,0.15789473684210525,0.0018798869679227392
BAAI/bge-m3,ru,94,QMT,0.6559067964553833,0.6602470913414159,0.5789473684210527,0.647748589515686,0.6576036678993331,0.5789473684210527,-0.002643423442082793
BAAI/bge-m3,ru,95,NQM,0.4915962815284729,0.35409686587513584,0.3684210526315789,0.4873964190483093,0.3514531992925335,0.3684210526315789,-0.0026436665826023442
BAAI/bge-m3,ru,95,NQT,0.6702839732170105,0.611712327041535,0.3684210526315789,0.672853946685791,0.6109955664098158,0.5789473684210527,-0.0007167606317192154
BAAI/bge-m3,ru,95,NMT,1.069541573524475,0.7841431950417344,0.5789473684210527,1.070669174194336,0.7847529417204765,0.5789473684210527,0.0006097466787421402
BAAI/bge-m3,ru,95,QMT,0.5357350707054138,0.6154480948441086,0.5789473684210527,0.5408796668052673,0.6140192083051936,0.5789473684210527,-0.0014288865389149308
BAAI/bge-m3,zh,0,NQM,0.8953944444656372,0.6747039422796617,0.5789473684210527,0.8570953011512756,0.6557954386940835,0.5789473684210527,-0.018908503585578162
BAAI/bge-m3,zh,0,NQT,0.9710485935211182,0.7074542648405456,0.5789473684210527,0.9647465348243713,0.7053789681143819,0.5789473684210527,-0.002075296726163689
BAAI/bge-m3,zh,0,NMT,0.6818131804466248,0.8181817726642309,0.47368421052631576,0.6886692047119141,0.8181818181808462,0.8947368421052632,4.551661536567053e-08
BAAI/bge-m3,zh,0,QMT,1.0679055452346802,0.745547461443621,0.5789473684210527,1.0714068412780762,0.745680685491148,0.5789473684210527,0.0001332240475269142
BAAI/bge-m3,zh,1,NQM,0.7587299346923828,0.5839181635754362,0.5789473684210527,0.7350614666938782,0.5705388128470059,0.5789473684210527,-0.013379350728430328
BAAI/bge-m3,zh,1,NQT,0.7492825984954834,0.6580714896769699,0.5789473684210527,0.7406184077262878,0.6508294336928073,0.5789473684210527,-0.00724205598416261
BAAI/bge-m3,zh,1,NMT,0.5349512100219727,0.8181817435931549,0.15789473684210525,0.5438626408576965,0.8181818263322842,0.8947368421052632,8.273912932565963e-08
BAAI/bge-m3,zh,1,QMT,0.5711758732795715,0.4863258566712695,0.5789473684210527,0.5758101344108582,0.4865371345754845,0.5789473684210527,0.00021127790421499038
BAAI/bge-m3,zh,2,NQM,0.8560841679573059,0.6364712239545935,0.2631578947368421,0.8362042307853699,0.6248986979530646,0.5789473684210527,-0.011572526001528916
BAAI/bge-m3,zh,2,NQT,0.8462903499603271,0.6961421566504584,0.5789473684210527,0.8185791969299316,0.6806516846472283,0.5789473684210527,-0.015490472003230171
BAAI/bge-m3,zh,2,NMT,0.26588010787963867,0.818181809842078,0.7894736842105263,0.2713128626346588,0.8181818181793509,0.8947368421052632,8.33727287208319e-09
BAAI/bge-m3,zh,2,QMT,0.22877171635627747,0.2797644136587402,0.3684210526315789,0.22977794706821442,0.27997461416556824,0.15789473684210525,0.00021020050682801772
BAAI/bge-m3,zh,3,NQM,0.8695878982543945,0.6014167493615994,0.5789473684210527,0.8600385189056396,0.5920709420807727,0.5789473684210527,-0.009345807280826679
BAAI/bge-m3,zh,3,NQT,0.8754879832267761,0.6798146944187785,0.5789473684210527,0.8778786659240723,0.6741766656213647,0.5789473684210527,-0.005638028797413819
BAAI/bge-m3,zh,3,NMT,0.5491156578063965,0.8181818181805991,0.8947368421052632,0.5538386702537537,0.8181818101757454,0.8947368421052632,-8.00485366880821e-09
BAAI/bge-m3,zh,3,QMT,0.4546598196029663,0.48132479266786937,0.5789473684210527,0.4572840929031372,0.47934747704460656,0.2631578947368421,-0.0019773156232628097
BAAI/bge-m3,zh,4,NQM,0.7708180546760559,0.5708304037450057,0.5789473684210527,0.7600632905960083,0.5618723560942427,0.5789473684210527,-0.008958047650763024
BAAI/bge-m3,zh,4,NQT,0.7101244330406189,0.6428243261821381,0.5789473684210527,0.7000952363014221,0.6339935560108835,0.5789473684210527,-0.008830770171254665
BAAI/bge-m3,zh,4,NMT,0.3488411009311676,0.8181817609896382,0.05263157894736842,0.3551437258720398,0.8181818743552642,0.8947368421052632,1.1336562599773004e-07
BAAI/bge-m3,zh,4,QMT,0.32351210713386536,0.3346239568795896,0.5789473684210527,0.32614630460739136,0.3342932485145295,0.5789473684210527,-0.00033070836506010615
BAAI/bge-m3,zh,5,NQM,0.83858722448349,0.6812764590138571,0.5789473684210527,0.798770546913147,0.6605563456020501,0.05263157894736842,-0.020720113411807017
BAAI/bge-m3,zh,5,NQT,0.8134030103683472,0.7246256588484176,0.3684210526315789,0.8111429214477539,0.7230694651377975,0.05263157894736842,-0.0015561937106201018
BAAI/bge-m3,zh,5,NMT,0.3221425712108612,0.8181818112986203,0.6842105263157895,0.32254600524902344,0.8181818113072298,0.6842105263157895,8.609446489060701e-12
BAAI/bge-m3,zh,5,QMT,0.5864427089691162,0.579092388323898,0.47368421052631576,0.5856886506080627,0.5763759546332432,0.5789473684210527,-0.0027164336906547737
BAAI/bge-m3,zh,6,NQM,0.8410163521766663,0.6320150236850052,0.5789473684210527,0.8081867694854736,0.6147108975059067,0.5789473684210527,-0.01730412617909849
BAAI/bge-m3,zh,6,NQT,0.6663822531700134,0.6119583766844866,0.5789473684210527,0.6515694856643677,0.6026711983283406,0.47368421052631576,-0.009287178356146009
BAAI/bge-m3,zh,6,NMT,0.30174949765205383,0.818181825525765,0.7894736842105263,0.30835121870040894,0.8181818541240773,0.8947368421052632,2.8598312273864224e-08
BAAI/bge-m3,zh,6,QMT,0.29245224595069885,0.3594312711329424,0.5789473684210527,0.29227685928344727,0.3582251883939109,0.5789473684210527,-0.0012060827390314999
BAAI/bge-m3,zh,7,NQM,0.7906685471534729,0.6037055491225343,0.3684210526315789,0.7684762477874756,0.5909593809381165,0.5789473684210527,-0.012746168184417761
BAAI/bge-m3,zh,7,NQT,0.8755626678466797,0.7136868308667439,0.47368421052631576,0.858038604259491,0.704899675368341,0.5789473684210527,-0.008787155498402921
BAAI/bge-m3,zh,7,NMT,0.5467831492424011,0.8181818262887505,0.8947368421052632,0.5531935691833496,0.8181817861238134,0.6842105263157895,-4.016493704295243e-08
BAAI/bge-m3,zh,7,QMT,0.6587938070297241,0.5512412798176063,0.5789473684210527,0.6622807383537292,0.5515514757811872,0.5789473684210527,0.00031019596358095036
BAAI/bge-m3,zh,8,NQM,0.7408297061920166,0.572203958428106,0.5789473684210527,0.7136133313179016,0.5544397901808162,0.5789473684210527,-0.01776416824728977
BAAI/bge-m3,zh,8,NQT,0.7335370779037476,0.6247513356291886,0.5789473684210527,0.7165178656578064,0.6137256728321631,0.47368421052631576,-0.011025662797025548
BAAI/bge-m3,zh,8,NMT,0.31246262788772583,0.8181818181796758,0.8947368421052632,0.3201518654823303,0.8181818458753553,0.8947368421052632,2.7695679416517294e-08
BAAI/bge-m3,zh,8,QMT,0.3393271565437317,0.431128935774898,0.5789473684210527,0.33640792965888977,0.4262286120781344,0.5789473684210527,-0.004900323696763631
BAAI/bge-m3,zh,9,NQM,0.8145506978034973,0.626770434334894,0.5789473684210527,0.7917632460594177,0.6134357797835336,0.5789473684210527,-0.013334654551360403
BAAI/bge-m3,zh,9,NQT,0.7628821134567261,0.628776892807944,0.5789473684210527,0.7529174089431763,0.6187781926997828,0.5789473684210527,-0.009998700108161174
BAAI/bge-m3,zh,9,NMT,0.30414775013923645,0.818181759873705,0.15789473684210525,0.30935361981391907,0.8181817680205169,0.47368421052631576,8.146811891762695e-09
