model,language,template_id,representation,cv_adjacent_norm,cos_step_12,cos_step_23,cos_step_34
BAAI/bge-m3,en,136,mean_pool,0.6547482013702393,-0.1698857694864273,-0.5620170831680298,0.11814136803150177
BAAI/bge-m3,en,137,mean_pool,0.5028976202011108,-0.08848617225885391,-0.487898051738739,-0.03660542517900467
BAAI/bge-m3,en,138,mean_pool,0.5809667706489563,-0.15309375524520874,-0.5969196557998657,0.16412653028964996
BAAI/bge-m3,en,139,mean_pool,0.6028262972831726,-0.01640349067747593,-0.5214328765869141,0.19841180741786957
BAAI/bge-m3,en,140,mean_pool,0.5268852710723877,-0.038320425897836685,-0.5482155084609985,0.23848077654838562
BAAI/bge-m3,en,141,mean_pool,0.48475977778434753,-0.1177423968911171,-0.5599581003189087,-0.06209554150700569
BAAI/bge-m3,en,142,mean_pool,0.5187153816223145,-0.015570152550935745,-0.5077621936798096,-0.13978850841522217
BAAI/bge-m3,en,143,mean_pool,0.6146231889724731,-0.011032679118216038,-0.5224569439888,0.04884478449821472
BAAI/bge-m3,en,144,mean_pool,0.5500449538230896,-0.07301782816648483,-0.5695160627365112,0.043305639177560806
BAAI/bge-m3,en,145,mean_pool,0.5860321521759033,-0.11068379133939743,-0.6139193177223206,0.09042990952730179
BAAI/bge-m3,en,146,mean_pool,0.579359769821167,-0.06321772933006287,-0.5291163325309753,0.13826005160808563
BAAI/bge-m3,en,147,mean_pool,0.6195690631866455,-0.07702209800481796,-0.4843727648258209,0.1790832132101059
BAAI/bge-m3,en,148,mean_pool,0.6229632496833801,-0.04197296127676964,-0.5083416104316711,0.18536464869976044
BAAI/bge-m3,en,149,mean_pool,0.6232178807258606,-0.01856370083987713,-0.5468278527259827,0.13567818701267242
BAAI/bge-m3,en,150,mean_pool,0.6681150197982788,-0.14143505692481995,-0.5860065221786499,0.11727210879325867
BAAI/bge-m3,en,151,mean_pool,0.5880219340324402,0.007431796286255121,-0.5177525281906128,0.20705299079418182
