model,language,template_id,representation,row_cosine,norm_ratio_pos_over_neg
bert-base-multilingual-cased,en,77,mean_pool,0.6866989731788635,1.141052007675171
bert-base-multilingual-cased,en,78,mean_pool,0.7971264719963074,1.1516509056091309
bert-base-multilingual-cased,en,79,mean_pool,0.8478151559829712,1.0543097257614136
bert-base-multilingual-cased,en,80,mean_pool,0.7593150734901428,1.1202335357666016
bert-base-multilingual-cased,en,81,mean_pool,0.7983105182647705,1.1622552871704102
bert-base-multilingual-cased,en,82,mean_pool,0.7554072737693787,1.2056432962417603
bert-base-multilingual-cased,en,83,mean_pool,0.7818416357040405,1.0709547996520996
bert-base-multilingual-cased,en,84,mean_pool,0.8246111273765564,1.13773512840271
bert-base-multilingual-cased,en,85,mean_pool,0.7834975719451904,1.2027689218521118
bert-base-multilingual-cased,en,86,mean_pool,0.8431403636932373,1.0838840007781982
bert-base-multilingual-cased,en,87,mean_pool,0.803916335105896,1.2037707567214966
bert-base-multilingual-cased,en,88,mean_pool,0.8145791888237,0.9901025295257568
bert-base-multilingual-cased,en,89,mean_pool,0.7356303930282593,1.1458197832107544
bert-base-multilingual-cased,en,90,mean_pool,0.8443909287452698,1.137616515159607
bert-base-multilingual-cased,en,91,mean_pool,0.7314766049385071,1.1911436319351196
bert-base-multilingual-cased,en,92,mean_pool,0.8671029210090637,1.0195121765136719
bert-base-multilingual-cased,en,93,mean_pool,0.6634864211082458,1.209317922592163
bert-base-multilingual-cased,en,94,mean_pool,0.8676354289054871,0.9255053400993347
bert-base-multilingual-cased,en,95,mean_pool,0.7780424952507019,1.1797294616699219
bert-base-multilingual-cased,en,96,mean_pool,0.7410963773727417,1.0553733110427856
bert-base-multilingual-cased,en,97,mean_pool,0.8191925287246704,1.139504313468933
bert-base-multilingual-cased,en,98,mean_pool,0.7706106901168823,1.0326247215270996
bert-base-multilingual-cased,en,99,mean_pool,0.7956135869026184,1.270872950553894
bert-base-multilingual-cased,en,100,mean_pool,0.6861658692359924,1.142566204071045
bert-base-multilingual-cased,en,101,mean_pool,0.7104791402816772,1.13411545753479
bert-base-multilingual-cased,en,102,mean_pool,0.7397590279579163,1.2203549146652222
bert-base-multilingual-cased,en,103,mean_pool,0.7602605223655701,1.1555060148239136
bert-base-multilingual-cased,en,104,mean_pool,0.8238011002540588,1.1010912656784058
bert-base-multilingual-cased,en,105,mean_pool,0.7575880289077759,1.07107675075531
bert-base-multilingual-cased,en,106,mean_pool,0.8301520347595215,1.0398272275924683
bert-base-multilingual-cased,en,107,mean_pool,0.808173656463623,1.198096513748169
bert-base-multilingual-cased,en,108,mean_pool,0.8004032373428345,1.236350417137146
bert-base-multilingual-cased,en,109,mean_pool,0.8920422196388245,1.0737204551696777
bert-base-multilingual-cased,en,110,mean_pool,0.8436234593391418,1.099973440170288
bert-base-multilingual-cased,en,111,mean_pool,0.7851834893226624,1.0781314373016357
bert-base-multilingual-cased,en,112,mean_pool,0.8268462419509888,1.1787246465682983
bert-base-multilingual-cased,en,113,mean_pool,0.8423753380775452,1.1554193496704102
bert-base-multilingual-cased,en,114,mean_pool,0.7585572004318237,1.4154285192489624
bert-base-multilingual-cased,en,115,mean_pool,0.7203172445297241,1.375018835067749
bert-base-multilingual-cased,en,116,mean_pool,0.8492013216018677,1.1369377374649048
bert-base-multilingual-cased,en,117,mean_pool,0.7150158882141113,1.1495543718338013
bert-base-multilingual-cased,en,118,mean_pool,0.7830221652984619,1.1633491516113281
bert-base-multilingual-cased,en,119,mean_pool,0.7867588400840759,1.274465560913086
bert-base-multilingual-cased,en,120,mean_pool,0.818211555480957,1.1185706853866577
bert-base-multilingual-cased,en,121,mean_pool,0.661332368850708,1.0830680131912231
bert-base-multilingual-cased,en,122,mean_pool,0.71949702501297,1.2828330993652344
bert-base-multilingual-cased,en,123,mean_pool,0.9039121866226196,1.0552984476089478
bert-base-multilingual-cased,en,124,mean_pool,0.7131075859069824,1.0905557870864868
bert-base-multilingual-cased,en,125,mean_pool,0.7806594967842102,1.201145887374878
bert-base-multilingual-cased,en,126,mean_pool,0.6727586388587952,1.3805170059204102
bert-base-multilingual-cased,en,127,mean_pool,0.7979305386543274,1.0495790243148804
bert-base-multilingual-cased,en,128,mean_pool,0.8482552766799927,1.0533419847488403
bert-base-multilingual-cased,en,129,mean_pool,0.7392207384109497,1.2743107080459595
bert-base-multilingual-cased,en,130,mean_pool,0.7754747867584229,1.238828420639038
bert-base-multilingual-cased,en,131,mean_pool,0.7791343927383423,0.9345473051071167
bert-base-multilingual-cased,en,132,mean_pool,0.7873966693878174,1.1102309226989746
bert-base-multilingual-cased,en,133,mean_pool,0.7964755296707153,1.0060263872146606
bert-base-multilingual-cased,en,134,mean_pool,0.6817464828491211,1.2505650520324707
bert-base-multilingual-cased,en,135,mean_pool,0.7800976037979126,1.0653928518295288
bert-base-multilingual-cased,en,136,mean_pool,0.8184365034103394,1.0552911758422852
bert-base-multilingual-cased,en,137,mean_pool,0.8271083235740662,1.0915557146072388
bert-base-multilingual-cased,en,138,mean_pool,0.7132428288459778,1.000563144683838
bert-base-multilingual-cased,en,139,mean_pool,0.8091667294502258,1.245872139930725
bert-base-multilingual-cased,en,140,mean_pool,0.8107510209083557,1.0817919969558716
bert-base-multilingual-cased,en,141,mean_pool,0.7861393690109253,1.100886583328247
bert-base-multilingual-cased,en,142,mean_pool,0.8138976097106934,1.0055221319198608
bert-base-multilingual-cased,en,143,mean_pool,0.8447522521018982,1.1691678762435913
bert-base-multilingual-cased,en,144,mean_pool,0.6204501986503601,1.1345443725585938
bert-base-multilingual-cased,en,145,mean_pool,0.8383566737174988,1.124588131904602
bert-base-multilingual-cased,en,146,mean_pool,0.7884199619293213,1.1753792762756348
bert-base-multilingual-cased,en,147,mean_pool,0.7982157468795776,1.064529538154602
bert-base-multilingual-cased,en,148,mean_pool,0.7933223247528076,1.1159393787384033
bert-base-multilingual-cased,en,149,mean_pool,0.7339038848876953,1.322319507598877
bert-base-multilingual-cased,en,150,mean_pool,0.7922540307044983,1.1308023929595947
bert-base-multilingual-cased,en,151,mean_pool,0.8115276098251343,1.1710387468338013
bert-base-multilingual-cased,en,152,mean_pool,0.8775527477264404,1.0665383338928223
bert-base-multilingual-cased,en,153,mean_pool,0.8144602179527283,1.1025716066360474
bert-base-multilingual-cased,en,154,mean_pool,0.8346264958381653,1.040917158126831
bert-base-multilingual-cased,en,155,mean_pool,0.8242735266685486,1.0270042419433594
bert-base-multilingual-cased,en,156,mean_pool,0.8387243747711182,1.0843451023101807
bert-base-multilingual-cased,en,157,mean_pool,0.8121724724769592,1.073379635810852
bert-base-multilingual-cased,en,158,mean_pool,0.6584362387657166,1.2875299453735352
bert-base-multilingual-cased,en,159,mean_pool,0.7696176767349243,1.166337490081787
bert-base-multilingual-cased,ru,0,mean_pool,0.692160427570343,1.2441887855529785
bert-base-multilingual-cased,ru,1,mean_pool,0.5956951975822449,0.9984251260757446
bert-base-multilingual-cased,ru,2,mean_pool,0.6045781970024109,1.2631434202194214
bert-base-multilingual-cased,ru,3,mean_pool,0.685717761516571,1.0522987842559814
bert-base-multilingual-cased,ru,4,mean_pool,0.6856676936149597,1.0199109315872192
bert-base-multilingual-cased,ru,5,mean_pool,0.5781568288803101,1.0490273237228394
bert-base-multilingual-cased,ru,6,mean_pool,0.5825494527816772,0.950965404510498
bert-base-multilingual-cased,ru,7,mean_pool,0.6575063467025757,1.0752122402191162
bert-base-multilingual-cased,ru,8,mean_pool,0.6547470092773438,1.093164086341858
bert-base-multilingual-cased,ru,9,mean_pool,0.49404188990592957,1.1960139274597168
bert-base-multilingual-cased,ru,10,mean_pool,0.581880509853363,1.059884786605835
bert-base-multilingual-cased,ru,11,mean_pool,0.41696280241012573,1.483357310295105
bert-base-multilingual-cased,ru,12,mean_pool,0.5555451512336731,1.1506085395812988
bert-base-multilingual-cased,ru,13,mean_pool,0.5584757328033447,1.0228819847106934
bert-base-multilingual-cased,ru,14,mean_pool,0.4519180655479431,1.04674232006073
bert-base-multilingual-cased,ru,15,mean_pool,0.46163415908813477,1.1177325248718262
bert-base-multilingual-cased,ru,16,mean_pool,0.5830637216567993,1.1220183372497559
bert-base-multilingual-cased,ru,17,mean_pool,0.40948766469955444,1.2202016115188599
bert-base-multilingual-cased,ru,18,mean_pool,0.5513403415679932,0.9049009680747986
bert-base-multilingual-cased,ru,19,mean_pool,0.5167039632797241,1.0891739130020142
bert-base-multilingual-cased,ru,20,mean_pool,0.6477127075195312,1.097751259803772
bert-base-multilingual-cased,ru,21,mean_pool,0.5812098383903503,1.6600934267044067
bert-base-multilingual-cased,ru,22,mean_pool,0.3692905008792877,1.3248076438903809
bert-base-multilingual-cased,ru,23,mean_pool,0.6440955400466919,0.9830458760261536
bert-base-multilingual-cased,ru,24,mean_pool,0.650180995464325,0.9649571180343628
bert-base-multilingual-cased,ru,25,mean_pool,0.5940360426902771,0.9982987642288208
bert-base-multilingual-cased,ru,26,mean_pool,0.640497624874115,1.0451939105987549
bert-base-multilingual-cased,ru,27,mean_pool,0.6011591553688049,0.9729250073432922
bert-base-multilingual-cased,ru,28,mean_pool,0.5739114880561829,1.1641919612884521
bert-base-multilingual-cased,ru,29,mean_pool,0.5677831768989563,1.0876070261001587
bert-base-multilingual-cased,ru,30,mean_pool,0.7345807552337646,0.9761229157447815
bert-base-multilingual-cased,ru,31,mean_pool,0.7515179514884949,1.1828542947769165
bert-base-multilingual-cased,ru,32,mean_pool,0.7075117826461792,0.9433909058570862
bert-base-multilingual-cased,ru,33,mean_pool,0.6295768618583679,0.9933717250823975
bert-base-multilingual-cased,ru,34,mean_pool,0.44256505370140076,1.2729402780532837
bert-base-multilingual-cased,ru,35,mean_pool,0.7327330112457275,0.9583954811096191
bert-base-multilingual-cased,ru,36,mean_pool,0.5040537118911743,1.1141268014907837
bert-base-multilingual-cased,ru,37,mean_pool,0.4619835615158081,1.3029627799987793
bert-base-multilingual-cased,ru,38,mean_pool,0.7130269408226013,1.0662392377853394
bert-base-multilingual-cased,ru,39,mean_pool,0.6254084706306458,0.9928030967712402
bert-base-multilingual-cased,ru,40,mean_pool,0.6650036573410034,1.1780942678451538
bert-base-multilingual-cased,ru,41,mean_pool,0.6576694250106812,1.0412968397140503
bert-base-multilingual-cased,ru,42,mean_pool,0.6750330924987793,1.0737005472183228
bert-base-multilingual-cased,ru,43,mean_pool,0.7014530301094055,1.27387535572052
bert-base-multilingual-cased,ru,44,mean_pool,0.42054373025894165,1.1144239902496338
bert-base-multilingual-cased,ru,45,mean_pool,0.6470116972923279,1.1665786504745483
bert-base-multilingual-cased,ru,46,mean_pool,0.7323144674301147,1.1723755598068237
bert-base-multilingual-cased,ru,47,mean_pool,0.49367547035217285,1.2320514917373657
bert-base-multilingual-cased,ru,48,mean_pool,0.5068902373313904,1.1619443893432617
bert-base-multilingual-cased,ru,49,mean_pool,0.38764262199401855,1.0342005491256714
bert-base-multilingual-cased,ru,50,mean_pool,0.5731876492500305,0.9061399698257446
bert-base-multilingual-cased,ru,51,mean_pool,0.5923253297805786,0.9830416440963745
bert-base-multilingual-cased,ru,52,mean_pool,0.44029179215431213,1.3022176027297974
bert-base-multilingual-cased,ru,53,mean_pool,0.654340922832489,1.0847320556640625
bert-base-multilingual-cased,ru,54,mean_pool,0.6579287052154541,0.9043430685997009
bert-base-multilingual-cased,ru,55,mean_pool,0.619070291519165,1.0289275646209717
bert-base-multilingual-cased,ru,56,mean_pool,0.7404366135597229,0.8950015902519226
bert-base-multilingual-cased,ru,57,mean_pool,0.5507403612136841,1.3330371379852295
bert-base-multilingual-cased,ru,58,mean_pool,0.6280744671821594,1.1118264198303223
bert-base-multilingual-cased,ru,59,mean_pool,0.7246558666229248,0.9200960397720337
bert-base-multilingual-cased,ru,60,mean_pool,0.47349610924720764,1.010733723640442
bert-base-multilingual-cased,ru,61,mean_pool,0.6963184475898743,1.2021064758300781
bert-base-multilingual-cased,ru,62,mean_pool,0.7777876257896423,0.9763743877410889
bert-base-multilingual-cased,ru,63,mean_pool,0.6207093000411987,1.004643201828003
bert-base-multilingual-cased,ru,64,mean_pool,0.6000131368637085,0.9205342531204224
bert-base-multilingual-cased,ru,65,mean_pool,0.6537290811538696,1.1064391136169434
bert-base-multilingual-cased,ru,66,mean_pool,0.7641573548316956,1.0748153924942017
bert-base-multilingual-cased,ru,67,mean_pool,0.7523679733276367,0.9092206358909607
bert-base-multilingual-cased,ru,68,mean_pool,0.43271389603614807,1.80748450756073
bert-base-multilingual-cased,ru,69,mean_pool,0.7415252923965454,0.9455955028533936
bert-base-multilingual-cased,ru,70,mean_pool,0.8268249034881592,1.0097886323928833
bert-base-multilingual-cased,ru,71,mean_pool,0.5327109098434448,1.1405266523361206
bert-base-multilingual-cased,ru,72,mean_pool,0.5065016150474548,1.0434541702270508
bert-base-multilingual-cased,ru,73,mean_pool,0.7060229778289795,1.136475682258606
bert-base-multilingual-cased,ru,74,mean_pool,0.7268512845039368,1.035054087638855
bert-base-multilingual-cased,ru,75,mean_pool,0.5098248720169067,1.3263177871704102
bert-base-multilingual-cased,ru,76,mean_pool,0.42541033029556274,1.3215012550354004
bert-base-multilingual-cased,ru,77,mean_pool,0.38125261664390564,0.8991720676422119
bert-base-multilingual-cased,ru,78,mean_pool,0.6688569188117981,1.132165551185608
bert-base-multilingual-cased,ru,79,mean_pool,0.6875141263008118,1.163655161857605
bert-base-multilingual-cased,ru,80,mean_pool,0.741571843624115,0.9231956601142883
bert-base-multilingual-cased,ru,81,mean_pool,0.5974124670028687,1.1396862268447876
bert-base-multilingual-cased,ru,82,mean_pool,0.6711016893386841,0.9389725923538208
bert-base-multilingual-cased,ru,83,mean_pool,0.7686251401901245,1.088657259941101
bert-base-multilingual-cased,ru,84,mean_pool,0.3705271780490875,1.2020509243011475
bert-base-multilingual-cased,ru,85,mean_pool,0.5716820359230042,0.961211621761322
bert-base-multilingual-cased,ru,86,mean_pool,0.6705253720283508,0.9015510678291321
bert-base-multilingual-cased,ru,87,mean_pool,0.7778476476669312,1.1233676671981812
bert-base-multilingual-cased,ru,88,mean_pool,0.5636237859725952,1.0887688398361206
bert-base-multilingual-cased,ru,89,mean_pool,0.48272624611854553,1.0977097749710083
bert-base-multilingual-cased,ru,90,mean_pool,0.5876458287239075,0.9654781818389893
bert-base-multilingual-cased,ru,91,mean_pool,0.571493923664093,1.0703989267349243
bert-base-multilingual-cased,ru,92,mean_pool,0.630996823310852,1.0312665700912476
bert-base-multilingual-cased,ru,93,mean_pool,0.6558250188827515,1.0356342792510986
bert-base-multilingual-cased,ru,94,mean_pool,0.42780035734176636,0.9945828318595886
bert-base-multilingual-cased,ru,95,mean_pool,0.43255525827407837,1.2875120639801025
bert-base-multilingual-cased,ru,96,mean_pool,0.5768908858299255,1.1127482652664185
bert-base-multilingual-cased,ru,97,mean_pool,0.5657709240913391,1.0139029026031494
bert-base-multilingual-cased,ru,98,mean_pool,0.6180756688117981,1.0058387517929077
bert-base-multilingual-cased,ru,99,mean_pool,0.579471230506897,1.0500431060791016
bert-base-multilingual-cased,ru,100,mean_pool,0.5441055297851562,1.1342029571533203
bert-base-multilingual-cased,ru,101,mean_pool,0.7064880132675171,1.1720683574676514
bert-base-multilingual-cased,ru,102,mean_pool,0.44644662737846375,1.18923819065094
bert-base-multilingual-cased,ru,103,mean_pool,0.6587195992469788,1.121062159538269
bert-base-multilingual-cased,ru,104,mean_pool,0.7211117744445801,0.9997934699058533
bert-base-multilingual-cased,ru,105,mean_pool,0.7595357298851013,1.0079864263534546
bert-base-multilingual-cased,ru,106,mean_pool,0.6125195622444153,0.9843546748161316
bert-base-multilingual-cased,ru,107,mean_pool,0.6765633225440979,0.9646148085594177
bert-base-multilingual-cased,ru,108,mean_pool,0.4388688802719116,1.272515058517456
bert-base-multilingual-cased,ru,109,mean_pool,0.8061079978942871,1.0994561910629272
bert-base-multilingual-cased,ru,110,mean_pool,0.6956203579902649,1.0378077030181885
bert-base-multilingual-cased,ru,111,mean_pool,0.4693761467933655,1.4593931436538696
bert-base-multilingual-cased,ru,112,mean_pool,0.599029541015625,1.0882319211959839
bert-base-multilingual-cased,ru,113,mean_pool,0.49931827187538147,1.5954151153564453
bert-base-multilingual-cased,ru,114,mean_pool,0.7588327527046204,1.0374717712402344
bert-base-multilingual-cased,ru,115,mean_pool,0.6764398217201233,0.9761465787887573
bert-base-multilingual-cased,ru,116,mean_pool,0.4270879328250885,1.8134998083114624
bert-base-multilingual-cased,ru,117,mean_pool,0.6833744049072266,1.0298404693603516
bert-base-multilingual-cased,ru,118,mean_pool,0.37067800760269165,0.9672268033027649
bert-base-multilingual-cased,ru,119,mean_pool,0.5898529887199402,1.1079680919647217
bert-base-multilingual-cased,ru,120,mean_pool,0.5475242733955383,1.0620222091674805
bert-base-multilingual-cased,ru,121,mean_pool,0.7288830876350403,1.076101541519165
bert-base-multilingual-cased,ru,122,mean_pool,0.5722330212593079,1.1017580032348633
bert-base-multilingual-cased,ru,123,mean_pool,0.373495489358902,0.8346999883651733
bert-base-multilingual-cased,ru,124,mean_pool,0.5482339859008789,1.0487648248672485
bert-base-multilingual-cased,ru,125,mean_pool,0.6282815933227539,1.135241985321045
bert-base-multilingual-cased,ru,126,mean_pool,0.5877783298492432,1.093143343925476
bert-base-multilingual-cased,ru,127,mean_pool,0.6550130844116211,1.0055090188980103
bert-base-multilingual-cased,ru,128,mean_pool,0.7353853583335876,1.1290180683135986
bert-base-multilingual-cased,ru,129,mean_pool,0.7973628044128418,1.108373999595642
bert-base-multilingual-cased,ru,130,mean_pool,0.7347477078437805,1.128584623336792
bert-base-multilingual-cased,ru,131,mean_pool,0.550704836845398,1.0302141904830933
bert-base-multilingual-cased,ru,132,mean_pool,0.5639874935150146,1.2066233158111572
bert-base-multilingual-cased,ru,133,mean_pool,0.6458413004875183,1.0185078382492065
bert-base-multilingual-cased,ru,134,mean_pool,0.5777257680892944,0.9924697279930115
bert-base-multilingual-cased,ru,135,mean_pool,0.6949371695518494,1.1727030277252197
bert-base-multilingual-cased,ru,136,mean_pool,0.5906943082809448,1.2055991888046265
bert-base-multilingual-cased,ru,137,mean_pool,0.6438947916030884,1.0790424346923828
bert-base-multilingual-cased,ru,138,mean_pool,0.2634924352169037,1.226983904838562
bert-base-multilingual-cased,ru,139,mean_pool,0.5780768990516663,1.2828513383865356
bert-base-multilingual-cased,ru,140,mean_pool,0.46748611330986023,1.111022710800171
bert-base-multilingual-cased,ru,141,mean_pool,0.6605241298675537,1.1326560974121094
bert-base-multilingual-cased,ru,142,mean_pool,0.626443088054657,1.3008978366851807
bert-base-multilingual-cased,ru,143,mean_pool,0.49735167622566223,0.96073317527771
bert-base-multilingual-cased,ru,144,mean_pool,0.538821816444397,1.9697381258010864
bert-base-multilingual-cased,ru,145,mean_pool,0.5865712761878967,1.0168489217758179
bert-base-multilingual-cased,ru,146,mean_pool,0.7130076289176941,0.9516603350639343
bert-base-multilingual-cased,ru,147,mean_pool,0.7766153216362,1.0419037342071533
bert-base-multilingual-cased,ru,148,mean_pool,0.4801845848560333,1.3386799097061157
bert-base-multilingual-cased,ru,149,mean_pool,0.6903914213180542,1.0453245639801025
bert-base-multilingual-cased,ru,150,mean_pool,0.576521635055542,1.5780696868896484
bert-base-multilingual-cased,ru,151,mean_pool,0.4728521406650543,1.3766530752182007
bert-base-multilingual-cased,ru,152,mean_pool,0.6052524447441101,1.0289151668548584
bert-base-multilingual-cased,ru,153,mean_pool,0.6761037111282349,1.1575945615768433
bert-base-multilingual-cased,ru,154,mean_pool,0.513175904750824,1.1153494119644165
bert-base-multilingual-cased,ru,155,mean_pool,0.683354914188385,0.9837870001792908
bert-base-multilingual-cased,ru,156,mean_pool,0.7534871697425842,1.0093828439712524
bert-base-multilingual-cased,ru,157,mean_pool,0.7004051804542542,1.0216344594955444
bert-base-multilingual-cased,ru,158,mean_pool,0.6121087670326233,0.9955630898475647
bert-base-multilingual-cased,ru,159,mean_pool,0.5922754406929016,1.0091286897659302
bert-base-multilingual-cased,zh,0,mean_pool,0.5132124423980713,0.9773095846176147
bert-base-multilingual-cased,zh,1,mean_pool,0.8284012675285339,0.8150087594985962
bert-base-multilingual-cased,zh,2,mean_pool,0.7237973213195801,0.8032700419425964
bert-base-multilingual-cased,zh,3,mean_pool,0.8113885521888733,0.9451874494552612
bert-base-multilingual-cased,zh,4,mean_pool,0.708634078502655,1.0642354488372803
bert-base-multilingual-cased,zh,5,mean_pool,0.6588634252548218,0.7807682156562805
bert-base-multilingual-cased,zh,6,mean_pool,0.6835790872573853,0.7565647959709167
bert-base-multilingual-cased,zh,7,mean_pool,0.5834457278251648,0.8644207119941711
bert-base-multilingual-cased,zh,8,mean_pool,0.6082013845443726,0.7489773035049438
bert-base-multilingual-cased,zh,9,mean_pool,0.6091006994247437,0.8469886779785156
bert-base-multilingual-cased,zh,10,mean_pool,0.5274563431739807,0.9302347302436829
bert-base-multilingual-cased,zh,11,mean_pool,0.3576142191886902,0.9147374629974365
bert-base-multilingual-cased,zh,12,mean_pool,0.607572078704834,0.7024440765380859
bert-base-multilingual-cased,zh,13,mean_pool,0.727851390838623,0.7932273149490356
bert-base-multilingual-cased,zh,14,mean_pool,0.7550249695777893,0.945882260799408
bert-base-multilingual-cased,zh,15,mean_pool,0.749315619468689,0.9189471006393433
bert-base-multilingual-cased,zh,16,mean_pool,0.5573158860206604,1.0130283832550049
bert-base-multilingual-cased,zh,17,mean_pool,0.7275219559669495,0.8477571606636047
