model,language,template_id,representation,row_cosine,norm_ratio_pos_over_neg
xlm-roberta-base,en,34,mean_pool,0.9362779855728149,0.9407480359077454
xlm-roberta-base,en,35,mean_pool,0.9046899676322937,0.8660075068473816
xlm-roberta-base,en,36,mean_pool,0.915456235408783,0.9302956461906433
xlm-roberta-base,en,37,mean_pool,0.9276025295257568,0.8758610486984253
xlm-roberta-base,en,38,mean_pool,0.8952508568763733,0.9217100739479065
xlm-roberta-base,en,39,mean_pool,0.9079678654670715,0.9511851668357849
xlm-roberta-base,en,40,mean_pool,0.9099708199501038,0.926851212978363
xlm-roberta-base,en,41,mean_pool,0.9169402718544006,0.8166609406471252
xlm-roberta-base,en,42,mean_pool,0.8745412826538086,0.8608255982398987
xlm-roberta-base,en,43,mean_pool,0.904556155204773,1.151627540588379
xlm-roberta-base,en,44,mean_pool,0.9126272201538086,0.940207302570343
xlm-roberta-base,en,45,mean_pool,0.9053893089294434,0.9735811948776245
xlm-roberta-base,en,46,mean_pool,0.9239779710769653,0.816338300704956
xlm-roberta-base,en,47,mean_pool,0.8858810067176819,0.962253987789154
xlm-roberta-base,en,48,mean_pool,0.9096733927726746,0.9420229196548462
xlm-roberta-base,en,49,mean_pool,0.8903086185455322,0.9791480302810669
xlm-roberta-base,en,50,mean_pool,0.8445605039596558,0.9702640175819397
xlm-roberta-base,en,51,mean_pool,0.8967891335487366,0.9527949690818787
xlm-roberta-base,en,52,mean_pool,0.8602525591850281,1.0338433980941772
xlm-roberta-base,en,53,mean_pool,0.9121952652931213,0.8834561109542847
xlm-roberta-base,en,54,mean_pool,0.9279338717460632,0.9609427452087402
xlm-roberta-base,en,55,mean_pool,0.9259732961654663,0.9129854440689087
xlm-roberta-base,en,56,mean_pool,0.8948045969009399,0.9699392318725586
xlm-roberta-base,en,57,mean_pool,0.940633237361908,0.8942530751228333
xlm-roberta-base,en,58,mean_pool,0.9060568809509277,0.8979254961013794
xlm-roberta-base,en,59,mean_pool,0.9113628268241882,0.8373385071754456
xlm-roberta-base,en,60,mean_pool,0.9272015690803528,0.9269235730171204
xlm-roberta-base,en,61,mean_pool,0.8428508043289185,0.7862450480461121
xlm-roberta-base,en,62,mean_pool,0.903639554977417,0.9816368222236633
xlm-roberta-base,en,63,mean_pool,0.8933023810386658,0.9810370802879333
xlm-roberta-base,en,64,mean_pool,0.8511279225349426,0.9535551071166992
xlm-roberta-base,en,65,mean_pool,0.9126578569412231,0.999286949634552
xlm-roberta-base,en,66,mean_pool,0.8478615880012512,0.9133803844451904
xlm-roberta-base,en,67,mean_pool,0.8191012144088745,0.7965617179870605
xlm-roberta-base,en,68,mean_pool,0.9032166600227356,0.8853577971458435
xlm-roberta-base,en,69,mean_pool,0.9064109921455383,0.8285699486732483
xlm-roberta-base,en,70,mean_pool,0.7839588522911072,0.7423701286315918
xlm-roberta-base,en,71,mean_pool,0.8890770673751831,1.0023958683013916
xlm-roberta-base,en,72,mean_pool,0.8360485434532166,0.9404208660125732
xlm-roberta-base,en,73,mean_pool,0.8585951328277588,0.9476673603057861
xlm-roberta-base,en,74,mean_pool,0.9243040084838867,0.9183350801467896
xlm-roberta-base,en,75,mean_pool,0.9171302318572998,0.813690185546875
xlm-roberta-base,en,76,mean_pool,0.9116576313972473,0.8380826711654663
xlm-roberta-base,en,77,mean_pool,0.8645924925804138,0.9343647956848145
xlm-roberta-base,en,78,mean_pool,0.8897185921669006,1.094741702079773
xlm-roberta-base,en,79,mean_pool,0.9175017476081848,0.918064534664154
xlm-roberta-base,en,80,mean_pool,0.9238622188568115,0.9430179595947266
xlm-roberta-base,en,81,mean_pool,0.8493403196334839,1.0452793836593628
xlm-roberta-base,en,82,mean_pool,0.9229437112808228,0.8510016202926636
xlm-roberta-base,en,83,mean_pool,0.8868826031684875,0.8857091665267944
xlm-roberta-base,en,84,mean_pool,0.9165859818458557,0.9452763795852661
xlm-roberta-base,en,85,mean_pool,0.9221908450126648,0.8886722922325134
xlm-roberta-base,en,86,mean_pool,0.8804028034210205,0.9582462310791016
xlm-roberta-base,en,87,mean_pool,0.9102420210838318,0.7889478802680969
xlm-roberta-base,en,88,mean_pool,0.8341630101203918,0.8982620239257812
xlm-roberta-base,en,89,mean_pool,0.8926443457603455,1.0139451026916504
xlm-roberta-base,en,90,mean_pool,0.9058108329772949,0.8370031118392944
xlm-roberta-base,en,91,mean_pool,0.9120712876319885,0.8847043514251709
xlm-roberta-base,en,92,mean_pool,0.8955478072166443,0.9759514331817627
xlm-roberta-base,en,93,mean_pool,0.857991099357605,1.0202914476394653
xlm-roberta-base,en,94,mean_pool,0.7855440974235535,0.8875301480293274
xlm-roberta-base,en,95,mean_pool,0.8960141539573669,0.864392101764679
xlm-roberta-base,en,96,mean_pool,0.8955173492431641,1.0065505504608154
xlm-roberta-base,en,97,mean_pool,0.9056982398033142,0.9881058931350708
xlm-roberta-base,en,98,mean_pool,0.8728801608085632,1.0653835535049438
xlm-roberta-base,en,99,mean_pool,0.9278379678726196,0.8708338141441345
xlm-roberta-base,en,100,mean_pool,0.9143538475036621,0.9422111511230469
xlm-roberta-base,en,101,mean_pool,0.9326512217521667,0.8597240447998047
xlm-roberta-base,en,102,mean_pool,0.8684272766113281,0.960077702999115
xlm-roberta-base,en,103,mean_pool,0.8881786465644836,0.9193230271339417
xlm-roberta-base,en,104,mean_pool,0.901975691318512,0.9011517763137817
xlm-roberta-base,en,105,mean_pool,0.9239748120307922,0.8763198852539062
xlm-roberta-base,en,106,mean_pool,0.9003732800483704,0.9596216082572937
xlm-roberta-base,en,107,mean_pool,0.8821811079978943,0.9996611475944519
xlm-roberta-base,en,108,mean_pool,0.8923472762107849,0.859724760055542
xlm-roberta-base,en,109,mean_pool,0.8674922585487366,0.9766285419464111
xlm-roberta-base,en,110,mean_pool,0.8937267065048218,0.9618453979492188
xlm-roberta-base,en,111,mean_pool,0.8824051022529602,1.014556646347046
xlm-roberta-base,en,112,mean_pool,0.9064715504646301,0.90459805727005
xlm-roberta-base,en,113,mean_pool,0.8951514363288879,0.8740075826644897
xlm-roberta-base,en,114,mean_pool,0.9031566977500916,1.0808357000350952
xlm-roberta-base,en,115,mean_pool,0.8942188024520874,0.9112417101860046
xlm-roberta-base,en,116,mean_pool,0.914806067943573,0.9092626571655273
xlm-roberta-base,en,117,mean_pool,0.8660668730735779,0.9327630996704102
xlm-roberta-base,en,118,mean_pool,0.9332730770111084,0.9885448217391968
xlm-roberta-base,en,119,mean_pool,0.9209527373313904,0.9662842154502869
xlm-roberta-base,en,120,mean_pool,0.9062266945838928,0.8997077345848083
xlm-roberta-base,en,121,mean_pool,0.8375841975212097,0.8354392647743225
xlm-roberta-base,en,122,mean_pool,0.9013515114784241,0.83934485912323
xlm-roberta-base,en,123,mean_pool,0.8560765981674194,0.9612835645675659
xlm-roberta-base,en,124,mean_pool,0.8924944996833801,0.9558703303337097
xlm-roberta-base,en,125,mean_pool,0.9068644046783447,1.0106161832809448
xlm-roberta-base,en,126,mean_pool,0.9381670951843262,1.0431174039840698
xlm-roberta-base,en,127,mean_pool,0.9194725155830383,0.9745804667472839
xlm-roberta-base,en,128,mean_pool,0.9112066030502319,1.1219513416290283
xlm-roberta-base,en,129,mean_pool,0.8418502807617188,0.9105675220489502
xlm-roberta-base,en,130,mean_pool,0.9336553812026978,0.9329033493995667
xlm-roberta-base,en,131,mean_pool,0.8717159628868103,1.008213996887207
xlm-roberta-base,en,132,mean_pool,0.9150888323783875,0.8838319778442383
xlm-roberta-base,en,133,mean_pool,0.8882103562355042,0.9014087319374084
xlm-roberta-base,en,134,mean_pool,0.9476057291030884,0.9169245958328247
xlm-roberta-base,en,135,mean_pool,0.9038165807723999,0.9684635996818542
xlm-roberta-base,en,136,mean_pool,0.8906171917915344,0.8963209390640259
xlm-roberta-base,en,137,mean_pool,0.9096739888191223,0.9637864828109741
xlm-roberta-base,en,138,mean_pool,0.8791568875312805,1.0077778100967407
xlm-roberta-base,en,139,mean_pool,0.9095485806465149,0.9750650525093079
xlm-roberta-base,en,140,mean_pool,0.8526185154914856,0.9640337228775024
xlm-roberta-base,en,141,mean_pool,0.8898209929466248,0.9402049779891968
xlm-roberta-base,en,142,mean_pool,0.9184431433677673,0.8670834302902222
xlm-roberta-base,en,143,mean_pool,0.898145318031311,0.8680709600448608
xlm-roberta-base,en,144,mean_pool,0.9121531844139099,0.8586193323135376
xlm-roberta-base,en,145,mean_pool,0.9200982451438904,0.8778253793716431
xlm-roberta-base,en,146,mean_pool,0.8815925717353821,1.0371376276016235
xlm-roberta-base,en,147,mean_pool,0.8670113682746887,0.8416273593902588
xlm-roberta-base,en,148,mean_pool,0.8901306986808777,0.9747738838195801
xlm-roberta-base,en,149,mean_pool,0.9356340169906616,0.963020920753479
xlm-roberta-base,en,150,mean_pool,0.910040020942688,0.9057058691978455
xlm-roberta-base,en,151,mean_pool,0.9201899766921997,0.8903229832649231
xlm-roberta-base,en,152,mean_pool,0.881191074848175,0.8593571186065674
xlm-roberta-base,en,153,mean_pool,0.8887671232223511,0.8900203704833984
xlm-roberta-base,en,154,mean_pool,0.9016426801681519,0.9657872915267944
xlm-roberta-base,en,155,mean_pool,0.8723557591438293,1.0048038959503174
xlm-roberta-base,en,156,mean_pool,0.9149609804153442,0.9396446347236633
xlm-roberta-base,en,157,mean_pool,0.849010705947876,1.0340681076049805
xlm-roberta-base,en,158,mean_pool,0.9316228628158569,0.9491256475448608
xlm-roberta-base,en,159,mean_pool,0.9237082600593567,0.9241488575935364
xlm-roberta-base,ru,0,mean_pool,0.716928243637085,0.9284329414367676
xlm-roberta-base,ru,1,mean_pool,0.7317405343055725,1.0030766725540161
xlm-roberta-base,ru,2,mean_pool,0.6531427502632141,1.1319661140441895
xlm-roberta-base,ru,3,mean_pool,0.7561650276184082,0.9528399705886841
xlm-roberta-base,ru,4,mean_pool,0.75519198179245,0.9261161088943481
xlm-roberta-base,ru,5,mean_pool,0.8746433258056641,0.9995959997177124
xlm-roberta-base,ru,6,mean_pool,0.7369784116744995,0.7736262679100037
xlm-roberta-base,ru,7,mean_pool,0.6830374002456665,1.0411287546157837
xlm-roberta-base,ru,8,mean_pool,0.5912796258926392,1.2016823291778564
xlm-roberta-base,ru,9,mean_pool,0.808114767074585,0.9455299973487854
xlm-roberta-base,ru,10,mean_pool,0.6689205169677734,1.077028512954712
xlm-roberta-base,ru,11,mean_pool,0.5590369701385498,0.9864609837532043
xlm-roberta-base,ru,12,mean_pool,0.7717446088790894,1.1949893236160278
xlm-roberta-base,ru,13,mean_pool,0.6937521696090698,1.1320922374725342
xlm-roberta-base,ru,14,mean_pool,0.8282216787338257,1.290958046913147
xlm-roberta-base,ru,15,mean_pool,0.5985344052314758,0.9481562972068787
xlm-roberta-base,ru,16,mean_pool,0.3868977129459381,1.3363885879516602
xlm-roberta-base,ru,17,mean_pool,0.7099092602729797,1.0603598356246948
xlm-roberta-base,ru,18,mean_pool,0.6174827814102173,1.109419822692871
xlm-roberta-base,ru,19,mean_pool,0.6736339926719666,1.036777377128601
xlm-roberta-base,ru,20,mean_pool,0.8516554832458496,1.1164700984954834
xlm-roberta-base,ru,21,mean_pool,0.8154138326644897,1.1612224578857422
xlm-roberta-base,ru,22,mean_pool,0.747816801071167,1.2347115278244019
xlm-roberta-base,ru,23,mean_pool,0.7568861246109009,1.280442714691162
xlm-roberta-base,ru,24,mean_pool,0.7395681738853455,1.2543569803237915
xlm-roberta-base,ru,25,mean_pool,0.6308349967002869,1.2398608922958374
xlm-roberta-base,ru,26,mean_pool,0.6800110340118408,1.3854408264160156
xlm-roberta-base,ru,27,mean_pool,0.7615149617195129,1.3069688081741333
xlm-roberta-base,ru,28,mean_pool,0.3752877414226532,1.8924434185028076
xlm-roberta-base,ru,29,mean_pool,0.5535203218460083,1.2834205627441406
xlm-roberta-base,ru,30,mean_pool,0.8707326650619507,1.3766231536865234
xlm-roberta-base,ru,31,mean_pool,0.8047487139701843,1.09525728225708
xlm-roberta-base,ru,32,mean_pool,0.6925703287124634,1.0036060810089111
xlm-roberta-base,ru,33,mean_pool,0.7032222747802734,1.0858972072601318
xlm-roberta-base,ru,34,mean_pool,0.6688621640205383,1.221451759338379
xlm-roberta-base,ru,35,mean_pool,0.6670342683792114,1.0739139318466187
xlm-roberta-base,ru,36,mean_pool,0.67567378282547,1.1709901094436646
xlm-roberta-base,ru,37,mean_pool,0.720683753490448,1.0210131406784058
xlm-roberta-base,ru,38,mean_pool,0.6181089878082275,1.171688437461853
xlm-roberta-base,ru,39,mean_pool,0.5550860166549683,1.261688232421875
xlm-roberta-base,ru,40,mean_pool,0.5632551908493042,0.8815522193908691
xlm-roberta-base,ru,41,mean_pool,0.8248971700668335,0.8655716776847839
xlm-roberta-base,ru,42,mean_pool,0.8034589886665344,1.246085524559021
xlm-roberta-base,ru,43,mean_pool,0.7808536887168884,1.1424726247787476
xlm-roberta-base,ru,44,mean_pool,0.829082190990448,1.234067678451538
xlm-roberta-base,ru,45,mean_pool,0.6336875557899475,1.0468324422836304
xlm-roberta-base,ru,46,mean_pool,0.6869188547134399,1.0231291055679321
xlm-roberta-base,ru,47,mean_pool,0.8026735782623291,1.5935403108596802
xlm-roberta-base,ru,48,mean_pool,0.5690386891365051,1.5704237222671509
xlm-roberta-base,ru,49,mean_pool,0.7400331497192383,1.0477360486984253
xlm-roberta-base,ru,50,mean_pool,0.7151398062705994,1.2926445007324219
xlm-roberta-base,ru,51,mean_pool,0.6136752367019653,1.133778691291809
xlm-roberta-base,ru,52,mean_pool,0.8520404696464539,1.0691044330596924
xlm-roberta-base,ru,53,mean_pool,0.8262525796890259,1.4906877279281616
xlm-roberta-base,ru,54,mean_pool,0.4284198582172394,1.0236222743988037
xlm-roberta-base,ru,55,mean_pool,0.7955927848815918,1.388873815536499
xlm-roberta-base,ru,56,mean_pool,0.7251120209693909,1.1302838325500488
xlm-roberta-base,ru,57,mean_pool,0.8132058382034302,1.1457405090332031
xlm-roberta-base,ru,58,mean_pool,0.8001885414123535,1.1554075479507446
xlm-roberta-base,ru,59,mean_pool,0.7654767632484436,1.3532005548477173
xlm-roberta-base,ru,60,mean_pool,0.8085270524024963,0.9807854890823364
xlm-roberta-base,ru,61,mean_pool,0.7028201222419739,1.3035941123962402
xlm-roberta-base,ru,62,mean_pool,0.8030499219894409,1.0151562690734863
xlm-roberta-base,ru,63,mean_pool,0.754883885383606,0.9995892643928528
xlm-roberta-base,ru,64,mean_pool,0.7447245717048645,1.0106908082962036
xlm-roberta-base,ru,65,mean_pool,0.7191488146781921,0.9337618350982666
xlm-roberta-base,ru,66,mean_pool,0.635003387928009,1.16812002658844
xlm-roberta-base,ru,67,mean_pool,0.6973515152931213,1.0310941934585571
xlm-roberta-base,ru,68,mean_pool,0.6315515637397766,0.859866738319397
xlm-roberta-base,ru,69,mean_pool,0.725942850112915,0.9748842716217041
xlm-roberta-base,ru,70,mean_pool,0.6155102849006653,1.1248921155929565
xlm-roberta-base,ru,71,mean_pool,0.6138582229614258,1.1511178016662598
xlm-roberta-base,ru,72,mean_pool,0.8330557346343994,0.973452627658844
xlm-roberta-base,ru,73,mean_pool,0.8238087892532349,1.3497605323791504
xlm-roberta-base,ru,74,mean_pool,0.766176700592041,1.0131523609161377
xlm-roberta-base,ru,75,mean_pool,0.639214038848877,0.9939591288566589
xlm-roberta-base,ru,76,mean_pool,0.524670422077179,1.1985161304473877
xlm-roberta-base,ru,77,mean_pool,0.7618891000747681,1.1319788694381714
xlm-roberta-base,ru,78,mean_pool,0.573755145072937,0.9148244857788086
xlm-roberta-base,ru,79,mean_pool,0.8415541052818298,0.9497238397598267
xlm-roberta-base,ru,80,mean_pool,0.7313932180404663,1.0230636596679688
xlm-roberta-base,ru,81,mean_pool,0.5814208388328552,1.0006248950958252
xlm-roberta-base,ru,82,mean_pool,0.7709965705871582,1.0544260740280151
xlm-roberta-base,ru,83,mean_pool,0.7995714545249939,1.2283490896224976
xlm-roberta-base,ru,84,mean_pool,0.6168161034584045,1.2554765939712524
xlm-roberta-base,ru,85,mean_pool,0.5014001727104187,1.2214040756225586
xlm-roberta-base,ru,86,mean_pool,0.717401921749115,1.291877031326294
xlm-roberta-base,ru,87,mean_pool,0.6976364850997925,1.1546189785003662
xlm-roberta-base,ru,88,mean_pool,0.7360644340515137,0.9077852964401245
xlm-roberta-base,ru,89,mean_pool,0.7144441604614258,1.37613844871521
xlm-roberta-base,ru,90,mean_pool,0.6400191783905029,1.0322028398513794
xlm-roberta-base,ru,91,mean_pool,0.8130112290382385,1.5482655763626099
xlm-roberta-base,ru,92,mean_pool,0.7119011282920837,0.791232168674469
xlm-roberta-base,ru,93,mean_pool,0.6586908102035522,0.9214563965797424
xlm-roberta-base,ru,94,mean_pool,0.6925430297851562,0.9207878708839417
xlm-roberta-base,ru,95,mean_pool,0.7987233996391296,1.0523581504821777
xlm-roberta-base,ru,96,mean_pool,0.7077381014823914,1.1420421600341797
xlm-roberta-base,ru,97,mean_pool,0.28226858377456665,0.9991433620452881
xlm-roberta-base,ru,98,mean_pool,0.7086910009384155,1.274924874305725
xlm-roberta-base,ru,99,mean_pool,0.7222681045532227,1.467951774597168
xlm-roberta-base,ru,100,mean_pool,0.6800681352615356,1.084708571434021
xlm-roberta-base,ru,101,mean_pool,0.7469190359115601,0.9126585125923157
xlm-roberta-base,ru,102,mean_pool,0.7616260051727295,1.2603839635849
xlm-roberta-base,ru,103,mean_pool,0.5678980350494385,1.24409019947052
xlm-roberta-base,ru,104,mean_pool,0.677328884601593,1.4165642261505127
xlm-roberta-base,ru,105,mean_pool,0.7474032044410706,1.200290560722351
xlm-roberta-base,ru,106,mean_pool,0.7077988982200623,1.065704107284546
xlm-roberta-base,ru,107,mean_pool,0.7644469738006592,1.3510363101959229
xlm-roberta-base,ru,108,mean_pool,0.8362371325492859,1.21161949634552
xlm-roberta-base,ru,109,mean_pool,0.8092224597930908,1.0545506477355957
xlm-roberta-base,ru,110,mean_pool,0.7656102180480957,1.3348146677017212
xlm-roberta-base,ru,111,mean_pool,0.7618705034255981,1.061418056488037
xlm-roberta-base,ru,112,mean_pool,0.8422967195510864,1.2010172605514526
xlm-roberta-base,ru,113,mean_pool,0.7592167854309082,1.0249106884002686
xlm-roberta-base,ru,114,mean_pool,0.5806822180747986,1.0949105024337769
xlm-roberta-base,ru,115,mean_pool,0.8133924603462219,1.199029564857483
xlm-roberta-base,ru,116,mean_pool,0.6614280343055725,1.0704116821289062
xlm-roberta-base,ru,117,mean_pool,0.7058542370796204,1.2463535070419312
xlm-roberta-base,ru,118,mean_pool,0.6787326335906982,1.1911038160324097
xlm-roberta-base,ru,119,mean_pool,0.6311435699462891,1.1599594354629517
xlm-roberta-base,ru,120,mean_pool,0.5641700625419617,1.0868381261825562
xlm-roberta-base,ru,121,mean_pool,0.677554190158844,1.1843767166137695
xlm-roberta-base,ru,122,mean_pool,0.6861411333084106,0.9589072465896606
xlm-roberta-base,ru,123,mean_pool,0.6786020398139954,1.342582106590271
xlm-roberta-base,ru,124,mean_pool,0.7851641774177551,1.1730318069458008
xlm-roberta-base,ru,125,mean_pool,0.6693365573883057,0.9054014682769775
xlm-roberta-base,ru,126,mean_pool,0.6680099964141846,1.2954111099243164
xlm-roberta-base,ru,127,mean_pool,0.4860491454601288,1.2009302377700806
xlm-roberta-base,ru,128,mean_pool,0.6459528803825378,1.156990885734558
xlm-roberta-base,ru,129,mean_pool,0.7610533833503723,1.0370651483535767
xlm-roberta-base,ru,130,mean_pool,0.715559720993042,1.157684326171875
xlm-roberta-base,ru,131,mean_pool,0.5805133581161499,0.9220831394195557
xlm-roberta-base,ru,132,mean_pool,0.7684295177459717,1.317933201789856
xlm-roberta-base,ru,133,mean_pool,0.8027760982513428,1.0249220132827759
xlm-roberta-base,ru,134,mean_pool,0.8122588992118835,0.9839186072349548
xlm-roberta-base,ru,135,mean_pool,0.6567578315734863,1.1260987520217896
xlm-roberta-base,ru,136,mean_pool,0.6735514402389526,1.0435129404067993
xlm-roberta-base,ru,137,mean_pool,0.6929589509963989,1.0049896240234375
xlm-roberta-base,ru,138,mean_pool,0.525801420211792,1.1348267793655396
xlm-roberta-base,ru,139,mean_pool,0.7549043297767639,0.9687139987945557
xlm-roberta-base,ru,140,mean_pool,0.7420852184295654,1.9826220273971558
xlm-roberta-base,ru,141,mean_pool,0.7802806496620178,1.245644450187683
xlm-roberta-base,ru,142,mean_pool,0.7630001902580261,1.0352497100830078
xlm-roberta-base,ru,143,mean_pool,0.746640682220459,0.9628111124038696
xlm-roberta-base,ru,144,mean_pool,0.6609783172607422,1.100355625152588
xlm-roberta-base,ru,145,mean_pool,0.6386296153068542,1.1654149293899536
xlm-roberta-base,ru,146,mean_pool,0.6705083847045898,1.1359431743621826
xlm-roberta-base,ru,147,mean_pool,0.7115246653556824,1.189401626586914
xlm-roberta-base,ru,148,mean_pool,0.6707946062088013,1.432036280632019
xlm-roberta-base,ru,149,mean_pool,0.7591291666030884,0.8915712237358093
xlm-roberta-base,ru,150,mean_pool,0.6859326362609863,1.0020004510879517
xlm-roberta-base,ru,151,mean_pool,0.5807095170021057,1.52930748462677
xlm-roberta-base,ru,152,mean_pool,0.8410252928733826,1.1167874336242676
xlm-roberta-base,ru,153,mean_pool,0.8038958311080933,1.5760432481765747
xlm-roberta-base,ru,154,mean_pool,0.5604285001754761,1.1837801933288574
xlm-roberta-base,ru,155,mean_pool,0.8261312246322632,1.2307820320129395
xlm-roberta-base,ru,156,mean_pool,0.6905926465988159,1.1112207174301147
xlm-roberta-base,ru,157,mean_pool,0.6708601117134094,0.7426791787147522
xlm-roberta-base,ru,158,mean_pool,0.7036517262458801,1.2878793478012085
xlm-roberta-base,ru,159,mean_pool,0.6978216767311096,1.0681390762329102
xlm-roberta-base,zh,0,mean_pool,0.8152946829795837,0.8988136053085327
xlm-roberta-base,zh,1,mean_pool,0.7213570475578308,1.0193572044372559
xlm-roberta-base,zh,2,mean_pool,0.838509738445282,0.9842356443405151
xlm-roberta-base,zh,3,mean_pool,0.7401018738746643,1.1113849878311157
xlm-roberta-base,zh,4,mean_pool,0.7961173057556152,0.9307031035423279
xlm-roberta-base,zh,5,mean_pool,0.7597047686576843,0.9533172845840454
xlm-roberta-base,zh,6,mean_pool,0.7869000434875488,0.9595816731452942
xlm-roberta-base,zh,7,mean_pool,0.6619107723236084,0.9245172739028931
xlm-roberta-base,zh,8,mean_pool,0.8506834506988525,0.8738529086112976
xlm-roberta-base,zh,9,mean_pool,0.6901473999023438,1.0907318592071533
xlm-roberta-base,zh,10,mean_pool,0.838704526424408,0.9165766835212708
xlm-roberta-base,zh,11,mean_pool,0.6105072498321533,0.9435150623321533
xlm-roberta-base,zh,12,mean_pool,0.81458580493927,1.0792009830474854
xlm-roberta-base,zh,13,mean_pool,0.782082736492157,1.1031601428985596
xlm-roberta-base,zh,14,mean_pool,0.6855725049972534,0.9505299925804138
xlm-roberta-base,zh,15,mean_pool,0.7295424342155457,0.9660491347312927
xlm-roberta-base,zh,16,mean_pool,0.6693269610404968,0.9777369499206543
xlm-roberta-base,zh,17,mean_pool,0.7243151068687439,0.8835101127624512
xlm-roberta-base,zh,18,mean_pool,0.7302432060241699,0.8995344042778015
xlm-roberta-base,zh,19,mean_pool,0.8522965908050537,1.0090727806091309
xlm-roberta-base,zh,20,mean_pool,0.7333638668060303,0.7943885922431946
xlm-roberta-base,zh,21,mean_pool,0.8390177488327026,0.924680769443512
xlm-roberta-base,zh,22,mean_pool,0.6278941631317139,0.7663934230804443
xlm-roberta-base,zh,23,mean_pool,0.8154657483100891,0.863283634185791
xlm-roberta-base,zh,24,mean_pool,0.7760117650032043,1.1104247570037842
xlm-roberta-base,zh,25,mean_pool,0.6488473415374756,0.7967723608016968
xlm-roberta-base,zh,26,mean_pool,0.7193728089332581,0.9361515045166016
xlm-roberta-base,zh,27,mean_pool,0.7566037774085999,0.9940274953842163
xlm-roberta-base,zh,28,mean_pool,0.7418506741523743,0.9831651449203491
xlm-roberta-base,zh,29,mean_pool,0.6372318863868713,0.9244271516799927
xlm-roberta-base,zh,30,mean_pool,0.7250167727470398,1.0826568603515625
xlm-roberta-base,zh,31,mean_pool,0.6816821694374084,0.8870969414710999
xlm-roberta-base,zh,32,mean_pool,0.7613558769226074,1.0640281438827515
xlm-roberta-base,zh,33,mean_pool,0.8697689175605774,0.9479662775993347
xlm-roberta-base,zh,34,mean_pool,0.8232599496841431,0.8537846207618713
xlm-roberta-base,zh,35,mean_pool,0.8639160394668579,0.8776865005493164
xlm-roberta-base,zh,36,mean_pool,0.7474254369735718,0.9607547521591187
xlm-roberta-base,zh,37,mean_pool,0.7617267966270447,1.0612553358078003
xlm-roberta-base,zh,38,mean_pool,0.8428349494934082,0.8096929788589478
xlm-roberta-base,zh,39,mean_pool,0.7962278127670288,0.9745665192604065
xlm-roberta-base,zh,40,mean_pool,0.7993414998054504,0.9858900904655457
xlm-roberta-base,zh,41,mean_pool,0.7793944478034973,1.0560129880905151
xlm-roberta-base,zh,42,mean_pool,0.6809515953063965,1.0350524187088013
xlm-roberta-base,zh,43,mean_pool,0.7532581686973572,0.8261541128158569
