model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,givens_spectral_matched_null_mean,givens_spectral_matched_null_std,empirical_p_below_givens_spectral_matched_null,coef_N,coef_Q,coef_M,coef_T
intfloat/multilingual-e5-large-instruct,100.0,es,affine,QM_minus_MQ,4,1.5551865281444937,0.8261623278550657,0.999855209901948,0.00010601021624820142,0.0033222591362126247,-0.006265956443811635,-0.34728384671032597,0.2961942394039605,0.06197548627944406
intfloat/multilingual-e5-large-instruct,100.0,es,affine,QT_minus_TQ,4,1.4816333157709622,0.8038021109909904,0.9998598695859985,0.00010838435673091343,0.0033222591362126247,0.010346150706430308,-0.38658285026857275,0.006802083126647802,0.3708215122368855
intfloat/multilingual-e5-large-instruct,100.0,es,affine,MT_minus_TM,4,1.1723506557829995,0.8782225945490166,0.999856197160518,0.00011391321641121644,0.0033222591362126247,0.016125569986574502,-0.0064696856874170375,-0.2569178442356739,0.24428814988922767
intfloat/multilingual-e5-large-instruct,100.0,fr,linear,NQ_minus_QN,4,2.041671597662523,0.8498359032775902,0.9998539334079427,0.00010906614954537576,0.0033222591362126247,-0.3150815082825121,0.30721089688008196,0.017815981064918603,-0.000476854937239361
intfloat/multilingual-e5-large-instruct,100.0,fr,linear,NM_minus_MN,4,1.845831547638473,0.8249814637007201,0.9998583944995312,9.69350225497194e-05,0.0033222591362126247,-0.3143615405608194,0.014263519257788182,0.28548374957763395,0.027338634199484953
intfloat/multilingual-e5-large-instruct,100.0,fr,linear,NT_minus_TN,4,1.766701729218108,0.8293051944762877,0.9998481820233824,0.00010360182515830133,0.0033222591362126247,-0.32144365188969415,0.011173599747653806,0.013054940754585392,0.3067454671867992
intfloat/multilingual-e5-large-instruct,100.0,fr,linear,QM_minus_MQ,4,1.5871989082477873,0.8400713294914257,0.9998556344767434,9.72236710688954e-05,0.0033222591362126247,0.002328486456740273,-0.311239214449036,0.2615252192706486,0.050681052437512
intfloat/multilingual-e5-large-instruct,100.0,fr,linear,QT_minus_TQ,4,1.5659203579649368,0.8344996887144855,0.9998629057394639,0.0001052353896456481,0.0033222591362126247,0.032786922664916555,-0.34039030613578936,0.027249935967927717,0.28013852316732496
intfloat/multilingual-e5-large-instruct,100.0,fr,linear,MT_minus_TM,4,1.2424251610889696,0.8742934010376711,0.9998498305738578,0.00011474005291200119,0.0033222591362126247,0.008044210244782614,-0.008354300068880223,-0.25938652600535456,0.2568746671255949
intfloat/multilingual-e5-large-instruct,100.0,fr,affine,NQ_minus_QN,4,1.981302635393437,0.8078305437360845,0.9998538965102374,0.00010259529658949898,0.0033222591362126247,-0.3670694467213159,0.37380493037985385,0.011803546699269904,-0.006365319100204915
intfloat/multilingual-e5-large-instruct,100.0,fr,affine,NM_minus_MN,4,1.8075747451023336,0.8240508796138962,0.9998453071121955,0.00011158948605354528,0.0033222591362126247,-0.3142883796752292,-0.003587067829595225,0.3032984888988739,0.026696608184714133
intfloat/multilingual-e5-large-instruct,100.0,fr,affine,NT_minus_TN,4,1.698020059778926,0.8285903849570618,0.9998511346879946,0.00011115319646578185,0.0033222591362126247,-0.32111838667069115,-0.01652638635018247,0.021956002151257984,0.32450192089993446
intfloat/multilingual-e5-large-instruct,100.0,fr,affine,QM_minus_MQ,4,1.5411751978688966,0.8230667627286221,0.9998679041015004,9.096575545368396e-05,0.0033222591362126247,-0.0056236415059913655,-0.3515119820523987,0.29132877022787457,0.0680084191136674
intfloat/multilingual-e5-large-instruct,100.0,fr,affine,QT_minus_TQ,4,1.4894330890567922,0.8037639480260292,0.9998659673870156,9.046423535649255e-05,0.0033222591362126247,0.01417735025512275,-0.3860735844608321,0.01612016522511551,0.35450615645056144
intfloat/multilingual-e5-large-instruct,100.0,fr,affine,MT_minus_TM,4,1.1803514323116866,0.8842648774453472,0.9998622783267893,0.00010170847423555557,0.0033222591362126247,0.01627453656900665,-0.007152470332496128,-0.2497908509949827,0.23766153782873733
intfloat/multilingual-e5-large-instruct,100.0,de,linear,NQ_minus_QN,4,1.9887239793756564,0.8420050806141284,0.9998567082286959,0.00010343123702210217,0.0033222591362126247,-0.32287584810170766,0.30739405202099,0.013952271959428945,0.010019634345732524
intfloat/multilingual-e5-large-instruct,100.0,de,linear,NM_minus_MN,4,1.8453407572314815,0.8133691764537071,0.999849036845485,0.00011337585694979913,0.0033222591362126247,-0.3371371651160947,0.03405336753261157,0.28768053688310796,0.028777146655520443
