model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,givens_spectral_matched_null_mean,givens_spectral_matched_null_std,empirical_p_below_givens_spectral_matched_null,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,100.0,en,linear,NQ_minus_QN,4,1.8927318307165955,0.8804058761683373,0.9998767323482379,8.80698197034707e-05,0.0033222591362126247,-0.22625633331021486,0.24916092238688506,-0.01199464400186037,-0.0200584355815221
bert-base-multilingual-cased,100.0,en,linear,NM_minus_MN,4,1.1615730936961814,0.9529091129989711,0.9998903984910352,7.950783154153055e-05,0.0033222591362126247,-0.16261629782600182,0.009875482891103946,0.11693386898154032,0.037930418644174006
bert-base-multilingual-cased,100.0,en,linear,NT_minus_TN,4,1.0633354645605813,0.9031631659534042,0.9998963479860183,7.620200411229548e-05,0.0033222591362126247,-0.22355535517109365,0.017910069598960826,0.004646031635382435,0.2005959742885768
bert-base-multilingual-cased,100.0,en,linear,QM_minus_MQ,4,1.8342034626890034,0.8852126705318454,0.9998900675415674,7.89862097577221e-05,0.0033222591362126247,0.07513847154898194,-0.24329883171791694,0.14058443547227634,0.037970247972395094
bert-base-multilingual-cased,100.0,en,linear,QT_minus_TQ,4,1.8072248866875884,0.8940880347600183,0.9998753653609697,8.98284657732903e-05,0.0033222591362126247,0.05707776155477658,-0.23912211595622995,0.019950225654829557,0.17105850473410478
bert-base-multilingual-cased,100.0,en,linear,MT_minus_TM,4,1.191966599847385,0.9554441682898999,0.9998811484953859,7.932435018196458e-05,0.0033222591362126247,-0.044176152414152216,0.01017215501147379,-0.11391193224055488,0.14559788702099852
bert-base-multilingual-cased,100.0,en,affine,NQ_minus_QN,4,1.8161836893124612,0.8326490404680095,0.9998922177646646,8.393753390571179e-05,0.0033222591362126247,-0.2769085368317336,0.3122852326492165,-0.004353008727465315,-0.0408519129239076
bert-base-multilingual-cased,100.0,en,affine,NM_minus_MN,4,1.1349739559266698,0.956291452323825,0.9998891594213475,7.659856257955178e-05,0.0033222591362126247,-0.15647619072802985,0.005840428803578768,0.11391106541753518,0.03892997020271685
bert-base-multilingual-cased,100.0,en,affine,NT_minus_TN,4,1.0023832512890483,0.9172385176745683,0.9998930464955712,7.474445737120924e-05,0.0033222591362126247,-0.2044712845769692,0.012767369671009679,0.007062851556255933,0.18448850007797574
bert-base-multilingual-cased,100.0,en,affine,QM_minus_MQ,4,1.7929252560996856,0.8528479848986238,0.9998848272870301,7.925609372552126e-05,0.0033222591362126247,0.08075545632372341,-0.30060227367854564,0.16252291094985374,0.06890776791009204
bert-base-multilingual-cased,100.0,en,affine,QT_minus_TQ,4,1.6908588774367783,0.853529792471291,0.9998940927980963,8.326306953985958e-05,0.0033222591362126247,0.0336570623822346,-0.2887103596940176,0.0140702711142218,0.24995762477468098
bert-base-multilingual-cased,100.0,en,affine,MT_minus_TM,4,1.1569648486205757,0.9610282008905722,0.9998917568902228,7.971057835761074e-05,0.0033222591362126247,-0.03752436274458386,0.011146807841882756,-0.10841059454004191,0.13258956801419128
bert-base-multilingual-cased,100.0,es,linear,NQ_minus_QN,4,1.9221921784235365,0.8887909580455147,0.9998866628885698,8.356887130301552e-05,0.0033222591362126247,-0.20746968150594938,0.24505096703402945,-0.015653840588884964,-0.03160307944335564
bert-base-multilingual-cased,100.0,es,linear,NM_minus_MN,4,1.2042922969594363,0.9490164635922995,0.9998874453040326,7.937169574526898e-05,0.0033222591362126247,-0.16697886253873323,0.005924608047251048,0.1302074972749885,0.03348224178933721
bert-base-multilingual-cased,100.0,es,linear,NT_minus_TN,4,1.1427926773995172,0.9068648616116358,0.99988416168069,7.865336725673481e-05,0.0033222591362126247,-0.21727262787976848,0.010481858257249344,0.0007729718500023828,0.20492226978359057
bert-base-multilingual-cased,100.0,es,linear,QM_minus_MQ,4,1.887440774205216,0.8802685782299485,0.9998821306337,9.550001394646984e-05,0.0033222591362126247,0.06884897558907951,-0.2520485395882445,0.15423557334141744,0.04079826970285557
bert-base-multilingual-cased,100.0,es,linear,QT_minus_TQ,4,1.7695124153017379,0.9016969656084773,0.9998938585663585,7.879536926992296e-05,0.0033222591362126247,0.06302994823389191,-0.2263033851285319,0.010937140648412252,0.16092445398042401
bert-base-multilingual-cased,100.0,es,linear,MT_minus_TM,4,1.2565669911437871,0.9420822144113598,0.9998850295656507,7.938154287754464e-05,0.0033222591362126247,-0.05342625498775108,0.008635462740760907,-0.12965440854832685,0.17068378186691213
bert-base-multilingual-cased,100.0,es,affine,NQ_minus_QN,4,1.8584243848325939,0.8353917018334706,0.99989471214674,7.592770402537391e-05,0.0033222591362126247,-0.26358643804329174,0.31468000780369454,-0.012472005252152724,-0.04971534469852071
bert-base-multilingual-cased,100.0,es,affine,NM_minus_MN,4,1.1773510839474377,0.9519723755442225,0.999888614358202,8.348308561659731e-05,0.0033222591362126247,-0.16046091128395393,-0.00047016609298113077,0.1287253347595776,0.0350493531636733
bert-base-multilingual-cased,100.0,es,affine,NT_minus_TN,4,1.0874436629341184,0.9192720033599189,0.9998939701332038,7.582190019661155e-05,0.0033222591362126247,-0.20261999050299373,0.007972797929534745,0.0038000068069825887,0.18988518631519738
bert-base-multilingual-cased,100.0,es,affine,QM_minus_MQ,4,1.8519179263008259,0.8447006021778858,0.9998868743325507,8.484747654444686e-05,0.0033222591362126247,0.07404599354375477,-0.31118591104872056,0.179502129070302,0.07112759586256305
bert-base-multilingual-cased,100.0,es,affine,QT_minus_TQ,4,1.6717322785163797,0.850238833304727,0.9998863987147344,8.151878773364195e-05,0.0033222591362126247,0.032107862890780804,-0.28721722548746986,0.0104003651966856,0.2534954238823783
bert-base-multilingual-cased,100.0,es,affine,MT_minus_TM,4,1.2239620003087621,0.9494466723424182,0.99990007645571,8.144327544396775e-05,0.0033222591362126247,-0.046458431917970375,0.011461904296883239,-0.12421629387146547,0.1554988524319727
bert-base-multilingual-cased,100.0,fr,linear,NQ_minus_QN,4,1.888894809062678,0.8863641166680952,0.9998905031922368,8.896681896627103e-05,0.0033222591362126247,-0.2031373348387111,0.24649130752337964,-0.00643485456255072,-0.0467951444201142
bert-base-multilingual-cased,100.0,fr,linear,NM_minus_MN,4,1.1973538875920449,0.9602330850560572,0.9998910377760715,7.867239560131277e-05,0.0033222591362126247,-0.14032963562095574,0.007431465739410045,0.1164938047259821,0.01950084000084743
bert-base-multilingual-cased,100.0,fr,linear,NT_minus_TN,4,1.0884704284901419,0.9152720991638013,0.999895831491651,6.968276188708992e-05,0.0033222591362126247,-0.2082403795666611,0.007596587601973778,0.004173908953909937,0.194515576907114
bert-base-multilingual-cased,100.0,fr,linear,QM_minus_MQ,4,1.8602746000553756,0.8942802788355312,0.9998947230291135,7.503924339578817e-05,0.0033222591362126247,0.07647313285179161,-0.23777416594337,0.12338950754573597,0.04891909769316461
bert-base-multilingual-cased,100.0,fr,linear,QT_minus_TQ,4,1.811778974395843,0.8927776467032854,0.9998905555966402,8.345147689076352e-05,0.0033222591362126247,0.06158541771969083,-0.2409416869830334,0.013386975372339684,0.17405135053197562
bert-base-multilingual-cased,100.0,fr,linear,MT_minus_TM,4,1.2807900461837067,0.9478474117899885,0.9998943433035969,7.976708625322017e-05,0.0033222591362126247,-0.05140236424479213,0.0035519257107558475,-0.12320381398728202,0.16597339729727087
bert-base-multilingual-cased,100.0,fr,affine,NQ_minus_QN,4,1.8337824847336825,0.8483392659062857,0.9998886608969296,7.187317841394069e-05,0.0033222591362126247,-0.25443379099743463,0.2992002029221769,0.0015277053803042064,-0.05631726618287953
bert-base-multilingual-cased,100.0,fr,affine,NM_minus_MN,4,1.1693749493010068,0.9642323803488707,0.9998853760635503,8.153079605261064e-05,0.0033222591362126247,-0.1337574367326342,0.0058290195969609715,0.11045403328763001,0.0204347679837571
bert-base-multilingual-cased,100.0,fr,affine,NT_minus_TN,4,1.0353234338122461,0.9234500815633323,0.9998875342643561,8.641878279792393e-05,0.0033222591362126247,-0.19648360890062183,0.0054940019136004575,0.004932601180045331,0.1842834793691548
bert-base-multilingual-cased,100.0,fr,affine,QM_minus_MQ,4,1.8173526297027438,0.8675973836435293,0.9998878984141581,7.594716804134669e-05,0.0033222591362126247,0.08131045240000083,-0.2836906162944803,0.14582928444569182,0.06901240653150045
bert-base-multilingual-cased,100.0,fr,affine,QT_minus_TQ,4,1.7231668793669366,0.8555932759025213,0.999899928664945,7.051190458247951e-05,0.0033222591362126247,0.03835879433241553,-0.2877541858610338,0.005712754511587932,0.2510646345604526
bert-base-multilingual-cased,100.0,fr,affine,MT_minus_TM,4,1.2453412514397904,0.9544122117197394,0.9998942837125082,8.034308901540137e-05,0.0033222591362126247,-0.04973085233200714,0.003106047941726156,-0.11448468354340514,0.15643237950270866
bert-base-multilingual-cased,100.0,de,linear,NQ_minus_QN,4,1.9524000026928094,0.8880416451989905,0.9998897180654596,7.562740163257252e-05,0.0033222591362126247,-0.21779479166562232,0.24637351929868334,-0.014420682124037562,-0.023681948680717973
bert-base-multilingual-cased,100.0,de,linear,NM_minus_MN,4,1.1995347786663495,0.9620059719474413,0.9998870572037286,7.735607120649599e-05,0.0033222591362126247,-0.14369140829085192,0.0031408927879355147,0.10976143645780281,0.03404996855174619
bert-base-multilingual-cased,100.0,de,linear,NT_minus_TN,4,1.1578043409105214,0.9073718704948057,0.9998887970680189,7.429186141145855e-05,0.0033222591362126247,-0.22291207886373876,0.008483915062324321,0.00516362414986869,0.20871989217420125
bert-base-multilingual-cased,100.0,de,linear,QM_minus_MQ,4,1.8796919829226877,0.8928330492873278,0.9998814420878065,8.983842579911288e-05,0.0033222591362126247,0.07168606289768391,-0.23679150958351022,0.13558028552323192,0.0405926683797363
