model,template_id,triple,a,b,c,jacobi_norm,relative_jacobi_norm,null_mean_relative_jacobi_norm,null_std_relative_jacobi_norm,jacobi_to_null_mean_ratio,null_percentile_smaller_is_better
roberta-base,13,QMT,Q,M,T,1.5487959384918213,0.202742338180542,0.3379415782243013,0.07941324001926879,0.5999330986297764,0.107
roberta-base,14,NQM,N,Q,M,2.218538522720337,0.32655012607574463,0.32637158226966856,0.07123832181684887,1.000547056835751,0.709
roberta-base,14,NQT,N,Q,T,2.4485583305358887,0.3462275564670563,0.33454473192989825,0.06934854003525767,1.0349215618154501,0.685
roberta-base,14,NMT,N,M,T,3.266662836074829,0.44762521982192993,0.3481957898437977,0.09687152211011721,1.285556094809335,0.812
roberta-base,14,QMT,Q,M,T,1.6939610242843628,0.24247266352176666,0.35549640817940237,0.08615545980504226,0.6820678294975066,0.117
roberta-base,15,NQM,N,Q,M,2.4355804920196533,0.3243730068206787,0.3221250257194042,0.06495502149045675,1.0069785981242751,0.72
roberta-base,15,NQT,N,Q,T,2.7458889484405518,0.36079806089401245,0.33224544815719126,0.07697093133418775,1.0859383112518264,0.672
roberta-base,15,NMT,N,M,T,3.6005938053131104,0.4513799548149109,0.37249477849900725,0.11549882843015223,1.2117752539580957,0.807
roberta-base,15,QMT,Q,M,T,1.5907427072525024,0.21267123520374298,0.36209945897758006,0.09845033225142644,0.5873282324244609,0.093
roberta-base,16,NQM,N,Q,M,2.407841444015503,0.3152261972427368,0.31334621039032934,0.06328151927878574,1.005999711466303,0.69
roberta-base,16,NQT,N,Q,T,2.6938107013702393,0.35429003834724426,0.32950110343098643,0.06757104420254546,1.0752317204921733,0.782
roberta-base,16,NMT,N,M,T,3.1950631141662598,0.3814149498939514,0.3365851840376854,0.10601366411555052,1.1331899560086207,0.699
roberta-base,16,QMT,Q,M,T,1.7247238159179688,0.22668617963790894,0.358247029453516,0.08824273455012431,0.6327649945432127,0.101
roberta-base,17,NQM,N,Q,M,2.5413286685943604,0.3438204824924469,0.3274344501793385,0.06714776848160933,1.0500437028024499,0.818
roberta-base,17,NQT,N,Q,T,2.737220287322998,0.3673568367958069,0.33159148240089414,0.07577385238339346,1.1078596896845636,0.794
roberta-base,17,NMT,N,M,T,3.5159926414489746,0.464276522397995,0.3788606605529785,0.11779321084968948,1.2254545555590795,0.704
roberta-base,17,QMT,Q,M,T,1.5414564609527588,0.2123182713985443,0.3687694291472435,0.09599463005325423,0.5757480274027634,0.099
roberta-base,18,NQM,N,Q,M,2.4003424644470215,0.32912519574165344,0.3256136471629143,0.06486469050742953,1.0107844023379384,0.71
roberta-base,18,NQT,N,Q,T,2.5969157218933105,0.3505450189113617,0.32660016146302223,0.06773312120837495,1.0733155101332588,0.686
roberta-base,18,NMT,N,M,T,3.1127994060516357,0.391070157289505,0.33517472915351393,0.0938596536082377,1.166765043044828,0.689
roberta-base,18,QMT,Q,M,T,1.7543045282363892,0.2398257851600647,0.3712971886396408,0.0932795226471305,0.6459132805128228,0.097
roberta-base,19,NQM,N,Q,M,2.4079694747924805,0.3127742111682892,0.30406881287693976,0.05947975437466379,1.0286296980211647,0.695
roberta-base,19,NQT,N,Q,T,2.6908371448516846,0.3397500813007355,0.3058591825664043,0.06612614856778166,1.1108055623795516,0.803
roberta-base,19,NMT,N,M,T,3.3714072704315186,0.4257451593875885,0.3504326454401016,0.10482561787445013,1.2149129509657655,0.793
roberta-base,19,QMT,Q,M,T,1.5361177921295166,0.19268880784511566,0.33725288535654546,0.0990446076738478,0.5713481372911984,0.091
roberta-base,20,NQM,N,Q,M,2.3503236770629883,0.29952743649482727,0.3045617583394051,0.06347982331883635,0.983470275871106,0.701
roberta-base,20,NQT,N,Q,T,2.7668826580047607,0.3505163788795471,0.304772211432457,0.06493890065360815,1.1500929734733307,0.896
roberta-base,20,NMT,N,M,T,3.2715463638305664,0.4094085693359375,0.34035167822241785,0.089170085177474,1.202898635531888,0.711
roberta-base,20,QMT,Q,M,T,1.6033910512924194,0.20316441357135773,0.3360031338185072,0.08339783723011145,0.6046503532925165,0.101
roberta-base,21,NQM,N,Q,M,2.307443141937256,0.32600462436676025,0.3332698601186275,0.0700463843042608,0.9782001416201892,0.701
roberta-base,21,NQT,N,Q,T,2.693657875061035,0.385387659072876,0.3608615259230137,0.07691093150499717,1.0679654975300048,0.607
roberta-base,21,NMT,N,M,T,3.6074540615081787,0.49283367395401,0.3822999597787857,0.11690749660164376,1.2891282390871672,0.906
roberta-base,21,QMT,Q,M,T,1.7020418643951416,0.24318847060203552,0.38152551087737085,0.09971216240862901,0.6374107724596253,0.086
roberta-base,22,NQM,N,Q,M,2.2559728622436523,0.30318573117256165,0.31352450415492056,0.0682253656312901,0.9670240352944877,0.591
roberta-base,22,NQT,N,Q,T,2.614055871963501,0.34260186553001404,0.308055261656642,0.07628022888661146,1.1121441772702638,0.712
roberta-base,22,NMT,N,M,T,3.3363571166992188,0.4217435121536255,0.32965071651339534,0.08430572519902291,1.2793647670873745,0.911
roberta-base,22,QMT,Q,M,T,1.4531453847885132,0.1956130862236023,0.3378944329023361,0.09051132931852747,0.5789177541127549,0.111
roberta-base,23,NQM,N,Q,M,2.164059638977051,0.2802342176437378,0.29915860782563686,0.06789598605354169,0.9367412814213062,0.502
roberta-base,23,NQT,N,Q,T,2.535254716873169,0.32800397276878357,0.29697905568778515,0.07068804387468494,1.1044683673333198,0.718
roberta-base,23,NMT,N,M,T,3.4624764919281006,0.43740519881248474,0.3283379118144512,0.09488858757844819,1.3321799983254354,0.893
roberta-base,23,QMT,Q,M,T,1.629339337348938,0.20812679827213287,0.3328199844956398,0.09103942602039646,0.6253434528185136,0.104
roberta-base,24,NQM,N,Q,M,2.369818687438965,0.3346352279186249,0.3368274761736393,0.06906375809267576,0.9934914803242544,0.816
roberta-base,24,NQT,N,Q,T,2.59584903717041,0.36126086115837097,0.3419970008730888,0.07643450176055343,1.0563275708121618,0.699
roberta-base,24,NMT,N,M,T,3.510934352874756,0.4620911478996277,0.3681940757036209,0.1098442266065576,1.2550205948189523,0.818
roberta-base,24,QMT,Q,M,T,1.6786857843399048,0.23265747725963593,0.37369763061404226,0.09733364858023448,0.6225821578711153,0.092
roberta-base,25,NQM,N,Q,M,2.151463508605957,0.31565508246421814,0.32588113138079644,0.06853126338218721,0.9686203098834906,0.72
roberta-base,25,NQT,N,Q,T,2.265535831451416,0.3272440433502197,0.32321907943487166,0.07200746293378242,1.0124527423361673,0.581
roberta-base,25,NMT,N,M,T,3.0368432998657227,0.42534369230270386,0.33703326803445816,0.08405414096287567,1.2620228702703464,0.789
roberta-base,25,QMT,Q,M,T,1.5888803005218506,0.23240195214748383,0.36333275339007376,0.08611604196690992,0.6396394213800418,0.092
roberta-base,26,NQM,N,Q,M,2.3235676288604736,0.32777395844459534,0.33050650295615197,0.06709072921732764,0.9917322518978973,0.699
roberta-base,26,NQT,N,Q,T,2.7559118270874023,0.3708350956439972,0.318176337659359,0.07876991321793457,1.1655018043480325,0.908
roberta-base,26,NMT,N,M,T,3.0957839488983154,0.41747936606407166,0.3426389898657799,0.09081118333530615,1.218423408924916,0.804
roberta-base,26,QMT,Q,M,T,1.4483526945114136,0.20212578773498535,0.3590082329064608,0.10165067997449512,0.5630115668881778,0.094
roberta-base,27,NQM,N,Q,M,2.2586708068847656,0.32076334953308105,0.3308986941277981,0.07033756361141019,0.9693702490352774,0.51
roberta-base,27,NQT,N,Q,T,2.7054519653320312,0.36335960030555725,0.3171530687510967,0.08316419086657262,1.1456915795747131,0.806
roberta-base,27,NMT,N,M,T,3.3229827880859375,0.4347642660140991,0.3499968567490578,0.10965548988510183,1.2421947729792786,0.835
roberta-base,27,QMT,Q,M,T,1.4460599422454834,0.20166553556919098,0.35201225826144217,0.09809996354259362,0.5728935025292203,0.102
roberta-base,28,NQM,N,Q,M,2.231198787689209,0.31934383511543274,0.3353194783627987,0.07557136740952858,0.9523569482860955,0.509
roberta-base,28,NQT,N,Q,T,2.7203586101531982,0.3812388777732849,0.35293257650732995,0.0821794884157134,1.080203141192003,0.598
roberta-base,28,NMT,N,M,T,3.3435659408569336,0.4325454533100128,0.366294290587306,0.11537014247336438,1.1808686742435999,0.77
roberta-base,28,QMT,Q,M,T,1.7825452089309692,0.2512885630130768,0.3770696188211441,0.0969817481495664,0.6664248469500917,0.094
roberta-base,29,NQM,N,Q,M,2.321983814239502,0.32290512323379517,0.33680921533703806,0.06972796040673886,0.9587181957290329,0.603
roberta-base,29,NQT,N,Q,T,2.651607036590576,0.3594452142715454,0.34154956850409507,0.07150551410779929,1.052395457106787,0.692
roberta-base,29,NMT,N,M,T,3.446150302886963,0.43020057678222656,0.3409468150138855,0.09175669544778652,1.2617820664007209,0.807
roberta-base,29,QMT,Q,M,T,1.7835865020751953,0.235923171043396,0.36251302251219747,0.09282136755543957,0.6507991613868357,0.104
roberta-base,30,NQM,N,Q,M,2.3530216217041016,0.3225938677787781,0.3251525469720364,0.06741996110887324,0.9921308345326587,0.714
roberta-base,30,NQT,N,Q,T,2.561372756958008,0.3430454730987549,0.3235051127225161,0.06617957628349051,1.0604020140848254,0.699
roberta-base,30,NMT,N,M,T,3.394477605819702,0.421773225069046,0.34702463890612123,0.09844224712888101,1.2153984984966175,0.706
roberta-base,30,QMT,Q,M,T,1.7404006719589233,0.2398308962583542,0.37702420046925544,0.08891235212462492,0.6361153898323171,0.076
roberta-base,31,NQM,N,Q,M,2.262704372406006,0.29769688844680786,0.31610244819521904,0.06924812446614415,0.9417734349909685,0.59
roberta-base,31,NQT,N,Q,T,2.423577070236206,0.3248223662376404,0.2995281712412834,0.07069469598079428,1.0844467980772898,0.603
roberta-base,31,NMT,N,M,T,3.473562002182007,0.4493104815483093,0.3319702299237251,0.08077963518715403,1.353466187766871,1.0
roberta-base,31,QMT,Q,M,T,1.6611930131912231,0.2226853221654892,0.35806854522228243,0.09006940042923545,0.6219069648428022,0.088
roberta-base,32,NQM,N,Q,M,2.3807218074798584,0.3135528862476349,0.3110978946685791,0.06882214782761376,1.0078913795950413,0.708
