model,language,template_id,triple,relative_signed_permutation_norm,null_mean,null_std,ratio_to_null_mean,null_percentile_smaller_is_better,p_smaller_or_equal_null
BAAI/bge-m3,en,6,NQM,0.6075510382652283,1.0648223889350892,0.5989735183585956,0.5705656122353505,19.64,0.3929214157168566
BAAI/bge-m3,en,6,NQT,0.6524114608764648,0.8631550195217133,0.3966196843893717,0.7558450638880831,30.02,0.6004799040191962
BAAI/bge-m3,en,6,NMT,0.26677006483078003,0.3448891657590866,0.1447008247332853,0.7734950567172987,20.03,0.40071985602879423
BAAI/bge-m3,en,6,QMT,0.630156934261322,0.8024479028224945,0.23189312343118448,0.7852932658233025,30.0,0.6000799840031994
BAAI/bge-m3,en,7,NQM,0.6208378076553345,1.0220011557340622,0.5401689674991729,0.6074727060448422,19.61,0.39232153569286143
BAAI/bge-m3,en,7,NQT,0.7222753167152405,0.9578539877533913,0.42045349906738944,0.7540557600105154,55.15,0.6030793841231754
BAAI/bge-m3,en,7,NMT,0.31193020939826965,0.401562354683876,0.19183125515050842,0.7767914640381449,10.1,0.20215956808638272
BAAI/bge-m3,en,7,QMT,0.5349082350730896,0.76358321185112,0.2851084481429668,0.7005238286677825,30.16,0.6032793441311738
BAAI/bge-m3,en,8,NQM,0.6237900853157043,1.0598406798124314,0.5907802941080577,0.5885696757983596,19.76,0.39532093581283745
BAAI/bge-m3,en,8,NQT,0.6633873581886292,0.8772104891300201,0.4024313735446735,0.7562464954628988,29.900000000000002,0.5980803839232154
BAAI/bge-m3,en,8,NMT,0.27149394154548645,0.3356817257583141,0.14797211169124502,0.8087837993902275,19.7,0.394121175764847
BAAI/bge-m3,en,8,QMT,0.6235070824623108,0.8081785856842995,0.24187918610923978,0.7714966636162532,14.55,0.29114177164567084
BAAI/bge-m3,en,9,NQM,0.6223969459533691,0.982444507431984,0.524952463621279,0.6335186784031414,19.88,0.3977204559088182
BAAI/bge-m3,en,9,NQT,0.6894683837890625,0.8795775354981422,0.40335614635231654,0.7838631115081893,54.480000000000004,0.5924815036992601
BAAI/bge-m3,en,9,NMT,0.3924943804740906,0.49995997775197026,0.24045174117559612,0.7850516000063142,20.28,0.40571885622875425
BAAI/bge-m3,en,9,QMT,0.6069158911705017,0.790738351559639,0.23886664357682913,0.7675306123355008,29.91,0.5982803439312138
BAAI/bge-m3,en,10,NQM,0.5006888508796692,0.9807035998344421,0.5946579457594371,0.5105404435791636,19.28,0.3857228554289142
BAAI/bge-m3,en,10,NQT,0.6433690786361694,0.903557017493248,0.4316334498917145,0.7120403761794314,30.13,0.6026794641071785
BAAI/bge-m3,en,10,NMT,0.4623015522956848,0.5876696173489093,0.27972960180946743,0.7866691396782249,34.77,0.39812037592481503
BAAI/bge-m3,en,10,QMT,0.6110022068023682,0.8725507265329361,0.34178426981908777,0.7002483502930239,30.09,0.6018796240751849
BAAI/bge-m3,en,11,NQM,0.5577441453933716,1.0501721420526504,0.6341825152843108,0.5310978296402743,20.12,0.40251949610077986
BAAI/bge-m3,en,11,NQT,0.6871763467788696,0.9577405430555344,0.4570045560094449,0.7174973971403719,29.85,0.5970805838832234
BAAI/bge-m3,en,11,NMT,0.430391401052475,0.57408356949687,0.27008013825157406,0.7497016530692956,20.61,0.4123175364927015
BAAI/bge-m3,en,11,QMT,0.6545698046684265,0.8644496480107308,0.2983482387101263,0.7572098689310172,30.310000000000002,0.6062787442511498
BAAI/bge-m3,en,12,NQM,0.5010285973548889,0.9311373876094818,0.553666058193667,0.5380823539270038,20.42,0.40851829634073183
BAAI/bge-m3,en,12,NQT,0.6366745829582214,0.8405139590263366,0.35789899336867076,0.7574824619153225,30.87,0.6174765046990602
BAAI/bge-m3,en,12,NMT,0.4025903344154358,0.5184719844281673,0.23043758809435466,0.7764939022861262,20.61,0.4123175364927015
BAAI/bge-m3,en,12,QMT,0.5327963829040527,0.6668252005457879,0.19745611002929797,0.7990045704139057,49.47,0.5916816636672666
BAAI/bge-m3,en,13,NQM,0.6005680561065674,0.9765178277492523,0.5351146307454916,0.6150098226984594,36.410000000000004,0.4169166166766647
BAAI/bge-m3,en,13,NQT,0.7218940258026123,0.9595437640666962,0.44803561136446224,0.7523304854198213,30.26,0.6052789442111578
BAAI/bge-m3,en,13,NMT,0.47924333810806274,0.5733600094795227,0.26968881999624383,0.8358506526157418,45.37,0.5016996600679864
BAAI/bge-m3,en,13,QMT,0.6504426002502441,0.8653527089238167,0.3543786277990708,0.7516502733993934,38.410000000000004,0.5814837032593482
BAAI/bge-m3,en,14,NQM,0.6294373869895935,1.0195579412341118,0.55927191194132,0.6173630369913857,25.27,0.40531893621275744
BAAI/bge-m3,en,14,NQT,0.716556191444397,0.9749728894233703,0.4691287628088794,0.7349498629315282,40.25,0.6054789042191562
BAAI/bge-m3,en,14,NMT,0.2683708071708679,0.31215769191980364,0.14010204865028994,0.8597283171832116,15.1,0.20135972805438912
BAAI/bge-m3,en,14,QMT,0.5389631986618042,0.7949510441541672,0.3273616367726849,0.6779828803603704,30.29,0.6058788242351529
BAAI/bge-m3,en,15,NQM,0.5323324203491211,0.9840835403680801,0.5900109566257311,0.5409423067369565,20.57,0.41151769646070785
BAAI/bge-m3,en,15,NQT,0.6238236427307129,0.8746708639621734,0.3980390421626955,0.7132095836645794,30.53,0.6106778644271146
BAAI/bge-m3,en,15,NMT,0.4147808849811554,0.5413568596720696,0.2555918380458871,0.7661875481390324,5.0600000000000005,0.10137972405518897
BAAI/bge-m3,en,15,QMT,0.5656506419181824,0.8303558698654174,0.33500730227778247,0.6812147206343959,29.96,0.5992801439712058
BAAI/bge-m3,en,16,NQM,0.6222069263458252,0.979091303896904,0.47584341746055714,0.6354942831876144,35.050000000000004,0.40091981603679266
BAAI/bge-m3,en,16,NQT,0.7207399010658264,0.8937853081464767,0.38076959926837106,0.8063904099740501,35.6,0.609878024395121
BAAI/bge-m3,en,16,NMT,0.358322411775589,0.42605318481326104,0.1921839687676847,0.841027422273115,65.59,0.7058588282343531
BAAI/bge-m3,en,16,QMT,0.5459930300712585,0.6992990407943726,0.2692172613530464,0.7807718847293914,29.54,0.590881823635273
BAAI/bge-m3,en,17,NQM,0.6483761668205261,1.0391678823828696,0.5242569468749301,0.623937842779686,20.55,0.41111777644471104
BAAI/bge-m3,en,17,NQT,0.7518609762191772,0.919302141547203,0.4075041890769702,0.8178605729700172,30.36,0.6072785442911418
BAAI/bge-m3,en,17,NMT,0.33894556760787964,0.41003888292312624,0.18754982720806154,0.8266181128744278,20.32,0.3083383323335333
BAAI/bge-m3,en,17,QMT,0.5788454413414001,0.7382167027592659,0.30406907833386826,0.7841131732417315,29.59,0.591881623675265
BAAI/bge-m3,en,18,NQM,0.6738424301147461,1.025464755153656,0.4590437243094006,0.6571093026138379,34.94,0.3977204559088182
BAAI/bge-m3,en,18,NQT,0.7194565534591675,0.8800801763296128,0.37637656184042684,0.8174897842363114,30.16,0.6032793441311738
BAAI/bge-m3,en,18,NMT,0.41672271490097046,0.5534373446702957,0.2570438908954865,0.7529718023428208,20.29,0.40591881623675263
BAAI/bge-m3,en,18,QMT,0.551905632019043,0.6573674999833107,0.19440354256967368,0.8395693915993949,30.27,0.6054789042191562
BAAI/bge-m3,en,19,NQM,0.6885203719139099,1.158649117207527,0.6273997258410525,0.5942440741444883,19.29,0.3859228154369126
BAAI/bge-m3,en,19,NQT,0.7477699518203735,1.0336191773414611,0.4948399684579987,0.7234482178852033,30.2,0.6040791841631674
BAAI/bge-m3,en,19,NMT,0.5751404762268066,0.7182856509447098,0.32834028760427675,0.8007127463420226,29.990000000000002,0.40451909618076387
BAAI/bge-m3,en,19,QMT,0.4586739242076874,0.6793228309988976,0.2834563042481234,0.6751928586480211,29.740000000000002,0.594881023795241
BAAI/bge-m3,en,20,NQM,0.7899693846702576,1.129976442193985,0.47600309847826255,0.6991025256559666,29.650000000000002,0.39912017596480703
BAAI/bge-m3,en,20,NQT,0.7983043789863586,0.933551758980751,0.38138687414985756,0.8551259973598998,35.24,0.6040791841631674
BAAI/bge-m3,en,20,NMT,0.47056469321250916,0.5721817210197448,0.2664736614765051,0.8224042745948686,49.0,0.6908618276344731
BAAI/bge-m3,en,20,QMT,0.7406764626502991,0.8868853046655655,0.24476514461853993,0.8351434607756465,29.97,0.5994801039792041
BAAI/bge-m3,en,21,NQM,0.7122988700866699,1.1171606733083725,0.551268872439529,0.6375975158314714,19.71,0.39432113577284544
BAAI/bge-m3,en,21,NQT,0.7376614212989807,0.9811308457016945,0.43941433119329015,0.7518481602427464,30.57,0.6114777044591082
BAAI/bge-m3,en,21,NMT,0.47800377011299133,0.6973356806993485,0.35435711574547746,0.6854715502767941,4.91,0.09838032393521295
BAAI/bge-m3,en,21,QMT,0.43587997555732727,0.7703130737245083,0.4089607212235309,0.5658478226901389,34.81,0.5992801439712058
BAAI/bge-m3,en,22,NQM,0.6750918030738831,0.9843634637236596,0.48618977630463495,0.6858155833206705,35.29,0.40191961607678467
BAAI/bge-m3,en,22,NQT,0.7389363646507263,0.9639330435991287,0.45673125286512645,0.7665847431590503,30.02,0.6004799040191962
BAAI/bge-m3,en,22,NMT,0.46808287501335144,0.593749712663889,0.28151893014410834,0.7883504867943176,19.78,0.3957208558288342
BAAI/bge-m3,en,22,QMT,0.784177839756012,0.9853785345673561,0.37255113985284927,0.7958138037779767,29.37,0.5874825034993001
BAAI/bge-m3,en,23,NQM,0.7796607613563538,1.141784158194065,0.4991044000666971,0.6828442624294623,20.52,0.41051789642071584
BAAI/bge-m3,en,23,NQT,0.8045931458473206,1.0158489348053932,0.45207710302779,0.792040153096843,29.59,0.591881623675265
BAAI/bge-m3,en,23,NMT,0.31554949283599854,0.3714525683701038,0.17033740410880763,0.8495014429964725,49.69,0.7004599080183963
BAAI/bge-m3,en,23,QMT,0.5537971258163452,0.8131176913022995,0.339664698742422,0.6810786823844599,30.17,0.6034793041391722
BAAI/bge-m3,en,24,NQM,0.7397592067718506,1.0855714556097984,0.4745714332587497,0.6814468112148582,5.2700000000000005,0.10557888422315537
BAAI/bge-m3,en,24,NQT,0.7632988691329956,0.9810667613506318,0.4538597799857399,0.7780294870874906,20.990000000000002,0.41991601679664065
BAAI/bge-m3,en,24,NMT,0.6689162254333496,0.7535948238134385,0.3354797502451281,0.8876337844884937,54.78,0.6956608678264347
BAAI/bge-m3,en,24,QMT,0.4249812364578247,0.6197087922096253,0.2597563917084517,0.685775709171128,29.97,0.5994801039792041
BAAI/bge-m3,en,25,NQM,0.5546987056732178,0.9658255148649215,0.5405738446626268,0.5743260010585065,19.87,0.39752049590081984
BAAI/bge-m3,en,25,NQT,0.6663889288902283,0.8676361623764038,0.39724904995554017,0.7680511230240342,10.4,0.20815836832633472
BAAI/bge-m3,en,25,NMT,0.37069210410118103,0.43750909652709963,0.2060184834839961,0.8472786212740444,44.81,0.5984803039392121
BAAI/bge-m3,en,25,QMT,0.5449022054672241,0.73745991563797,0.2830169990717643,0.7388906080340587,30.22,0.6044791041791642
BAAI/bge-m3,en,26,NQM,0.6063967943191528,1.0103674507260323,0.5551401685214207,0.6001745146112996,19.62,0.3925214957008598
BAAI/bge-m3,en,26,NQT,0.6726290583610535,0.9138520380973816,0.43087797315386495,0.736037159539213,30.47,0.6094781043791242
BAAI/bge-m3,en,26,NMT,0.2799435257911682,0.37695584710240365,0.17454104248914365,0.7426427470015508,5.12,0.10257948410317937
BAAI/bge-m3,en,26,QMT,0.5958502888679504,0.827851886510849,0.29159125098779265,0.71975470319765,5.48,0.10977804439112178
BAAI/bge-m3,en,27,NQM,0.6610856652259827,1.020300174999237,0.5167279296598764,0.6479325216481796,14.86,0.29734053189362125
BAAI/bge-m3,en,27,NQT,0.7599323391914368,0.9691008137226105,0.4535881680490224,0.7841623166856313,30.04,0.6008798240351929
BAAI/bge-m3,en,27,NMT,0.3531915247440338,0.46172813967466353,0.20114408187755214,0.7649339392486015,19.98,0.3997200559888022
BAAI/bge-m3,en,27,QMT,0.6278530359268188,0.7376484364271164,0.24671905329900237,0.8511548387020853,29.94,0.598880223955209
BAAI/bge-m3,en,28,NQM,0.5670206546783447,0.9506326025724411,0.5313513789597288,0.5964666614035463,20.07,0.40151969606078786
BAAI/bge-m3,en,28,NQT,0.6776512861251831,0.9188941765546799,0.4451059770369457,0.737463903259508,30.34,0.6068786242751449
BAAI/bge-m3,en,28,NMT,0.28387451171875,0.3558909646332264,0.16808565000595815,0.7976446157055641,39.01,0.5874825034993001
BAAI/bge-m3,en,28,QMT,0.42185860872268677,0.5757388547897339,0.20380181633061403,0.732725618937116,29.8,0.5960807838432314
BAAI/bge-m3,en,29,NQM,0.7312296628952026,1.1106125341057778,0.5409043682617091,0.6584021343530956,45.11,0.6032793441311738
BAAI/bge-m3,en,29,NQT,0.6906553506851196,0.8801637454390526,0.38305162515173463,0.7846896151577056,44.77,0.6002799440111978
BAAI/bge-m3,en,29,NMT,0.7139571309089661,0.8817401122808456,0.4318712844377823,0.8097137931735058,34.94,0.4973005398920216
BAAI/bge-m3,en,29,QMT,0.6415111422538757,0.8187622251987458,0.22630210623293226,0.7835133601789852,29.68,0.5936812637472505
BAAI/bge-m3,en,30,NQM,0.6867625117301941,1.1365811951637268,0.6171988931103503,0.6042353284145796,19.76,0.39532093581283745
BAAI/bge-m3,en,30,NQT,0.77555251121521,1.0529197330951692,0.5062979236146723,0.7365732513480914,30.55,0.6110777844431113
BAAI/bge-m3,en,30,NMT,0.29430246353149414,0.3955545647025108,0.17820379011175927,0.7440249457166282,29.46,0.39852029594081184
BAAI/bge-m3,en,30,QMT,0.5655032992362976,0.8257845295786858,0.3331473571212482,0.6848073304595956,29.61,0.5922815436912617
BAAI/bge-m3,en,31,NQM,0.5431768894195557,1.0364007175207137,0.61846135028857,0.5240992988874262,19.95,0.39912017596480703
BAAI/bge-m3,en,31,NQT,0.5962767601013184,0.8638686838150025,0.4062643925708292,0.6902400460534819,29.64,0.592881423715257
BAAI/bge-m3,en,31,NMT,0.30848610401153564,0.4353218038737774,0.204317422032505,0.7086392210675331,14.97,0.2995400919816037
BAAI/bge-m3,en,31,QMT,0.5622437596321106,0.8411703571557999,0.3644892289481988,0.6684065300785492,10.36,0.20735852829434112
BAAI/bge-m3,en,32,NQM,0.5789110660552979,1.096962219953537,0.660568310176637,0.5277402042882484,19.990000000000002,0.39992001599680066
BAAI/bge-m3,en,32,NQT,0.6406852006912231,0.9152910538673401,0.42729915124527945,0.6999797474076289,54.74,0.5984803039392121
BAAI/bge-m3,en,32,NMT,0.2921143174171448,0.3795992864251137,0.1675695505573358,0.7695333681139644,19.900000000000002,0.39812037592481503
BAAI/bge-m3,en,32,QMT,0.5368624925613403,0.8415319313883781,0.38332438949884,0.6379585521787328,14.72,0.29454109178164367
BAAI/bge-m3,en,33,NQM,0.678784191608429,1.109894618320465,0.5428292195896355,0.6115753517527452,14.18,0.28374325134973005
BAAI/bge-m3,en,33,NQT,0.8150259256362915,1.0390675749063492,0.4672440331595837,0.7843820222269616,30.7,0.6140771845630874
BAAI/bge-m3,en,33,NMT,0.2745186686515808,0.3469065394639969,0.15284950615161322,0.7913332192438532,30.68,0.40511897620475906
BAAI/bge-m3,en,33,QMT,0.5236771702766418,0.7208353441357612,0.29295812643342123,0.7264865333480189,30.02,0.6004799040191962
BAAI/bge-m3,en,34,NQM,0.6857599020004272,1.0692773933291435,0.5247490406945219,0.641330216347982,25.1,0.40091981603679266
BAAI/bge-m3,en,34,NQT,0.7568292617797852,0.9895837841749191,0.43677554427169,0.7647955371560969,30.07,0.6014797040591882
BAAI/bge-m3,en,34,NMT,0.4063435196876526,0.518073281532526,0.24921905110527923,0.7843359890802571,20.43,0.40871825634873027
BAAI/bge-m3,en,34,QMT,0.47935837507247925,0.7604638182222844,0.34503857980816194,0.6303500095407983,24.82,0.496500699860028
BAAI/bge-m3,en,35,NQM,0.46182942390441895,0.9253080096364021,0.5928300118418489,0.499108857909265,19.98,0.3997200559888022
BAAI/bge-m3,en,35,NQT,0.5174776315689087,0.8125271232128143,0.4111328934410381,0.6368742861433512,29.35,0.5870825834833033
BAAI/bge-m3,en,35,NMT,0.6539456248283386,0.8650544047355652,0.4181082032743023,0.7559589561623983,14.65,0.29314137172565485
BAAI/bge-m3,en,35,QMT,0.38179445266723633,0.6718135117292404,0.35694103932693344,0.5683042183595466,25.19,0.5038992201559688
BAAI/bge-m3,en,36,NQM,0.6311521530151367,1.0125413478255272,0.5168537187134872,0.6233346957829798,15.18,0.3037392521495701
BAAI/bge-m3,en,36,NQT,0.692658543586731,0.9316321634531021,0.41613121131934844,0.7434892984143474,10.39,0.20795840831833634
BAAI/bge-m3,en,36,NMT,0.3659385144710541,0.45697647220492366,0.21515479486458514,0.800781958652248,20.26,0.40531893621275744
BAAI/bge-m3,en,36,QMT,0.47763746976852417,0.7765682976007462,0.3626453416557236,0.6150617675787158,4.75,0.09518096380723855
BAAI/bge-m3,en,37,NQM,0.5964878797531128,1.0224730245232583,0.5676870290546505,0.5833776201877304,19.66,0.39332133573285344
BAAI/bge-m3,en,37,NQT,0.7302032113075256,0.9688761575341225,0.4614104661999294,0.7536600066258264,29.95,0.5990801839632074
BAAI/bge-m3,en,37,NMT,0.39368441700935364,0.5008996628463268,0.23277777821658252,0.7859546456299928,19.85,0.397120575884823
BAAI/bge-m3,en,37,QMT,0.5299398899078369,0.6989467720985413,0.24524488975445446,0.7581977785174819,30.52,0.6104779044191162
BAAI/bge-m3,en,38,NQM,0.6858415603637695,1.078260917890072,0.5705549104712496,0.6360627089268709,29.34,0.3909218156368726
BAAI/bge-m3,en,38,NQT,0.6908366680145264,0.9650124848484993,0.4710901488836901,0.7158836583572982,9.81,0.19636072785442912
BAAI/bge-m3,en,38,NMT,0.3784472346305847,0.5010007627427578,0.22951661055428796,0.7553825518308553,29.8,0.40071985602879423
BAAI/bge-m3,en,38,QMT,0.548978865146637,0.8316434116244316,0.35678982299939505,0.6601132859017881,14.59,0.29194161167766447
BAAI/bge-m3,en,39,NQM,0.8082998991012573,1.1301669209480285,0.46622921431714204,0.715203996965783,19.72,0.3945210957808438
BAAI/bge-m3,en,39,NQT,0.8020199537277222,1.0306448618412019,0.471956323699416,0.7781729511503802,29.94,0.598880223955209
BAAI/bge-m3,en,39,NMT,0.5818939208984375,0.8854581062793732,0.4559839185986014,0.6571670830852222,29.95,0.39852029594081184
BAAI/bge-m3,en,39,QMT,0.514692485332489,0.7673538316011429,0.31430253929481905,0.6707368415140025,30.12,0.6024795040991802
BAAI/bge-m3,en,40,NQM,0.4987105429172516,0.9776798662066459,0.6071506814069081,0.5100959528313864,25.04,0.40111977604479104
BAAI/bge-m3,en,40,NQT,0.6763519644737244,0.9127346753358841,0.4194214989670365,0.7410170586803744,30.14,0.6028794241151769
BAAI/bge-m3,en,40,NMT,0.38930177688598633,0.5064054982066154,0.23254384397855604,0.7687550357646018,4.7,0.09418116376724656
BAAI/bge-m3,en,40,QMT,0.49650654196739197,0.693886549681425,0.2619551915842484,0.7155442661262579,30.27,0.6054789042191562
BAAI/bge-m3,en,41,NQM,0.6455588936805725,1.052467970919609,0.5113157468721332,0.6133762846159515,19.62,0.3925214957008598
BAAI/bge-m3,en,41,NQT,0.7775479555130005,0.9335050916433334,0.388954045012554,0.8329338130800975,29.67,0.5934813037392521
BAAI/bge-m3,en,41,NMT,0.46171146631240845,0.5854736108541488,0.26674679578622784,0.7886119164927483,19.400000000000002,0.38812237552489504
BAAI/bge-m3,en,41,QMT,0.5876855254173279,0.6954287377834321,0.243834318746552,0.8450693701408378,19.87,0.39752049590081984
BAAI/bge-m3,en,42,NQM,0.6321808695793152,1.0515605397582055,0.5304239980951132,0.6011835226567904,15.11,0.3023395320935813
BAAI/bge-m3,en,42,NQT,0.737034261226654,0.931133789563179,0.41331180965452663,0.7915449632341512,56.27,0.615876824635073
BAAI/bge-m3,en,42,NMT,0.5929610133171082,0.7789110131502152,0.37917173235330526,0.7612692635044213,24.34,0.3889222155568886
BAAI/bge-m3,en,42,QMT,0.7052857279777527,0.8944944008708,0.2882140709806011,0.788474167407153,30.07,0.6014797040591882
BAAI/bge-m3,en,43,NQM,0.7057538628578186,1.0788639821171762,0.5023992106345131,0.6541638932761331,34.63,0.3997200559888022
BAAI/bge-m3,en,43,NQT,0.7282496094703674,0.9556810494780541,0.41111099774229254,0.7620216073839065,30.11,0.6022795440911818
BAAI/bge-m3,en,43,NMT,0.5675114393234253,0.8790636853098869,0.47375543017065125,0.6455862627549231,20.02,0.40051989602079585
BAAI/bge-m3,en,43,QMT,0.46612516045570374,0.7360666007995605,0.3351173936583897,0.6332649245988567,10.01,0.20035992801439712
BAAI/bge-m3,en,44,NQM,0.5990127325057983,0.9619618991613388,0.5147951705121077,0.6226990206445902,19.91,0.39832033593281346
BAAI/bge-m3,en,44,NQT,0.6931058764457703,0.8788572088241577,0.40422417834928953,0.7886444686188592,29.82,0.5964807038592281
BAAI/bge-m3,en,44,NMT,0.4763756990432739,0.6037593519806862,0.27862266247068396,0.7890158512322701,20.0,0.40011997600479904
BAAI/bge-m3,en,44,QMT,0.549689769744873,0.7316125028014183,0.25580696131359487,0.751340043587697,29.92,0.5984803039392121
BAAI/bge-m3,en,45,NQM,0.5093631744384766,1.0176296349167824,0.6337828507383972,0.5005388571251953,19.78,0.3957208558288342
BAAI/bge-m3,en,45,NQT,0.740993082523346,1.0072571066260338,0.4690642429010336,0.7356543603893579,29.91,0.5982803439312138
BAAI/bge-m3,en,45,NMT,0.5791769027709961,0.7372378147244454,0.33899289400524096,0.7856039004004255,20.03,0.40071985602879423
BAAI/bge-m3,en,45,QMT,0.5311705470085144,0.7366259169697762,0.30671991393481124,0.7210858792381959,24.89,0.4979004199160168
BAAI/bge-m3,en,46,NQM,0.5279873609542847,0.9734724777579308,0.5783925707232893,0.5423752319837384,19.68,0.39372125574885025
BAAI/bge-m3,en,46,NQT,0.6405560970306396,0.8838807798385621,0.41580815058007553,0.7247087069218887,29.830000000000002,0.5966806638672265
BAAI/bge-m3,en,46,NMT,0.49308061599731445,0.5962216968774795,0.29241586825382265,0.8270088434869773,40.68,0.6076784643071386
BAAI/bge-m3,en,46,QMT,0.5997782945632935,0.8581859435558319,0.3423585636213904,0.6988908395276858,34.34,0.5940811837632474
BAAI/bge-m3,en,47,NQM,0.6340950727462769,1.0761204941630365,0.5892436462256212,0.5892417031225312,20.150000000000002,0.40311937612477505
BAAI/bge-m3,en,47,NQT,0.7630574703216553,0.9845117594480515,0.43551795146799616,0.7750618141409245,29.73,0.5946810637872425
BAAI/bge-m3,en,47,NMT,0.4836851954460144,0.6104322714567184,0.295010800238096,0.7923650469706808,4.9,0.09818036392721456
BAAI/bge-m3,en,47,QMT,0.5941994786262512,0.7823285784006119,0.2656743640184903,0.7595267449391531,29.87,0.5974805038992201
BAAI/bge-m3,en,48,NQM,0.5692313313484192,1.0274485514998435,0.6023030038910923,0.5540241703751644,40.17,0.6034793041391722
BAAI/bge-m3,en,48,NQT,0.6335632801055908,0.8493386647820472,0.37047579065744723,0.7459489440144899,29.93,0.5986802639472105
BAAI/bge-m3,en,48,NMT,0.5922921895980835,0.7835198932170868,0.3715808042814717,0.7559376535615586,15.14,0.30293941211757647
BAAI/bge-m3,en,48,QMT,0.5807410478591919,0.7894177890300751,0.2872864101269242,0.7356574122455344,10.700000000000001,0.21415716856628675
BAAI/bge-m3,en,49,NQM,0.7032570242881775,1.0672425332546234,0.5472253401449342,0.6589477109227383,4.8,0.09618076384723055
BAAI/bge-m3,en,49,NQT,0.7433679699897766,0.9501080599784851,0.4457336203266456,0.7824036036551754,29.32,0.5864827034593081
BAAI/bge-m3,en,49,NMT,0.28738677501678467,0.3512597815096378,0.16178495455205155,0.8181602054776693,49.79,0.7014597080583883
BAAI/bge-m3,en,49,QMT,0.6016022562980652,0.7242297180533409,0.20351624551422062,0.8306787767758038,29.95,0.5990801839632074
BAAI/bge-m3,en,50,NQM,0.5744959712028503,0.982164942908287,0.5554221572639183,0.5849281990264551,14.280000000000001,0.28574285142971406
BAAI/bge-m3,en,50,NQT,0.6399796605110168,0.8286845029592514,0.3589922372836215,0.7722838525697807,29.740000000000002,0.594881023795241
BAAI/bge-m3,en,50,NMT,0.3052483797073364,0.38439223225712776,0.174549184976124,0.7941065247706554,10.25,0.20515896820635873
