model,language,template_id,pair,relative_commutator_norm,commutator_norm,cosine_ab_ba,noncommutativity
xlm-roberta-base,en,6,NM_vs_MN,0.453648179769516,0.2857944071292877,0.9028083086013794,0.0971916913986206
xlm-roberta-base,en,6,NT_vs_TN,1.0882649421691895,0.5345004200935364,0.41910305619239807,0.5808969438076019
xlm-roberta-base,en,6,QM_vs_MQ,0.8739432096481323,0.635380744934082,0.6383745670318604,0.36162543296813965
xlm-roberta-base,en,6,QT_vs_TQ,1.1775990724563599,0.8359082937240601,0.40278130769729614,0.5972186923027039
xlm-roberta-base,en,6,MT_vs_TM,0.4230603277683258,0.22785669565200806,0.9105632305145264,0.08943676948547363
xlm-roberta-base,en,7,NQ_vs_QN,0.5975998044013977,0.5523800253868103,0.8218527436256409,0.17814725637435913
xlm-roberta-base,en,7,NM_vs_MN,0.30442360043525696,0.374442994594574,0.9549407958984375,0.0450592041015625
xlm-roberta-base,en,7,NT_vs_TN,0.7303765416145325,0.6552388072013855,0.7582026720046997,0.2417973279953003
xlm-roberta-base,en,7,QM_vs_MQ,0.5616654753684998,0.5623835921287537,0.8522770404815674,0.14772295951843262
xlm-roberta-base,en,7,QT_vs_TQ,0.8626276254653931,0.7643658518791199,0.708261251449585,0.29173874855041504
xlm-roberta-base,en,7,MT_vs_TM,0.30297034978866577,0.3149525821208954,0.9545483589172363,0.04545164108276367
xlm-roberta-base,en,8,NQ_vs_QN,0.872299075126648,0.5606454610824585,0.6250787377357483,0.3749212622642517
xlm-roberta-base,en,8,NM_vs_MN,0.38324958086013794,0.2564166784286499,0.9266680479049683,0.07333195209503174
xlm-roberta-base,en,8,NT_vs_TN,1.0795561075210571,0.545749306678772,0.4352569580078125,0.5647430419921875
xlm-roberta-base,en,8,QM_vs_MQ,0.8539157509803772,0.6222704648971558,0.6559778451919556,0.34402215480804443
xlm-roberta-base,en,8,QT_vs_TQ,1.1341315507888794,0.7935696840286255,0.3867076635360718,0.6132923364639282
xlm-roberta-base,en,8,MT_vs_TM,0.3294984698295593,0.19884037971496582,0.9468408823013306,0.053159117698669434
xlm-roberta-base,en,9,NQ_vs_QN,0.5585120320320129,0.5677441358566284,0.8442702293395996,0.1557297706604004
xlm-roberta-base,en,9,NM_vs_MN,0.2061806619167328,0.2521609663963318,0.9794045686721802,0.020595431327819824
xlm-roberta-base,en,9,NT_vs_TN,0.8488751649856567,0.8273768424987793,0.7638543844223022,0.23614561557769775
xlm-roberta-base,en,9,QM_vs_MQ,0.5086484551429749,0.5410043597221375,0.8841286897659302,0.11587131023406982
xlm-roberta-base,en,9,QT_vs_TQ,0.7698683142662048,0.7836329936981201,0.7848051190376282,0.21519488096237183
xlm-roberta-base,en,9,MT_vs_TM,0.2672351598739624,0.3280782699584961,0.9647992849349976,0.03520071506500244
