model,feature,train_languages,test_languages,accuracy,macro_f1,chance,n_train,n_test
intfloat/multilingual-e5-large,ba_endpoint_only,"en,es,fr,de,ru,ar",zh,0.9097222222222222,0.9076709009807974,0.1666666666666666,1728,288
intfloat/multilingual-e5-large,ab_delta_only,"en,es,fr,de,ru,ar",zh,0.9409722222222222,0.939951346872641,0.1666666666666666,1728,288
intfloat/multilingual-e5-large,ba_delta_only,"en,es,fr,de,ru,ar",zh,0.9618055555555556,0.9616237087953076,0.1666666666666666,1728,288
intfloat/multilingual-e5-large,commutator_delta,"en,es,fr,de,ru,ar",zh,0.6006944444444444,0.5228116566539663,0.1666666666666666,1728,288
intfloat/multilingual-e5-large,source_only,"en,es,fr,de,ru,zh",ar,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
intfloat/multilingual-e5-large,ab_endpoint_only,"en,es,fr,de,ru,zh",ar,0.4305555555555556,0.3591643359493987,0.1666666666666666,1728,288
intfloat/multilingual-e5-large,ba_endpoint_only,"en,es,fr,de,ru,zh",ar,0.3159722222222222,0.2224049538266761,0.1666666666666666,1728,288
intfloat/multilingual-e5-large,ab_delta_only,"en,es,fr,de,ru,zh",ar,0.4548611111111111,0.3752207298369985,0.1666666666666666,1728,288
intfloat/multilingual-e5-large,ba_delta_only,"en,es,fr,de,ru,zh",ar,0.2881944444444444,0.1708169095981706,0.1666666666666666,1728,288
intfloat/multilingual-e5-large,commutator_delta,"en,es,fr,de,ru,zh",ar,0.0347222222222222,0.0459021603979587,0.1666666666666666,1728,288
sentence-transformers/LaBSE,source_only,"es,fr,de,ru,zh,ar",en,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_endpoint_only,"es,fr,de,ru,zh,ar",en,1.0,1.0,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_endpoint_only,"es,fr,de,ru,zh,ar",en,0.9965277777777778,0.9965274009766686,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_delta_only,"es,fr,de,ru,zh,ar",en,1.0,1.0,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_delta_only,"es,fr,de,ru,zh,ar",en,1.0,1.0,0.1666666666666666,1728,288
sentence-transformers/LaBSE,commutator_delta,"es,fr,de,ru,zh,ar",en,1.0,1.0,0.1666666666666666,1728,288
sentence-transformers/LaBSE,source_only,"en,fr,de,ru,zh,ar",es,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_endpoint_only,"en,fr,de,ru,zh,ar",es,0.9375,0.9352226720647772,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_endpoint_only,"en,fr,de,ru,zh,ar",es,0.9340277777777778,0.931750073041446,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_delta_only,"en,fr,de,ru,zh,ar",es,0.96875,0.9684729064039408,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_delta_only,"en,fr,de,ru,zh,ar",es,0.9583333333333334,0.958041958041958,0.1666666666666666,1728,288
sentence-transformers/LaBSE,commutator_delta,"en,fr,de,ru,zh,ar",es,0.9930555555555556,0.9930525401650022,0.1666666666666666,1728,288
sentence-transformers/LaBSE,source_only,"en,es,de,ru,zh,ar",fr,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_endpoint_only,"en,es,de,ru,zh,ar",fr,0.9618055555555556,0.9614242855751766,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_endpoint_only,"en,es,de,ru,zh,ar",fr,0.9513888888888888,0.9503325942350332,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_delta_only,"en,es,de,ru,zh,ar",fr,0.9756944444444444,0.9756918068366794,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_delta_only,"en,es,de,ru,zh,ar",fr,0.9791666666666666,0.9790849673202616,0.1666666666666666,1728,288
sentence-transformers/LaBSE,commutator_delta,"en,es,de,ru,zh,ar",fr,0.9583333333333334,0.957338306745764,0.1666666666666666,1728,288
sentence-transformers/LaBSE,source_only,"en,es,fr,ru,zh,ar",de,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_endpoint_only,"en,es,fr,ru,zh,ar",de,0.9861111111111112,0.9861050803300044,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_endpoint_only,"en,es,fr,ru,zh,ar",de,0.9861111111111112,0.9862026032823996,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_delta_only,"en,es,fr,ru,zh,ar",de,0.9965277777777778,0.9965274009766686,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_delta_only,"en,es,fr,ru,zh,ar",de,0.9722222222222222,0.972091925903035,0.1666666666666666,1728,288
sentence-transformers/LaBSE,commutator_delta,"en,es,fr,ru,zh,ar",de,0.9652777777777778,0.964896884598508,0.1666666666666666,1728,288
sentence-transformers/LaBSE,source_only,"en,es,fr,de,zh,ar",ru,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_endpoint_only,"en,es,fr,de,zh,ar",ru,0.7638888888888888,0.7660724249877755,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_endpoint_only,"en,es,fr,de,zh,ar",ru,0.7430555555555556,0.7021604413867841,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_delta_only,"en,es,fr,de,zh,ar",ru,0.7847222222222222,0.7803113517733622,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_delta_only,"en,es,fr,de,zh,ar",ru,0.6423611111111112,0.5968874992688238,0.1666666666666666,1728,288
sentence-transformers/LaBSE,commutator_delta,"en,es,fr,de,zh,ar",ru,0.5868055555555556,0.5408390482341745,0.1666666666666666,1728,288
sentence-transformers/LaBSE,source_only,"en,es,fr,de,ru,ar",zh,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_endpoint_only,"en,es,fr,de,ru,ar",zh,0.9652777777777778,0.9658378007218508,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_endpoint_only,"en,es,fr,de,ru,ar",zh,0.9861111111111112,0.9861084494522112,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_delta_only,"en,es,fr,de,ru,ar",zh,0.9895833333333334,0.9895799411416708,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_delta_only,"en,es,fr,de,ru,ar",zh,0.9826388888888888,0.9826143574984076,0.1666666666666666,1728,288
sentence-transformers/LaBSE,commutator_delta,"en,es,fr,de,ru,ar",zh,0.7048611111111112,0.6268920889795109,0.1666666666666666,1728,288
sentence-transformers/LaBSE,source_only,"en,es,fr,de,ru,zh",ar,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_endpoint_only,"en,es,fr,de,ru,zh",ar,0.4861111111111111,0.3729433345247339,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_endpoint_only,"en,es,fr,de,ru,zh",ar,0.4652777777777778,0.4066388911016019,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ab_delta_only,"en,es,fr,de,ru,zh",ar,0.4756944444444444,0.3553841529807107,0.1666666666666666,1728,288
sentence-transformers/LaBSE,ba_delta_only,"en,es,fr,de,ru,zh",ar,0.3854166666666667,0.2845985093718067,0.1666666666666666,1728,288
sentence-transformers/LaBSE,commutator_delta,"en,es,fr,de,ru,zh",ar,0.28125,0.2208047897521581,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"es,fr,de,ru,zh,ar",en,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"es,fr,de,ru,zh,ar",en,0.9791666666666666,0.9791576204950068,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"es,fr,de,ru,zh,ar",en,0.84375,0.8178978932432558,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"es,fr,de,ru,zh,ar",en,0.96875,0.9684729064039408,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"es,fr,de,ru,zh,ar",en,0.8402777777777778,0.8024691358024691,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"es,fr,de,ru,zh,ar",en,0.9513888888888888,0.9514538991644294,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"en,fr,de,ru,zh,ar",es,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"en,fr,de,ru,zh,ar",es,0.7881944444444444,0.7841133547700173,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"en,fr,de,ru,zh,ar",es,0.9236111111111112,0.9217769936051042,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"en,fr,de,ru,zh,ar",es,0.8784722222222222,0.8812716996156977,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"en,fr,de,ru,zh,ar",es,0.8576388888888888,0.8550806281586202,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"en,fr,de,ru,zh,ar",es,0.9444444444444444,0.9446169712502356,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"en,es,de,ru,zh,ar",fr,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"en,es,de,ru,zh,ar",fr,0.8333333333333334,0.8244066683091072,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"en,es,de,ru,zh,ar",fr,0.9027777777777778,0.9008838770743534,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"en,es,de,ru,zh,ar",fr,0.8506944444444444,0.84160572850239,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_delta_only,"en,es,de,ru,zh,ar",fr,0.9201388888888888,0.91781433782476,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,commutator_delta,"en,es,de,ru,zh,ar",fr,0.8611111111111112,0.8586409098122019,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,source_only,"en,es,fr,ru,zh,ar",de,0.1666666666666666,0.0476190476190476,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_endpoint_only,"en,es,fr,ru,zh,ar",de,0.9131944444444444,0.9133900388401268,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ba_endpoint_only,"en,es,fr,ru,zh,ar",de,0.8020833333333334,0.7501596280408451,0.1666666666666666,1728,288
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ab_delta_only,"en,es,fr,ru,zh,ar",de,0.9027777777777778,0.8961199602113449,0.1666666666666666,1728,288
