model,language,pair,mean_relative_commutator_norm,std_relative_commutator_norm,mean_noncommutativity,n
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,de,NM_vs_MN,0.1540064093035956,0.135155851716495,0.0202717098097006,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,de,NQ_vs_QN,0.5675653188178936,0.0972955125013094,0.1594791710376739,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,de,NT_vs_TN,0.6118993405252695,0.0996943897434601,0.1840835412343343,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,de,QM_vs_MQ,0.5442382513235012,0.1148979981486992,0.150661252439022,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,de,QT_vs_TQ,0.6461908848335346,0.1314860236006485,0.2070598788559436,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,MT_vs_TM,0.1314944103360176,0.0474859611080933,0.0085180985430876,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NM_vs_MN,0.0784356767156471,0.0316963161197568,0.0035077904661496,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NQ_vs_QN,0.520787987858057,0.0487288451881203,0.1248360375563303,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,NT_vs_TN,0.3951708481957515,0.0507293103555083,0.0782720409333705,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,QM_vs_MQ,0.3774493932723999,0.0536767587688712,0.0717622165878613,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,QT_vs_TQ,0.560332465916872,0.0639534877268218,0.158459797501564,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,MT_vs_TM,0.2905408156414826,0.1599620765429606,0.0506887038548787,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NM_vs_MN,0.1646936271960536,0.0773835653945121,0.0152621579666932,48
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,NQ_vs_QN,0.6573045086115599,0.1653396685681134,0.2247235253453254,48
