model,language,template_id,triple,relative_signed_permutation_norm,null_mean,null_std,ratio_to_null_mean,null_percentile_smaller_is_better,p_smaller_or_equal_null
bert-base-multilingual-cased,en,20,NQM,0.482259064912796,0.9328066786676645,0.500328860972322,0.516997868841477,29.725,0.3988005997001499
bert-base-multilingual-cased,en,20,NQT,0.4298938810825348,0.6662674018144608,0.32941170271823894,0.6452272464646328,19.950000000000003,0.39930034982508744
bert-base-multilingual-cased,en,20,NMT,0.6299770474433899,0.8381222752928734,0.3393444016775733,0.7516529103375746,30.25,0.5047476261869065
bert-base-multilingual-cased,en,20,QMT,0.5197698473930359,0.7141885900795459,0.3033161790570753,0.7277767449833054,25.025000000000002,0.5007496251874063
bert-base-multilingual-cased,en,21,NQM,0.4106277525424957,0.8165674610435962,0.43184160954378714,0.5028705797524665,25.85,0.40729635182408797
bert-base-multilingual-cased,en,21,NQT,0.5223224759101868,0.7709415475130081,0.3569381210226305,0.6775124230812014,30.1,0.6021989005497251
bert-base-multilingual-cased,en,21,NMT,0.8789469599723816,1.1522994753420353,0.47633483955385014,0.7627764993216909,10.05,0.2013993003498251
bert-base-multilingual-cased,en,21,QMT,0.4707016348838806,0.6968102533519268,0.32277263448334126,0.6755090537473412,4.25,0.08545727136431784
bert-base-multilingual-cased,en,22,NQM,0.40525561571121216,0.8431114872694015,0.47024602922383446,0.48066669927987726,20.150000000000002,0.4032983508245877
bert-base-multilingual-cased,en,22,NQT,0.5151668787002563,0.7410810981094837,0.34349267068894096,0.6951558743216696,49.85,0.5912043978010995
bert-base-multilingual-cased,en,22,NMT,0.880805253982544,1.0954514105319977,0.45333939643898524,0.8040568897108668,29.775000000000002,0.4962518740629685
bert-base-multilingual-cased,en,22,QMT,0.4725151062011719,0.689185380846262,0.3243433272827212,0.6856139426815427,14.875,0.2978510744627686
bert-base-multilingual-cased,en,23,NQM,0.3833877146244049,0.8532161056697368,0.5017972930899077,0.4493442072603789,9.850000000000001,0.19740129935032483
bert-base-multilingual-cased,en,23,NQT,0.4227118194103241,0.6739361883252859,0.34483990470568904,0.6272282550372089,25.425,0.5087456271864068
bert-base-multilingual-cased,en,23,NMT,0.7664676308631897,1.0930817065238954,0.4395121551472074,0.7011988456928155,21.0,0.42028985507246375
bert-base-multilingual-cased,en,23,QMT,0.3900686800479889,0.6323817084878683,0.31683089403123604,0.6168247354593672,40.225,0.600199900049975
bert-base-multilingual-cased,en,24,NQM,0.3889148533344269,0.8666022601872683,0.4885956205128138,0.44878125894794646,33.475,0.38330834582708645
bert-base-multilingual-cased,en,24,NQT,0.5110676884651184,0.7691611644923687,0.3576803909920842,0.6644481183624873,29.675,0.5937031484257871
bert-base-multilingual-cased,en,24,NMT,0.721228301525116,1.1082500985562802,0.45940729858960516,0.6507811751733754,19.225,0.384807596201899
bert-base-multilingual-cased,en,24,QMT,0.4755461812019348,0.7170984028279781,0.33255740384757465,0.6631533124685379,30.075000000000003,0.6016991504247876
bert-base-multilingual-cased,en,25,NQM,0.38570132851600647,0.9248891895711422,0.5143240413525825,0.4170243666643283,4.9,0.09845077461269365
bert-base-multilingual-cased,en,25,NQT,0.42813870310783386,0.6618278190642596,0.3198725049125949,0.6469034555128261,29.725,0.5947026486756621
bert-base-multilingual-cased,en,25,NMT,0.8142673373222351,1.1418109943568706,0.4476802441084264,0.7131367111946239,24.725,0.39930034982508744
bert-base-multilingual-cased,en,25,QMT,0.42202627658843994,0.6278377372920513,0.29163265759592794,0.6721900445296963,25.55,0.5112443778110944
bert-base-multilingual-cased,en,26,NQM,0.4078001379966736,0.8037838380932808,0.434671425758772,0.5073505072751167,15.625,0.31284357821089454
bert-base-multilingual-cased,en,26,NQT,0.3909653127193451,0.6249811720252038,0.3140944595642396,0.6255633452953892,29.900000000000002,0.5982008995502249
bert-base-multilingual-cased,en,26,NMT,0.6934859156608582,0.901941423535347,0.34771638760298945,0.7688813237358886,30.875,0.5137431284357821
bert-base-multilingual-cased,en,26,QMT,0.40765681862831116,0.6422416537702084,0.30185223909828174,0.6347405470115062,23.8,0.47626186906546725
bert-base-multilingual-cased,en,27,NQM,0.4487519860267639,0.8751575659811497,0.4857479894061726,0.5127670758615335,19.25,0.3853073463268366
bert-base-multilingual-cased,en,27,NQT,0.48995885252952576,0.6913960303813219,0.3088681783675939,0.7086515267647585,29.925,0.5987006496751625
bert-base-multilingual-cased,en,27,NMT,0.6550717353820801,0.894170233219862,0.3845125015815243,0.7326029329140908,18.900000000000002,0.37831084457771114
bert-base-multilingual-cased,en,27,QMT,0.5015474557876587,0.6868850845098495,0.28638372833321013,0.7301766585087882,25.200000000000003,0.504247876061969
bert-base-multilingual-cased,en,28,NQM,0.4094087779521942,0.8933274383246899,0.5177287601283203,0.458296432402798,25.35,0.4047976011994003
bert-base-multilingual-cased,en,28,NQT,0.5240045785903931,0.7356325086057186,0.3244362544101345,0.7123184096130459,29.975,0.5997001499250375
bert-base-multilingual-cased,en,28,NMT,0.7651001214981079,1.1370487796664237,0.46735289066825897,0.6728824085470568,14.8,0.296351824087956
bert-base-multilingual-cased,en,28,QMT,0.4127626419067383,0.6224889690428972,0.29157442849239984,0.6630842672452735,15.4,0.30834582708645675
bert-base-multilingual-cased,en,29,NQM,0.42648637294769287,0.9308635392189026,0.5579878042253923,0.45816207744596366,10.425,0.20889555222388806
bert-base-multilingual-cased,en,29,NQT,0.530191957950592,0.7699418611228466,0.36300042317449477,0.6886129780977186,30.825000000000003,0.6166916541729135
bert-base-multilingual-cased,en,29,NMT,0.8880935311317444,1.2616628157496452,0.4788539189167327,0.7039071929875018,19.450000000000003,0.3893053473263368
bert-base-multilingual-cased,en,29,QMT,0.5320961475372314,0.7642869856357575,0.35457251016276137,0.6961994087782631,40.675000000000004,0.6066966516741629
bert-base-multilingual-cased,en,30,NQM,0.48249295353889465,0.9171511873453856,0.4446559069395904,0.526077881374065,20.225,0.4047976011994003
bert-base-multilingual-cased,en,30,NQT,0.4900096654891968,0.7202041320204735,0.3361774378953645,0.6803760818670043,30.450000000000003,0.6091954022988506
bert-base-multilingual-cased,en,30,NMT,0.518337070941925,0.7720347573161125,0.30085394847222297,0.6713908487011533,29.975,0.495752123938031
bert-base-multilingual-cased,en,30,QMT,0.42465418577194214,0.6710169551223516,0.3406689135420203,0.6328516478303874,36.225,0.6241879060469765
bert-base-multilingual-cased,en,31,NQM,0.36966657638549805,0.7869446541070938,0.4575325804959382,0.469749142402486,9.825000000000001,0.1969015492253873
bert-base-multilingual-cased,en,31,NQT,0.443088173866272,0.6895038129836321,0.3311135775104596,0.642618888426869,5.550000000000001,0.11144427786106946
bert-base-multilingual-cased,en,31,NMT,0.5908308625221252,0.8108982935249806,0.3300564484450169,0.7286127831803059,20.05,0.4012993503248376
bert-base-multilingual-cased,en,31,QMT,0.3888157904148102,0.6209848022907972,0.31165166103142167,0.6261277071191638,29.975,0.5997001499250375
bert-base-multilingual-cased,en,32,NQM,0.37864431738853455,0.7848174400776625,0.4346272198786672,0.4824616503814988,20.225,0.4047976011994003
bert-base-multilingual-cased,en,32,NQT,0.43868616223335266,0.6703968850970268,0.33445087491363246,0.6543678408786269,4.65,0.09345327336331834
bert-base-multilingual-cased,en,32,NMT,0.4915527105331421,0.6945735873878002,0.29368426587340085,0.7077042943442458,14.675,0.2938530734632684
bert-base-multilingual-cased,en,32,QMT,0.3698653280735016,0.6114482243657112,0.3170553040347268,0.6049004859840394,39.0,0.5912043978010995
bert-base-multilingual-cased,en,33,NQM,0.38191479444503784,0.8124434226751327,0.47151882740519435,0.47008171127416704,20.575000000000003,0.41179410294852575
bert-base-multilingual-cased,en,33,NQT,0.4193427562713623,0.6949106574356556,0.37548150568083305,0.6034484459026841,24.85,0.49725137431284355
bert-base-multilingual-cased,en,33,NMT,0.7139260768890381,1.0542031710147857,0.42144896773521334,0.6772186771181204,15.225000000000001,0.30484757621189407
bert-base-multilingual-cased,en,33,QMT,0.3436201810836792,0.5912708501368761,0.3155602128290481,0.5811552878068517,34.85,0.5987006496751625
bert-base-multilingual-cased,en,34,NQM,0.4588433504104614,0.8477971892356873,0.42946185688574323,0.5412182963517257,9.65,0.1934032983508246
bert-base-multilingual-cased,en,34,NQT,0.4588422179222107,0.7168442737162113,0.3552689003745493,0.6400863266199709,48.825,0.5857071464267866
bert-base-multilingual-cased,en,34,NMT,0.7057193517684937,0.9514301827549935,0.3819161501423057,0.7417458102119979,34.425000000000004,0.496751624187906
bert-base-multilingual-cased,en,34,QMT,0.44287109375,0.6991273521184921,0.33590128246463996,0.6334626908922686,10.0,0.20039980009995004
bert-base-multilingual-cased,en,35,NQM,0.3726360499858856,0.8675594858378172,0.5334392213920808,0.42952218962322225,5.2250000000000005,0.10494752623688156
bert-base-multilingual-cased,en,35,NQT,0.5319496393203735,0.7566403850615024,0.34333780474024556,0.7030415634984005,30.575000000000003,0.6116941529235382
bert-base-multilingual-cased,en,35,NMT,0.8854671716690063,1.2598515075445176,0.5025114019235476,0.7028345534102677,19.950000000000003,0.39930034982508744
bert-base-multilingual-cased,en,35,QMT,0.4847671389579773,0.7168225966989994,0.32497238142482954,0.676272122544233,5.1000000000000005,0.1024487756121939
bert-base-multilingual-cased,en,36,NQM,0.44745808839797974,0.8413288716822863,0.452679739005271,0.5318468240638519,25.8,0.4177911044477761
bert-base-multilingual-cased,en,36,NQT,0.4565536677837372,0.7166216545403004,0.3506766239085919,0.6370916436734959,28.6,0.5722138930534733
bert-base-multilingual-cased,en,36,NMT,0.7143586874008179,0.9875789647102355,0.3819607192364068,0.7233433608113491,29.925,0.49375312343828087
bert-base-multilingual-cased,en,36,QMT,0.44231468439102173,0.6926355700194836,0.322800669926187,0.6385965485109882,28.975,0.5797101449275363
bert-base-multilingual-cased,en,37,NQM,0.40682801604270935,0.8448471565395593,0.499815838429294,0.48154037436613945,21.325000000000003,0.4267866066966517
bert-base-multilingual-cased,en,37,NQT,0.5495467185974121,0.7694803791046143,0.34673796085421876,0.7141789882104124,39.325,0.5992003998001
bert-base-multilingual-cased,en,37,NMT,0.7804312705993652,1.0888934993445873,0.43757724115735325,0.7167195607912027,19.775000000000002,0.39580209895052476
bert-base-multilingual-cased,en,37,QMT,0.44960150122642517,0.684859031662345,0.326109824621923,0.6564876572255457,29.625,0.592703648175912
bert-base-multilingual-cased,en,38,NQM,0.3708301782608032,0.7792292632609605,0.4629530375221714,0.47589354730911576,25.1,0.39430284857571213
bert-base-multilingual-cased,en,38,NQT,0.48167458176612854,0.6917942754924298,0.3175007926995101,0.6962685278402585,30.200000000000003,0.6041979010494752
bert-base-multilingual-cased,en,38,NMT,0.7802408337593079,1.0116726342439653,0.3895448905592625,0.7712384494235328,25.8,0.4112943528235882
bert-base-multilingual-cased,en,38,QMT,0.44639283418655396,0.6216038117259741,0.27757229909945874,0.7181307864672848,25.6,0.5122438780609695
bert-base-multilingual-cased,en,39,NQM,0.3985432982444763,0.8108345899879933,0.4365819975685927,0.49152231930545337,20.3,0.4062968515742129
bert-base-multilingual-cased,en,39,NQT,0.478764146566391,0.7273275059759616,0.34992100505798357,0.6582511215814737,30.150000000000002,0.6031984007996002
bert-base-multilingual-cased,en,39,NMT,0.7363187074661255,1.0110493384003638,0.4269548429463257,0.7282717860538508,20.05,0.4012993503248376
bert-base-multilingual-cased,en,39,QMT,0.44217899441719055,0.6788169154524804,0.32665348122343213,0.6513965464779189,29.950000000000003,0.5992003998001
bert-base-multilingual-cased,en,40,NQM,0.4040561616420746,0.8026807227581739,0.44683809199502544,0.5033834128383602,5.025,0.10094952523738131
bert-base-multilingual-cased,en,40,NQT,0.4396319091320038,0.6647798997163773,0.32321350357789896,0.6613194973537974,5.1000000000000005,0.1024487756121939
bert-base-multilingual-cased,en,40,NMT,0.6278713345527649,0.8650402451455593,0.3545635253157758,0.7258290444583742,19.55,0.391304347826087
bert-base-multilingual-cased,en,40,QMT,0.4066215753555298,0.6284876126945019,0.30065155912297564,0.6469842318953313,49.1,0.5912043978010995
bert-base-multilingual-cased,en,41,NQM,0.41674450039863586,0.8181917249113322,0.47349130609527307,0.5093482220726313,30.525000000000002,0.4057971014492754
bert-base-multilingual-cased,en,41,NQT,0.5327234864234924,0.7988695397078991,0.3923494734650768,0.6668466626197966,30.025000000000002,0.6006996501749126
bert-base-multilingual-cased,en,41,NMT,0.7501740455627441,0.9680225592851639,0.40951202740982035,0.7749551271986214,19.325000000000003,0.3868065967016492
bert-base-multilingual-cased,en,41,QMT,0.5119324922561646,0.7582444568574429,0.3597891255270672,0.6751549419526288,29.950000000000003,0.5992003998001
bert-base-multilingual-cased,en,42,NQM,0.4622983932495117,0.8619695393294096,0.47946040735657747,0.5363279932242523,31.200000000000003,0.41379310344827586
bert-base-multilingual-cased,en,42,NQT,0.5201327204704285,0.7811456482112408,0.38545750375697346,0.6658588211568787,29.75,0.5952023988005997
bert-base-multilingual-cased,en,42,NMT,0.7723281383514404,0.9896542022526265,0.468732372464944,0.7804020198092483,19.725,0.39480259870064965
bert-base-multilingual-cased,en,42,QMT,0.5732036232948303,0.8046585387289524,0.3610552995921474,0.7123563545346288,34.575,0.5807096451774113
bert-base-multilingual-cased,en,43,NQM,0.4098624289035797,0.8223814133554697,0.44666058167357214,0.4983848397433572,5.375,0.10794602698650675
bert-base-multilingual-cased,en,43,NQT,0.49566739797592163,0.7730378762185574,0.388272516274534,0.6411941940023942,29.675,0.5937031484257871
bert-base-multilingual-cased,en,43,NMT,0.8060458302497864,1.0936651270091533,0.49008896748646597,0.7370133785405989,19.450000000000003,0.3893053473263368
bert-base-multilingual-cased,en,43,QMT,0.45669305324554443,0.6803741033673286,0.32487574506784117,0.6712381482255039,30.775000000000002,0.6156921539230384
bert-base-multilingual-cased,en,44,NQM,0.3629198372364044,0.7392017965316773,0.4083627175677009,0.4909617900534433,24.8,0.4017991004497751
bert-base-multilingual-cased,en,44,NQT,0.4188493490219116,0.6283503340482712,0.29297702179276,0.6665857027921436,28.825000000000003,0.5767116441779111
bert-base-multilingual-cased,en,44,NMT,0.6164771318435669,0.8496269206404686,0.3517258016484605,0.7255856857479592,35.875,0.40879560219890054
bert-base-multilingual-cased,en,44,QMT,0.40208300948143005,0.6313485743254423,0.3129273559212781,0.6368637323849103,55.375,0.6031984007996002
bert-base-multilingual-cased,en,45,NQM,0.39415788650512695,0.8430033595114946,0.505747253547316,0.46756383833756826,9.625,0.19290354822588707
bert-base-multilingual-cased,en,45,NQT,0.5339192152023315,0.7851158857047558,0.377374476976512,0.6800514738310018,29.450000000000003,0.5892053973013494
bert-base-multilingual-cased,en,45,NMT,0.7079280018806458,0.9393856711387635,0.407022816079246,0.7536074092142704,35.95,0.40679660169915044
bert-base-multilingual-cased,en,45,QMT,0.5161115527153015,0.7523320173919201,0.3636774674709866,0.686015669655798,20.725,0.4147926036981509
bert-base-multilingual-cased,en,46,NQM,0.36078739166259766,0.845840891584754,0.5179766313851244,0.42654285841655826,4.775,0.095952023988006
bert-base-multilingual-cased,en,46,NQT,0.5010761618614197,0.7594446547329425,0.36940674568592935,0.6597928614521127,29.875,0.5977011494252874
bert-base-multilingual-cased,en,46,NMT,0.7333031892776489,1.0719130930900573,0.42789407379019706,0.6841069430013539,20.025000000000002,0.4007996001999001
bert-base-multilingual-cased,en,46,QMT,0.44027402997016907,0.6988842153251171,0.3577710469315977,0.6299670536481154,10.350000000000001,0.20739630184907545
bert-base-multilingual-cased,en,47,NQM,0.4146413803100586,0.8459225922077894,0.45166005905186746,0.4901646842501133,36.9,0.4217891054472764
bert-base-multilingual-cased,en,47,NQT,0.49909642338752747,0.7577630347311497,0.37094317823606027,0.6586444581107675,43.625,0.5862068965517241
bert-base-multilingual-cased,en,47,NMT,0.555014967918396,0.771159439176321,0.29227482026195023,0.7197149379517294,44.475,0.4927536231884058
bert-base-multilingual-cased,en,47,QMT,0.4862641394138336,0.7404817003905774,0.36394263360201157,0.656686234321105,30.150000000000002,0.6031984007996002
bert-base-multilingual-cased,es,0,NQM,0.5640925168991089,0.8993510817289352,0.3746927085499979,0.6272217028015978,26.175,0.4222888555722139
bert-base-multilingual-cased,es,0,NQT,0.6566202044487,0.9537482643127442,0.4499876183232021,0.6884628040934487,25.6,0.5122438780609695
bert-base-multilingual-cased,es,0,NMT,0.8174151182174683,1.1025218659043312,0.5099922387319895,0.7414049040616997,20.125,0.4027986006996502
