model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
BAAI/bge-m3,10.0,en,linear,NQ_minus_QN,4,5.786894143715911,0.9986292834947931,0.99987355187175,8.421608555226548e-05,0.0033222591362126247,-0.03783308926847979,-0.005886337674797234,0.03108002092423668,0.00583312339565111
BAAI/bge-m3,10.0,en,linear,NM_minus_MN,4,4.696198541523198,0.9985537441907038,0.9998793972982151,9.035436905089417e-05,0.0033222591362126247,0.0014398954470885624,-0.014118640029124125,0.04825761498347495,-0.006665107276492978
BAAI/bge-m3,10.0,en,linear,NT_minus_TN,4,5.497918690681471,0.9975901748478915,0.9998810775064633,8.876782048179925e-05,0.0033222591362126247,-0.045287878418713415,0.003470257399944908,0.011813126114873247,0.053381211259206904
BAAI/bge-m3,10.0,en,linear,QM_minus_MQ,4,4.182366363455465,0.9987355313747983,0.999885285178107,8.296293908131288e-05,0.0033222591362126247,-0.02588140328971984,0.013379959361586959,0.02183440063403106,0.010574123788788518
BAAI/bge-m3,10.0,en,linear,QT_minus_TQ,4,4.409881695092857,0.9988053542953845,0.9998780989217398,9.072790783357025e-05,0.0033222591362126247,-0.007981178307367038,0.014742466629162797,-0.0024215931242818067,0.02306498792422951
BAAI/bge-m3,10.0,en,linear,MT_minus_TM,4,3.899406403198593,0.9919205029800526,0.9998756125064729,8.837226903655965e-05,0.0033222591362126247,0.035597526493544,0.033582124562370315,0.007497472429479709,-0.09077394871905986
BAAI/bge-m3,10.0,en,affine,NQ_minus_QN,4,5.6176898111674385,0.9976545940993158,0.9998779981295036,8.444064094612275e-05,0.0033222591362126247,-0.053702293979491576,0.0034130836814404777,0.03790916119363248,0.013238210113739424
BAAI/bge-m3,10.0,en,affine,NM_minus_MN,4,4.645108873508892,0.9984263674183254,0.999881012941503,7.982572235866745e-05,0.0033222591362126247,0.0073189529645063265,-0.024818103468753936,0.04435141406141985,-0.00029251212904223554
BAAI/bge-m3,10.0,en,affine,NT_minus_TN,4,5.254491843828807,0.9973028565501835,0.9998677748139371,9.265148500644597e-05,0.0033222591362126247,-0.03558916442315967,-0.013470747963092815,0.003390461403555409,0.06749672596749053
BAAI/bge-m3,10.0,en,affine,QM_minus_MQ,4,4.119251184663459,0.9985392470471373,0.9998796936235063,8.071944753128857e-05,0.0033222591362126247,-0.026652639344480214,0.016367182080246772,0.025338468585086885,0.006756643952898547
BAAI/bge-m3,10.0,en,affine,QT_minus_TQ,4,4.28350156671948,0.9987220239128122,0.9998763180830332,9.40601236681169e-05,0.0033222591362126247,-0.006891412539805388,0.018029122427485306,-0.00843350716914738,0.021212317445156118
BAAI/bge-m3,10.0,en,affine,MT_minus_TM,4,3.8447548719116065,0.9916484247368249,0.9998793939112147,9.028779610849064e-05,0.0033222591362126247,0.03714139581879303,0.03131049202837572,0.009731945574692957,-0.09319771582348536
BAAI/bge-m3,10.0,es,linear,NQ_minus_QN,4,6.20712489869073,0.9968199293654392,0.9998828770235844,8.19912232624455e-05,0.0033222591362126247,-0.071308266947045,0.031585627622412925,0.020107296019769794,0.02221546950910763
BAAI/bge-m3,10.0,es,linear,NM_minus_MN,4,4.774529195406656,0.9992815660360328,0.9998782393618368,7.747954986947577e-05,0.0033222591362126247,0.006047005872242751,-0.016256202781027067,0.02933851127470867,0.0018094411320810195
BAAI/bge-m3,10.0,es,linear,NT_minus_TN,4,5.788365330257923,0.9965816768639042,0.9998761345870715,9.888877596954303e-05,0.0033222591362126247,-0.026020375275824684,-0.041818038306279205,0.015250783407319932,0.07903808679851097
BAAI/bge-m3,10.0,es,linear,QM_minus_MQ,4,4.19146271234198,0.9995502932096793,0.9998784620839528,8.370745193895604e-05,0.006644518272425249,-0.0144400438445285,0.004541362488030277,0.01709180669524721,-0.0039455253090173534
BAAI/bge-m3,10.0,es,linear,QT_minus_TQ,4,4.8583735304646005,0.9980698901129204,0.9998814498576627,7.85237149904205e-05,0.0033222591362126247,0.011954532321186036,-0.044281196052748203,0.0075136454345790015,0.030091683364046325
BAAI/bge-m3,10.0,es,linear,MT_minus_TM,4,3.6620087819070433,0.9957293587816772,0.9998826919610394,8.583320531462397e-05,0.0033222591362126247,0.016367124457927856,0.015983633992518616,0.026640324115015386,-0.06123405696248513
BAAI/bge-m3,10.0,es,affine,NQ_minus_QN,4,6.035199955156843,0.9961017756476872,0.9998805705092574,8.67755025772238e-05,0.0033222591362126247,-0.07593043534518497,0.03791015624205639,0.02589870425750782,0.01732101060960468
BAAI/bge-m3,10.0,es,affine,NM_minus_MN,4,4.712825917995785,0.9992727778242949,0.9998699770298678,9.067622808979343e-05,0.0033222591362126247,0.009260141107507586,-0.01713714352787153,0.027734669531382566,-0.0009791852313767537
BAAI/bge-m3,10.0,es,affine,NT_minus_TN,4,5.6808353281969755,0.9960822769981247,0.9998819034317101,9.077561639792101e-05,0.0033222591362126247,-0.02969677378735335,-0.04274271388114191,0.0092731414624984,0.08668570934963582
BAAI/bge-m3,10.0,es,affine,QM_minus_MQ,4,4.137942877889378,0.9993289377168161,0.9998716919394607,9.010536717015758e-05,0.0033222591362126247,-0.015962969123533986,0.0012976827734017139,0.024148143756936483,-0.00257187025457682
BAAI/bge-m3,10.0,es,affine,QT_minus_TQ,4,4.685937397621266,0.9979756924251052,0.9998727548456663,8.878273110253803e-05,0.0033222591362126247,0.013513095701671295,-0.04188464614238509,-0.0026006732141831425,0.03559708887289172
BAAI/bge-m3,10.0,es,affine,MT_minus_TM,4,3.611361565071664,0.9949869701932424,0.9998676797448705,9.263849277529887e-05,0.0033222591362126247,0.019875099078754118,0.015884168743176365,0.02372065621808638,-0.06675110111352285
BAAI/bge-m3,10.0,fr,linear,NQ_minus_QN,4,6.098062798582765,0.994472452817032,0.9998769355316225,8.57545858403896e-05,0.0033222591362126247,-0.06826478533589661,0.08535234067879549,0.006153636611428653,-0.0040309852724999045
BAAI/bge-m3,10.0,fr,linear,NM_minus_MN,4,4.611174332594279,0.9993015933574186,0.9998818872775725,7.613545686325574e-05,0.0033222591362126247,0.009896004929655245,-0.015418630506280402,0.025765035241470353,0.0004855657856299897
BAAI/bge-m3,10.0,fr,linear,NT_minus_TN,4,5.900236510989416,0.9962959048135062,0.9998823630397166,8.587067181899147e-05,0.0033222591362126247,-0.06268122696377637,0.009878680975047058,0.0003083647887343002,0.06860577991624223
BAAI/bge-m3,10.0,fr,linear,QM_minus_MQ,4,3.9857322359570757,0.9998128392544696,0.9998641611754158,0.00010598196540974348,0.2059800664451827,-0.004270686110776343,-0.009163258868025574,0.0015338710178877282,0.0043824304871560695
BAAI/bge-m3,10.0,fr,linear,QT_minus_TQ,4,4.949483916439573,0.9973092496286073,0.999874651839801,8.53171898174217e-05,0.0033222591362126247,0.02755062613587799,-0.055004663700259984,0.007672757959195039,0.008912209290150455
BAAI/bge-m3,10.0,fr,linear,MT_minus_TM,4,3.735374119292239,0.9906411866741193,0.9998698181452083,9.150845047674613e-05,0.0033222591362126247,0.025703077676001863,0.026564161916036184,0.041043582849017726,-0.0910431895697504
BAAI/bge-m3,10.0,fr,affine,NQ_minus_QN,4,5.886915424074253,0.9935680046404578,0.9998821902611058,8.864679892003389e-05,0.0033222591362126247,-0.0704349828275422,0.09187478969107456,0.003900452216108315,-0.008302513813481105
BAAI/bge-m3,10.0,fr,affine,NM_minus_MN,4,4.552711783128418,0.9992298897105626,0.9998726434000819,8.509832198143002e-05,0.0033222591362126247,0.013058215808245241,-0.02157798851712169,0.01999290203910802,0.003412763313801814
BAAI/bge-m3,10.0,fr,affine,NT_minus_TN,4,5.712650468202308,0.9952816003852175,0.9998735398934161,8.288799919600787e-05,0.0033222591362126247,-0.06644678184835803,0.0038895553550169354,-0.006565432637675529,0.08139427082854465
BAAI/bge-m3,10.0,fr,affine,QM_minus_MQ,4,3.9520329122183795,0.9999213006464909,0.9998729415283394,8.118991301480067e-05,0.6777408637873754,-0.002456359919216917,-0.005474131164063771,0.0040017082451483275,0.00019092599397951138
BAAI/bge-m3,10.0,fr,affine,QT_minus_TQ,4,4.822200782794975,0.9972297170176753,0.999881092046877,8.312522790632599e-05,0.0033222591362126247,0.031185445695013067,-0.0537903203937648,-0.002103612631558179,0.010601845341899023
BAAI/bge-m3,10.0,fr,affine,MT_minus_TM,4,3.6933414772740445,0.9890569922686074,0.9998723385393459,8.58955449029951e-05,0.0033222591362126247,0.026527458252158388,0.0297589981133659,0.04169823870418408,-0.09873318114399945
BAAI/bge-m3,10.0,de,linear,NQ_minus_QN,4,5.949258217867204,0.9987617566180879,0.9998739604702879,9.138331851411464e-05,0.0033222591362126247,-0.022360298407431506,0.042168366196775234,0.01741809057563109,-0.01749078554253981
BAAI/bge-m3,10.0,de,linear,NM_minus_MN,4,4.498735757842088,0.9997656573515928,0.9998850897890316,8.609691397906792e-05,0.10299003322259136,0.0144387305351717,-0.0024604701675272683,-0.0032652676935935455,-0.004236426445863326
BAAI/bge-m3,10.0,de,linear,NT_minus_TN,4,5.693714127338833,0.9984971070036937,0.9998645873279579,9.340897779281145e-05,0.0033222591362126247,-0.015629976947215584,-0.014913979063678414,-0.023746779549551657,0.05767957685470529
BAAI/bge-m3,10.0,de,linear,QM_minus_MQ,4,4.218359275259629,0.9978763934473119,0.9998859245609775,7.864218017214657e-05,0.0033222591362126247,-0.010379970349630173,0.022434430602828997,-0.04856924404018629,0.013174461754253606
BAAI/bge-m3,10.0,de,linear,QT_minus_TQ,4,4.778740394593226,0.9982491186257794,0.9998803527436075,8.93108491766071e-05,0.0033222591362126247,0.020710274770673876,-0.04184526245143144,-0.0005162995925730092,0.020714465486349695
BAAI/bge-m3,10.0,de,linear,MT_minus_TM,4,3.5865204354026927,0.9915654604467148,0.999866004169499,9.216252882603746e-05,0.0033222591362126247,0.03593743295973796,0.006633617355792262,0.03557705251612094,-0.0823502372886472
BAAI/bge-m3,10.0,de,affine,NQ_minus_QN,4,5.770367915881633,0.9985886506356625,0.9998810157192969,7.655714017897572e-05,0.0033222591362126247,-0.032043934978471064,0.0401828375103286,0.01966572444631116,-0.010302517215737031
BAAI/bge-m3,10.0,de,affine,NM_minus_MN,4,4.407216151735572,0.999859988506979,0.9998686359861029,8.912315515736698e-05,0.38870431893687707,0.009029357123561736,-0.008308179558970591,-0.0010849768946690063,0.0025750449614014253
BAAI/bge-m3,10.0,de,affine,NT_minus_TN,4,5.444469852741188,0.9973792739936063,0.9998811483177792,8.310161334286558e-05,0.0033222591362126247,-0.024613586839875905,-0.023459540523943504,-0.022140322344365523,0.07404271051024289
BAAI/bge-m3,10.0,de,affine,QM_minus_MQ,4,4.134216397920537,0.9978586038399999,0.9998747100247395,8.739111154124334e-05,0.0033222591362126247,-0.005776280912065569,0.017596921138656903,-0.052102865685793615,0.01412994980884515
BAAI/bge-m3,10.0,de,affine,QT_minus_TQ,4,4.633892882835242,0.9984895202478667,0.9998758832867786,8.020111147894877e-05,0.0033222591362126247,0.029427798199500848,-0.033084892604242966,-0.008512391824619277,0.002392862189298902
BAAI/bge-m3,10.0,de,affine,MT_minus_TM,4,3.525590243567485,0.9909494618137815,0.9998785916172075,8.471338663471814e-05,0.0033222591362126247,0.029164218248436152,0.008877517441625751,0.04815273224284937,-0.08467413324129254
BAAI/bge-m3,10.0,ru,linear,NQ_minus_QN,4,5.524751161625228,0.9966936701122443,0.9998787168935924,8.058542453966425e-05,0.0033222591362126247,-0.046333633926726556,0.06686583595393253,0.014134118827487947,-0.012964419064709368
BAAI/bge-m3,10.0,ru,linear,NM_minus_MN,4,4.087244963647383,0.9990185927431688,0.9998843722941095,7.496324231768817e-05,0.0033222591362126247,-0.01309041480198914,-0.015762004441317017,0.028858520741147215,0.007808450815265978
BAAI/bge-m3,10.0,ru,linear,NT_minus_TN,4,5.147796112819293,0.9918799731354228,0.9998666525533764,9.366148023653745e-05,0.0033222591362126247,-0.08151042146670477,-0.01573314560468142,0.016839640339847573,0.1058672886921194
BAAI/bge-m3,10.0,ru,linear,QM_minus_MQ,4,4.063486648547401,0.9987890215827538,0.9998880428297173,7.449010293866322e-05,0.0033222591362126247,-0.010616275687941878,0.02050590700960144,-0.032861977279026656,0.004696038566319907
