model,ridge_alpha,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
intfloat/multilingual-e5-large,1.0,en,linear,NQM,4,0.13920652180880963,0.010791837595157356,-0.0020954565938474464,-0.00041090856406755805,-0.001346457628154058,0.010492427095344273
intfloat/multilingual-e5-large,1.0,en,linear,NQT,4,0.13026616610447492,0.01866249158218924,-0.0018546078454453607,-0.006981306064948014,-0.007288473387476466,0.015588089783628533
intfloat/multilingual-e5-large,1.0,en,linear,NMT,4,0.22405286302091715,0.033774625792237487,0.015279486257230265,0.005843174472504308,-0.02751340945523001,-0.01077646785145852
intfloat/multilingual-e5-large,1.0,en,linear,QMT,4,0.14216541765950153,0.016012028556740825,-0.0038442499338418937,-0.001309187664156631,-0.008012279965499611,0.0132550442610545
intfloat/multilingual-e5-large,1.0,en,affine,NQM,4,0.12935849531777627,0.009737954017042649,-0.001850062917170255,-0.0011709949292201937,0.0016039739781401842,0.009352061483637621
intfloat/multilingual-e5-large,1.0,en,affine,NQT,4,0.13673318137429225,0.01920037091903932,-0.002512719392718377,-0.007848621654630992,-0.006926474366017981,0.015898540048114515
intfloat/multilingual-e5-large,1.0,en,affine,NMT,4,0.2313241239961292,0.03512704915447565,0.01648050516455813,0.00552477654993102,-0.02815165025543388,-0.01180101537118663
intfloat/multilingual-e5-large,1.0,en,affine,QMT,4,0.1330282035566488,0.014090012568943495,-0.0033979830272561026,-0.002546425804908642,-0.006190787216254696,0.011923591522801254
intfloat/multilingual-e5-large,1.0,es,linear,NQM,4,0.12932393634051126,0.012294785521948728,-0.0009383680139414606,-0.004060876386611323,0.0018592151011545426,0.011416383783030119
intfloat/multilingual-e5-large,1.0,es,linear,NQT,4,0.16639324203778907,0.018486020990974357,0.0009327894420467471,0.0009194795885248336,-0.014360780113910114,0.011566565079649215
intfloat/multilingual-e5-large,1.0,es,linear,NMT,4,0.18466412042975372,0.029215461275232155,0.01404539473211916,0.0033543388839147583,-0.02386926214555514,-0.008676220353481973
intfloat/multilingual-e5-large,1.0,es,linear,QMT,4,0.14402054722405117,0.016881611421292794,-0.003138172451433562,0.0007478472740992939,-0.010227726144078112,0.013037446844415133
intfloat/multilingual-e5-large,1.0,es,affine,NQM,4,0.11797266268598125,0.012327811183410822,-0.0024347890858147994,-0.005848208183710223,0.004464657695839264,0.009587075851394629
intfloat/multilingual-e5-large,1.0,es,affine,NQT,4,0.12630626439407955,0.014546608973129737,0.0009857693788592513,0.0003383673561200282,-0.011789130401738615,0.00845777767808759
intfloat/multilingual-e5-large,1.0,es,affine,NMT,4,0.1844025409571741,0.02698163807923446,0.014521016974754546,0.0027121907472551867,-0.019901415478111396,-0.010664264755517697
