model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
Qwen/Qwen3-Embedding-0.6B,100.0,en,linear,NQ_minus_QN,4,2.9339439454743412,0.9970640294347254,0.9998807876096346,8.252926672464698e-05,0.0033222591362126247,0.043534522683746205,-0.035035135867070855,0.0006178761607038369,-0.00848219180257015
Qwen/Qwen3-Embedding-0.6B,100.0,en,linear,NM_minus_MN,4,3.324390661751518,0.9967443580829463,0.9998740719209619,9.767787161064559e-05,0.0033222591362126247,-0.013197951861726894,0.036677305840741206,-0.04812332513795663,0.019984185795234685
Qwen/Qwen3-Embedding-0.6B,100.0,en,linear,NT_minus_TN,4,3.2029444212314164,0.9951311871646151,0.999878950449365,8.818210711464469e-05,0.0033222591362126247,0.034505671642572046,0.034684029547791144,0.008325432582730876,-0.07589506799883045
Qwen/Qwen3-Embedding-0.6B,100.0,en,linear,QM_minus_MQ,4,2.61526755007286,0.9963849806769073,0.9998712322297898,8.296317222794054e-05,0.0033222591362126247,-0.00554214983590843,0.037389619478966886,-0.04011534554116839,0.0019851787889340606
Qwen/Qwen3-Embedding-0.6B,100.0,en,linear,QT_minus_TQ,4,2.4872902598654787,0.9904939723730743,0.9998807655748677,8.451291433574962e-05,0.0033222591362126247,0.021470598415565707,0.05990319331115557,-0.0004592705248189055,-0.08062364980371114
Qwen/Qwen3-Embedding-0.6B,100.0,en,linear,MT_minus_TM,4,2.8921928992946913,0.9951321583934087,0.9998787891636488,8.18480826230051e-05,0.0033222591362126247,0.0027731358352833806,0.01778490203224724,0.04727427355555906,-0.05579935745511548
Qwen/Qwen3-Embedding-0.6B,100.0,en,affine,NQ_minus_QN,4,2.8243682522165146,0.9973860351031636,0.9998729060184094,8.680235614035663e-05,0.0033222591362126247,0.0423296736964107,-0.025781047402075406,-0.00039571863090578994,-0.017944395256976765
Qwen/Qwen3-Embedding-0.6B,100.0,en,affine,NM_minus_MN,4,3.277903983379705,0.9969941307419742,0.9998849561783542,8.548676616161485e-05,0.0033222591362126247,-0.005299577609970251,0.03587965672336533,-0.049225675405860314,0.015038020439352696
Qwen/Qwen3-Embedding-0.6B,100.0,en,affine,NT_minus_TN,4,3.1287350008863513,0.9939031749226998,0.9998810488205876,8.231606780313298e-05,0.0033222591362126247,0.03635924914123839,0.04289114538404781,0.007332897117962913,-0.08557149487623282
Qwen/Qwen3-Embedding-0.6B,100.0,en,affine,QM_minus_MQ,4,2.5677420101912047,0.9951175165822165,0.999865044353312,9.941683449948262e-05,0.0033222591362126247,-0.011302387641631039,0.04744944906569108,-0.043521465896454115,0.004017798506886102
Qwen/Qwen3-Embedding-0.6B,100.0,en,affine,QT_minus_TQ,4,2.419240147122026,0.9888543162933506,0.9998747992217099,8.49545916732088e-05,0.0033222591362126247,0.023444870412220355,0.06506352183307212,0.0010296022004363792,-0.08688931273483387
Qwen/Qwen3-Embedding-0.6B,100.0,en,affine,MT_minus_TM,4,2.8162864240207615,0.992681790457808,0.9998790315762222,8.741305133423532e-05,0.0033222591362126247,0.006322573624454509,0.01322897335717427,0.058220359656807975,-0.06809774866653442
Qwen/Qwen3-Embedding-0.6B,100.0,es,linear,NQ_minus_QN,4,3.2011268649014335,0.9947481670825067,0.9998744272087684,8.997286391287736e-05,0.0033222591362126247,0.05798835172315985,-0.043794703539095814,0.016054043245923227,-0.021395524491257215
Qwen/Qwen3-Embedding-0.6B,100.0,es,linear,NM_minus_MN,4,3.1149155114815774,0.9981530669077823,0.9998777417550055,8.304517663183497e-05,0.0033222591362126247,0.013257089264908001,0.007451443335203903,-0.04242449369484391,0.010205336832559232
Qwen/Qwen3-Embedding-0.6B,100.0,es,linear,NT_minus_TN,4,3.2587839713200806,0.9960723158758372,0.9998654444817832,9.524355999623119e-05,0.0033222591362126247,0.0458752598880533,0.00705784792181105,0.0115475072102634,-0.0513298497898423
Qwen/Qwen3-Embedding-0.6B,100.0,es,linear,QM_minus_MQ,4,2.665499367041557,0.9957644749098962,0.9998745735313089,9.332586546892625e-05,0.0033222591362126247,-0.004361160220520442,0.023567963970661653,-0.05124527994974216,0.015043314700740816
Qwen/Qwen3-Embedding-0.6B,100.0,es,linear,QT_minus_TQ,4,2.6775842677436485,0.9906826855605588,0.9998698487101156,9.122342935389477e-05,0.0033222591362126247,0.014638636125361369,0.06046535769667277,-0.0027459218885042508,-0.07871421066375563
Qwen/Qwen3-Embedding-0.6B,100.0,es,linear,MT_minus_TM,4,2.7817589609098237,0.995770214948866,0.9998749061001682,8.369842030502517e-05,0.0033222591362126247,-0.001329418365130059,0.002738924676675084,0.050070550513414025,-0.040409141102650044
Qwen/Qwen3-Embedding-0.6B,100.0,es,affine,NQ_minus_QN,4,3.1270255260390365,0.9925581044652613,0.9998851103690924,8.756412673280218e-05,0.0033222591362126247,0.07071459274899947,-0.05722142989427131,0.01186154489256661,-0.021978494419309443
Qwen/Qwen3-Embedding-0.6B,100.0,es,affine,NM_minus_MN,4,3.110660616154554,0.9968260338198107,0.9998794502679351,7.64848555594837e-05,0.0033222591362126247,0.023723088054962663,0.004186213219706235,-0.054753244141657394,0.012828247496131645
Qwen/Qwen3-Embedding-0.6B,100.0,es,affine,NT_minus_TN,4,3.16799753153038,0.9929738848228037,0.9998742627890899,9.492918062214717e-05,0.0033222591362126247,0.0605303312946741,0.00851647500431698,0.01221242348552109,-0.07522963133229911
Qwen/Qwen3-Embedding-0.6B,100.0,es,affine,QM_minus_MQ,4,2.632428055393316,0.9923443551950085,0.9998787792295768,8.453176912694964e-05,0.0033222591362126247,-0.008647370677682824,0.044540885853164985,-0.065137163435698,0.015983314823397425
Qwen/Qwen3-Embedding-0.6B,100.0,es,affine,QT_minus_TQ,4,2.5887223798551644,0.9876879838229289,0.9998723409255629,9.525502839376559e-05,0.0033222591362126247,0.01726874382618154,0.07338131156935172,-0.008055504937740206,-0.08635098877324705
Qwen/Qwen3-Embedding-0.6B,100.0,es,affine,MT_minus_TM,4,2.708570681063935,0.9899955800846431,0.9998720097381956,8.862466121752835e-05,0.0033222591362126247,0.004565816000921132,0.003099860717301864,0.07085783215087735,-0.06888979778049442
Qwen/Qwen3-Embedding-0.6B,100.0,fr,linear,NQ_minus_QN,4,3.2563224346700084,0.9938984279799001,0.99988827749605,7.691067785133231e-05,0.0033222591362126247,0.06788305669959252,-0.04492090561555863,0.003452677684123113,-0.02482536945668394
Qwen/Qwen3-Embedding-0.6B,100.0,fr,linear,NM_minus_MN,4,3.333305101984236,0.9954682113597484,0.9998795938927486,9.20422555030641e-05,0.0033222591362126247,0.04353146742366489,-0.0067048617621839265,-0.05648736931575115,0.01300085709354072
Qwen/Qwen3-Embedding-0.6B,100.0,fr,linear,NT_minus_TN,4,3.3980398197735795,0.9957152523090859,0.9998810478062654,8.044817125353662e-05,0.0033222591362126247,0.05087197391983076,0.011502933975576574,-0.0020558055358586287,-0.060964404655497816
