model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
intfloat/multilingual-e5-large-instruct,100.0,en,linear,NQ_minus_QN,4,1.8665638772629554,0.8577952642576441,0.9998739203015325,8.986600371539488e-05,0.0033222591362126247,-0.29698972371083787,0.28267822320423797,0.013663782370432153,0.008206346489049431
intfloat/multilingual-e5-large-instruct,100.0,en,linear,NM_minus_MN,4,1.7240227618205948,0.8374404042894776,0.9998802169851714,8.301228760849075e-05,0.0033222591362126247,-0.29299810788160835,0.020788623911414505,0.27320635039973323,0.01246688927939879
intfloat/multilingual-e5-large-instruct,100.0,en,linear,NT_minus_TN,4,1.671758534598218,0.8302454109266798,0.9998816017682632,9.015714508366005e-05,0.0033222591362126247,-0.3192404875254244,0.032341547424095896,0.011070535335002305,0.28635040917001786
intfloat/multilingual-e5-large-instruct,100.0,en,linear,QM_minus_MQ,4,1.5106670048854394,0.8435313738343965,0.9998756874715359,9.067780694625213e-05,0.0033222591362126247,0.012317014589802375,-0.2905517782441116,0.2657538207478415,0.017748110167032066
intfloat/multilingual-e5-large-instruct,100.0,en,linear,QT_minus_TQ,4,1.3822466535067768,0.8472519821792106,0.9998753840871746,8.514963243019481e-05,0.0033222591362126247,0.02930684781660164,-0.3057516146905922,0.02085906516964837,0.2575319789162205
intfloat/multilingual-e5-large-instruct,100.0,en,linear,MT_minus_TM,4,1.195012598665346,0.874978235144756,0.9998773740482724,8.855330415050145e-05,0.0033222591362126247,0.003368214587076887,0.00894456343667508,-0.25704157889305623,0.24151268038693904
intfloat/multilingual-e5-large-instruct,100.0,en,affine,NQ_minus_QN,4,1.7982622822465308,0.8177957970942212,0.9998754464644802,8.705678099608547e-05,0.0033222591362126247,-0.3485831431516426,0.34240500207520774,0.01653672674092501,-0.00015362634901559843
intfloat/multilingual-e5-large-instruct,100.0,en,affine,NM_minus_MN,4,1.6824586580576466,0.8375622741006172,0.9998726250219508,0.00010354179943709496,0.0033222591362126247,-0.29283665166932266,0.002340083084892669,0.2865029654468918,0.016939489469817885
intfloat/multilingual-e5-large-instruct,100.0,en,affine,NT_minus_TN,4,1.596101920917414,0.8316330379781123,0.9998813347509845,9.180658366115814e-05,0.0033222591362126247,-0.3162093413558371,0.002150578018471322,0.017923648427280076,0.3059596892867796
intfloat/multilingual-e5-large-instruct,100.0,en,affine,QM_minus_MQ,4,1.4488183047272323,0.8350757989240853,0.9998763786951167,9.109809387843781e-05,0.0033222591362126247,0.0022932121614254296,-0.3218163469966679,0.28470217059446484,0.039156894982005995
intfloat/multilingual-e5-large-instruct,100.0,en,affine,QT_minus_TQ,4,1.281863904374943,0.8279408700442809,0.9998712852033418,9.339296714624891e-05,0.0033222591362126247,0.011023477454603036,-0.33492926457821354,0.005969765942687097,0.31903195168957726
intfloat/multilingual-e5-large-instruct,100.0,en,affine,MT_minus_TM,4,1.1440404745570947,0.8821997523848475,0.9998767649053013,8.339246875837479e-05,0.0033222591362126247,0.009055909831572988,0.009963335285894789,-0.2510896565793086,0.22860748680642953
intfloat/multilingual-e5-large-instruct,100.0,es,linear,NQ_minus_QN,4,2.0582293321992706,0.8515112779646197,0.9998754249895548,9.171856551297589e-05,0.0033222591362126247,-0.3199631421738888,0.30658890672409767,0.01928073993320379,0.0018613926514804507
intfloat/multilingual-e5-large-instruct,100.0,es,linear,NM_minus_MN,4,1.8626845654137067,0.8195720467907229,0.999889536772071,8.17351014361106e-05,0.0033222591362126247,-0.31861539241452264,0.012085868030149327,0.3004492463578796,0.02009746460933608
intfloat/multilingual-e5-large-instruct,100.0,es,linear,NT_minus_TN,4,1.7761425986694364,0.8311292826847703,0.9998854764928785,7.890173112463128e-05,0.0033222591362126247,-0.3195331538016005,0.00898826263900207,0.016680965723489264,0.3038539355113632
intfloat/multilingual-e5-large-instruct,100.0,es,linear,QM_minus_MQ,4,1.6147654411053756,0.8427258384226503,0.9998711702766199,9.484329715098356e-05,0.0033222591362126247,0.003372431921116749,-0.30934019832334203,0.26917378004261017,0.04234936298775911
intfloat/multilingual-e5-large-instruct,100.0,es,linear,QT_minus_TQ,4,1.5662476455378453,0.8356955261512127,0.9998726919285805,9.343615283218878e-05,0.0033222591362126247,0.026735258844283037,-0.34036117430180657,0.02147909253130223,0.29431803826602054
intfloat/multilingual-e5-large-instruct,100.0,es,linear,MT_minus_TM,4,1.2280252788887995,0.8706385362826414,0.9998707021176372,8.65524862902544e-05,0.0033222591362126247,0.006816790377817015,-0.00655773479669426,-0.2630238028809796,0.26025608844422504
