model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,en,linear,NQ_minus_QN,4,10.75129095966811,0.9912394160100012,0.9998761302027475,9.497629262043921e-05,0.0033222591362126247,-0.10619567740743546,-0.03227327489439352,0.03559422719113457,0.030021191774711273
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,en,linear,NM_minus_MN,4,9.462397184305845,0.9977219660814907,0.9998799000980148,8.358041148230894e-05,0.0033222591362126247,0.012274831684915985,-0.007767230991743791,0.058284402649409,0.031095996528750475
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,en,linear,NT_minus_TN,4,10.117935802487478,0.9871632099649393,0.9998751169368846,8.186030794342145e-05,0.0033222591362126247,-0.09240874544850772,-0.052010439513180844,0.031256001696044984,0.16491065732836757
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,en,linear,QM_minus_MQ,4,6.32050752328646,0.9934283044473524,0.999874409612288,9.305492169134877e-05,0.0033222591362126247,-0.01588079780485544,0.0434406418755124,0.026708624399811243,0.0422187999481037
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,en,linear,QT_minus_TQ,4,6.769232156970228,0.9899676891590402,0.9998783033332389,9.218388008568436e-05,0.0033222591362126247,-0.0007897962228378488,-0.0824095673434051,0.017887909717201216,0.11136251761943257
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,en,linear,MT_minus_TM,4,5.67422939934259,0.9873506350694423,0.999872180597985,7.611663973348936e-05,0.0033222591362126247,0.004492380750892075,0.011349542070768898,0.06492799287981739,-0.10428476255140698
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,en,affine,NQ_minus_QN,4,10.601004480542525,0.9854156828126149,0.9998720460198067,9.63865630560722e-05,0.0033222591362126247,-0.15261603019436693,0.011632359170675628,0.030330253902820056,0.041095915185603564
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,en,affine,NM_minus_MN,4,9.382559766012315,0.997925124859925,0.9998821560072932,8.98620921190307e-05,0.0033222591362126247,0.0006669283414862709,-0.0009449619212385657,0.05552030306110249,0.03409489100616685
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,en,affine,NT_minus_TN,4,9.811451946501693,0.9857730898288741,0.9998694350517261,8.913064049552517e-05,0.0033222591362126247,-0.09810144944240302,-0.0516998929737774,0.023621170645413733,0.1693867444873788
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,en,affine,QM_minus_MQ,4,6.298218566613282,0.9929573455005959,0.9998849059547195,8.431492301094989e-05,0.0033222591362126247,-0.020543938101401107,0.03666730818384578,0.04014432414418349,0.04528724101646942
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,en,affine,QT_minus_TQ,4,6.8414800544166035,0.9885859046349585,0.9998788033627576,7.83947620690413e-05,0.0033222591362126247,-0.011814117216332898,-0.08459491393310951,0.010412712558768073,0.12405877266013914
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,en,affine,MT_minus_TM,4,5.551809476190174,0.9864774866188605,0.9998747046865989,8.073040910391555e-05,0.0033222591362126247,0.007351193067923305,0.01858720338730348,0.05327858679120761,-0.1116278589921365
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,es,linear,NQ_minus_QN,4,13.534918040427193,0.992384411144722,0.9998813976623442,8.148556926143097e-05,0.0033222591362126247,-0.13857483050004982,0.05009075154277576,0.035173077724015955,0.04100895594520622
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,es,linear,NM_minus_MN,4,8.460819735492466,0.9980216794938898,0.9998766665285287,8.143002195723724e-05,0.0033222591362126247,0.021956728970230956,0.02325763014371884,0.015361574604225688,0.008589165044001324
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,es,linear,NT_minus_TN,4,10.7318510776308,0.9952686207749246,0.9998761409668405,8.627017039480491e-05,0.0033222591362126247,-0.04892407043417208,-0.05877822780852951,0.017292168306462925,0.11197333934916813
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,es,linear,QM_minus_MQ,4,6.315182212733979,0.9951085424381079,0.9998738660389707,8.656133485497907e-05,0.0033222591362126247,-0.005761407752559479,0.02770106091333179,0.027215177432939813,0.040693119498502565
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,es,linear,QT_minus_TQ,4,8.71430355600456,0.96069964552578,0.9998736612150244,9.228775849971534e-05,0.0033222591362126247,0.012678195765549318,-0.23499365107849435,-0.034990548189709876,0.2318008679032965
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,es,linear,MT_minus_TM,4,5.226718683531229,0.9851864666345485,0.9998803718637104,8.09665961190089e-05,0.0033222591362126247,0.019391388733523158,-0.02531479698689225,0.06228330798337169,-0.09488971725742994
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,es,affine,NQ_minus_QN,4,13.438899607795195,0.9853967989769119,0.9998678242966287,9.853033245765247e-05,0.0033222591362126247,-0.19121622316162243,0.10059209126907241,0.03446054793770466,0.05761869751502058
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,es,affine,NM_minus_MN,4,8.383093486986553,0.9983951943739027,0.9998791291732952,8.498341799739537e-05,0.0033222591362126247,0.0020614455216868455,0.03066205103962929,0.020564807834797198,0.01265054040706137
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,es,affine,NT_minus_TN,4,10.44453640615263,0.9941177799904083,0.9998800451416463,8.181963501532065e-05,0.0033222591362126247,-0.06268582392242138,-0.05288899083523478,0.01937259833764745,0.11739677920393572
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,0.1,es,affine,QM_minus_MQ,4,6.4558370975227986,0.9954019032407044,0.9998793864696726,8.185283363136267e-05,0.0033222591362126247,-0.008595061083070621,0.020567444535852637,0.03291478013536731,0.04585330648415072
