model,ridge_alpha,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
xlm-roberta-base,0.1,en,linear,NQM,4,0.05286470053366242,0.004575828686764876,-0.0006625865236312765,0.0005023773483944121,-0.004061468334892036,0.0019368219416900714
xlm-roberta-base,0.1,en,linear,NQT,4,0.045143398798234535,0.005113995115056278,0.00259552206581565,0.0013496516937218767,0.0004992333332332859,-0.004164783022836363
xlm-roberta-base,0.1,en,linear,NMT,4,0.041627002752870276,0.005479744081479724,0.003173901667231611,-4.321075814622431e-05,0.0010146281681661234,-0.004350012174235924
xlm-roberta-base,0.1,en,linear,QMT,4,0.04132761631070947,0.0034206690237905254,0.0009535609983186517,-7.69537933698397e-06,-0.003264237015930013,-0.0003693175838959553
xlm-roberta-base,0.1,en,affine,NQM,4,0.06762697323731533,0.0051871340647940975,-0.0015144835668241753,0.002262511136011938,-0.0043552452108569575,0.0007249702371107157
xlm-roberta-base,0.1,en,affine,NQT,4,0.06894452729411348,0.0070188592973944326,0.0028429247285478455,0.002668314601312056,0.00014963249146577933,-0.0058343699000281135
xlm-roberta-base,0.1,en,affine,NMT,4,0.0394664378395422,0.005799036954114357,0.0038703568293715516,0.00010648266297866651,0.0005360083334168628,-0.0042837511736226646
xlm-roberta-base,0.1,en,affine,QMT,4,0.04812266277377879,0.0036424844956459085,0.0014973561680970346,-0.0002597826305603424,-0.0031527200065168837,-0.0010092013437614535
xlm-roberta-base,0.1,es,linear,NQM,4,0.04331601458522815,0.0027442583551971498,0.0005852725901247923,-0.0012951445422883612,-0.0021578636443305376,0.00092446472208256
xlm-roberta-base,0.1,es,linear,NQT,4,0.051576767609620607,0.004226389889725249,0.0031702900941663363,3.2762339565647067e-06,-0.000563592249317421,-0.0027375144313049743
xlm-roberta-base,0.1,es,linear,NMT,4,0.04897798738868526,0.006473836441542797,0.003614671702579865,-0.0007803175229613576,0.001775111617014065,-0.005008471829302532
xlm-roberta-base,0.1,es,linear,QMT,4,0.042683230293810014,0.0029179970888577565,0.001736164759279183,-0.0011585217187048778,-0.001292175989583537,-0.0015775130992965803
xlm-roberta-base,0.1,es,affine,NQM,4,0.040856747503100886,0.0020236342416751567,-0.0007284946934074828,-0.00023772163265045978,-0.0017463945395973385,0.0006767463063747918
xlm-roberta-base,0.1,es,affine,NQT,4,0.053622589942798976,0.004133289216704668,0.003505835742053821,-0.0010264374839453545,-0.0005894770748792859,-0.0018417758735548454
xlm-roberta-base,0.1,es,affine,NMT,4,0.04309413363704593,0.005975144687728236,0.002466001004083938,0.0008741308978438009,0.0011739290172099364,-0.0052420395766467915
xlm-roberta-base,0.1,es,affine,QMT,4,0.05752752809206304,0.004065819373884259,0.0005223913422585549,0.001614845715773061,-0.0016373961028450287,-0.003311978530006376
xlm-roberta-base,0.1,fr,linear,NQM,4,0.048389940457074024,0.003730971468415905,-0.0015604365067114624,0.0019819799348294418,-0.0025994589770536388,0.0008942899816079767
xlm-roberta-base,0.1,fr,linear,NQT,4,0.04237763145581085,0.0037478493775367975,0.0028997380331792595,-0.00037610724370261135,0.0002001067783173854,-0.002335892744571656
xlm-roberta-base,0.1,fr,linear,NMT,4,0.07805210468064644,0.010173898208204232,0.006826070070357749,-0.0025096903366680938,0.0017801372539431141,-0.006888072148041577
xlm-roberta-base,0.1,fr,linear,QMT,4,0.052468556127973444,0.005136477683058457,0.0015208108362098922,0.0016474996341435794,-0.001830989269868047,-0.0042430838594292464
xlm-roberta-base,0.1,fr,affine,NQM,4,0.05864370170600332,0.004189850928694325,-0.002266039172315526,0.0019597595331510838,-0.002820376408327053,0.0007904029110446746
xlm-roberta-base,0.1,fr,affine,NQT,4,0.05762952131274211,0.0045293878247648816,0.0037122862949136625,-0.0005036282482735426,3.694651120843598e-05,-0.0025454426087765138
xlm-roberta-base,0.1,fr,affine,NMT,4,0.07033859744608582,0.01014863712749746,0.006952676939933353,-0.0014648078720732635,0.0013634908818043797,-0.007116905888634991
xlm-roberta-base,0.1,fr,affine,QMT,4,0.07313835673623323,0.006320505044797098,0.0010818981702400822,0.0027319403691874146,-0.0029370050040942175,-0.004763274482503227
xlm-roberta-base,0.1,de,linear,NQM,4,0.055059825934534845,0.004309643758486944,-0.0008376855293286871,0.0015396422295906632,-0.003839653358377028,0.0008705608372675025
xlm-roberta-base,0.1,de,linear,NQT,4,0.057685883512854454,0.006638181855931222,0.003519602356562037,0.001581586506972676,-0.00048821008473508396,-0.005379413782023313
xlm-roberta-base,0.1,de,linear,NMT,4,0.040569254418332396,0.0052457174877633605,0.00250286064497509,-0.0004060081831765783,0.0022032915345225005,-0.004029131956433837
xlm-roberta-base,0.1,de,linear,QMT,4,0.03203549014322732,0.002505481735866143,0.0007819678401782321,0.0002531848938758435,-0.002155931666266474,-0.0009766376429302505
xlm-roberta-base,0.1,de,affine,NQM,4,0.06659164280704465,0.005083548523473562,-0.00239856170799067,0.002783410863823464,-0.003492300761367753,0.0003818725949460587
xlm-roberta-base,0.1,de,affine,NQT,4,0.06178333427673387,0.0065480476891274135,0.004033729599416937,0.0008094498265464446,-0.0002515142925915626,-0.005087974606540468
xlm-roberta-base,0.1,de,affine,NMT,4,0.04018867012146733,0.006358834483028,0.0033618626504494696,0.0009659032715624215,0.0012539942171665586,-0.005160153570908204
xlm-roberta-base,0.1,de,affine,QMT,4,0.056283951346164963,0.004908343942981094,0.0005668735919281956,0.002518518960964331,-0.003055483632684027,-0.002844569669921408
xlm-roberta-base,0.1,ru,linear,NQM,4,0.06449242214022648,0.0059713561747135714,-0.0035208913044668627,0.0033404006389201194,-0.003006492128127353,0.0017501850309124024
xlm-roberta-base,0.1,ru,linear,NQT,4,0.054446911902833905,0.005891815142381227,0.003540442403787738,0.0014597412572679687,-0.0016012918814795275,-0.004181360188932773
xlm-roberta-base,0.1,ru,linear,NMT,4,0.0721804698903953,0.009313798610132113,0.0026376313179533274,0.0023814959290768627,0.002598335733906636,-0.008207732581800218
xlm-roberta-base,0.1,ru,linear,QMT,4,0.08123100516261257,0.006691051754627985,-0.0015181061598892797,0.004462127916756686,-0.0025724525645339667,-0.003992171029419922
xlm-roberta-base,0.1,ru,affine,NQM,4,0.09274575122921806,0.00868515597762122,-0.005454894984576255,0.00551555617487479,-0.0037641358578388642,0.0010421019088297833
xlm-roberta-base,0.1,ru,affine,NQT,4,0.0554985975580062,0.00607907415028974,0.0036838691619652374,0.0006486115682113388,-0.00029001360642426897,-0.004783246351999202
xlm-roberta-base,0.1,ru,affine,NMT,4,0.06334965087342234,0.009052433894562131,0.0025865976343334186,0.0040532990531983865,0.0009471336862061936,-0.007611161321327555
xlm-roberta-base,0.1,ru,affine,QMT,4,0.09413900125206703,0.008330287793512617,-0.001507939801414641,0.005613163672446526,-0.002699032114568252,-0.005322352065479203
xlm-roberta-base,0.1,zh,linear,NQM,4,0.052870333812407654,0.00507024405897388,-0.0015229730377844782,0.0007390934447254183,-0.003651275606221143,0.0030838053231551092
xlm-roberta-base,0.1,zh,linear,NQT,4,0.0591483630202517,0.005829016794050877,0.0032249210474984426,0.0019307344540970771,-0.0021135726236999035,-0.003922039807910864
xlm-roberta-base,0.1,zh,linear,NMT,4,0.08787705047079931,0.01210974666962094,0.0060971258404872684,0.0009125593460685251,0.0019998648053194124,-0.010229310684890042
xlm-roberta-base,0.1,zh,linear,QMT,4,0.056990404866601944,0.0045831872785354055,0.0016280975849453398,0.0005779149062900282,-0.0033652542545273287,-0.002587659569475364
xlm-roberta-base,0.1,zh,affine,NQM,4,0.07381774030213058,0.00650839243435279,-0.0030422717806484587,0.002965983134160773,-0.004353415030837596,0.0023139740943584107
xlm-roberta-base,0.1,zh,affine,NQT,4,0.08513814812583828,0.008092913606054917,0.004591656747410962,0.0024104587733809694,-0.00238695195292623,-0.005736208488651415
xlm-roberta-base,0.1,zh,affine,NMT,4,0.08536437198506328,0.012584903104522559,0.005980911065307116,0.0024237991775554546,0.0015757698136042685,-0.010688808914959772
xlm-roberta-base,0.1,zh,affine,QMT,4,0.06812387173754125,0.004608478156862452,0.0006880929696788229,0.001089947436123926,-0.003814214209403875,-0.002242405747991512
xlm-roberta-base,0.1,ar,linear,NQM,4,0.04425451467454011,0.003919679745373838,-0.00035995702358788484,0.0006754947971950073,-0.003592999453770801,0.0013668876880083723
xlm-roberta-base,0.1,ar,linear,NQT,4,0.06270674244403819,0.00598531033799333,-6.020998043083318e-06,0.004011916962036174,-0.0004930087672111755,-0.004414223401103727
xlm-roberta-base,0.1,ar,linear,NMT,4,0.056484709152763504,0.00812797232892512,0.0038789964298700805,0.0008266892231359908,0.0010935840901105352,-0.007009848760353932
xlm-roberta-base,0.1,ar,linear,QMT,4,0.06368475610935345,0.00600475384644831,0.004197648572257819,-0.0026760170484170856,-0.0023374001176738697,-0.0024108730092514095
xlm-roberta-base,0.1,ar,affine,NQM,4,0.057714185378589494,0.004521586911935107,-0.0017573731762124544,0.0016167914678146605,-0.0036603001553011704,0.0011595584695976925
xlm-roberta-base,0.1,ar,affine,NQT,4,0.05893958470917715,0.005496056048678364,0.001864425715300971,0.00272682284469674,-0.0008423906911039813,-0.00431107456900479
xlm-roberta-base,0.1,ar,affine,NMT,4,0.057280099178340003,0.009208232254854414,0.004849834861150532,0.0015984913538604694,0.000723267798086135,-0.007628391190991398
xlm-roberta-base,0.1,ar,affine,QMT,4,0.06640264722480073,0.005380433538466244,0.002895184164754876,-0.0005444544876100308,-0.003245353535105156,-0.0031206126733554704
