model,ridge_alpha,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
intfloat/multilingual-e5-large-instruct,100.0,en,linear,NQM,4,0.03380252256594225,0.014581418111074496,-0.004424952533625515,0.012714245363132329,-0.004129776817483442,-0.0037855590721816617
intfloat/multilingual-e5-large-instruct,100.0,en,linear,NQT,4,0.06391507847183248,0.025263340393577544,-0.014380027587000271,0.01877183454616392,-0.008001357092154573,0.003879134812577713
intfloat/multilingual-e5-large-instruct,100.0,en,linear,NMT,4,0.023853691975130074,0.008915078966017566,-0.006539977957193299,-0.00021050155809045241,0.0005862284656409505,0.006026553456982553
intfloat/multilingual-e5-large-instruct,100.0,en,linear,QMT,4,0.02120195397470431,0.007270922677233008,0.0032442251815553123,-0.00458079038615089,0.003864572326631857,-0.0025343164206630617
intfloat/multilingual-e5-large-instruct,100.0,en,affine,NQM,4,0.04466192416356399,0.017981380912456792,0.014796404715840525,-0.0008292462508394105,-0.007138408155845674,-0.007263053535527774
intfloat/multilingual-e5-large-instruct,100.0,en,affine,NQT,4,0.022886120901064216,0.009919988994213952,0.006783554802592018,0.0012562837449915515,-0.0019125333333428612,-0.006866843036394465
intfloat/multilingual-e5-large-instruct,100.0,en,affine,NMT,4,0.03467454590649799,0.016413505430703034,-0.007618771762124998,-0.0026058575764787754,-0.003662353843181698,0.013825850714469803
intfloat/multilingual-e5-large-instruct,100.0,en,affine,QMT,4,0.03705882698268168,0.017436650469455098,-8.984837528448752e-05,-0.0048577115712119395,-0.008996162830926704,0.014124461033036759
intfloat/multilingual-e5-large-instruct,100.0,es,linear,NQM,4,0.0245474454202816,0.012634764856211204,-0.0028892902564315176,0.009586153054894339,0.0012847039483440906,-0.007598979547221368
intfloat/multilingual-e5-large-instruct,100.0,es,linear,NQT,4,0.04629863065760026,0.020457157667473965,-0.008492945260349369,0.016522207306763168,-0.008553613796983463,0.0004664090061243511
intfloat/multilingual-e5-large-instruct,100.0,es,linear,NMT,4,0.014069297053982128,0.006167924412445196,-0.0016709977580300073,0.0014478029551344314,-0.004393169103337105,0.003722229155074197
intfloat/multilingual-e5-large-instruct,100.0,es,linear,QMT,4,0.026663069571836787,0.01025663607746579,0.004092684289262568,-0.005319148433531928,0.005875657350819019,-0.005062788714909741
intfloat/multilingual-e5-large-instruct,100.0,es,affine,NQM,4,0.050987273115501844,0.022776667778393447,0.018733647930885486,-0.005800733033232225,-0.0020744656857985874,-0.011396276527206105
intfloat/multilingual-e5-large-instruct,100.0,es,affine,NQT,4,0.04647319991719428,0.022846821576822104,0.015269726928068314,0.0004097350189045945,0.00013533638358326043,-0.016989011065477923
intfloat/multilingual-e5-large-instruct,100.0,es,affine,NMT,4,0.03120472433500435,0.017266676589918446,-0.004167098715428613,-0.0011073478536881964,-0.009259469422681535,0.013921545011171307
intfloat/multilingual-e5-large-instruct,100.0,es,affine,QMT,4,0.04528067968599064,0.023595095409364306,8.429135992657358e-05,-0.007097853915147306,-0.012097386856762635,0.01897353745037285
intfloat/multilingual-e5-large-instruct,100.0,fr,linear,NQM,4,0.02591233717445772,0.012487657945816976,-0.0027191193411812697,0.010378967947297937,-0.0014980861161383377,-0.006211340702113786
intfloat/multilingual-e5-large-instruct,100.0,fr,linear,NQT,4,0.054407787349140195,0.024529794863281097,-0.011667844289379586,0.016913670824670615,-0.01176448753743372,0.006410679986530024
intfloat/multilingual-e5-large-instruct,100.0,fr,linear,NMT,4,0.01440768659867375,0.0060303315008314266,-0.0036029533565962724,0.001856712166291562,-0.0023591849839463136,0.0037908430807906818
intfloat/multilingual-e5-large-instruct,100.0,fr,linear,QMT,4,0.03537784177918689,0.015002142318849037,0.005848988210905327,-0.00421079626492217,0.008310995639625424,-0.010200497897511492
intfloat/multilingual-e5-large-instruct,100.0,fr,affine,NQM,4,0.052150526762089935,0.023573669646108995,0.018955014903562578,-0.004002762398934351,-0.002774490086830738,-0.013141742978971874
intfloat/multilingual-e5-large-instruct,100.0,fr,affine,NQT,4,0.038649735404565,0.01828830400880435,0.012842226025279194,0.001065344619883446,-0.002320055159022203,-0.012767994326990866
intfloat/multilingual-e5-large-instruct,100.0,fr,affine,NMT,4,0.03371697558407881,0.018197544479090774,-0.005259041594765909,-0.0008328016040000351,-0.009059709090867354,0.01485668937718762
intfloat/multilingual-e5-large-instruct,100.0,fr,affine,QMT,4,0.03715488179312477,0.018561697888832523,0.0011303828586836286,-0.005558345111829122,-0.01019302924737768,0.014438345386123458
intfloat/multilingual-e5-large-instruct,100.0,de,linear,NQM,4,0.0489193602034629,0.022262660030848213,-0.010108589912804139,0.0187691857850944,-0.0019362068511242884,-0.006116470356189969
intfloat/multilingual-e5-large-instruct,100.0,de,linear,NQT,4,0.06179514831005399,0.026998275165953725,-0.012274073349048856,0.022776618967641535,-0.007175065475554652,-0.0028280822447548787
intfloat/multilingual-e5-large-instruct,100.0,de,linear,NMT,4,0.008454424446893247,0.003196647341067526,0.0007188153345751153,0.0018152968642579197,-0.00243879175692277,-0.0006773852662367713
intfloat/multilingual-e5-large-instruct,100.0,de,linear,QMT,4,0.017982569953526786,0.007068527126188389,0.0033360467767987335,-0.002661663090330252,0.0033757469242110955,-0.004511623868844211
intfloat/multilingual-e5-large-instruct,100.0,de,affine,NQM,4,0.034299283349556293,0.01615409599887599,0.012556006851292809,-0.001902495590611647,-0.0013975554886605322,-0.009885790746066164
intfloat/multilingual-e5-large-instruct,100.0,de,affine,NQT,4,0.0313791465191719,0.015584768074510124,0.01046173212353449,0.001137832765665342,-0.0009540963462944686,-0.011455662079122377
intfloat/multilingual-e5-large-instruct,100.0,de,affine,NMT,4,0.03250751763597404,0.01866318979048952,-0.0022934265257996272,-0.0019341385694578205,-0.010945061409209297,0.014816193393357283
intfloat/multilingual-e5-large-instruct,100.0,de,affine,QMT,4,0.04172665572435498,0.020877515384271572,0.0002485689713924485,-0.004893761144154352,-0.011980475952746497,0.0163807252555125
intfloat/multilingual-e5-large-instruct,100.0,ru,linear,NQM,4,0.036551337314743824,0.015746621362572013,-0.009278924360545324,0.011739995447575091,-0.0045286113499249285,0.0018766547843796777
intfloat/multilingual-e5-large-instruct,100.0,ru,linear,NQT,4,0.06518075495013122,0.02869776770250476,-0.01598902125060049,0.019480842324321124,-0.011281576389647052,0.007818944113770626
intfloat/multilingual-e5-large-instruct,100.0,ru,linear,NMT,4,0.009234665421604796,0.002963116755356909,-0.002249256300556682,0.0015145851584034958,0.001023899183645094,-0.0006152798224854233
intfloat/multilingual-e5-large-instruct,100.0,ru,linear,QMT,4,0.031367503965856594,0.013035709089353375,0.0045842047530161925,-0.006085536916488027,0.007936545699993316,-0.006992300124755296
intfloat/multilingual-e5-large-instruct,100.0,ru,affine,NQM,4,0.047393828614312274,0.02046330469664093,0.016509253682376338,-0.006925498676661729,-0.009865372632704764,-0.000950406679241355
intfloat/multilingual-e5-large-instruct,100.0,ru,affine,NQT,4,0.043735292439756684,0.019814794529070968,0.015223486181384874,-0.0031932736888465874,-0.0010006374730082632,-0.01223410309382001
intfloat/multilingual-e5-large-instruct,100.0,ru,affine,NMT,4,0.020883596077563155,0.011776185789134471,-0.0016540450451633937,-0.0017586694785528736,-0.006539238752530388,0.009491476435802518
intfloat/multilingual-e5-large-instruct,100.0,ru,affine,QMT,4,0.047920754337392554,0.02581575350664907,0.0005441766831512326,-0.0059040798519337245,-0.015215088412653108,0.01999499753815233
intfloat/multilingual-e5-large-instruct,100.0,zh,linear,NQM,4,0.031057205461295107,0.014514864006056477,-0.004750170502897458,0.01235703800529131,-0.005503368922340254,-0.0022657668785915318
intfloat/multilingual-e5-large-instruct,100.0,zh,linear,NQT,4,0.06391119115173088,0.02883666878753954,-0.014325980012474704,0.0218786577416219,-0.011459972568038084,0.004038951300673877
intfloat/multilingual-e5-large-instruct,100.0,zh,linear,NMT,4,0.01824089330546756,0.006327341960259325,-0.005391939450213504,0.002223465423459888,0.0023245133671464663,0.0007842731436976252
intfloat/multilingual-e5-large-instruct,100.0,zh,linear,QMT,4,0.03135943867801779,0.012868352153714995,0.0046522779997988225,-0.006390351210511444,0.00782233224160754,-0.006474976932223875
intfloat/multilingual-e5-large-instruct,100.0,zh,affine,NQM,4,0.05105816770972473,0.022067400169300224,0.018620870239435358,-0.004328111519783628,-0.008294147802715757,-0.007260020981868016
intfloat/multilingual-e5-large-instruct,100.0,zh,affine,NQT,4,0.03737685871988692,0.019319569133973764,0.012207044880153589,0.002813003009731696,-0.00136880381311295,-0.014644015740388826
intfloat/multilingual-e5-large-instruct,100.0,zh,affine,NMT,4,0.028111741194689004,0.01408164723420787,-0.006930241638514509,-0.0011100580200744791,-0.003534619538400244,0.011684980768974396
intfloat/multilingual-e5-large-instruct,100.0,zh,affine,QMT,4,0.04271607364395581,0.022634196105221382,-9.490584188778751e-05,-0.007786005412044106,-0.010709332784403391,0.018357182170674155
intfloat/multilingual-e5-large-instruct,100.0,ar,linear,NQM,4,0.03506176910011731,0.014639311509570164,-0.007788799991119241,0.011917793764729498,-0.0003789977067789798,-0.003386235179695196
intfloat/multilingual-e5-large-instruct,100.0,ar,linear,NQT,4,0.07242877395805514,0.031549009619299226,-0.017367855476935798,0.020777118662418437,-0.012858720201970767,0.00983169664636367
intfloat/multilingual-e5-large-instruct,100.0,ar,linear,NMT,4,0.02546402451668149,0.010546074814538425,-0.005789706912941811,0.0018875335562554725,-0.004125948670559404,0.007557297962763818
intfloat/multilingual-e5-large-instruct,100.0,ar,linear,QMT,4,0.03345373569326749,0.013287213303744718,0.003747715735087814,-0.005685665164347417,0.008788939949721547,-0.007275466331947436
intfloat/multilingual-e5-large-instruct,100.0,ar,affine,NQM,4,0.05202261033508052,0.020312666864448613,0.017228683317846383,-0.004396967738651419,-0.00582285300132237,-0.007908094834388375
intfloat/multilingual-e5-large-instruct,100.0,ar,affine,NQT,4,0.03868027629579661,0.017239954545952174,0.012065959649174687,0.00015863012639830143,-0.0012576081070013656,-0.012248343105219928
intfloat/multilingual-e5-large-instruct,100.0,ar,affine,NMT,4,0.042103223533433,0.021272513469602645,-0.005651623970777467,-0.000879365738601437,-0.0111164176477824,0.01721136108462098
intfloat/multilingual-e5-large-instruct,100.0,ar,affine,QMT,4,0.05786020999071365,0.027717505875957418,-0.0005238136453428015,-0.005271487598158028,-0.01623734275528066,0.02182993059995124
