model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
intfloat/multilingual-e5-large,0.1,en,linear,NQ_minus_QN,4,13.203034575789271,0.9978960529312677,0.999878122185302,9.057045128117536e-05,0.0033222591362126247,-0.05084681860263514,0.06112286240805808,0.053907170151086106,-0.03547070151584083
intfloat/multilingual-e5-large,0.1,en,linear,NM_minus_MN,4,12.996083081763125,0.9988762823920975,0.9998792165009222,8.087010839618407e-05,0.0033222591362126247,0.03449106166984188,-0.004584095152612502,0.0193662070843018,0.03143698132198887
intfloat/multilingual-e5-large,0.1,en,linear,NT_minus_TN,4,15.267796042766076,0.9894131803944216,0.9998782213910661,8.48459487914993e-05,0.0033222591362126247,-0.1234193142481085,-0.07179956017898534,0.07720125387251456,0.22050707732900718
intfloat/multilingual-e5-large,0.1,en,linear,QM_minus_MQ,4,10.298960046746322,0.9972295477007733,0.9998775052705198,8.370113693771994e-05,0.0033222591362126247,-0.025027773457067054,-0.0381119470834772,0.06511597015908903,0.04583491453518664
intfloat/multilingual-e5-large,0.1,en,linear,QT_minus_TQ,4,9.616173693228255,0.9967330020586403,0.9998767083138286,8.528755734890658e-05,0.0033222591362126247,-0.013777042765416121,-0.05340816613206709,0.00485619295073532,0.08474145284602
intfloat/multilingual-e5-large,0.1,en,linear,MT_minus_TM,4,10.208024538424931,0.992724311603083,0.9998836275137623,8.36821382811067e-05,0.0033222591362126247,0.03217290060551675,0.040193949784151986,0.07380236036058559,-0.1345037925719833
intfloat/multilingual-e5-large,0.1,en,affine,NQ_minus_QN,4,13.505429694080936,0.9980842898673248,0.9998788515630773,9.32558135024862e-05,0.0033222591362126247,-0.052414496264373105,0.04264989645157181,0.06253737337322114,-0.027515186110274474
intfloat/multilingual-e5-large,0.1,en,affine,NM_minus_MN,4,13.521029661593959,0.9982801243985664,0.9998745954227793,9.034875215619633e-05,0.0033222591362126247,0.0471817989984658,-0.004569947357992984,0.03457018052392582,0.02717056738463003
intfloat/multilingual-e5-large,0.1,en,affine,NT_minus_TN,4,15.931353223327225,0.9893232829914546,0.9998806656583124,8.411509173986864e-05,0.0033222591362126247,-0.12766183604801654,-0.06256374683934271,0.07403063634680317,0.23332294861347702
intfloat/multilingual-e5-large,0.1,en,affine,QM_minus_MQ,4,10.513257303205073,0.9975544582668584,0.9998744764718801,8.904165737251392e-05,0.0033222591362126247,-0.017777627938847677,-0.04119112051769049,0.06182497537085121,0.042952464369345744
intfloat/multilingual-e5-large,0.1,en,affine,QT_minus_TQ,4,9.546257283949734,0.9974941906070278,0.9998761779720065,9.407434893558548e-05,0.0033222591362126247,-0.010417921233219362,-0.03248194232166659,-0.00032022135478524,0.07824842010697688
intfloat/multilingual-e5-large,0.1,en,affine,MT_minus_TM,4,10.354762427875515,0.994987724959979,0.9998873315087783,7.509133813304093e-05,0.0033222591362126247,0.016568672199282184,0.03775191721823516,0.06253544162031267,-0.11141237753060651
intfloat/multilingual-e5-large,0.1,es,linear,NQ_minus_QN,4,14.708904212039698,0.9983589472132689,0.9998773807248184,8.257246344117681e-05,0.0033222591362126247,0.04004494454271056,-0.013654921851127596,0.07656616863651944,-0.06002372838803385
intfloat/multilingual-e5-large,0.1,es,linear,NM_minus_MN,4,13.257381615701975,0.9965899433561641,0.9998834057141456,8.660570389565162e-05,0.0033222591362126247,0.05317639926724808,-0.018266612081488956,0.03729382997302227,0.0679638850277726
intfloat/multilingual-e5-large,0.1,es,linear,NT_minus_TN,4,15.68798833427425,0.9929363259079876,0.9998801447459005,8.511570077742613e-05,0.0033222591362126247,-0.08337570884052019,-0.04484828068520473,0.08355371390232283,0.1842783317171936
intfloat/multilingual-e5-large,0.1,es,linear,QM_minus_MQ,4,9.101715086415156,0.997142228384828,0.9998776872781354,8.716270381590869e-05,0.0033222591362126247,-0.024030643626685357,-0.019054763913285876,0.06467547141481801,0.04207520598322896
intfloat/multilingual-e5-large,0.1,es,linear,QT_minus_TQ,4,9.654302368595296,0.9978350494423373,0.9998844815181891,8.860581032663572e-05,0.0033222591362126247,-0.02265990716183095,-0.02803234815285935,0.03701722805937095,0.058518626864165695
intfloat/multilingual-e5-large,0.1,es,linear,MT_minus_TM,4,9.086548449440516,0.9821746161399043,0.9998847895739368,8.606597214014694e-05,0.0033222591362126247,0.033290775906705185,0.044184448376803354,0.03152199758284639,-0.20581320585257373
