model,ridge_alpha,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
intfloat/multilingual-e5-large-instruct,0.1,zh,linear,NQM,4,0.05279645971589112,0.0016579970582640221,-0.001005177449036412,-0.0003834596457903365,0.001259379306167965,-7.412829693880142e-05
intfloat/multilingual-e5-large-instruct,0.1,zh,linear,NQT,4,0.03643201481348343,0.002511166270246077,-0.00036774638851844264,-0.0014948780524143628,-0.0005223654019271781,0.0019139468712146988
intfloat/multilingual-e5-large-instruct,0.1,zh,linear,NMT,4,0.10603483361011586,0.0077123441805262176,0.0023717085178153415,-0.0024863977533102263,-0.006765519270558885,0.001378704710026406
intfloat/multilingual-e5-large-instruct,0.1,zh,linear,QMT,4,0.01927054289286029,0.0009415749435973998,-0.000192264525249056,0.0008271468451319333,1.1238537428510606e-05,0.0004065704349875423
intfloat/multilingual-e5-large-instruct,0.1,zh,affine,NQM,4,0.0667151453331984,0.0017756844411420402,-0.00039596598701743135,0.00013423006562294154,0.0017200764105254926,-0.0001399485729681761
intfloat/multilingual-e5-large-instruct,0.1,zh,affine,NQT,4,0.05628594463175517,0.0018525296479593523,-0.0012730365523217998,-0.00041098807501555333,-0.0012739715442819691,-0.00013902999523790266
intfloat/multilingual-e5-large-instruct,0.1,zh,affine,NMT,4,0.0898650870986417,0.005995375121795868,0.0002790492635236289,-0.0017033661443439725,-0.005621742023128661,0.0011667110881738265
intfloat/multilingual-e5-large-instruct,0.1,zh,affine,QMT,4,0.027828755246306715,0.0018985627347562427,1.3677079723635731e-05,0.0010615811047138177,-0.001507299148728455,-0.00045326397347726774
intfloat/multilingual-e5-large-instruct,0.1,ar,linear,NQM,4,0.1432738143084665,0.010699044995019913,0.0022593878757399023,-0.0027561639912303103,0.009834282824530118,-0.0022483708797744
intfloat/multilingual-e5-large-instruct,0.1,ar,linear,NQT,4,0.08012851064322174,0.006604911892710841,0.002035434851505423,-0.005350678310504996,0.0017127623664034476,0.002813992318659322
intfloat/multilingual-e5-large-instruct,0.1,ar,linear,NMT,4,0.02194965900654784,0.002591532770287036,-3.20861092262697e-05,0.002207887930384982,-0.0006003747482347275,-0.0012164676853943673
intfloat/multilingual-e5-large-instruct,0.1,ar,linear,QMT,4,0.0755190928854792,0.004733416478762125,0.00015707564176469044,0.0008020843842040918,-0.0032528622138771755,0.0033400758767320043
intfloat/multilingual-e5-large-instruct,0.1,ar,affine,NQM,4,0.1488447907871975,0.011099779296222778,0.0035017976897652302,-0.001819326601261187,0.009301503422837512,-0.004595062367117143
intfloat/multilingual-e5-large-instruct,0.1,ar,affine,NQT,4,0.08261565900618968,0.009228733949131623,0.001866013805908008,-0.007137417235481828,0.0035121114641148126,0.004290672563864029
intfloat/multilingual-e5-large-instruct,0.1,ar,affine,NMT,4,0.061721221974647716,0.004598126364371353,-0.003772125360171226,-0.0008775188254395339,0.0024705911466624472,0.0001999410585957085
intfloat/multilingual-e5-large-instruct,0.1,ar,affine,QMT,4,0.07758277725738767,0.004769649026336476,-0.0004103377579010001,-0.00217443010821809,-0.001477466786758742,0.00395855028481043
