model,ridge_alpha,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
Qwen/Qwen3-Embedding-0.6B,0.1,zh,linear,NQM,4,0.052684234191364455,0.0034388343057217916,0.0012240647102474164,0.0023719137098242972,-0.0013058044246366174,-0.0017309382210474633
Qwen/Qwen3-Embedding-0.6B,0.1,zh,linear,NQT,4,0.047300833771994996,0.0026804995483332957,-0.0003473495810994219,-0.002600830697724671,-0.0002774977521696313,-0.00047233544906015836
Qwen/Qwen3-Embedding-0.6B,0.1,zh,linear,NMT,4,0.09032879137755027,0.006251823811954139,0.003447479389112837,-0.0009772083971720255,-0.0017665452597123194,0.004808801142825868
Qwen/Qwen3-Embedding-0.6B,0.1,zh,linear,QMT,4,0.09973337949849498,0.005904969423740236,0.0007725466463120332,-0.00017375150215929677,-0.00011805879532628388,0.005850445120751294
Qwen/Qwen3-Embedding-0.6B,0.1,zh,affine,NQM,4,0.05581398768856124,0.003997856265668598,0.0005852390813235149,0.0033366875295509986,-0.001580352652346494,-0.001417516053876476
Qwen/Qwen3-Embedding-0.6B,0.1,zh,affine,NQT,4,0.05072832742134314,0.0025107503508462613,-0.0010061048391057546,-0.002255158284957519,-0.00016723813288867538,-0.0004217972186939807
Qwen/Qwen3-Embedding-0.6B,0.1,zh,affine,NMT,4,0.08382019315031465,0.006929722363402028,0.0032389333209073105,-0.003364248414529856,-0.0016120811299821006,0.00485936107037124
Qwen/Qwen3-Embedding-0.6B,0.1,zh,affine,QMT,4,0.09677979047017116,0.007129559717394489,0.000799152042736164,-0.0019166210286791537,0.0004421018088294768,0.006806106640329651
Qwen/Qwen3-Embedding-0.6B,0.1,ar,linear,NQM,4,0.08690497280386464,0.0056194715313363335,0.0037263720408835864,-0.00214292114088327,0.0005532930391747477,0.003576921511743992
Qwen/Qwen3-Embedding-0.6B,0.1,ar,linear,NQT,4,0.06784089082638525,0.005834311016008437,7.617496966290903e-05,0.00015995379108665886,0.002454830979557388,-0.005289763893789266
Qwen/Qwen3-Embedding-0.6B,0.1,ar,linear,NMT,4,0.11072161165991097,0.008718119285142684,-0.00595612674570079,0.0007508022569471138,-0.005150195577070969,0.003666325073967971
Qwen/Qwen3-Embedding-0.6B,0.1,ar,linear,QMT,4,0.06000975440556822,0.004117068167959459,-0.002820839206578933,-0.00044691365880974293,-0.00020658706371295033,0.00295815929877482
Qwen/Qwen3-Embedding-0.6B,0.1,ar,affine,NQM,4,0.08516697743937506,0.006333090664274145,0.0037688668323623536,-0.003500844934872215,0.0010409543268787374,0.0035445985658699468
Qwen/Qwen3-Embedding-0.6B,0.1,ar,affine,NQT,4,0.0510912127354578,0.004692760573718064,-0.0002607897393757481,0.0002829508961975837,0.0016224372271815878,-0.004386527869314788
Qwen/Qwen3-Embedding-0.6B,0.1,ar,affine,NMT,4,0.11367352903432391,0.009077868581429997,-0.0073207148929077676,0.0011877077100614147,-0.004032270299105382,0.003338409511861231
Qwen/Qwen3-Embedding-0.6B,0.1,ar,affine,QMT,4,0.06285632964205164,0.004835142859230411,-0.0022823844406608717,-0.0029237322447613553,-9.209543163640234e-05,0.0031004251203037353
