model,ridge_alpha,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
intfloat/multilingual-e5-large,0.1,de,linear,NMT,4,0.1561340050403673,0.020903472518691197,0.009333413311434353,0.004198644755146452,0.00202184228402608,-0.018114251165759612
intfloat/multilingual-e5-large,0.1,de,linear,QMT,4,0.11142814754510458,0.009864933639305427,-0.0010880836705702381,-0.0031065086018019264,-0.00654455211030865,0.006606923006674397
intfloat/multilingual-e5-large,0.1,de,affine,NQM,4,0.1178523024447217,0.013376042637041877,-0.0025701033982727358,-0.003422989296484977,-0.005465362825879063,0.011433548819495968
intfloat/multilingual-e5-large,0.1,de,affine,NQT,4,0.16186834377280387,0.018640264323185392,-0.0077969350739926346,-0.002800326029589081,-0.005953425545954351,0.015600710108419603
intfloat/multilingual-e5-large,0.1,de,affine,NMT,4,0.16503074743222385,0.023152775279065903,0.010465137516556521,0.0030643675709386155,0.0023135525968323023,-0.02029258548471231
intfloat/multilingual-e5-large,0.1,de,affine,QMT,4,0.11367161982215614,0.00976148912150934,-0.0017595910000895655,-0.0031068735026575176,-0.005653114265226066,0.007111971985640212
intfloat/multilingual-e5-large,0.1,ru,linear,NQM,4,0.16165045584548504,0.01614627526796627,-0.0035488104937768062,-0.0030844626866296204,-0.006650812297037125,0.01394133906167439
intfloat/multilingual-e5-large,0.1,ru,linear,NQT,4,0.17427512497166217,0.025695777620877228,-0.01629204362876851,0.0070504269046099965,-0.009338855985331367,0.016059873949937166
intfloat/multilingual-e5-large,0.1,ru,linear,NMT,4,0.15294842171780063,0.021057880959620308,0.012466346621993599,0.0016141199921476958,-0.013517280680915773,-0.010134213933706877
intfloat/multilingual-e5-large,0.1,ru,linear,QMT,4,0.20151125335864412,0.02788801529129752,-0.0015358202646425221,0.0036295116311245994,-0.02457547425714901,0.012579958797949028
intfloat/multilingual-e5-large,0.1,ru,affine,NQM,4,0.20053317237705107,0.019342858175056734,-0.004432233001184151,-0.00481410558718718,-0.002308025249053939,0.018055439065520283
intfloat/multilingual-e5-large,0.1,ru,affine,NQT,4,0.13999305352788155,0.016449679588167943,-0.010271431160213718,0.00382552580030471,-0.00910091864587902,0.008223642296858149
intfloat/multilingual-e5-large,0.1,ru,affine,NMT,4,0.16466070602011135,0.02180333505380506,0.012241097099213453,0.001891437688532185,-0.012671413746044457,-0.012704278744701257
intfloat/multilingual-e5-large,0.1,ru,affine,QMT,4,0.18377049505664653,0.023720065101111677,-0.0023655593274578965,0.0009883704893273826,-0.019319559988304022,0.013521218255150015
intfloat/multilingual-e5-large,0.1,zh,linear,NQM,4,0.15061402358794002,0.020174067237589452,0.006368937174833148,-0.003130574253830498,-0.009785832821068367,0.0161513655462677
intfloat/multilingual-e5-large,0.1,zh,linear,NQT,4,0.12709771453434648,0.02495956841298196,-0.00333786401821725,-0.0012818474741373865,-0.008268739712774278,0.023277103122460376
intfloat/multilingual-e5-large,0.1,zh,linear,NMT,4,0.20707286998347985,0.03781407132521476,0.010100711939704039,0.006286808010207558,-0.014872441527828026,-0.032667508881818276
intfloat/multilingual-e5-large,0.1,zh,linear,QMT,4,0.1756767025813689,0.026401174615137687,-0.005485943418052276,-0.004536965725692097,-0.014590449510638441,0.020819730328568743
intfloat/multilingual-e5-large,0.1,zh,affine,NQM,4,0.1409244218858473,0.017820235728480807,0.004938996295094523,-0.004236772165366971,-0.0039016420478064358,0.01612433155095823
intfloat/multilingual-e5-large,0.1,zh,affine,NQT,4,0.11211506412785215,0.019417968641533726,-0.004230405422105187,0.002354014243826124,-0.004008819404320428,0.018372510989290984
intfloat/multilingual-e5-large,0.1,zh,affine,NMT,4,0.22371072347578566,0.04213463208340789,0.012524963820565841,0.005513405373173472,-0.015773725690594525,-0.03659568883251964
intfloat/multilingual-e5-large,0.1,zh,affine,QMT,4,0.15608524467749196,0.021351397324843705,-0.005063483024452656,-0.0029221869388663356,-0.01084365718273666,0.01743901458747097
intfloat/multilingual-e5-large,0.1,ar,linear,NQM,4,0.10993251224994252,0.012342646115186578,-0.0014910735098495071,0.0074010354286223054,-0.007842876600130414,0.005816491565571093
intfloat/multilingual-e5-large,0.1,ar,linear,NQT,4,0.10245956086102403,0.015239674620275933,-0.0036753089379762648,0.0024693708226364167,-0.0011936702182345146,0.014533311594152453
