model,ridge_alpha,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
distilbert-base-multilingual-cased,1.0,en,linear,NQM,4,0.05984078811275823,0.008908282322424764,-0.007051059237251925,-0.00221107482451886,0.0028241067712264896,0.004095805980986092
distilbert-base-multilingual-cased,1.0,en,linear,NQT,4,0.040199774833039936,0.006303375040105225,0.0035501946752790007,-0.004552788809744434,0.00017932300666951423,0.002523610900473176
distilbert-base-multilingual-cased,1.0,en,linear,NMT,4,0.07276302539576117,0.016458322962910124,0.011512572311141406,-0.0014320460250202937,-0.0007443770909399891,-0.011650417179693704
distilbert-base-multilingual-cased,1.0,en,linear,QMT,4,0.07712775225833189,0.009986013251977668,0.0022188031370750077,0.001818444871461889,-0.00042617087710825584,-0.00955557480953074
distilbert-base-multilingual-cased,1.0,en,affine,NQM,4,0.06092063779260652,0.009921863973530098,-0.008863945573405536,0.0019786546886547927,0.002924533001873817,0.00272137574122983
distilbert-base-multilingual-cased,1.0,en,affine,NQT,4,0.024486788358381622,0.0031045056036974822,0.0018527898471914616,-0.001755050459350292,-0.0002681075585643346,0.0017472953521681187
distilbert-base-multilingual-cased,1.0,en,affine,NMT,4,0.07219381044813196,0.01661739486566462,0.011869711908679314,-0.000768234979646793,-0.0025259786058612274,-0.011325943599769153
distilbert-base-multilingual-cased,1.0,en,affine,QMT,4,0.07640141992715808,0.010698724221247086,0.002306067683623521,0.0028419317606907216,-0.0004181587963582485,-0.010044566635223835
distilbert-base-multilingual-cased,1.0,es,linear,NQM,4,0.05063319448528567,0.005423695730278312,-0.005183188359432803,-0.00015313334473022154,0.0009603264977377244,0.001267026835451407
distilbert-base-multilingual-cased,1.0,es,linear,NQT,4,0.025323300141379738,0.0031875099660246178,0.002465067107885832,0.0005000196854183646,0.00013040338055886336,-0.0019536220744193547
distilbert-base-multilingual-cased,1.0,es,linear,NMT,4,0.047509868903590664,0.009866812914496804,0.006137958707880434,0.0005939471491004378,-0.001947026726403532,-0.007452232799690404
distilbert-base-multilingual-cased,1.0,es,linear,QMT,4,0.07168073161546758,0.0064386020172612175,0.001818852656712112,-0.00048317740335553517,-0.0022318317338912205,-0.005738713937663579
distilbert-base-multilingual-cased,1.0,es,affine,NQM,4,0.05937028169509451,0.007651170951159096,-0.007117796375197428,0.0019070048736327312,0.0019472847936585057,0.0006699298690269733
distilbert-base-multilingual-cased,1.0,es,affine,NQT,4,0.018597953277204225,0.0019445713599648964,0.0011787272331129483,0.0011971554695842663,-0.0002439559443271524,-0.0009482953984837963
distilbert-base-multilingual-cased,1.0,es,affine,NMT,4,0.04980760936917327,0.010562873146195995,0.006605363902290929,0.0013087413866345694,-0.0035845143550415157,-0.007306292468985318
distilbert-base-multilingual-cased,1.0,es,affine,QMT,4,0.07466427252931884,0.007463520835788536,0.0016268291164352549,0.0007901733359664486,-0.0016953757794684176,-0.0070398080483552675
distilbert-base-multilingual-cased,1.0,fr,linear,NQM,4,0.05820960541194551,0.007397097227727504,-0.007022112764854689,0.0016250555398632121,0.0016240476559733815,0.0003586689526652691
distilbert-base-multilingual-cased,1.0,fr,linear,NQT,4,0.024165924190359466,0.0028251595465299735,0.0013268302382145412,0.001875401127995734,-0.0002518461109385084,-0.0016249591157399823
distilbert-base-multilingual-cased,1.0,fr,linear,NMT,4,0.06125735368564313,0.012123540586839837,0.008248704072211364,0.004149795277450308,-0.003224927229798377,-0.007163669521103873
distilbert-base-multilingual-cased,1.0,fr,linear,QMT,4,0.05770574140592679,0.007238039313855013,0.002413847299849609,0.002465038855612893,-0.002061929719575353,-0.0060195168903966105
distilbert-base-multilingual-cased,1.0,fr,affine,NQM,4,0.0669268198694161,0.008765881403907676,-0.00814764462145152,0.0006405017190412518,0.0030866779056392306,0.0007202367420858016
distilbert-base-multilingual-cased,1.0,fr,affine,NQT,4,0.020723534071723317,0.0019000533415765113,0.0017334947793330151,0.0004658884202214217,-0.0005382895912884177,-0.00031367315262129797
distilbert-base-multilingual-cased,1.0,fr,affine,NMT,4,0.06648100449663019,0.01361254489000913,0.008993357224171612,0.004837588289827638,-0.005290498794375938,-0.0072821196272639735
distilbert-base-multilingual-cased,1.0,fr,affine,QMT,4,0.06405462245484016,0.00826354824353486,0.0018955523231337897,0.0034649657057599426,-0.002106766729809863,-0.006946125363651589
distilbert-base-multilingual-cased,1.0,de,linear,NQM,4,0.06409003475697964,0.008477864787073847,-0.00742382160694125,0.0038757644886932142,0.0011245754561992468,-0.0006890890854728444
distilbert-base-multilingual-cased,1.0,de,linear,NQT,4,0.027999232014307037,0.0030162568004004553,0.0029438972056081703,-0.00040049093769204834,-1.4053308932513234e-05,-0.0005202728535191794
distilbert-base-multilingual-cased,1.0,de,linear,NMT,4,0.0456920681942259,0.009103880818804632,0.007861735939215925,-0.0040446186536662945,-0.0014811208805728115,-0.001587795600379801
distilbert-base-multilingual-cased,1.0,de,linear,QMT,4,0.06069109012374162,0.005864234056661609,0.0019112313607905721,0.0006157783167075382,-0.0022057597767713016,-0.005048948071498768
distilbert-base-multilingual-cased,1.0,de,affine,NQM,4,0.06911071392950843,0.010331973583027268,-0.008619857138367668,0.005429502823556928,0.0013664962251059261,-0.0010492512522098218
distilbert-base-multilingual-cased,1.0,de,affine,NQT,4,0.026173703296072638,0.0022779925158327437,0.00216630710593798,-0.00014389534127000054,-0.00047521006826437397,0.0004998329188174444
distilbert-base-multilingual-cased,1.0,de,affine,NMT,4,0.047426499855018706,0.009943384855502122,0.008316009351942232,-0.005008139579656684,-0.0020762235922932998,-0.0005680883633020321
distilbert-base-multilingual-cased,1.0,de,affine,QMT,4,0.06158016495115991,0.0062077724190307704,0.0017270992649579386,0.0010533300055849473,-0.0017812784762506525,-0.00559205770936258
distilbert-base-multilingual-cased,1.0,ru,linear,NQM,4,0.06256958454881358,0.00796869764478826,-0.00700161542208859,0.003503563680589167,-0.0009777793517667822,0.0011164733362423818
distilbert-base-multilingual-cased,1.0,ru,linear,NQT,4,0.02002510042806208,0.0014703433719444898,0.00042613097785256047,0.0013441719375411102,-0.0002862445780050821,-0.00030263487080173495
distilbert-base-multilingual-cased,1.0,ru,linear,NMT,4,0.06745771987957598,0.013287892955616226,0.009547410516092009,-0.0038298190597872727,0.002376684793976045,-0.00806838936817654
distilbert-base-multilingual-cased,1.0,ru,linear,QMT,4,0.07882827118150622,0.008237275479044516,0.002186910698419831,5.621208856609753e-05,0.0005405948809808422,-0.00792305031478163
distilbert-base-multilingual-cased,1.0,ru,affine,NQM,4,0.0790628294960131,0.010937538712360155,-0.009194291615776394,0.005893348119844404,-0.000574290958805462,-0.0001827364260394886
distilbert-base-multilingual-cased,1.0,ru,affine,NQT,4,0.023263947168174405,0.002559788896495086,-0.00010240363986481222,0.0023657422967136056,-0.0005870699996369656,-0.0007750128322992185
distilbert-base-multilingual-cased,1.0,ru,affine,NMT,4,0.05814397819872279,0.01201115898425281,0.008707621166579155,-0.002652038747882132,0.0010469677261149973,-0.0077663262115716634
distilbert-base-multilingual-cased,1.0,ru,affine,QMT,4,0.09344682137587519,0.010363075376291647,0.001067446951867299,0.002500220195302598,0.0004506466945098774,-0.009989980219769198
distilbert-base-multilingual-cased,1.0,zh,linear,NQM,4,0.048593270917738456,0.006467380305538617,-0.005413111484001462,-0.001562944613629518,0.0007618435578796798,0.003082536391720944
distilbert-base-multilingual-cased,1.0,zh,linear,NQT,4,0.031501322987283295,0.004247989160200004,0.003910606388759331,-0.0008477925801378375,-0.0007702782468368172,-0.0012002036247590123
distilbert-base-multilingual-cased,1.0,zh,linear,NMT,4,0.07305713550458749,0.01620874893984161,0.009981743326726265,0.004754349535927784,-0.00261457697427046,-0.011560644017095681
distilbert-base-multilingual-cased,1.0,zh,linear,QMT,4,0.06386112266470459,0.00954540620794047,0.001967949175511038,0.004174624336333967,-0.0013463079127174395,-0.008246327811325262
distilbert-base-multilingual-cased,1.0,zh,affine,NQM,4,0.05176595970725695,0.007167388398238902,-0.006838478471617421,0.0010209422562529199,0.0010301661997711023,0.0015821198294317142
distilbert-base-multilingual-cased,1.0,zh,affine,NQT,4,0.02853877727560747,0.003359658653848767,0.002933118258554938,0.0005272674975376878,-0.001245953527106695,-0.0009239655545761893
distilbert-base-multilingual-cased,1.0,zh,affine,NMT,4,0.06989318267372473,0.01587658115186862,0.010056446291033173,0.005157581896304415,-0.003451065150468176,-0.010602981438141444
distilbert-base-multilingual-cased,1.0,zh,affine,QMT,4,0.06519227114858944,0.010057284661469058,0.0014434254292563517,0.004884989915506802,-0.0010603593750638796,-0.008606858271931047
distilbert-base-multilingual-cased,1.0,ar,linear,NQM,4,0.05110575746309899,0.005532364803940053,-0.005127335283875803,-0.0002599420969394105,0.0019116762686643514,-0.0007716327887416254
distilbert-base-multilingual-cased,1.0,ar,linear,NQT,4,0.027128096878670318,0.004135717959918812,0.0029884870027925385,-0.0027795774740384683,0.00043708747128951616,-0.0005059763694035112
distilbert-base-multilingual-cased,1.0,ar,linear,NMT,4,0.03061208290299083,0.006665147378678399,0.005161294060172371,-0.0035681751650570807,-0.0010430156326013337,-0.0019913506937634193
distilbert-base-multilingual-cased,1.0,ar,linear,QMT,4,0.061905894903718534,0.0048864956646548574,0.0013264286341724474,-0.00034818914832096797,-0.0014925054097207346,-0.0044463039570056375
