model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,1.0,es,affine,QM_minus_MQ,4,5.783744672396125,0.9981100342840561,0.9998772368210874,8.580753250188074e-05,0.0033222591362126247,0.030363581421390024,-0.0364816448857342,-0.021121446046257746,0.002939205884470529
bert-base-multilingual-cased,1.0,es,affine,QT_minus_TQ,4,6.479631517332934,0.9965700723826137,0.9998777627622268,8.10933281979392e-05,0.0033222591362126247,0.0687635522351466,-0.04792349110359896,-0.01053547329288021,0.010100136370576019
bert-base-multilingual-cased,1.0,es,affine,MT_minus_TM,4,5.20742643308109,0.9989371049729437,0.9998703302226912,9.056465120202282e-05,0.0033222591362126247,0.008209551090381927,0.010939521702371318,0.023766416343944972,-0.03129055201048836
bert-base-multilingual-cased,1.0,fr,linear,NQ_minus_QN,4,6.6957569412198135,0.9964979955475121,0.9998764633846565,8.560243115849363e-05,0.0033222591362126247,-0.010408471331735066,0.057743504267186364,-0.027671648561789275,-0.06212649375017317
bert-base-multilingual-cased,1.0,fr,linear,NM_minus_MN,4,5.215219283831616,0.994849087131229,0.999878677327514,8.355301850749835e-05,0.0033222591362126247,0.07188173021643324,-0.004852226338092763,-0.054294690414686965,-0.03659580075664879
bert-base-multilingual-cased,1.0,fr,linear,NT_minus_TN,4,5.3085814980905015,0.9990180764091593,0.9998788889437029,8.391921753544869e-05,0.0033222591362126247,0.012366220814730147,0.014187011717536073,-0.01024890980018037,-0.03565791632277136
bert-base-multilingual-cased,1.0,fr,linear,QM_minus_MQ,4,5.996714881738666,0.9988549608984286,0.999873007998105,8.47475037486983e-05,0.0033222591362126247,0.021449342572520746,-0.03205320819288349,-0.01233523306443874,0.007865366936408285
bert-base-multilingual-cased,1.0,fr,linear,QT_minus_TQ,4,6.515995803560882,0.9970412590032808,0.9998751415586287,9.574567000577982e-05,0.0033222591362126247,0.050076630112876705,-0.05371461626375147,0.020603571496754906,0.012975476918778102
bert-base-multilingual-cased,1.0,fr,linear,MT_minus_TM,4,5.26961375954974,0.9993990956558804,0.999881903454694,8.033826729762039e-05,0.0033222591362126247,0.004045726737950994,0.007756291841192237,0.022391676190314593,-0.016690291909552218
bert-base-multilingual-cased,1.0,fr,affine,NQ_minus_QN,4,6.625885469522225,0.9966609309083305,0.9998793799586485,9.011625732600422e-05,0.0033222591362126247,-0.008021227621084814,0.056409295587743324,-0.02293727614751281,-0.06445055210070799
