model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
BAAI/bge-m3,0.1,en,linear,NQ_minus_QN,4,10.188801126263412,0.999161392533212,0.9998791089565677,8.597269933990085e-05,0.0033222591362126247,-0.024450690932366487,-0.03009031555929992,0.029030729626562286,0.0132131262408105
BAAI/bge-m3,0.1,en,linear,NM_minus_MN,4,9.004827691134363,0.9986346892234588,0.9998740717167773,9.989608121216253e-05,0.0033222591362126247,-0.024301003058667732,0.01475810243923368,0.055580919535170845,0.013862940351518442
BAAI/bge-m3,0.1,en,linear,NT_minus_TN,4,11.069310914418978,0.9935396925767913,0.999880852742756,8.515498758834492e-05,0.0033222591362126247,-0.05925945383986577,-0.014524625521902715,-0.009536963874091841,0.14911298745712503
BAAI/bge-m3,0.1,en,linear,QM_minus_MQ,4,6.936085962307804,0.9987499304960575,0.9998848199198289,8.291431401489028e-05,0.0033222591362126247,-0.01172278520262673,0.01756881051111818,0.03520378019306873,0.012692847407685967
BAAI/bge-m3,0.1,en,linear,QT_minus_TQ,4,7.84322684235321,0.9947047108140393,0.9998766751573203,9.016877988202328e-05,0.0033222591362126247,-0.017801695219428863,0.03893570396377534,-0.002670182326083661,0.07016369328159294
BAAI/bge-m3,0.1,en,linear,MT_minus_TM,4,7.653100604444157,0.9983041616339488,0.9998748882735985,9.299637669910752e-05,0.0033222591362126247,0.012769658734328823,0.015409985814801018,0.0016439822918354115,-0.05544857519653098
BAAI/bge-m3,0.1,en,affine,NQ_minus_QN,4,10.21806922319426,0.9991076660026781,0.999878455263214,8.651462435706241e-05,0.0033222591362126247,-0.033538458547565826,-0.009212952855113624,0.03715699973293248,0.021983292847972534
BAAI/bge-m3,0.1,en,affine,NM_minus_MN,4,9.180022673689903,0.9988671265960016,0.9998760526224896,8.393412345576132e-05,0.0033222591362126247,-0.003484983552333088,0.005124700459828328,0.052920347512942306,0.01727414924938504
BAAI/bge-m3,0.1,en,affine,NT_minus_TN,4,10.848048796788403,0.9914841798141487,0.9998704444471105,9.236569174328128e-05,0.0033222591362126247,-0.04384158749889317,-0.0334227168834261,-0.017187289389761648,0.17519395441544428
BAAI/bge-m3,0.1,en,affine,QM_minus_MQ,4,6.9293727991809675,0.9984097985380755,0.9998784833597423,8.536570479678015e-05,0.0033222591362126247,-0.012663836858601736,0.02558779011709615,0.038232285869332236,0.008618061391706896
