model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
xlm-roberta-base,1.0,en,linear,NQ_minus_QN,4,2.154559616941814,0.9784038530821132,0.9998781499028644,8.147566582557667e-05,0.0033222591362126247,-0.0812198973184352,0.10563938020183591,0.0008176910713029537,-0.029383677538454975
xlm-roberta-base,1.0,en,linear,NM_minus_MN,4,1.8168416242005943,0.9967792204665419,0.9998786128365301,8.531922545979824e-05,0.0033222591362126247,-0.036969469442024915,-0.003366835401711798,0.03000077423334666,0.006744627687685195
xlm-roberta-base,1.0,en,linear,NT_minus_TN,4,1.4006422090740231,0.9939878825022189,0.9998705373465111,8.778172133045667e-05,0.0033222591362126247,-0.041306582506628664,0.03239333073776661,0.007640073212101889,0.004041275757148213
xlm-roberta-base,1.0,en,linear,QM_minus_MQ,4,2.212990007493617,0.9808350317118487,0.999879646590903,8.491554759735416e-05,0.0033222591362126247,0.042728978014258824,-0.09947637398744477,0.04496469133475343,0.01133242986268766
xlm-roberta-base,1.0,en,linear,QT_minus_TQ,4,2.0501757498724946,0.9767007031801033,0.9998721308894598,9.03569248987525e-05,0.0033222591362126247,0.07082625140139807,-0.10583608582743675,0.003573643579486344,0.036629099109036396
xlm-roberta-base,1.0,en,linear,MT_minus_TM,4,1.7657785293452712,0.9954929758647455,0.9998777269557013,8.683586066046559e-05,0.0033222591362126247,0.016258829168669532,0.024986162657430176,-0.029841552843309645,-0.005415203266639818
xlm-roberta-base,1.0,en,affine,NQ_minus_QN,4,2.0302741926797467,0.9745057916671641,0.9998751545485709,8.646327747003317e-05,0.0033222591362126247,-0.10880493075028522,0.11801151881176697,0.009511349442892615,-0.02195763894321005
xlm-roberta-base,1.0,en,affine,NM_minus_MN,4,1.7752765878343981,0.9979906377598167,0.9998814962840143,7.899542820451668e-05,0.0033222591362126247,-0.024435179627816956,-0.0036027933654644625,0.02314265741235884,0.0007964830122168059
xlm-roberta-base,1.0,en,affine,NT_minus_TN,4,1.3635730586849537,0.9986015748058653,0.9998798288638276,8.887335988660206e-05,0.0033222591362126247,-0.014013094313163872,0.017089573398037884,0.009228110638230813,-0.009979473772479043
xlm-roberta-base,1.0,en,affine,QM_minus_MQ,4,2.123757275900975,0.985719663599871,0.9998842090335988,8.17044343521827e-05,0.0033222591362126247,0.024753470216368513,-0.0921508350618469,0.04347611909424158,0.022740621298915003
xlm-roberta-base,1.0,en,affine,QT_minus_TQ,4,1.9304634188392105,0.9848918768434154,0.9998751326342193,8.488494016770748e-05,0.0033222591362126247,0.053108472510832304,-0.09083539723002071,-0.0008460348041136176,0.04355498479564254
xlm-roberta-base,1.0,en,affine,MT_minus_TM,4,1.7386664587374758,0.9964823186527677,0.9998847378362836,7.593953943686426e-05,0.0033222591362126247,0.0334858897157654,0.014904350046944854,-0.024322615387539284,-0.017854889073227357
xlm-roberta-base,1.0,es,linear,NQ_minus_QN,4,1.9931175795512495,0.9800447926265959,0.9998738525440858,8.874739824528749e-05,0.0033222591362126247,-0.0655260887009904,0.1086513532540101,0.0018540826723587543,-0.04823373577794361
xlm-roberta-base,1.0,es,linear,NM_minus_MN,4,1.7749440009707027,0.9948405158438001,0.9998765133880806,8.367762297600149e-05,0.0033222591362126247,-0.050138074640338606,0.006220377568090647,0.03672683696684443,0.0032312883345734502
xlm-roberta-base,1.0,es,linear,NT_minus_TN,4,1.447060766299063,0.993729188029459,0.9998834685888744,8.379827893269812e-05,0.0033222591362126247,-0.045468503550800426,0.039177323141012035,-1.0231163929825613e-05,0.008562092761099191
xlm-roberta-base,1.0,es,linear,QM_minus_MQ,4,2.1283484934884105,0.9823834913529645,0.9998858407553409,7.592771960538238e-05,0.0033222591362126247,0.0201635533091176,-0.09871759006961671,0.05632980172892939,0.022194261345637692
xlm-roberta-base,1.0,es,linear,QT_minus_TQ,4,1.9267898579517388,0.9768778928477941,0.9998711481505813,9.239260701167441e-05,0.0033222591362126247,0.04852565356914404,-0.11283526667908433,-0.0030283833264694985,0.07263904155653163
xlm-roberta-base,1.0,es,linear,MT_minus_TM,4,1.742831408049075,0.9952517525715363,0.999876301760656,9.136500380341073e-05,0.0033222591362126247,0.02919324731804769,0.01615269274013956,-0.036244717962070856,-0.004520871511049742
xlm-roberta-base,1.0,es,affine,NQ_minus_QN,4,1.9005508590720852,0.9751553334594775,0.9998822534372547,8.033803054092492e-05,0.0033222591362126247,-0.09870382925530634,0.12464728451058227,0.010711184643527239,-0.03969386960699704
xlm-roberta-base,1.0,es,affine,NM_minus_MN,4,1.736083826825228,0.9968318572903079,0.9998812390555967,8.387253414646772e-05,0.0033222591362126247,-0.029582191408638134,-0.0003045386017583671,0.02980845622682195,-0.004440660361348912
xlm-roberta-base,1.0,es,affine,NT_minus_TN,4,1.4002850515897318,0.9980370380358033,0.9998857569204961,7.684641803931409e-05,0.0033222591362126247,-0.019555880583132658,0.026061257286803037,0.004512826580543907,-0.00916352990562863
xlm-roberta-base,1.0,es,affine,QM_minus_MQ,4,2.039497423030337,0.9850828444290943,0.9998801819639237,8.485924928531264e-05,0.0033222591362126247,0.018475782254794848,-0.09647214839458722,0.0531459727618103,0.024677238255350866
xlm-roberta-base,1.0,es,affine,QT_minus_TQ,4,1.831690251414061,0.9778142244608935,0.9998755981900028,8.690792554246114e-05,0.0033222591362126247,0.04683195786683398,-0.11485058968271555,-0.00900167105260829,0.08246560705659572
xlm-roberta-base,1.0,es,affine,MT_minus_TM,4,1.7211137773803222,0.995820375275886,0.99987716865422,8.352888779296591e-05,0.0033222591362126247,0.04204211560510167,0.012268868613273106,-0.02955975103240829,-0.020300564159042973
xlm-roberta-base,1.0,fr,linear,NQ_minus_QN,4,2.0873678363953814,0.9693574991007649,0.9998775780798718,8.512696366696851e-05,0.0033222591362126247,-0.10138497564021992,0.12859206331818301,0.006993465535485922,-0.03470323815366123
xlm-roberta-base,1.0,fr,linear,NM_minus_MN,4,1.7424399993072077,0.9954955359074448,0.999874473311491,9.443794659162609e-05,0.0033222591362126247,-0.04068803668815905,-0.0013649077897753686,0.036294921187197675,0.0015730516682132107
xlm-roberta-base,1.0,fr,linear,NT_minus_TN,4,1.3381612085473036,0.9927033205409556,0.9998685409134326,9.540645752628498e-05,0.0033222591362126247,-0.058249511903604,0.027448421507764435,0.00329320782723927,0.028996040209923444
xlm-roberta-base,1.0,fr,linear,QM_minus_MQ,4,2.2135227361368064,0.9861607296166551,0.9998743606756985,7.847971075595467e-05,0.0033222591362126247,0.026318166530795797,-0.08936133424408157,0.038587413716963434,0.022348784179259753
xlm-roberta-base,1.0,fr,linear,QT_minus_TQ,4,1.9700409908530379,0.9699784554560029,0.9998815812571911,8.4303402256751e-05,0.0033222591362126247,0.06401272448071138,-0.12437553632782483,-0.002603390350593082,0.06462753741309357
xlm-roberta-base,1.0,fr,linear,MT_minus_TM,4,1.7441278005926066,0.9964735286962803,0.9998835458420577,8.410209619214237e-05,0.0033222591362126247,0.006856673380484467,0.008947210334554244,-0.03182195345636199,0.02080604366944636
xlm-roberta-base,1.0,fr,affine,NQ_minus_QN,4,1.9212590013822342,0.9743424786131097,0.9998771105639056,8.555718220158881e-05,0.0033222591362126247,-0.10911766526697543,0.11940518869160832,0.016474274856395413,-0.027441660690538917
xlm-roberta-base,1.0,fr,affine,NM_minus_MN,4,1.7130037047856363,0.9971680411947531,0.9998785201195646,8.265007234161197e-05,0.0033222591362126247,-0.03177966503345106,-0.00016655998545963766,0.027083813426222122,0.0003358162520075814
