model,ridge_alpha,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
bert-base-multilingual-cased,100.0,en,linear,NQM,4,0.020891827650718307,0.008461219390020465,-0.005088553085781565,0.0011009909190216258,-0.0019977259891596506,0.006363628754705071
bert-base-multilingual-cased,100.0,en,linear,NQT,4,0.04233756718007857,0.0200739817875442,-0.013932473291502927,0.0008310152865375342,-0.0012637984544393594,0.014372305307371937
bert-base-multilingual-cased,100.0,en,linear,NMT,4,0.009552792545447077,0.002274369811388248,-0.0015174535910862132,-0.0005040268267390924,0.00033990280607963143,0.001581301893441061
bert-base-multilingual-cased,100.0,en,linear,QMT,4,0.020813010156150183,0.009238447102092703,0.006958800577643844,-4.6209000661837085e-05,-0.0005773150309613534,-0.00604884877162859
bert-base-multilingual-cased,100.0,en,affine,NQM,4,0.042683914441217295,0.01648858604569909,0.00952370696909964,-0.00039292205620751475,-0.012853181789611187,0.003976657578180283
bert-base-multilingual-cased,100.0,en,affine,NQT,4,0.02254373044885291,0.011245427283273494,0.009181892025936209,-0.0016091185999324575,-0.0011387674960951473,-0.006185987352769932
bert-base-multilingual-cased,100.0,en,affine,NMT,4,0.007429379786459689,0.001498880127574285,-0.0012020120492858936,-0.00013368212565279588,0.0006948861653887414,0.0005486993499548842
bert-base-multilingual-cased,100.0,en,affine,QMT,4,0.04087656888870503,0.015425300709026004,-0.0011568231926513128,0.0005944893287406772,-0.010628662554232463,0.011103142654721333
bert-base-multilingual-cased,100.0,es,linear,NQM,4,0.02840383819809362,0.011624868104614753,-0.008584108273238203,0.0017751187796029855,-0.00045926575389432494,0.007621592477206684
bert-base-multilingual-cased,100.0,es,linear,NQT,4,0.06169216406263322,0.027892965180625135,-0.019090993297129516,-0.0026120062661526486,0.0015822944256771408,0.020105353742537642
bert-base-multilingual-cased,100.0,es,linear,NMT,4,0.006535130526613177,0.0012594328634384475,0.0010260009889829814,-0.0005951250650053654,-4.374670715381196e-05,-0.0004211953118569457
bert-base-multilingual-cased,100.0,es,linear,QMT,4,0.04486379578020844,0.019188415183406214,0.012325287556888595,0.0040752520144441,-0.0020985571821876166,-0.013973937979776474
bert-base-multilingual-cased,100.0,es,affine,NQM,4,0.03413092811805018,0.013511533733412451,0.007161385854843466,-0.0005806240664507356,-0.010591882113495887,0.004330243117245808
bert-base-multilingual-cased,100.0,es,affine,NQT,4,0.021314152664594237,0.007786893580405948,0.005613157795559834,-0.0037790030081408382,0.001933959550907006,-0.0033327327997652763
bert-base-multilingual-cased,100.0,es,affine,NMT,4,0.0049392806901372155,0.0012015753804759913,0.0008110761552963114,1.1637333834735352e-05,-1.7715769821506633e-06,-0.000886453777278879
bert-base-multilingual-cased,100.0,es,affine,QMT,4,0.04004025492183501,0.014094787758793905,0.0022409629988692052,0.0030435250467916314,-0.011941859128045976,0.006462977847602656
bert-base-multilingual-cased,100.0,fr,linear,NQM,4,0.019278261014349582,0.007547089762552205,-0.005755520773026476,0.00043972555180085693,0.0013913098039480118,0.00465869541651014
bert-base-multilingual-cased,100.0,fr,linear,NQT,4,0.05508354173820381,0.025338175100815187,-0.016988408356600856,-0.00048239660874233037,-0.001187291299394308,0.01875565866162
bert-base-multilingual-cased,100.0,fr,linear,NMT,4,0.0131459780165225,0.002665595888823175,-0.001884863200305835,-0.00038114414191269506,0.0017998260423330841,0.0004099359938687028
bert-base-multilingual-cased,100.0,fr,linear,QMT,4,0.038609926897995146,0.016317691485780404,0.009147574097035566,0.0007952569829398556,0.0036434337906215766,-0.012987759626232564
bert-base-multilingual-cased,100.0,fr,affine,NQM,4,0.03464288302541716,0.012499933969636919,0.00782260230413459,-0.0002679179372173518,-0.009495514452546084,0.002195146395354265
bert-base-multilingual-cased,100.0,fr,affine,NQT,4,0.011889367977386373,0.004831688029636272,0.004249230443221279,-0.0015544964625503477,-0.0009217961978183947,-0.001422351002297935
bert-base-multilingual-cased,100.0,fr,affine,NMT,4,0.011901758841815121,0.0020977347191386813,-0.001332830874684835,-8.574753537285472e-05,0.001599251105826949,-0.00024309683678620797
bert-base-multilingual-cased,100.0,fr,affine,QMT,4,0.023815723422237332,0.00804466359307831,0.002106423744647347,0.0008877423764157566,-0.006793831550596669,0.0036517608997603396
bert-base-multilingual-cased,100.0,de,linear,NQM,4,0.017919641257706106,0.0063070333118167635,-0.0027205537641749322,-0.00015246520571589317,-0.0018915319515230046,0.005364337577932015
bert-base-multilingual-cased,100.0,de,linear,NQT,4,0.043532979665475854,0.020167385123661816,-0.013521744612134144,-0.0011946644557866495,-0.00010833858443898454,0.014914653363706409
bert-base-multilingual-cased,100.0,de,linear,NMT,4,0.010403166264150112,0.002508712401092295,-0.0018339638520911486,-0.00035773689471994526,0.0005232493259267994,0.001590109731336345
bert-base-multilingual-cased,100.0,de,linear,QMT,4,0.025992371893434316,0.01086068737605394,0.008153189649117536,0.0006753894611350522,-0.0013775822681524677,-0.007009004565283129
bert-base-multilingual-cased,100.0,de,affine,NQM,4,0.04310385154880916,0.016341625649910322,0.010933496847905413,-0.0013351343001723887,-0.011783690553421121,0.002620959538101708
bert-base-multilingual-cased,100.0,de,affine,NQT,4,0.027341422918008507,0.012171918497723805,0.009385864201409022,-0.002961854340019665,0.0011893760829600744,-0.007062149567215972
bert-base-multilingual-cased,100.0,de,affine,NMT,4,0.008068435810147998,0.0018018664530053295,-0.0014789526966661158,4.183270625940545e-05,0.0004072453619636089,0.0009443637410109385
bert-base-multilingual-cased,100.0,de,affine,QMT,4,0.045241539075480335,0.016251388349352823,-0.0003862877456262473,0.0011099710946011893,-0.011905327836182984,0.010999524459776255
bert-base-multilingual-cased,100.0,ru,linear,NQM,4,0.022643408390563502,0.009656760124250556,-0.006929656153169331,0.0010501480236114746,-0.00021172861632836985,0.006639671815510962
bert-base-multilingual-cased,100.0,ru,linear,NQT,4,0.05231747172796728,0.02554470577682414,-0.017811164974187048,-0.00138865039382019,0.000975168984096505,0.01823225413993026
bert-base-multilingual-cased,100.0,ru,linear,NMT,4,0.008963358352615799,0.0019234157824445162,-0.0012109155969607863,-0.0005851443391428554,0.001285641434608388,0.00048779492943337374
bert-base-multilingual-cased,100.0,ru,linear,QMT,4,0.03315951581011708,0.014749898593751231,0.009641751785238455,0.0020991357358160767,-0.00026587045963790204,-0.01095988472106835
bert-base-multilingual-cased,100.0,ru,affine,NQM,4,0.04465872044163796,0.019073282697012063,0.012867450653362839,-0.0002415526524098821,-0.014002927492985748,0.0014417005464761289
bert-base-multilingual-cased,100.0,ru,affine,NQT,4,0.02782210240776069,0.01305857922531504,0.009361359116885501,-0.0028217525021154016,0.002272635924481464,-0.00835250175935905
bert-base-multilingual-cased,100.0,ru,affine,NMT,4,0.009264973442982879,0.0019091576473157532,-0.001354262057640266,-6.022413935945475e-05,0.0013439761432557668,3.0957728242596294e-05
bert-base-multilingual-cased,100.0,ru,affine,QMT,4,0.04731683150025241,0.01752373244414735,0.0015987193660137872,0.002114336936685751,-0.01413956510511881,0.01000637662288742
bert-base-multilingual-cased,100.0,zh,linear,NQM,4,0.024104348379043905,0.0096265751333747,-0.006982197254731468,0.000770796843679436,0.00018560214159435082,0.006579612022402072
bert-base-multilingual-cased,100.0,zh,linear,NQT,4,0.05461757304957387,0.025036184995992854,-0.018182776802552703,-0.000997050312251141,0.0021101999805235925,0.01705139682311004
bert-base-multilingual-cased,100.0,zh,linear,NMT,4,0.011947325287806673,0.0026447348983330314,-0.0019334046276044195,-0.0006285409010489884,0.0011250022603220677,0.0012632796516991833
bert-base-multilingual-cased,100.0,zh,linear,QMT,4,0.030707703917089758,0.012691312186782619,0.00899711706286898,0.0012620393091890489,-0.0010284534846839895,-0.008801751518380412
bert-base-multilingual-cased,100.0,zh,affine,NQM,4,0.04002002299545881,0.015462243123145597,0.01018837929087757,-0.0011614244821351594,-0.01127239810908555,0.002619546500267158
bert-base-multilingual-cased,100.0,zh,affine,NQT,4,0.029477296929748795,0.012951676150837544,0.009600642565899625,-0.0037747354769848,0.0020958621379225436,-0.007545350317621137
bert-base-multilingual-cased,100.0,zh,affine,NMT,4,0.008523354766311128,0.0014943946826270985,-0.0012273369478869693,-0.00011303500388536907,0.0007515812372587121,0.0003862747927485602
bert-base-multilingual-cased,100.0,zh,affine,QMT,4,0.04506472619540482,0.016040304407998585,-0.0009223644641083648,0.0017535306942861872,-0.011768415322930877,0.01071774883955632
bert-base-multilingual-cased,100.0,ar,linear,NQM,4,0.015836997539956793,0.007194289899408437,-0.00572551605930325,0.0007582229028459536,0.0013474184243368464,0.004072571009908644
bert-base-multilingual-cased,100.0,ar,linear,NQT,4,0.027294594081064858,0.013454204054387514,-0.00990464344338654,-0.0005858014422082114,0.0014971868890270145,0.008962639850295774
bert-base-multilingual-cased,100.0,ar,linear,NMT,4,0.0069052908781771115,0.0014766913988116643,-0.0008821257223496359,-0.0005579250065981195,0.0009494001760528038,0.0004356956391988291
bert-base-multilingual-cased,100.0,ar,linear,QMT,4,0.012542138780954856,0.005381891484005286,0.0030706423259501126,0.0009333994643757476,0.0006908164941387962,-0.004264674625691994
bert-base-multilingual-cased,100.0,ar,affine,NQM,4,0.024904889877476816,0.011037127175653846,0.007429609515099564,0.00023172060952028617,-0.008119645578314568,0.0007979598902068327
bert-base-multilingual-cased,100.0,ar,affine,NQT,4,0.029568187872615025,0.01342774395646035,0.010074978151977665,-0.0027457726616443856,0.0014649222667992429,-0.008313474498681781
bert-base-multilingual-cased,100.0,ar,affine,NMT,4,0.004915200772973338,0.0010119793811908119,-0.00047498736294428884,-0.00023378004224282496,0.0008500283594733947,-0.00014590391680308415
