model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,10.0,en,linear,NQ_minus_QN,4,3.849378109444889,0.9857675613420537,0.9998803873994725,8.214659066566385e-05,0.0033222591362126247,-0.07752975367012917,0.10219507145846443,-0.01203223625619325,-0.04846392482053176
bert-base-multilingual-cased,10.0,en,linear,NM_minus_MN,4,2.6770534528829217,0.9962109081757284,0.9998711754571931,9.34234799352345e-05,0.0033222591362126247,0.04270072986252921,-0.001153338128532102,-0.043122479525552725,-0.008765898235584766
bert-base-multilingual-cased,10.0,en,linear,NT_minus_TN,4,2.6613893155751,0.998478530555871,0.9998826965200381,8.3877179510985e-05,0.0033222591362126247,-0.009572954081805397,0.02257924022548273,-0.005674239745284672,-0.018269439409673762
bert-base-multilingual-cased,10.0,en,linear,QM_minus_MQ,4,3.441327759045484,0.9918186083341486,0.9998771947595606,8.573334500255415e-05,0.0033222591362126247,0.05560035815380597,-0.07342417790797431,0.010328287458767306,0.013654337881868164
bert-base-multilingual-cased,10.0,en,linear,QT_minus_TQ,4,3.7653772821534806,0.9892967496486733,0.9998832347800184,8.690402354443766e-05,0.0033222591362126247,0.06920225762325459,-0.08829804589572407,0.008291317804464985,0.03546018848613324
bert-base-multilingual-cased,10.0,en,linear,MT_minus_TM,4,2.7556000059745696,0.9965100273652431,0.9998727815692089,8.976802440790228e-05,0.0033222591362126247,-0.005993130169584015,0.021914090210609978,0.03133013335349392,-0.040306386708156
bert-base-multilingual-cased,10.0,en,affine,NQ_minus_QN,4,3.7305835616118888,0.9832103029783162,0.9998770415110577,8.321925886053697e-05,0.0033222591362126247,-0.0893480385036994,0.11167124219152064,-0.004983588299503906,-0.05202638271986903
bert-base-multilingual-cased,10.0,en,affine,NM_minus_MN,4,2.670099305691803,0.9958834960319134,0.9998827137316025,8.737253370796988e-05,0.0033222591362126247,0.04250756742893595,-0.006851998681712518,-0.044462547506972414,-0.0012296460163372838
bert-base-multilingual-cased,10.0,en,affine,NT_minus_TN,4,2.6073018962538903,0.9985152017136897,0.9998761566482812,9.090664921484258e-05,0.0033222591362126247,0.00029330700813639247,0.019043534360728715,-2.724588912582854e-05,-0.028889963829143415
bert-base-multilingual-cased,10.0,en,affine,QM_minus_MQ,4,3.4234512433029334,0.9911936341843157,0.999875910279863,8.190477214589408e-05,0.0033222591362126247,0.05648912994981317,-0.08038730022764537,0.010063224292389802,0.019063194669684973
bert-base-multilingual-cased,10.0,en,affine,QT_minus_TQ,4,3.6535194724270643,0.9897155638200379,0.99988482496515,8.762004632453975e-05,0.0033222591362126247,0.05894496842267952,-0.08860919220618035,0.0023444372323933754,0.04938892470529179
bert-base-multilingual-cased,10.0,en,affine,MT_minus_TM,4,2.743781113518662,0.995172922050872,0.9998799134489597,8.46613768248499e-05,0.0033222591362126247,-0.00017370677265188074,0.025078391055416382,0.035440558643652566,-0.05313547679225483
bert-base-multilingual-cased,10.0,es,linear,NQ_minus_QN,4,3.908319735347715,0.987227799622751,0.9998802194190792,8.447662929861406e-05,0.0033222591362126247,-0.07631641078006858,0.0990236673569135,-0.001836644527598243,-0.05002662296264388
bert-base-multilingual-cased,10.0,es,linear,NM_minus_MN,4,2.68855463898075,0.9964677140962701,0.9998762376194882,8.059577618338838e-05,0.0033222591362126247,0.03945844082564585,0.002255371024474078,-0.04336700238279772,-0.01159825284312627
bert-base-multilingual-cased,10.0,es,linear,NT_minus_TN,4,2.7714984183768157,0.9995910553370931,0.9998791567639925,9.1540419130589e-05,0.013289036544850499,-0.00033301668338900673,0.013410932861289481,-0.006106935631852656,-0.01052065577773054
bert-base-multilingual-cased,10.0,es,linear,QM_minus_MQ,4,3.408314498451374,0.989497111224646,0.9998812415196934,8.084256979701846e-05,0.0033222591362126247,0.04985427540951693,-0.08451295113786966,0.02401731631228068,0.015864843158982626
bert-base-multilingual-cased,10.0,es,linear,QT_minus_TQ,4,3.742517698725298,0.9865491711822261,0.9998765991677389,8.424780907523168e-05,0.0033222591362126247,0.07571129821475275,-0.09602529654620313,-0.0054528086817319165,0.05214428695274924
bert-base-multilingual-cased,10.0,es,linear,MT_minus_TM,4,2.7986178398589594,0.9986047829910195,0.9998782863823606,7.941516912037113e-05,0.0033222591362126247,-0.012022894555037158,0.018308989787455203,0.018124687121962448,-0.01713892944861956
bert-base-multilingual-cased,10.0,es,affine,NQ_minus_QN,4,3.782331942675587,0.9825063204630128,0.9998811104184571,7.57264092148936e-05,0.0033222591362126247,-0.09201137068479268,0.11813001075994603,-0.00034208690162533414,-0.05521753240934862
bert-base-multilingual-cased,10.0,es,affine,NM_minus_MN,4,2.6757053714160532,0.9965830456725149,0.9998844339995554,8.380917810080557e-05,0.0033222591362126247,0.036899866087259495,-0.00020906694396432418,-0.04370937987766646,-0.006357845385885162
bert-base-multilingual-cased,10.0,es,affine,NT_minus_TN,4,2.7264870229419915,0.999495550560089,0.9998804937483509,8.278551134153427e-05,0.0033222591362126247,0.004141789846540055,0.012326652374424943,9.11496171773078e-05,-0.019200342275307945
bert-base-multilingual-cased,10.0,es,affine,QM_minus_MQ,4,3.3828178854739743,0.9869463312078213,0.9998805618913867,8.466230342837888e-05,0.0033222591362126247,0.0542067406726482,-0.09887164038009036,0.02767547979734033,0.023156461785240213
bert-base-multilingual-cased,10.0,es,affine,QT_minus_TQ,4,3.6426391417288095,0.9840889271921114,0.9998806467263472,8.102454914138314e-05,0.0033222591362126247,0.07002393232248347,-0.10846377148664607,-0.008431459364677894,0.07141306552369474
bert-base-multilingual-cased,10.0,es,affine,MT_minus_TM,4,2.7951607496293307,0.9983981416692206,0.9998664787237687,9.579045389018806e-05,0.0033222591362126247,-0.007364629994115156,0.018636819775828907,0.02062614144430657,-0.024876795179523528
bert-base-multilingual-cased,10.0,fr,linear,NQ_minus_QN,4,3.946319026826623,0.9873300254477807,0.9998714253968641,8.26791733024715e-05,0.0033222591362126247,-0.06685704930338617,0.09898936512624315,-0.005807851806103227,-0.057665230015945305
bert-base-multilingual-cased,10.0,fr,linear,NM_minus_MN,4,2.796352545909822,0.9962318824858208,0.9998805333949601,7.746679186147123e-05,0.0033222591362126247,0.053024655633341064,-0.0021248330735555987,-0.03550538755714448,-0.025498112726592075
bert-base-multilingual-cased,10.0,fr,linear,NT_minus_TN,4,2.7609706515300134,0.9995305225294171,0.9998792731679275,8.302302128133545e-05,0.006644518272425249,-0.003742114906143017,0.010809952122324907,-0.0002238092167342696,-0.01366754990451688
bert-base-multilingual-cased,10.0,fr,linear,QM_minus_MQ,4,3.53913142972213,0.9921865279634947,0.9998747258269437,7.865974788000339e-05,0.0033222591362126247,0.04348818994018986,-0.07554600030200888,0.017494435295326256,0.020073103599673955
bert-base-multilingual-cased,10.0,fr,linear,QT_minus_TQ,4,3.854087233153072,0.9877753811754526,0.9998731030094147,8.706462421877699e-05,0.0033222591362126247,0.05864491363827898,-0.098799574342472,0.0052254580286100315,0.05688275638461924
bert-base-multilingual-cased,10.0,fr,linear,MT_minus_TM,4,2.890322447881319,0.9992018292168822,0.9998854511699813,8.119567121144263e-05,0.0033222591362126247,-0.01147841831617999,0.01546029375808313,0.01207350883539346,-0.011284549617534242
bert-base-multilingual-cased,10.0,fr,affine,NQ_minus_QN,4,3.8736085554792488,0.9849120423366261,0.9998815080096581,8.87574382748716e-05,0.0033222591362126247,-0.07802374936780469,0.11059642159085852,-0.0025124229005755276,-0.06058183625072501
bert-base-multilingual-cased,10.0,fr,affine,NM_minus_MN,4,2.7891691339950015,0.9960141873830538,0.9998762659097412,8.423497467221438e-05,0.0033222591362126247,0.05250359515765661,-0.004109395967648567,-0.03972229530249214,-0.019568031734525176
bert-base-multilingual-cased,10.0,fr,affine,NT_minus_TN,4,2.712026440553331,0.9992694510746822,0.9998808937015368,8.872609073137691e-05,0.0033222591362126247,0.00040783423393906835,0.01082012611214854,0.004497634082136622,-0.02192028232916413
bert-base-multilingual-cased,10.0,fr,affine,QM_minus_MQ,4,3.4892876814504645,0.9906245571768848,0.9998790671880015,8.524411846925909e-05,0.0033222591362126247,0.044554900738786714,-0.08558835141245313,0.023187085667526492,0.025797249684522384
bert-base-multilingual-cased,10.0,fr,affine,QT_minus_TQ,4,3.7760908571280196,0.9865776003091755,0.9998845352695298,7.44185351817852e-05,0.0033222591362126247,0.051918732864517786,-0.10603374110431092,0.004197438746669711,0.07195302322965257
bert-base-multilingual-cased,10.0,fr,affine,MT_minus_TM,4,2.866355978486688,0.9986735131673523,0.9998718337978354,9.105021496166787e-05,0.0033222591362126247,-0.007489543714653894,0.01760943729880943,0.01856979659370129,-0.02313783166387401
bert-base-multilingual-cased,10.0,de,linear,NQ_minus_QN,4,3.9586150636341912,0.9868191508717509,0.9998794284519281,7.960812120512414e-05,0.0033222591362126247,-0.07127553409312952,0.10213857080362287,-0.007887648637384176,-0.052858124770715054
bert-base-multilingual-cased,10.0,de,linear,NM_minus_MN,4,2.704078493457523,0.9952937369100274,0.9998836351412056,8.394327058083204e-05,0.0033222591362126247,0.05309031570054358,-0.0037520479103658883,-0.043829560835178076,-0.016419681012751944
bert-base-multilingual-cased,10.0,de,linear,NT_minus_TN,4,2.869807432389867,0.999626226830741,0.9998660738270466,9.805407928459895e-05,0.026578073089700997,-0.003955851242148902,0.012313646247989824,-0.0071279111652543655,-0.007327138177183088
bert-base-multilingual-cased,10.0,de,linear,QM_minus_MQ,4,3.471605942069928,0.9913230205811306,0.9998815501549025,8.041882732404331e-05,0.0033222591362126247,0.04959128542734341,-0.07632308206384347,0.01707229735804427,0.010451066481020002
