model,ridge_alpha,heldout_language,method,triple,basis_rank,relative_jacobi_operator_norm,jacobi_coeff_norm,jacobi_coef_N,jacobi_coef_Q,jacobi_coef_M,jacobi_coef_T
intfloat/multilingual-e5-large,100.0,en,linear,NQM,4,0.07684213937345541,0.03256665094285959,0.01600012510028656,0.003206477971129537,-0.02703536015755597,0.007961818296164125
intfloat/multilingual-e5-large,100.0,en,linear,NQT,4,0.04096594195467037,0.015569123469477359,0.005616178214788145,0.008241869870500351,-0.011601902587190117,-0.002885062436527074
intfloat/multilingual-e5-large,100.0,en,linear,NMT,4,0.02613274343144395,0.008725316291591395,-0.006233124583483851,0.00017579474964145086,-0.0003337885923478459,0.006094012118194089
intfloat/multilingual-e5-large,100.0,en,linear,QMT,4,0.06574079213612806,0.027672442310361655,0.00218204795528155,-0.0036769563191791643,-0.01835396830111361,0.020263626772365075
intfloat/multilingual-e5-large,100.0,en,affine,NQM,4,0.09415511367029478,0.0389747642589583,0.027793589039441582,-0.002011644129626844,-0.02722658201299131,0.0011023507307577098
intfloat/multilingual-e5-large,100.0,en,affine,NQT,4,0.05235335815319841,0.02408219529975262,0.017216362159444998,0.00319742224029948,-0.006263077127740435,-0.015300305891042518
intfloat/multilingual-e5-large,100.0,en,affine,NMT,4,0.04628181643351636,0.018422047517873057,-0.008385574207096222,-0.0007082854698796832,-0.006127445711216879,0.015198905247329579
intfloat/multilingual-e5-large,100.0,en,affine,QMT,4,0.10648548588743019,0.0466243176780533,-0.0012002466204964202,-0.005107862362205368,-0.029076803761091133,0.03606709902559094
intfloat/multilingual-e5-large,100.0,es,linear,NQM,4,0.06503274907083842,0.02654718865178089,0.016520843923066936,0.0017537633081987636,-0.020502640681748632,0.002894992351773662
intfloat/multilingual-e5-large,100.0,es,linear,NQT,4,0.05332013099769456,0.021151925482541432,0.012956134330403504,0.007627948420824968,-0.009934003920285261,-0.011075761997827342
intfloat/multilingual-e5-large,100.0,es,linear,NMT,4,0.011820088172040596,0.0013463477567692552,-0.00034684897158648864,-0.00013772549355233474,-0.0012233258370414196,0.00042053972216626184
intfloat/multilingual-e5-large,100.0,es,linear,QMT,4,0.051799667504386734,0.022140673369595933,0.005025406155547644,-0.006345805257174236,-0.014165967792283171,0.014966991092966349
intfloat/multilingual-e5-large,100.0,es,affine,NQM,4,0.0894151036104626,0.0367106253968514,0.02850213060922603,-0.004232742444089305,-0.022664494968470263,-0.0019243510565286294
