model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,givens_spectral_matched_null_mean,givens_spectral_matched_null_std,empirical_p_below_givens_spectral_matched_null,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,100.0,de,affine,QM_minus_MQ,4,1.831134715955689,0.8581441585465895,0.9999028352770252,7.472783302948874e-05,0.0033222591362126,0.0812245747467778,-0.2947953447802602,0.1582104907802858,0.0680819189955413
bert-base-multilingual-cased,100.0,de,affine,QT_minus_TQ,4,1.7420039433970254,0.8582423416133093,0.9998949972530355,7.408889931164466e-05,0.0033222591362126,0.0213571907011622,-0.2864556430402587,0.0132314479236257,0.2603941194653291
bert-base-multilingual-cased,100.0,de,affine,MT_minus_TM,4,1.209894676390018,0.9603191560347836,0.9998944153107702,7.305743970362509e-05,0.0033222591362126,-0.0530971790678319,0.0104462268800107,-0.1016337671074028,0.1407275937933151
bert-base-multilingual-cased,100.0,ru,linear,NQ_minus_QN,4,1.999566163869945,0.8768577763550797,0.9998927882190328,8.259075071994719e-05,0.0033222591362126,-0.2333313441952262,0.2642466408375178,-0.0109205644325144,-0.0287873178196051
bert-base-multilingual-cased,100.0,ru,linear,NM_minus_MN,4,1.2134431449387524,0.9491802575600142,0.999898811888984,7.033141927958385e-05,0.0033222591362126,-0.1696981761666106,0.0053786899781092,0.1254366821338119,0.0422238287204889
bert-base-multilingual-cased,100.0,ru,linear,NT_minus_TN,4,1.1886802444735056,0.8999022392371242,0.9998873435080268,7.82309610547368e-05,0.0033222591362126,-0.2374351412776805,0.0140068267613924,0.0097854676353462,0.2129126020984153
bert-base-multilingual-cased,100.0,ru,linear,QM_minus_MQ,4,1.9282185197425987,0.8777182594440758,0.9998755678075746,9.50018016426146e-05,0.0033222591362126,0.0776748649179727,-0.2630440491316286,0.1422355281714499,0.054041956482708
bert-base-multilingual-cased,100.0,ru,linear,QT_minus_TQ,4,1.865428136540654,0.8923572525772009,0.9998844596450496,7.937259223549029e-05,0.0033222591362126,0.0610100511338494,-0.2479198502924511,0.0160078227728845,0.1789911724868346
bert-base-multilingual-cased,100.0,ru,linear,MT_minus_TM,4,1.2796570542064478,0.9491097003346382,0.9998967833539436,7.53685134225878e-05,0.0033222591362126,-0.0523553114920142,0.0120952962124289,-0.1225025087767242,0.1585753582263027
bert-base-multilingual-cased,100.0,ru,affine,NQ_minus_QN,4,1.903857244286528,0.82275104003441,0.999898774549453,7.668370736958502e-05,0.0033222591362126,-0.2992300812011226,0.3327490288476665,-0.0029908965710708,-0.0394572959639202
bert-base-multilingual-cased,100.0,ru,affine,NM_minus_MN,4,1.1815834879194766,0.953890077200476,0.9998931027851968,8.407543487496958e-05,0.0033222591362126,-0.1614052287600664,0.0009468943491597,0.1203385778102924,0.0434350210160651
bert-base-multilingual-cased,100.0,ru,affine,NT_minus_TN,4,1.1279675347275868,0.912385045178814,0.9998959935502848,7.870177382142449e-05,0.0033222591362126,-0.2210097049510463,0.0117285324593356,0.0110279097276613,0.1977369635422271
bert-base-multilingual-cased,100.0,ru,affine,QM_minus_MQ,4,1.861713818584194,0.8387069397768215,0.999892547804476,7.513419756495089e-05,0.0033222591362126,0.0873043947748887,-0.3268376915933652,0.1699161736689988,0.0820764674392559
bert-base-multilingual-cased,100.0,ru,affine,QT_minus_TQ,4,1.7511460091323725,0.8490930660047733,0.9998964489298624,7.505022888543194e-05,0.0033222591362126,0.0398330039698846,-0.3056968562983024,0.0080684466218491,0.2650151017286054
bert-base-multilingual-cased,100.0,ru,affine,MT_minus_TM,4,1.245785868603675,0.9562607392979336,0.9998931769451088,8.100329314181118e-05,0.0033222591362126,-0.0486481140811794,0.0139421703212159,-0.1143674182279703,0.1452508821408468
bert-base-multilingual-cased,100.0,zh,linear,NQ_minus_QN,4,1.9250188433606013,0.8907834809541919,0.9998987347775314,7.392657485704685e-05,0.0033222591362126,-0.2212876372560574,0.2423942875454465,-0.0123621224220644,-0.0167828154666092
bert-base-multilingual-cased,100.0,zh,linear,NM_minus_MN,4,1.1986928774180237,0.9545684922138542,0.9998965582874174,7.407124027120349e-05,0.0033222591362126,-0.1596241812187335,0.0092986109114696,0.1149862659523198,0.038738617834712
bert-base-multilingual-cased,100.0,zh,linear,NT_minus_TN,4,1.1868503143261686,0.9001801110961133,0.9998872165835078,8.278961898658934e-05,0.0033222591362126,-0.2359528789194926,0.0124726002696683,0.0052742464512505,0.2174896666079571
bert-base-multilingual-cased,100.0,zh,linear,QM_minus_MQ,4,1.8508198179837143,0.8949548563148427,0.9998892528688018,8.957904874586282e-05,0.0033222591362126,0.0818938845538943,-0.2348647215134237,0.1313438627541346,0.0316119276738414
bert-base-multilingual-cased,100.0,zh,linear,QT_minus_TQ,4,1.7982561494643143,0.9029029002855962,0.9998879732496778,8.128266839821713e-05,0.0033222591362126,0.0568670713467085,-0.2294696054664585,0.0103966955830498,0.1696332313598037
bert-base-multilingual-cased,100.0,zh,linear,MT_minus_TM,4,1.2633779946066146,0.9502957155325884,0.9998923349427794,8.004034167104497e-05,0.0033222591362126,-0.0560072221455169,0.0063179034501626,-0.1154078993230694,0.1613496755795019
bert-base-multilingual-cased,100.0,zh,affine,NQ_minus_QN,4,1.8581609538012585,0.8316776203382062,0.9998890120055698,7.77193461302321e-05,0.0033222591362126,-0.2895120719023731,0.3206778397400613,-0.0094941226318691,-0.0304759375775131
bert-base-multilingual-cased,100.0,zh,affine,NM_minus_MN,4,1.1639077467346863,0.9589640592378488,0.9999013555115038,7.541436791250453e-05,0.0033222591362126,-0.1510446271257951,0.0048665982997547,0.1104527302306632,0.0392370418026142
bert-base-multilingual-cased,100.0,zh,affine,NT_minus_TN,4,1.121516357634028,0.91205029109003,0.9998876138367526,8.123537869021951e-05,0.0033222591362126,-0.2190297841827919,0.009100280657139,0.0055135000381305,0.2038273326745157
bert-base-multilingual-cased,100.0,zh,affine,QM_minus_MQ,4,1.8056157218904936,0.8549121767520924,0.99989029449858,7.502120174020149e-05,0.0033222591362126,0.09339112077242,-0.3015735623579221,0.1584141907555922,0.0613128212143125
bert-base-multilingual-cased,100.0,zh,affine,QT_minus_TQ,4,1.6988901055549122,0.8540726252502084,0.9998938453106122,7.540956078782421e-05,0.0033222591362126,0.0297118288068981,-0.2927324686858035,0.0094191828972597,0.2607334349120266
