model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,givens_spectral_matched_null_mean,givens_spectral_matched_null_std,empirical_p_below_givens_spectral_matched_null,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,100.0,de,affine,MT_minus_TM,4,1.209894676390018,0.9603191560347835,0.9998944153107702,7.305743970362509e-05,0.0033222591362126247,-0.05309717906783194,0.01044622688001072,-0.1016337671074028,0.14072759379331515
bert-base-multilingual-cased,100.0,ru,linear,NQ_minus_QN,4,1.999566163869945,0.8768577763550797,0.9998927882190329,8.259075071994719e-05,0.0033222591362126247,-0.23333134419522625,0.26424664083751787,-0.010920564432514438,-0.028787317819605175
bert-base-multilingual-cased,100.0,ru,linear,NM_minus_MN,4,1.2134431449387524,0.9491802575600142,0.999898811888984,7.033141927958385e-05,0.0033222591362126247,-0.16969817616661065,0.00537868997810928,0.12543668213381198,0.042223828720488916
bert-base-multilingual-cased,100.0,ru,linear,NT_minus_TN,4,1.1886802444735056,0.8999022392371242,0.9998873435080268,7.82309610547368e-05,0.0033222591362126247,-0.23743514127768053,0.014006826761392477,0.009785467635346299,0.21291260209841537
bert-base-multilingual-cased,100.0,ru,linear,QM_minus_MQ,4,1.9282185197425987,0.8777182594440758,0.9998755678075746,9.500180164261459e-05,0.0033222591362126247,0.07767486491797272,-0.2630440491316286,0.14223552817144997,0.05404195648270808
bert-base-multilingual-cased,100.0,ru,linear,QT_minus_TQ,4,1.865428136540654,0.8923572525772009,0.9998844596450496,7.937259223549029e-05,0.0033222591362126247,0.06101005113384946,-0.24791985029245112,0.01600782277288455,0.17899117248683463
bert-base-multilingual-cased,100.0,ru,linear,MT_minus_TM,4,1.2796570542064478,0.9491097003346382,0.9998967833539435,7.53685134225878e-05,0.0033222591362126247,-0.05235531149201424,0.012095296212428962,-0.12250250877672429,0.15857535822630273
bert-base-multilingual-cased,100.0,ru,affine,NQ_minus_QN,4,1.903857244286528,0.82275104003441,0.999898774549453,7.668370736958502e-05,0.0033222591362126247,-0.2992300812011226,0.3327490288476665,-0.0029908965710708983,-0.03945729596392024
bert-base-multilingual-cased,100.0,ru,affine,NM_minus_MN,4,1.1815834879194766,0.9538900772004759,0.9998931027851967,8.407543487496958e-05,0.0033222591362126247,-0.1614052287600664,0.0009468943491597465,0.12033857781029249,0.04343502101606516
bert-base-multilingual-cased,100.0,ru,affine,NT_minus_TN,4,1.1279675347275868,0.912385045178814,0.9998959935502849,7.870177382142449e-05,0.0033222591362126247,-0.2210097049510463,0.011728532459335611,0.011027909727661399,0.19773696354222714
bert-base-multilingual-cased,100.0,ru,affine,QM_minus_MQ,4,1.861713818584194,0.8387069397768215,0.999892547804476,7.513419756495089e-05,0.0033222591362126247,0.08730439477488872,-0.3268376915933652,0.16991617366899886,0.08207646743925594
