model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace_null,gaussian_norm_matched_null_mean,gaussian_norm_matched_null_std,empirical_p_below_gaussian_norm_matched_null,signed_permutation_matched_null_mean,signed_permutation_matched_null_std,empirical_p_below_signed_permutation_matched_null,coef_N,coef_Q,coef_M,coef_T
intfloat/multilingual-e5-large-instruct,10.0,en,linear,NQ_minus_QN,4,3.5878033026072713,0.9817207415713993,0.9998760300534447,8.735962733126966e-05,0.000999000999000999,0.9998800944647017,8.455794010130156e-05,0.000999000999000999,0.9997651710891996,0.00019522188351772695,0.000999000999000999,-0.11987394091680433,0.10825919490741093,0.003481796058852659,0.017674314298751638
intfloat/multilingual-e5-large-instruct,10.0,en,linear,NM_minus_MN,4,3.440861919142264,0.993881195385631,0.9998779207929493,8.75463436264467e-05,0.000999000999000999,0.9998778856571247,8.174557318378289e-05,0.000999000999000999,0.9997382342021123,0.00022946650051808773,0.000999000999000999,-0.06613343058857382,0.007970542583962063,0.047347053575974705,0.018116592561188773
intfloat/multilingual-e5-large-instruct,10.0,en,linear,NT_minus_TN,4,3.7129983251612084,0.9785961297342282,0.9998803284617034,8.600671639451003e-05,0.000999000999000999,0.999874609247076,8.779346152126054e-05,0.000999000999000999,0.9997456760659917,0.00021448214272234967,0.000999000999000999,-0.12612718473898277,-0.00028260463036543226,-0.005853267925716128,0.14637355711138975
intfloat/multilingual-e5-large-instruct,10.0,en,linear,QM_minus_MQ,4,2.6144463696921525,0.9904232588740297,0.9998823164854422,7.72730510309398e-05,0.000999000999000999,0.9998757593733723,8.800206727220563e-05,0.000999000999000999,0.9998161477430725,0.00013722138097756393,0.000999000999000999,0.009509437394009503,-0.08941649599849727,0.04874047397471411,0.03395116126237989
intfloat/multilingual-e5-large-instruct,10.0,en,linear,QT_minus_TQ,4,2.518078617065451,0.986482217608057,0.9998767805172393,8.998736784109904e-05,0.000999000999000999,0.9998709067998947,9.312164928898756e-05,0.000999000999000999,0.9998057337879742,0.00015016856753500654,0.000999000999000999,0.014859927360022963,-0.10365450682539187,0.017859119514995175,0.07652176712721323
intfloat/multilingual-e5-large-instruct,10.0,en,linear,MT_minus_TM,4,2.528082295158774,0.9979277219910041,0.9998736193466389,9.343952033012892e-05,0.000999000999000999,0.9998778967947187,9.109872714124427e-05,0.000999000999000999,0.9997914378475962,0.00015837732803721227,0.000999000999000999,-0.0015353102545215358,0.03394941948254297,0.010323035272314957,-0.03896348495419777
intfloat/multilingual-e5-large-instruct,10.0,en,affine,NQ_minus_QN,4,3.5458668655214027,0.9779916233819657,0.9998795441926568,8.727583664871986e-05,0.000999000999000999,0.9998770270475256,8.708790487852443e-05,0.000999000999000999,0.999771722972925,0.00019347161045735404,0.000999000999000999,-0.13190319975477002,0.12520225209858657,0.0024082283402135645,0.01563655093710695
intfloat/multilingual-e5-large-instruct,10.0,en,affine,NM_minus_MN,4,3.44787127041884,0.9947927393464641,0.999877363568076,8.805642624814024e-05,0.000999000999000999,0.9998740550914883,8.408389350951013e-05,0.000999000999000999,0.999750005503618,0.0002128677874090731,0.000999000999000999,-0.06123425992816763,0.005534409722147665,0.04457773321349403,0.016183281572977944
intfloat/multilingual-e5-large-instruct,10.0,en,affine,NT_minus_TN,4,3.677756411926577,0.981105644068503,0.9998767185445218,8.715467393244707e-05,0.000999000999000999,0.9998722142867946,9.007242728311705e-05,0.000999000999000999,0.9997509081867911,0.00020674742962013837,0.000999000999000999,-0.11603311582647997,-0.014887483517736756,0.00010388072923859448,0.1416640711863774
intfloat/multilingual-e5-large-instruct,10.0,en,affine,QM_minus_MQ,4,2.5763972877621173,0.9900208922330682,0.9998779766733332,8.678097586584449e-05,0.000999000999000999,0.9998765377066828,8.4671691408167e-05,0.000999000999000999,0.9998201049593665,0.00013203568774101704,0.000999000999000999,0.007487382572721042,-0.09445191854216758,0.05007161443385567,0.038721854080467945
