model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace_null,gaussian_norm_matched_null_mean,gaussian_norm_matched_null_std,empirical_p_below_gaussian_norm_matched_null,signed_permutation_matched_null_mean,signed_permutation_matched_null_std,empirical_p_below_signed_permutation_matched_null,coef_N,coef_Q,coef_M,coef_T
bert-base-multilingual-cased,10.0,en,linear,NQ_minus_QN,4,3.849378109444889,0.9857675613420537,0.9998788648210934,8.627118148245058e-05,0.000999000999000999,0.9998741715395444,8.687399035179591e-05,0.000999000999000999,0.9998465877394225,0.00010665636906861488,0.000999000999000999,-0.07752975367012917,0.10219507145846443,-0.01203223625619325,-0.04846392482053176
bert-base-multilingual-cased,10.0,en,linear,NM_minus_MN,4,2.6770534528829217,0.9962109081757284,0.9998791089011645,8.863435411300741e-05,0.000999000999000999,0.9998721922771656,9.11753387536097e-05,0.000999000999000999,0.9998496472075614,0.00010391185408561933,0.000999000999000999,0.04270072986252921,-0.001153338128532102,-0.043122479525552725,-0.008765898235584766
bert-base-multilingual-cased,10.0,en,linear,NT_minus_TN,4,2.6613893155751,0.998478530555871,0.9998757482045622,8.579745654471851e-05,0.000999000999000999,0.99987932866812,8.522024963448119e-05,0.000999000999000999,0.9998409621031928,0.00011421256831029293,0.000999000999000999,-0.009572954081805397,0.02257924022548273,-0.005674239745284672,-0.018269439409673762
bert-base-multilingual-cased,10.0,en,linear,QM_minus_MQ,4,3.441327759045484,0.9918186083341486,0.9998797997899662,8.02100538227386e-05,0.000999000999000999,0.999883753779447,8.771929475930336e-05,0.000999000999000999,0.9998527135298766,0.00010365789438391079,0.000999000999000999,0.05560035815380597,-0.07342417790797431,0.010328287458767306,0.013654337881868164
bert-base-multilingual-cased,10.0,en,linear,QT_minus_TQ,4,3.7653772821534806,0.9892967496486733,0.9998818767122746,8.304566326705731e-05,0.000999000999000999,0.9998766540935643,8.641849539478524e-05,0.000999000999000999,0.9998412511146334,0.00011630220089904493,0.000999000999000999,0.06920225762325459,-0.08829804589572407,0.008291317804464985,0.03546018848613324
bert-base-multilingual-cased,10.0,en,linear,MT_minus_TM,4,2.7556000059745696,0.9965100273652431,0.999876006423141,8.870303987640542e-05,0.000999000999000999,0.9998802107076618,8.765545164600395e-05,0.000999000999000999,0.9998441362778726,0.00011299578132386876,0.000999000999000999,-0.005993130169584015,0.021914090210609978,0.03133013335349392,-0.040306386708156
bert-base-multilingual-cased,10.0,en,affine,NQ_minus_QN,4,3.7305835616118888,0.9832103029783162,0.9998798968440514,8.56431489806544e-05,0.000999000999000999,0.9998763343785948,8.450204780853497e-05,0.000999000999000999,0.999852930185466,0.000104769887641786,0.000999000999000999,-0.0893480385036994,0.11167124219152064,-0.004983588299503906,-0.05202638271986903
bert-base-multilingual-cased,10.0,en,affine,NM_minus_MN,4,2.670099305691803,0.9958834960319134,0.999880689004601,8.299461732245025e-05,0.000999000999000999,0.9998779909185701,8.177992433866498e-05,0.000999000999000999,0.9998416841589419,0.00011749150065864897,0.000999000999000999,0.04250756742893595,-0.006851998681712518,-0.044462547506972414,-0.0012296460163372838
bert-base-multilingual-cased,10.0,en,affine,NT_minus_TN,4,2.6073018962538903,0.9985152017136897,0.9998783682986525,8.409484145916306e-05,0.000999000999000999,0.9998750132758298,8.651220672144567e-05,0.000999000999000999,0.999841535681963,0.00011735527783852522,0.000999000999000999,0.00029330700813639247,0.019043534360728715,-2.724588912582854e-05,-0.028889963829143415
bert-base-multilingual-cased,10.0,en,affine,QM_minus_MQ,4,3.4234512433029334,0.9911936341843157,0.9998772843860589,8.435359793388433e-05,0.000999000999000999,0.9998817646715524,8.307667280017996e-05,0.000999000999000999,0.9998588948302727,9.942243039027802e-05,0.000999000999000999,0.05648912994981317,-0.08038730022764537,0.010063224292389802,0.019063194669684973
