model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace_null,gaussian_norm_matched_null_mean,gaussian_norm_matched_null_std,empirical_p_below_gaussian_norm_matched_null,signed_permutation_matched_null_mean,signed_permutation_matched_null_std,empirical_p_below_signed_permutation_matched_null,coef_N,coef_Q,coef_M,coef_T
intfloat/multilingual-e5-large,10.0,de,linear,NQ_minus_QN,4,5.276326982484845,0.9850391172240449,0.9998773919288528,8.707540285152918e-05,0.000999000999000999,0.9998774401948454,9.069999904771697e-05,0.000999000999000999,0.9997411211205636,0.00022374775603914107,0.000999000999000999,-0.12990692751764688,0.1054430323729367,0.03915541122442261,-0.016794541508551614
intfloat/multilingual-e5-large,10.0,de,linear,NM_minus_MN,4,4.036427727618662,0.9987163999471511,0.9998767543098691,8.726693078549936e-05,0.000999000999000999,0.9998729901781648,8.988962646928845e-05,0.000999000999000999,0.9997356917338655,0.0002102652464240247,0.003996003996003996,-0.019597295424887994,0.0033536628501980442,-0.029098719355711584,0.032652519956480594
intfloat/multilingual-e5-large,10.0,de,linear,NT_minus_TN,4,4.056107938452583,0.9921538814010321,0.9998726978846991,8.877032723103663e-05,0.000999000999000999,0.9998761659833371,8.838981956720983e-05,0.000999000999000999,0.9997377075232009,0.00021833971310097617,0.000999000999000999,-0.08035426317514262,0.001326632766669715,0.001162971294399667,0.07886237896678684
intfloat/multilingual-e5-large,10.0,de,linear,QM_minus_MQ,4,3.9120222380517724,0.9926282064039574,0.9998805222056323,8.20789520438342e-05,0.000999000999000999,0.9998743878159202,9.032913358839086e-05,0.000999000999000999,0.9997946032982381,0.00015497582582660812,0.000999000999000999,0.005418160859143912,-0.07959684552195326,0.036447095391066935,0.03607531288139125
intfloat/multilingual-e5-large,10.0,de,linear,QT_minus_TQ,4,3.9609303087888112,0.9845268469709251,0.9998781281438645,8.436922987188175e-05,0.000999000999000999,0.9998760642999389,8.871107164693169e-05,0.000999000999000999,0.9997848256719957,0.00016906070697953322,0.000999000999000999,0.013755442543932465,-0.1041881950157059,-0.011849463606501213,0.11657622237479194
intfloat/multilingual-e5-large,10.0,de,linear,MT_minus_TM,4,2.999197197953977,0.9944326485059106,0.9998828055650715,8.115565605256297e-05,0.000999000999000999,0.9998753668652395,9.007280024848992e-05,0.000999000999000999,0.9997793517141722,0.00016615786809597867,0.000999000999000999,0.0037731833159665444,0.011961742962169408,0.055497904745625666,-0.05902622032482511
intfloat/multilingual-e5-large,10.0,de,affine,NQ_minus_QN,4,5.236360813563,0.9846435065689522,0.9998797215783182,8.21384822197332e-05,0.000999000999000999,0.9998793169470238,8.223552662330738e-05,0.000999000999000999,0.9997406216469712,0.0002264811891002202,0.000999000999000999,-0.13545107544543417,0.10196279252395014,0.04226184790103716,-0.012767982509161658
intfloat/multilingual-e5-large,10.0,de,affine,NM_minus_MN,4,3.933557382291903,0.9986120021053172,0.9998809635023965,8.527006659031836e-05,0.000999000999000999,0.9998701423002081,9.758539169450098e-05,0.000999000999000999,0.9997469742050975,0.00019838502026724958,0.001998001998001998,-0.01702708741383275,0.001943486796293371,-0.03240202155250147,0.03342876774969126
intfloat/multilingual-e5-large,10.0,de,affine,NT_minus_TN,4,4.018333564723804,0.9912607745792161,0.9998794904019153,8.163932800393414e-05,0.000999000999000999,0.9998798858218115,8.150117782222152e-05,0.000999000999000999,0.9997543405544869,0.00020503690335820383,0.000999000999000999,-0.08476652900167234,-0.002691605457611719,0.0038158026535957566,0.08289489980726518
intfloat/multilingual-e5-large,10.0,de,affine,QM_minus_MQ,4,3.8592057397635746,0.9933995457687554,0.9998865769825107,8.098754494637392e-05,0.000999000999000999,0.9998777807960887,8.324880741024924e-05,0.000999000999000999,0.9998019345202469,0.00014614401226550493,0.000999000999000999,0.00017634247260415876,-0.07469279546656794,0.03618583443123715,0.03845134324434757
