model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace_null,gaussian_norm_matched_null_mean,gaussian_norm_matched_null_std,empirical_p_below_gaussian_norm_matched_null,signed_permutation_matched_null_mean,signed_permutation_matched_null_std,empirical_p_below_signed_permutation_matched_null,coef_N,coef_Q,coef_M,coef_T
distilbert-base-multilingual-cased,100.0,en,linear,NQ_minus_QN,4,1.0059542078471906,0.9066636649744793,0.999877602028359,8.487008185084497e-05,0.000999000999000999,0.9998762569244948,8.496665537810144e-05,0.000999000999000999,0.9999195242238131,7.406711665355106e-05,0.000999000999000999,-0.220786629766269,0.19502769244063373,-0.017828660730534983,0.042501993550549226
distilbert-base-multilingual-cased,100.0,en,linear,NM_minus_MN,4,0.7979791559580427,0.8753156296813861,0.9998825018345763,8.024878214837789e-05,0.000999000999000999,0.9998743023272598,8.944655934044231e-05,0.000999000999000999,0.999921770596699,6.929441744428933e-05,0.000999000999000999,-0.2859177568598256,0.03781268472615562,0.19895447640014222,0.0510540901108436
distilbert-base-multilingual-cased,100.0,en,linear,NT_minus_TN,4,0.7226574729607648,0.7765677326632061,0.9998778054770612,8.476547025353288e-05,0.000999000999000999,0.9998785881851991,8.7283129384288e-05,0.000999000999000999,0.9999182908431744,6.711065357485889e-05,0.000999000999000999,-0.36035312305326334,0.0351807228281687,0.0019261593973466508,0.3264280644475515
distilbert-base-multilingual-cased,100.0,en,linear,QM_minus_MQ,4,1.073214415021627,0.8818142724773801,0.9998772001415253,8.832963475652456e-05,0.000999000999000999,0.9998804507391017,8.714648647387684e-05,0.000999000999000999,0.9999203617321436,7.219180285614528e-05,0.000999000999000999,0.10761508042868764,-0.23615174162780111,0.15637631750554631,-0.02484356364850631
distilbert-base-multilingual-cased,100.0,en,linear,QT_minus_TQ,4,0.9883257880544019,0.912633296561392,0.9998801650755971,8.590023527561008e-05,0.000999000999000999,0.9998771947821014,8.802432338696374e-05,0.000999000999000999,0.9999212251291595,6.963115609345915e-05,0.000999000999000999,0.0692530207133992,-0.20387470646649253,0.012600503190351237,0.12507931684893545
distilbert-base-multilingual-cased,100.0,en,linear,MT_minus_TM,4,0.8304516747830181,0.8730344592516899,0.9998787086382804,8.19845913887903e-05,0.000999000999000999,0.9998757124492788,8.285480061239824e-05,0.000999000999000999,0.9999181007026485,7.454525924859224e-05,0.000999000999000999,-0.07764158091613929,-0.004565481397666778,-0.20263350090766802,0.2861955628094902
distilbert-base-multilingual-cased,100.0,en,affine,NQ_minus_QN,4,0.8995260655330256,0.7598425765870229,0.9998772345952694,8.414023353248898e-05,0.000999000999000999,0.9998777814138368,8.685775225578137e-05,0.000999000999000999,0.9999232074089253,6.604865905483679e-05,0.000999000999000999,-0.3789570310106166,0.39562699110690935,-0.018946074978320626,-8.699534352341985e-05
distilbert-base-multilingual-cased,100.0,en,affine,NM_minus_MN,4,0.7411487872401402,0.8987329370904595,0.9998745081114301,8.980025899060933e-05,0.000999000999000999,0.9998761033365712,8.671872361053374e-05,0.000999000999000999,0.9999202783540037,7.072510993395433e-05,0.000999000999000999,-0.2537185259914042,0.027969650650178285,0.18525459729062646,0.042276952788333065
distilbert-base-multilingual-cased,100.0,en,affine,NT_minus_TN,4,0.6403084906745325,0.8182798543584799,0.9998784032421681,8.707460895966855e-05,0.000999000999000999,0.9998720851725089,9.116155740767316e-05,0.000999000999000999,0.9999221007922957,7.334302593807981e-05,0.000999000999000999,-0.32113336540413373,0.024639961648968617,-0.001385900617443235,0.30087386647272596
distilbert-base-multilingual-cased,100.0,en,affine,QM_minus_MQ,4,0.9513644162871744,0.8259382551963513,0.9998751287724195,8.708395262646327e-05,0.000999000999000999,0.9998772156026284,8.799623841759402e-05,0.000999000999000999,0.9999175564520231,8.175236582033743e-05,0.000999000999000999,0.11813280155617349,-0.3609598108806865,0.2086979663491608,0.0383990956355765
