model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace_null,gaussian_norm_matched_null_mean,gaussian_norm_matched_null_std,empirical_p_below_gaussian_norm_matched_null,signed_permutation_matched_null_mean,signed_permutation_matched_null_std,empirical_p_below_signed_permutation_matched_null,coef_N,coef_Q,coef_M,coef_T
Qwen/Qwen3-Embedding-0.6B,10.0,en,linear,NQ_minus_QN,4,4.967653704856865,0.9973608428624117,0.9998790611028533,8.353909666726823e-05,0.000999000999000999,0.9998805213046303,8.684596574613295e-05,0.000999000999000999,0.9996230437834371,0.0003334241854193722,0.000999000999000999,0.041827302258169934,-0.05206924443424549,-0.0029346782115024497,-0.012017467282598147
Qwen/Qwen3-Embedding-0.6B,10.0,en,linear,NM_minus_MN,4,6.542280275301586,0.992316357172917,0.999877705367694,8.789198248430289e-05,0.000999000999000999,0.9998763702230561,8.911819441235665e-05,0.000999000999000999,0.9995622266332507,0.000362611923017544,0.000999000999000999,-0.06756845029976175,0.07915795835411665,-0.08102737014436369,0.023817295009780685
Qwen/Qwen3-Embedding-0.6B,10.0,en,linear,NT_minus_TN,4,5.99785674303767,0.9945313506915022,0.9998794847012118,8.326272944358406e-05,0.000999000999000999,0.9998794026337405,8.534759305904651e-05,0.000999000999000999,0.9995651826921456,0.0003899921970187858,0.000999000999000999,0.04664557873889409,0.05061528066887046,0.001421584136692483,-0.10213120334063609
Qwen/Qwen3-Embedding-0.6B,10.0,en,linear,QM_minus_MQ,4,4.296894164063566,0.9978848016649515,0.9998766506274485,8.820682577571518e-05,0.000999000999000999,0.9998791941606905,8.795253648114316e-05,0.000999000999000999,0.9996501715497987,0.0003028007802958951,0.001998001998001998,-0.007820082892749814,0.04029399340140612,-0.029352238374066884,0.005697588687405983
Qwen/Qwen3-Embedding-0.6B,10.0,en,linear,QT_minus_TQ,4,3.9823649544869255,0.992404440015496,0.9998781382209966,9.001461266821095e-05,0.000999000999000999,0.9998761012016678,8.610248900351927e-05,0.000999000999000999,0.9996639695010439,0.00028871678846467333,0.000999000999000999,0.025770962583692443,0.0646046033903243,-0.0029229609312073678,-0.07425270165154878
Qwen/Qwen3-Embedding-0.6B,10.0,en,linear,MT_minus_TM,4,5.336120604512419,0.9954836181506942,0.9998824272855279,8.213892233026227e-05,0.000999000999000999,0.99987991118896,8.505083218240938e-05,0.000999000999000999,0.9996149312562654,0.00034199169107781654,0.000999000999000999,-0.01759724732798163,-0.00420349601561032,0.07812251742643123,-0.010866735695952506
Qwen/Qwen3-Embedding-0.6B,10.0,en,affine,NQ_minus_QN,4,4.788860250546549,0.997658060911407,0.9998787837327413,8.33587944207957e-05,0.000999000999000999,0.9998737270913909,8.977184803844381e-05,0.000999000999000999,0.9996165887101172,0.00033738169950093454,0.001998001998001998,0.039967166413927654,-0.041184157397881574,-0.006844453391623354,-0.01769707774332994
Qwen/Qwen3-Embedding-0.6B,10.0,en,affine,NM_minus_MN,4,6.557184773808053,0.992207123290157,0.9998798779256786,8.505742369888606e-05,0.000999000999000999,0.9998746407781082,8.590685130227128e-05,0.000999000999000999,0.9995719812495046,0.0003841709581726386,0.000999000999000999,-0.06245965828348799,0.08550361425747725,-0.08678169874894637,0.021660066760158858
Qwen/Qwen3-Embedding-0.6B,10.0,en,affine,NT_minus_TN,4,5.936048740847934,0.992478861325738,0.9998787751731247,8.474204302967372e-05,0.000999000999000999,0.999875946468905,8.309375475428802e-05,0.000999000999000999,0.999609463030001,0.00033630899692216814,0.000999000999000999,0.049299088413829496,0.06198589707577297,0.002634217733357256,-0.12190386130820025
Qwen/Qwen3-Embedding-0.6B,10.0,en,affine,QM_minus_MQ,4,4.283719828723853,0.997872082851959,0.9998757034128216,8.473049227419958e-05,0.000999000999000999,0.999873686534639,8.731781160620926e-05,0.000999000999000999,0.9996655681087918,0.0002983000867058448,0.002997002997002997,-0.010868117750926186,0.04075596247755367,-0.02762285510736583,0.009397702827719677
