model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace_null,gaussian_norm_matched_null_mean,gaussian_norm_matched_null_std,empirical_p_below_gaussian_norm_matched_null,signed_permutation_matched_null_mean,signed_permutation_matched_null_std,empirical_p_below_signed_permutation_matched_null,coef_N,coef_Q,coef_M,coef_T
BAAI/bge-m3,10.0,en,linear,NQ_minus_QN,4,5.786894143715911,0.9986292834947931,0.9998786931082935,8.437009381043442e-05,0.000999000999000999,0.9998717616940062,9.168111337561551e-05,0.000999000999000999,0.9996982517566909,0.000249237658680569,0.008991008991008992,-0.03783308926847979,-0.005886337674797234,0.03108002092423668,0.00583312339565111
BAAI/bge-m3,10.0,en,linear,NM_minus_MN,4,4.696198541523198,0.9985537441907038,0.9998805933079782,8.226655431486062e-05,0.000999000999000999,0.9998779545292422,8.663781658863766e-05,0.000999000999000999,0.9996802832495932,0.0002746517827470479,0.007992007992007992,0.0014398954470885624,-0.014118640029124125,0.04825761498347495,-0.006665107276492978
BAAI/bge-m3,10.0,en,linear,NT_minus_TN,4,5.497918690681471,0.9975901748478915,0.9998761233182216,9.204963556750071e-05,0.000999000999000999,0.9998777209657306,8.583449920148494e-05,0.000999000999000999,0.9996397517789307,0.0002972629801958817,0.000999000999000999,-0.045287878418713415,0.003470257399944908,0.011813126114873247,0.053381211259206904
BAAI/bge-m3,10.0,en,linear,QM_minus_MQ,4,4.182366363455465,0.9987355313747983,0.9998735541286412,9.078488895066354e-05,0.000999000999000999,0.9998801933472002,8.49611248230944e-05,0.000999000999000999,0.999735194229295,0.0002136669838028181,0.002997002997002997,-0.02588140328971984,0.013379959361586959,0.02183440063403106,0.010574123788788518
BAAI/bge-m3,10.0,en,linear,QT_minus_TQ,4,4.409881695092857,0.9988053542953845,0.9998836559248339,8.425202294534943e-05,0.000999000999000999,0.9998780393253751,8.744604783368283e-05,0.000999000999000999,0.9997072982639247,0.00021819915792131383,0.001998001998001998,-0.007981178307367038,0.014742466629162797,-0.0024215931242818067,0.02306498792422951
BAAI/bge-m3,10.0,en,linear,MT_minus_TM,4,3.899406403198593,0.9919205029800526,0.9998785581446032,8.457718583814798e-05,0.000999000999000999,0.9998756136924629,8.314952536523218e-05,0.000999000999000999,0.9996832982572496,0.00027092711922796676,0.000999000999000999,0.035597526493544,0.033582124562370315,0.007497472429479709,-0.09077394871905986
BAAI/bge-m3,10.0,en,affine,NQ_minus_QN,4,5.6176898111674385,0.9976545940993158,0.9998773125776065,8.509280090248827e-05,0.000999000999000999,0.9998796713279268,8.791686586917216e-05,0.000999000999000999,0.9996899081130165,0.0002707619588392286,0.000999000999000999,-0.053702293979491576,0.0034130836814404777,0.03790916119363248,0.013238210113739424
BAAI/bge-m3,10.0,en,affine,NM_minus_MN,4,4.645108873508892,0.9984263674183254,0.9998786455237169,8.268687644640295e-05,0.000999000999000999,0.9998773131197122,8.742913613244679e-05,0.000999000999000999,0.9996711075858364,0.00029129763208031765,0.004995004995004995,0.0073189529645063265,-0.024818103468753936,0.04435141406141985,-0.00029251212904223554
BAAI/bge-m3,10.0,en,affine,NT_minus_TN,4,5.254491843828807,0.9973028565501835,0.9998736145015863,8.710655677019888e-05,0.000999000999000999,0.9998775409666353,8.779017065238264e-05,0.000999000999000999,0.9996546704644493,0.0002775723265010022,0.000999000999000999,-0.03558916442315967,-0.013470747963092815,0.003390461403555409,0.06749672596749053
BAAI/bge-m3,10.0,en,affine,QM_minus_MQ,4,4.119251184663459,0.9985392470471373,0.9998831959104928,8.455223900417618e-05,0.000999000999000999,0.9998770662329248,8.951822371696381e-05,0.000999000999000999,0.9997387436004765,0.00021007036195307062,0.000999000999000999,-0.026652639344480214,0.016367182080246772,0.025338468585086885,0.006756643952898547
BAAI/bge-m3,10.0,en,affine,QT_minus_TQ,4,4.28350156671948,0.9987220239128122,0.9998738611454231,9.063865457496507e-05,0.000999000999000999,0.9998795759474854,8.300877286380823e-05,0.000999000999000999,0.9997119737314712,0.00025070524976505195,0.012987012987012988,-0.006891412539805388,0.018029122427485306,-0.00843350716914738,0.021212317445156118
BAAI/bge-m3,10.0,en,affine,MT_minus_TM,4,3.8447548719116065,0.9916484247368249,0.999881126604051,8.376950623401501e-05,0.000999000999000999,0.9998750999167594,8.86292292751567e-05,0.000999000999000999,0.9996874639240066,0.0002584934116996864,0.000999000999000999,0.03714139581879303,0.03131049202837572,0.009731945574692957,-0.09319771582348536
BAAI/bge-m3,10.0,es,linear,NQ_minus_QN,4,6.20712489869073,0.9968199293654392,0.999871136126213,8.777198552951658e-05,0.000999000999000999,0.999874145269023,8.763633181599178e-05,0.000999000999000999,0.9996675202164839,0.0002815790056266967,0.000999000999000999,-0.071308266947045,0.031585627622412925,0.020107296019769794,0.02221546950910763
BAAI/bge-m3,10.0,es,linear,NM_minus_MN,4,4.774529195406656,0.9992815660360328,0.9998741144691631,9.05352560144154e-05,0.000999000999000999,0.9998773957098861,8.724297374411385e-05,0.000999000999000999,0.999661629751913,0.0002676147710408222,0.0919080919080919,0.006047005872242751,-0.016256202781027067,0.02933851127470867,0.0018094411320810195
BAAI/bge-m3,10.0,es,linear,NT_minus_TN,4,5.788365330257923,0.9965816768639042,0.9998787133252631,8.05152237389235e-05,0.000999000999000999,0.9998819003059028,8.292316389664214e-05,0.000999000999000999,0.9996556926847534,0.0002961484077628098,0.000999000999000999,-0.026020375275824684,-0.041818038306279205,0.015250783407319932,0.07903808679851097
BAAI/bge-m3,10.0,es,linear,QM_minus_MQ,4,4.19146271234198,0.9995502932096793,0.9998800244781945,8.666743429473359e-05,0.004995004995004995,0.9998756192150379,8.87239244790284e-05,0.004995004995004995,0.9997121798500943,0.00023226956400453454,0.18681318681318682,-0.0144400438445285,0.004541362488030277,0.01709180669524721,-0.0039455253090173534
BAAI/bge-m3,10.0,es,linear,QT_minus_TQ,4,4.8583735304646005,0.9980698901129204,0.9998788480251444,8.721589906250191e-05,0.000999000999000999,0.9998777554904841,8.722694833187663e-05,0.000999000999000999,0.9996803815057956,0.0002694203230360961,0.000999000999000999,0.011954532321186036,-0.044281196052748203,0.0075136454345790015,0.030091683364046325
BAAI/bge-m3,10.0,es,linear,MT_minus_TM,4,3.6620087819070433,0.9957293587816772,0.9998808265974088,8.365741424175926e-05,0.000999000999000999,0.9998770563547265,8.433581751064796e-05,0.000999000999000999,0.9996838390843871,0.0002625794499848472,0.000999000999000999,0.016367124457927856,0.015983633992518616,0.026640324115015386,-0.06123405696248513
BAAI/bge-m3,10.0,es,affine,NQ_minus_QN,4,6.035199955156843,0.9961017756476872,0.9998765852319889,8.511784585714486e-05,0.000999000999000999,0.9998793947831331,8.344707344198939e-05,0.000999000999000999,0.9996669962846317,0.0002736922617435151,0.000999000999000999,-0.07593043534518497,0.03791015624205639,0.02589870425750782,0.01732101060960468
BAAI/bge-m3,10.0,es,affine,NM_minus_MN,4,4.712825917995785,0.9992727778242949,0.9998787918949872,8.455221570461941e-05,0.000999000999000999,0.9998771732819028,8.645207977014372e-05,0.001998001998001998,0.9996720549869542,0.00028044730935397903,0.08791208791208792,0.009260141107507586,-0.01713714352787153,0.027734669531382566,-0.0009791852313767537
BAAI/bge-m3,10.0,es,affine,NT_minus_TN,4,5.6808353281969755,0.9960822769981247,0.9998762388805602,8.35637684313921e-05,0.000999000999000999,0.9998757450291655,8.755508251782127e-05,0.000999000999000999,0.9996297607319029,0.0003079116685740525,0.000999000999000999,-0.02969677378735335,-0.04274271388114191,0.0092731414624984,0.08668570934963582
