model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace_null,gaussian_norm_matched_null_mean,gaussian_norm_matched_null_std,empirical_p_below_gaussian_norm_matched_null,signed_permutation_matched_null_mean,signed_permutation_matched_null_std,empirical_p_below_signed_permutation_matched_null,coef_N,coef_Q,coef_M,coef_T
sentence-transformers/LaBSE,100.0,en,linear,NQ_minus_QN,4,2.4135283494522257,0.9106389042706212,0.9998717736281487,8.794957632766659e-05,0.000999000999000999,0.9998792043919815,8.391086709790896e-05,0.000999000999000999,0.9998362727717811,0.00013036383341745675,0.000999000999000999,-0.23826838030912645,0.2398542718625922,0.03624319709070122,-0.030932693003173844
sentence-transformers/LaBSE,100.0,en,linear,NM_minus_MN,4,1.7561011210948771,0.9634549694122145,0.9998755963216227,9.324806230897432e-05,0.000999000999000999,0.9998735909748256,8.804799833157387e-05,0.000999000999000999,0.9998877983054983,7.9815086715004e-05,0.000999000999000999,-0.15380702018170903,0.01748239842709433,0.10734552369081003,0.032593587561915355
sentence-transformers/LaBSE,100.0,en,linear,NT_minus_TN,4,1.9619571406445833,0.9270725888737176,0.9998790362263335,8.225197497212411e-05,0.000999000999000999,0.9998786569429873,8.715715263713906e-05,0.000999000999000999,0.999889957606201,8.148008395709902e-05,0.000999000999000999,-0.2402015860665912,-0.001388919855314752,0.03398778913965021,0.2059461780110307
sentence-transformers/LaBSE,100.0,en,linear,QM_minus_MQ,4,2.3701399659500706,0.9180303003799563,0.9998785487323019,8.494535430181873e-05,0.000999000999000999,0.9998754375753495,8.689534915078843e-05,0.000999000999000999,0.9998470931456502,0.0001254922021658593,0.000999000999000999,0.06746477176309451,-0.24421823234035006,0.08863246699348691,0.08178969828285425
sentence-transformers/LaBSE,100.0,en,linear,QT_minus_TQ,4,2.504652368636798,0.9077624905593242,0.9998735504435047,8.659716904072219e-05,0.000999000999000999,0.9998753541895544,9.475058374736573e-05,0.000999000999000999,0.9998405558043476,0.00012289325478178365,0.000999000999000999,0.09515957999941066,-0.274894321872503,-0.006498599587323156,0.17588966659723212
sentence-transformers/LaBSE,100.0,en,linear,MT_minus_TM,4,1.6329972544743556,0.9746994448604611,0.9998825495514112,8.149113516592797e-05,0.000999000999000999,0.9998791556522788,8.60282566484678e-05,0.000999000999000999,0.9998925271064546,7.685120453373352e-05,0.000999000999000999,0.02810976507948743,-0.010233186699124916,-0.10966086796180309,0.08881960787792766
sentence-transformers/LaBSE,100.0,en,affine,NQ_minus_QN,4,2.4357799589770854,0.8903245744473178,0.9998810943893248,8.247045800159451e-05,0.000999000999000999,0.9998839354683592,8.253701191275332e-05,0.000999000999000999,0.999852009674203,0.00011175876972643685,0.000999000999000999,-0.2684520784934748,0.28666968391758196,0.020823254889997055,-0.028129166070842402
sentence-transformers/LaBSE,100.0,en,affine,NM_minus_MN,4,1.7918104188071398,0.9538902431262866,0.9998805500686794,8.532095874816947e-05,0.000999000999000999,0.9998788291439334,8.376846517436303e-05,0.000999000999000999,0.9998934598900264,7.283692749976794e-05,0.000999000999000999,-0.17994827797214685,0.0034838638075953277,0.1246048225204266,0.054335547188282415
sentence-transformers/LaBSE,100.0,en,affine,NT_minus_TN,4,1.9310609468008069,0.9236723631261617,0.9998722242365292,8.959938562090034e-05,0.000999000999000999,0.99988083604146,8.653921713970893e-05,0.000999000999000999,0.9998867807590079,8.688374415668476e-05,0.000999000999000999,-0.24655923259112308,-0.00987912891579687,0.03319166983877518,0.22136261460639078
sentence-transformers/LaBSE,100.0,en,affine,QM_minus_MQ,4,2.2989407503288177,0.9042523739197749,0.9998794959938572,8.31046806856944e-05,0.000999000999000999,0.9998796213809307,8.291078024403833e-05,0.000999000999000999,0.9998504334481725,0.0001223011482862222,0.000999000999000999,0.049688440136271,-0.26844622807436425,0.10994891136557236,0.09985820817994527
