model,ridge_alpha,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace_null,gaussian_norm_matched_null_mean,gaussian_norm_matched_null_std,empirical_p_below_gaussian_norm_matched_null,signed_permutation_matched_null_mean,signed_permutation_matched_null_std,empirical_p_below_signed_permutation_matched_null,coef_N,coef_Q,coef_M,coef_T
intfloat/multilingual-e5-large,100.0,en,linear,NQ_minus_QN,4,2.4537929147329893,0.8623350140374793,0.9998787396867863,8.384028542912567e-05,0.000999000999000999,0.9998771234035432,8.409631488440985e-05,0.000999000999000999,0.9998781627041351,8.80726392123324e-05,0.000999000999000999,-0.32154797954481923,0.2630391390073229,0.07168826860863212,0.0037392324620638753
intfloat/multilingual-e5-large,100.0,en,linear,NM_minus_MN,4,1.9592334044589288,0.8834105263987099,0.9998783662011751,8.453089944827143e-05,0.000999000999000999,0.9998809894515942,8.18782621585711e-05,0.000999000999000999,0.9998864396219395,8.456752027242594e-05,0.000999000999000999,-0.26068115901812017,-0.0002717273328543268,0.21903058084076263,0.053758687200800515
intfloat/multilingual-e5-large,100.0,en,linear,NT_minus_TN,4,1.8540406731982773,0.8565845481643922,0.9998799361218147,8.497049861167962e-05,0.000999000999000999,0.999876181462699,8.749868467250742e-05,0.000999000999000999,0.9998849600849764,8.050556702638486e-05,0.000999000999000999,-0.29712819917967603,0.012460286565231321,0.0310952143018173,0.26429475426773275
intfloat/multilingual-e5-large,100.0,en,linear,QM_minus_MQ,4,2.15749684152796,0.8763660178608685,0.9998790515630682,8.886195352482998e-05,0.000999000999000999,0.9998799631925972,8.453649198588623e-05,0.000999000999000999,0.9998802657842927,8.592461850748019e-05,0.000999000999000999,-0.0028157282023758886,-0.2602529468974459,0.23240696169016636,0.026837659948392004
intfloat/multilingual-e5-large,100.0,en,linear,QT_minus_TQ,4,2.0418336850331094,0.879440878494823,0.9998744891521333,9.436190101022643e-05,0.000999000999000999,0.9998782168137657,8.66828559810564e-05,0.000999000999000999,0.9998767720970306,8.817572924171068e-05,0.000999000999000999,0.008893674161167412,-0.2707332056388059,-0.01588499006415465,0.27282637356873657
intfloat/multilingual-e5-large,100.0,en,linear,MT_minus_TM,4,1.4523090946690647,0.9382075837235917,0.9998752553507388,8.468487741925317e-05,0.000999000999000999,0.9998803589149925,8.270768517465061e-05,0.000999000999000999,0.9998898520779008,8.379602970747687e-05,0.000999000999000999,-0.001232203580826351,0.009180899761370978,-0.1807025043844866,0.17147362760785684
intfloat/multilingual-e5-large,100.0,en,affine,NQ_minus_QN,4,2.3938338167866493,0.8433217861365504,0.9998740368606489,8.895926182555859e-05,0.000999000999000999,0.9998829620533113,8.7409411283118e-05,0.000999000999000999,0.999880597475878,8.846313912700662e-05,0.000999000999000999,-0.35474353652828866,0.2860818527078366,0.0729499966058112,0.014401840502819372
intfloat/multilingual-e5-large,100.0,en,affine,NM_minus_MN,4,1.9103208147426642,0.8875347914254653,0.9998737964656563,8.817005631390477e-05,0.000999000999000999,0.9998773326191418,8.650743354340002e-05,0.000999000999000999,0.9998891177269817,7.73739624363607e-05,0.000999000999000999,-0.2593093656868006,-0.004199115923733315,0.21975607416877532,0.05465634609404876
intfloat/multilingual-e5-large,100.0,en,affine,NT_minus_TN,4,1.8009032878248972,0.8583649420300665,0.999875235778361,8.74153561304206e-05,0.000999000999000999,0.9998759437436373,8.589100114015716e-05,0.000999000999000999,0.9998871921220145,8.244120860223698e-05,0.000999000999000999,-0.30183364696875437,0.004266963251380929,0.030263607042072076,0.277054554948969
intfloat/multilingual-e5-large,100.0,en,affine,QM_minus_MQ,4,2.0799708197054065,0.8757790142906546,0.9998768849213768,8.465905068780826e-05,0.000999000999000999,0.999883940264772,8.049159891422373e-05,0.000999000999000999,0.9998839583840476,8.235510131454349e-05,0.000999000999000999,-0.0084114684912782,-0.2672780307465438,0.23497115323539292,0.03592431184855774
intfloat/multilingual-e5-large,100.0,en,affine,QT_minus_TQ,4,1.9534585172616172,0.86506401971382,0.9998794326898279,8.456274471546321e-05,0.000999000999000999,0.9998796033092175,8.248483579713379e-05,0.000999000999000999,0.9998837332990425,8.35769011071295e-05,0.000999000999000999,-0.007354443803711265,-0.2857328700668656,-0.03238420996532614,0.31957301834141905
intfloat/multilingual-e5-large,100.0,en,affine,MT_minus_TM,4,1.3748369135125489,0.9475383704048514,0.9998759349981904,8.791901586729348e-05,0.000999000999000999,0.9998773027827097,8.499359807262195e-05,0.000999000999000999,0.9998913625749926,7.886811668936361e-05,0.000999000999000999,0.006597429464320605,0.009857550570303096,-0.16701331671184041,0.14859954432767974
intfloat/multilingual-e5-large,100.0,es,linear,NQ_minus_QN,4,2.5398003176090374,0.8741282492917581,0.9998773977844628,8.262340873754645e-05,0.000999000999000999,0.999880173407121,8.403241523467586e-05,0.000999000999000999,0.9998767592589716,9.050106018675981e-05,0.000999000999000999,-0.3152376543422096,0.25635558759362254,0.07764143844191067,-0.0015144399133257462
intfloat/multilingual-e5-large,100.0,es,linear,NM_minus_MN,4,1.961830031515455,0.8696243624658299,0.9998765609698722,8.566306714518199e-05,0.000999000999000999,0.9998831965553228,8.013407054330198e-05,0.000999000999000999,0.9998813816851956,8.85638873703833e-05,0.000999000999000999,-0.26327217401613223,-0.0005532505162318402,0.25127245746083604,0.02579891396719789
intfloat/multilingual-e5-large,100.0,es,linear,NT_minus_TN,4,1.8258371993199625,0.8688784735887974,0.9998763582743561,9.37294350522926e-05,0.000999000999000999,0.9998803643747464,8.58824889834334e-05,0.000999000999000999,0.9998823254166617,8.74780293177719e-05,0.000999000999000999,-0.27187283422217384,0.0006576733476568453,0.0258983621290018,0.254340311559085
intfloat/multilingual-e5-large,100.0,es,linear,QM_minus_MQ,4,2.1357709204497066,0.8775047211470856,0.9998778264231224,8.859981127976315e-05,0.000999000999000999,0.999878604268277,8.733204562797916e-05,0.000999000999000999,0.999885188421069,8.721837283096214e-05,0.000999000999000999,-0.012271551658389716,-0.248260099920768,0.2396398774650261,0.017362551871974614
intfloat/multilingual-e5-large,100.0,es,linear,QT_minus_TQ,4,2.118493602749843,0.8727589437509647,0.9998742896615292,8.635744181346666e-05,0.000999000999000999,0.9998823462487533,8.467875501328471e-05,0.000999000999000999,0.9998843031225856,8.380427107582228e-05,0.000999000999000999,0.006430873977306138,-0.2776146475201547,-0.02566958284871842,0.28957380306115765
intfloat/multilingual-e5-large,100.0,es,linear,MT_minus_TM,4,1.4220576086659302,0.9126033178383001,0.9998783479936305,8.415375381691699e-05,0.000999000999000999,0.9998749753156454,8.508624730567533e-05,0.000999000999000999,0.9998875711301068,8.225619177985028e-05,0.000999000999000999,-0.00485714322382581,0.0016231977840871527,-0.21396251222946022,0.21560393364315197
intfloat/multilingual-e5-large,100.0,es,affine,NQ_minus_QN,4,2.474592294618027,0.8543644642854609,0.9998794735529564,9.001831607764894e-05,0.000999000999000999,0.9998748962392203,9.195477878266564e-05,0.000999000999000999,0.9998837846937065,8.661330988979824e-05,0.000999000999000999,-0.3483426811652755,0.27979585157938364,0.08410157523409013,0.004142559553064049
intfloat/multilingual-e5-large,100.0,es,affine,NM_minus_MN,4,1.9150630894694012,0.8726802486887592,0.9998767403707903,8.957698405257608e-05,0.000999000999000999,0.9998804879349669,8.746591699673231e-05,0.000999000999000999,0.9998874552719779,8.285471778312177e-05,0.000999000999000999,-0.2614329197742176,-0.002730518939402432,0.2559231717092097,0.020368600806195958
intfloat/multilingual-e5-large,100.0,es,affine,NT_minus_TN,4,1.787704434497891,0.8655350473084055,0.9998746712063064,9.21707180378944e-05,0.000999000999000999,0.9998742977376878,8.990039261381554e-05,0.000999000999000999,0.9998872562649863,8.295337917960849e-05,0.000999000999000999,-0.2819182188668407,-0.00565575591015971,0.02399317692020167,0.2719167800909906
