model,language,template_id,triple,residualization,subspace_rank,relative_signed_permutation_norm,ratio_to_exact_null_mean,exact_empirical_p
Qwen/Qwen3-Embedding-0.6B,ar,2,QMT,remove_endpoint_position,6,0.8427473793171056,0.7011208354971873,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,2,QMT,remove_triple_plus_position_plus_sign,11,0.8643199433835947,0.7106994552448854,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,3,NQM,raw,0,0.9341434836387634,0.629420053249986,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,3,NQM,remove_sign,1,0.9327099772381767,0.6290992603123959,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,3,NQM,remove_triple_label,4,0.9163197280910276,0.6218582081239158,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,3,NQM,remove_endpoint_position,6,0.929769903880461,0.628050141766917,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,3,NQM,remove_triple_plus_position_plus_sign,11,0.9108740713948597,0.6193404684508839,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,3,NQT,raw,0,0.7603650689125061,0.6000967357057132,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,3,NQT,remove_sign,1,0.7607696428512897,0.6004345323325664,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,3,NQT,remove_triple_label,4,0.759173648961992,0.6026957163180293,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,3,NQT,remove_endpoint_position,6,0.7573730535163106,0.5998174750074369,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,3,NQT,remove_triple_plus_position_plus_sign,11,0.7561211561002062,0.6040740290779465,0.5789473684210527
Qwen/Qwen3-Embedding-0.6B,ar,3,NMT,raw,0,0.6908484101295471,0.6599994529662273,0.3684210526315789
Qwen/Qwen3-Embedding-0.6B,ar,3,NMT,remove_sign,1,0.690958172518843,0.6602790608090824,0.2631578947368421
