model,language,pair,basis_rank,commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,QM_minus_MQ,4,0.6024987697601318,0.8741188049316406,0.984086209390436,0.011253121819882988,0.000999000999000999,-0.037636179476976395,0.04300791025161743,0.38823825120925903,-0.374327152967453
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,QT_minus_TQ,4,0.9498746991157532,0.6979518532752991,0.9839417358791817,0.010825643856648956,0.000999000999000999,-0.010063345544040203,0.05890219658613205,0.9055421352386475,-0.904843807220459
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,MT_minus_TM,4,0.1400516778230667,0.7775086164474487,0.9841709235065299,0.011423292167729915,0.000999000999000999,-0.029643435031175613,-0.032944418489933014,-0.043872103095054626,0.05402494966983795
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NQ_minus_QN,4,1.204586148262024,0.8572603464126587,0.984095139145275,0.011345834106633168,0.000999000999000999,0.7563344240188599,-0.3748282492160797,-0.33031129837036133,0.7124192714691162
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NM_minus_MN,4,0.14027759432792664,0.881560206413269,0.9853402728081367,0.010402579046816941,0.000999000999000999,0.10489179939031601,-0.029215114191174507,0.03852756693959236,-0.0019266901072114706
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,NT_minus_TN,4,1.059788703918457,0.7483782768249512,0.9844341363926377,0.010905277733540525,0.000999000999000999,0.9414641261100769,-0.525550127029419,-0.9667493104934692,0.5210685133934021
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,QM_minus_MQ,4,0.8422579169273376,0.9091217517852783,0.984081607795624,0.011047118695002859,0.000999000999000999,-0.00414325250312686,-0.023421093821525574,-0.1601555049419403,-0.6673421859741211
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,QT_minus_TQ,4,0.75470370054245,0.9345299005508423,0.9842296109627039,0.01072475246853297,0.000999000999000999,0.09337328374385834,-0.00901374313980341,0.040990427136421204,-0.5599843263626099
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,MT_minus_TM,4,0.16040436923503876,0.9022254943847656,0.9844782955447067,0.01054216823292495,0.000999000999000999,-0.030716685578227043,-0.03438766673207283,-0.014093262143433094,-0.0755067765712738
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NQ_minus_QN,4,0.8396204710006714,0.8648772835731506,0.9845618979242101,0.011112586040380195,0.000999000999000999,0.16314665973186493,-0.0438074953854084,-0.639130175113678,-0.06422317028045654
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NM_minus_MN,4,0.0,0.0,1.0,0.0,0.000999000999000999,0.0,0.0,0.0,0.0
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,NT_minus_TN,4,0.5062200427055359,0.9167450070381165,0.9841782108633691,0.011019604316934724,0.001998001998001998,0.0313863642513752,-0.03345569223165512,-0.18861910700798035,0.17700807750225067
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,QM_minus_MQ,4,0.5929868817329407,0.8446959853172302,0.9839864918613529,0.011279792115998093,0.000999000999000999,0.024937210604548454,0.0064317286014556885,0.722790002822876,-0.21243572235107422
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,QT_minus_TQ,4,0.8008620142936707,0.7830439209938049,0.9838231880368506,0.011453186477572815,0.000999000999000999,0.010689162649214268,0.13697615265846252,0.7960617542266846,-0.46244412660598755
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,MT_minus_TM,4,0.0,0.0,1.0,0.0,0.000999000999000999,0.0,0.0,0.0,0.0
