model,language,mean_adjacent_norm,std_adjacent_norm_across_steps,cv_adjacent_norm_across_steps,cos_hate_dislike_to_dislike_neutral,cos_dislike_neutral_to_neutral_like,cos_neutral_like_to_like_love,cos_hate_dislike_to_neutral_like,cos_dislike_neutral_to_like_love
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ar,0.5678097009658813,0.17878924310207367,0.3148752748966217,-0.29546964168548584,-0.9854177832603455,-0.23049426078796387,0.24525371193885803,0.25773343443870544
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,de,1.3732496500015259,0.23495478928089142,0.17109401524066925,-0.04338699206709862,0.11578801274299622,-0.17554675042629242,0.2806810438632965,0.2749098837375641
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,en,2.028367519378662,0.7999160289764404,0.39436444640159607,0.18112923204898834,-0.24312861263751984,-0.03353029116988182,-0.07273406535387039,-0.08104975521564484
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,es,1.689093828201294,0.38308054208755493,0.2267964780330658,-0.002006068592891097,-0.2752176523208618,0.040200211107730865,0.06263108551502228,0.1358862817287445
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,fr,1.7449896335601807,0.4227566719055176,0.2422688752412796,-0.28857553005218506,-0.29088348150253296,0.043531384319067,0.04779817909002304,0.20719653367996216
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,ru,0.9378079175949097,0.14958208799362183,0.1595018357038498,-0.300951212644577,-0.42959681153297424,-0.2854495644569397,-0.13673338294029236,-0.11177025735378265
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,zh,0.9423122406005859,0.13826106488704681,0.14672532677650452,-0.5451520085334778,-0.96150141954422,-0.3984186053276062,0.47176897525787354,0.3412879407405853
