model,language,comparison,mean_cosine,centroid_cosine,mean_norm_pos,mean_norm_neg,norm_ratio_pos_over_neg
bert-base-multilingual-cased,ar,neutral_to_love_vs_neutral_to_hate,0.7538992166519165,0.7844610214233398,4.078860282897949,4.3108439445495605,0.9461860060691833
bert-base-multilingual-cased,de,neutral_to_love_vs_neutral_to_hate,0.824670135974884,0.8370851278305054,5.550897121429443,5.62758731842041,0.9863724708557129
bert-base-multilingual-cased,en,neutral_to_love_vs_neutral_to_hate,0.7966894507408142,0.832773745059967,6.1615986824035645,5.527435779571533,1.1147300004959106
bert-base-multilingual-cased,es,neutral_to_love_vs_neutral_to_hate,0.7609175443649292,0.7880345582962036,5.198645114898682,4.537510871887207,1.1457041501998901
bert-base-multilingual-cased,fr,neutral_to_love_vs_neutral_to_hate,0.6887944340705872,0.7013311386108398,5.004193305969238,5.114495277404785,0.9784334301948547
bert-base-multilingual-cased,ru,neutral_to_love_vs_neutral_to_hate,0.6172379851341248,0.6290756464004517,4.159272193908691,3.764692783355713,1.1048104763031006
bert-base-multilingual-cased,zh,neutral_to_love_vs_neutral_to_hate,0.6628578901290894,0.6349963545799255,3.7836945056915283,4.273367404937744,0.885412871837616
