model,heldout_language,method,pair,basis_rank,matrix_commutator_norm,closure_residual_ratio,random_subspace_null_mean,random_subspace_null_std,empirical_p_below_random_subspace,coef_N,coef_Q,coef_M,coef_T
BAAI/bge-m3,fr,affine,QT_minus_TQ,4,4.822192227520569,0.9972295739303868,0.999873801009267,8.767105901563042e-05,0.004975124378109453,0.031184992554142973,-0.05379215872649844,-0.002103757959542493,0.010604011695921326
BAAI/bge-m3,fr,affine,MT_minus_TM,4,3.693331714256131,0.9890571536397471,0.9998801128865544,8.425791458630994e-05,0.004975124378109453,0.02652643975468426,0.029758908489463616,0.041698456000609854,-0.09873214166666058
BAAI/bge-m3,de,linear,NQ_minus_QN,4,5.949257976056457,0.9987617451157544,0.9998743457705359,9.223617353697327e-05,0.004975124378109453,-0.022359844607336195,0.04216838062218216,0.017419435857270488,-0.017491889446120096
BAAI/bge-m3,de,linear,NM_minus_MN,4,4.498712140652993,0.999765689895334,0.9998858676903478,7.225085728478237e-05,0.07462686567164178,0.014437546352377898,-0.0024610653303795606,-0.0032643354810270604,-0.004235171669463125
BAAI/bge-m3,de,linear,NT_minus_TN,4,5.693720140111919,0.9984970466901727,0.9998838962139134,7.568029473462113e-05,0.004975124378109453,-0.01562835336251881,-0.014915993621430246,-0.023745338001684622,0.05768129123006769
BAAI/bge-m3,de,linear,QM_minus_MQ,4,4.218349134791057,0.9978763669431582,0.9998735339025956,0.00010039466690541617,0.004975124378109453,-0.01038112809222038,0.022433501748864597,-0.048569428810116146,0.013175952379164411
BAAI/bge-m3,de,linear,QT_minus_TQ,4,4.778721801992459,0.9982489582031292,0.9998828944846432,7.977779474103846e-05,0.004975124378109453,0.020709230740766874,-0.041847029340208036,-0.0005163616788514225,0.020718634238320523
BAAI/bge-m3,de,linear,MT_minus_TM,4,3.5865095149720676,0.9915651964212939,0.9998775912797107,8.989755015866638e-05,0.004975124378109453,0.035938694454326986,0.006632988358684946,0.035576813598860654,-0.08235121082783214
BAAI/bge-m3,de,affine,NQ_minus_QN,4,5.77036097500099,0.9985887619992003,0.9998727786815225,9.206098829531227e-05,0.004975124378109453,-0.03204136852904232,0.04018190544128486,0.019665498931641073,-0.010304167031423393
BAAI/bge-m3,de,affine,NM_minus_MN,4,4.407192054870954,0.9998599616861757,0.9998662764172814,9.507818304498417e-05,0.373134328358209,0.009030281285982931,-0.008309381639431419,-0.0010844739364543722,0.002574385439488217
BAAI/bge-m3,de,affine,NT_minus_TN,4,5.444469356343263,0.99737937131453,0.9998673029907502,9.435155113248873e-05,0.004975124378109453,-0.02461147347685965,-0.023460335670097098,-0.022141295475380886,0.07404160330194731
BAAI/bge-m3,de,affine,QM_minus_MQ,4,4.134206735433278,0.9978585841859592,0.9998719413721779,9.618272493521922e-05,0.004975124378109453,-0.0057769440085122074,0.017595864568053954,-0.05210333432431107,0.014130161010678419
BAAI/bge-m3,de,affine,QT_minus_TQ,4,4.633880772032661,0.9984894611817139,0.9998873311067016,7.392041601302119e-05,0.004975124378109453,0.029427580794383002,-0.03308591738623895,-0.008514083867733623,0.0023945567200475888
BAAI/bge-m3,de,affine,MT_minus_TM,4,3.5255763935555677,0.9909496357835703,0.9998778522838956,8.94092001944317e-05,0.004975124378109453,0.02916388414444044,0.008878080192261474,0.04815125984652121,-0.08467365525620728
BAAI/bge-m3,ru,linear,NQ_minus_QN,4,5.524762757896261,0.9966937173389566,0.9998840749181406,8.080099382385283e-05,0.004975124378109453,-0.046332683966165675,0.06686577760990178,0.014135279788887838,-0.012966693025270405
BAAI/bge-m3,ru,linear,NM_minus_MN,4,4.087220550293672,0.9990183314306361,0.9998826084685842,7.562321734477067e-05,0.004975124378109453,-0.013093200097864015,-0.01576294137629251,0.028862219460130834,0.00781149877587041
BAAI/bge-m3,ru,linear,NT_minus_TN,4,5.147792200844166,0.9918790842943498,0.9998779957942935,9.678123367964231e-05,0.004975124378109453,-0.08151425058008506,-0.015734669394185767,0.016842648360863157,0.10587294080413165
BAAI/bge-m3,ru,linear,QM_minus_MQ,4,4.063471213800788,0.9987891532757031,0.9998826836143269,7.599073429430765e-05,0.004975124378109453,-0.010615650990046742,0.020503921150349477,-0.03286074315230834,0.004697288708443227
BAAI/bge-m3,ru,linear,QT_minus_TQ,4,4.62885659623746,0.9936436344557503,0.999875501802313,7.906985460033537e-05,0.004975124378109453,0.027908834538349338,-0.08654437666992065,0.0026792341953642443,0.040939171634161095
BAAI/bge-m3,ru,linear,MT_minus_TM,4,3.453125971491875,0.9938778325780421,0.9998730870534215,8.73355856320269e-05,0.004975124378109453,0.03034519162825071,0.010467974803215454,0.038988382514788596,-0.0690695593677301
BAAI/bge-m3,ru,affine,NQ_minus_QN,4,5.408154960801289,0.9955820274341322,0.9998826742773278,8.54288308155343e-05,0.004975124378109453,-0.06430080234455356,0.06671439004545629,0.027592243641666278,-0.0061821887820829435
BAAI/bge-m3,ru,affine,NM_minus_MN,4,4.012711443624322,0.9989226496518939,0.9998882128848754,8.135795662118045e-05,0.004975124378109453,-0.0036751326614286833,-0.022554037876058877,0.02947248163622115,0.002037208841067063
BAAI/bge-m3,ru,affine,NT_minus_TN,4,5.0781292855684255,0.9928443361864444,0.9998751084918474,8.905458066637657e-05,0.004975124378109453,-0.0754789828852557,-0.023857354617973905,0.0219038611086448,0.0986390336810184
BAAI/bge-m3,ru,affine,QM_minus_MQ,4,4.021535436004139,0.9988042727343526,0.9998790149524623,8.12505394865408e-05,0.004975124378109453,-0.01233748432356283,0.01924529393359999,-0.03248132596168061,0.00835257934851155
BAAI/bge-m3,ru,affine,QT_minus_TQ,4,4.575088068964333,0.9939420180696527,0.9998849963356026,8.126212617812026e-05,0.004975124378109453,0.030957051872769637,-0.08537768699774755,0.004412323321782288,0.03373564077174053
BAAI/bge-m3,ru,affine,MT_minus_TM,4,3.4404016837177696,0.9931780481749534,0.9998821037090673,8.138762210424846e-05,0.004975124378109453,0.03377959221870598,0.009157515598045268,0.039781386488630596,-0.07414805090785703
BAAI/bge-m3,zh,linear,NQ_minus_QN,4,6.281533753147732,0.9942652417535148,0.9998848780640895,7.847056678024665e-05,0.004975124378109453,-0.08872547111924906,0.06629486335445967,0.031015687595285762,0.0071568909949704254
BAAI/bge-m3,zh,linear,NM_minus_MN,4,4.787662496601065,0.9991538935384854,0.999869267709536,8.383968837749025e-05,0.004975124378109453,-0.017190891155594124,0.001423388491196189,0.033160794502001906,0.004003270751262539
BAAI/bge-m3,zh,linear,NT_minus_TN,4,5.594661639682562,0.9955400541662819,0.9998915305634342,7.294313405691169e-05,0.004975124378109453,-0.06888960379608416,-0.0013178684480954495,0.02348631943041214,0.06519497707699545
BAAI/bge-m3,zh,linear,QM_minus_MQ,4,4.360169514417854,0.9990482840911618,0.9998835757751909,7.394834526142419e-05,0.004975124378109453,-0.01959337746303006,0.025472885026418188,0.0035819616533703585,-0.007852953638576231
BAAI/bge-m3,zh,linear,QT_minus_TQ,4,4.869432117196802,0.9977354104673476,0.9998840263269144,7.736996174108862e-05,0.004975124378109453,0.013590248660947046,-0.04787274430591506,-0.0036353263201528894,0.03739964494628645
BAAI/bge-m3,zh,linear,MT_minus_TM,4,4.0001777882985685,0.9935694608498862,0.999881082828434,8.524932172920324e-05,0.004975124378109453,0.03624841326636877,0.01848182444092217,0.020980279586003747,-0.08032656716113992
BAAI/bge-m3,zh,affine,NQ_minus_QN,4,6.002790306297528,0.9926649179836324,0.9998769999196065,8.33355977842622e-05,0.004975124378109453,-0.10146119862746725,0.06615581670653124,0.031218919951039835,0.015963700943115052
BAAI/bge-m3,zh,affine,NM_minus_MN,4,4.660738103339797,0.9990977943624393,0.9998788286637221,8.487649674106452e-05,0.004975124378109453,-0.019912762119619325,-0.0036397792277818013,0.030851351306509216,0.00902128543879689
BAAI/bge-m3,zh,affine,NT_minus_TN,4,5.319303339691484,0.9942510136199075,0.9998694593195999,9.058900182318273e-05,0.004975124378109453,-0.07234731492233734,-0.011430837454843565,0.019609624330046784,0.07998864477156918
BAAI/bge-m3,zh,affine,QM_minus_MQ,4,4.283336093315296,0.9990684779537273,0.9998861807864224,7.15382450632167e-05,0.004975124378109453,-0.02141386625384493,0.023305458033317232,0.006074703284897716,-0.0054261729506820755
BAAI/bge-m3,zh,affine,QT_minus_TQ,4,4.734396193347116,0.9976032366297206,0.9998723652840689,9.685420243209351e-05,0.004975124378109453,0.017829716812337148,-0.048941242022498534,-0.009368454304441609,0.03418704663155092
BAAI/bge-m3,zh,affine,MT_minus_TM,4,3.9374039583297527,0.9927983563571947,0.9998767132835803,8.878081052897304e-05,0.004975124378109453,0.037297287160409455,0.02089988366212812,0.02057642800240833,-0.08615296322866846
BAAI/bge-m3,ar,linear,NQ_minus_QN,4,6.387496869771494,0.9996807957858203,0.9998726697264256,9.125725991849928e-05,0.04477611940298507,0.0032173734391046194,0.020137032513454015,-0.007124372837426392,6.613820263765309e-05
BAAI/bge-m3,ar,linear,NM_minus_MN,4,4.807906302154309,0.995617074763256,0.9998630690087325,9.573519825596727e-05,0.004975124378109453,0.05738997133564897,-0.01285410671224993,-0.001709958863347264,-0.008800675380978224
BAAI/bge-m3,ar,linear,NT_minus_TN,4,6.224259854698472,0.9994234077827492,0.999871237609057,8.317205904009144e-05,0.004975124378109453,0.00829017748381499,-0.01853300959429221,0.0007305518242573494,0.0277696672050242
BAAI/bge-m3,ar,linear,QM_minus_MQ,4,4.133187783461957,0.996401502499846,0.9998807593943172,8.311021858428049e-05,0.004975124378109453,-0.0015240881064807856,0.04491773898701091,-0.03643440382055686,0.007513694045425505
BAAI/bge-m3,ar,linear,QT_minus_TQ,4,4.741088632852506,0.9980331351064331,0.9998780868756343,8.121476065522874e-05,0.004975124378109453,0.014626097069373631,-0.04148742801006225,0.023659415194588,-0.004300147134547102
BAAI/bge-m3,ar,linear,MT_minus_TM,4,3.6158349096728637,0.9831517868808793,0.9998806909900524,8.169427732573553e-05,0.004975124378109453,0.029091672858401505,0.016158575183046833,0.03961039944027906,-0.11381709069443433
BAAI/bge-m3,ar,affine,NQ_minus_QN,4,6.0804806336128845,0.9995334376864745,0.9998760683381643,9.178764843929104e-05,0.009950248756218905,-0.003197329197587966,0.024530413638966585,-0.0006843553106908798,0.0013225126928036752
BAAI/bge-m3,ar,affine,NM_minus_MN,4,4.70018437136865,0.9952595544172947,0.999883380554011,8.684712764436505e-05,0.004975124378109453,0.059259076372490824,-0.01734078631719774,-0.003931877346136555,-0.005247017683189346
BAAI/bge-m3,ar,affine,NT_minus_TN,4,5.907587535322424,0.9986552481992896,0.9998701240819754,8.33090558394542e-05,0.004975124378109453,0.018605546715002887,-0.028276737204593953,-0.01089651264286098,0.03837084523983299
BAAI/bge-m3,ar,affine,QM_minus_MQ,4,4.1031062290849,0.9962556634773971,0.9998740848484003,8.123074316201841e-05,0.004975124378109453,-0.002729965198866472,0.047029904387784136,-0.03644336056874156,0.006881526463087088
BAAI/bge-m3,ar,affine,QT_minus_TQ,4,4.629789124554224,0.9980183785702101,0.9998723030563959,9.52989321957351e-05,0.004975124378109453,0.020078908914527262,-0.03687302440361605,0.01934459643988102,-0.014678857316860524
BAAI/bge-m3,ar,affine,MT_minus_TM,4,3.595871500930346,0.9809959071457103,0.9998679482841385,8.991392651398079e-05,0.004975124378109453,0.030124884461587814,0.016236495852517602,0.047639730176619564,-0.12228111373043835
